GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,20-Jul-2018 06:42:35.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fri Jul 20 06:42:35 GMT+03:00 2018,20-Jul-2018 06:42:36.060,23.18595863,61.24277962,0.0,10.72,121.0,0.0,352.09375,0,98.20359039,85.49019623,22,27,0,3.46925092,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Fri Jul 20 06:42:36 GMT+03:00 2018,20-Jul-2018 06:42:37.059,23.18586527,61.24284717,0.0,10.72,138.0,0.0,352.09375,0,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,-,0,-,-,-,-,-,-,-,-
Fri Jul 20 06:42:37 GMT+03:00 2018,20-Jul-2018 06:42:38.060,23.18582612,61.24282663,0.0,5.36,130.0,0.0,352.09375,0,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,0,0,-,130,-,-,-,-,-
Fri Jul 20 06:42:38 GMT+03:00 2018,20-Jul-2018 06:42:39.060,23.1858248,61.24282697,0.37,4.288,133.0,346.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,∞,0,-,133,-,-,-,-,-
Fri Jul 20 06:42:39 GMT+03:00 2018,20-Jul-2018 06:42:40.058,23.18583653,61.24283841,0.0,4.288,132.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,∞,0,-,132,-,-,-,-,-
Fri Jul 20 06:42:40 GMT+03:00 2018,20-Jul-2018 06:42:41.057,23.18581667,61.24283714,0.0,4.288,133.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,∞,0,-,133,-,-,-,-,-
Fri Jul 20 06:42:41 GMT+03:00 2018,20-Jul-2018 06:42:42.059,23.18581736,61.24283179,0.0,4.288,134.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,∞,0,-,134,-,-,-,-,-
Fri Jul 20 06:42:42 GMT+03:00 2018,20-Jul-2018 06:42:43.059,23.18581391,61.24284684,0.0,4.288,130.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,∞,0,-,130,-,-,-,-,-
Fri Jul 20 06:42:43 GMT+03:00 2018,20-Jul-2018 06:42:44.058,23.1858177,61.24285891,0.0,4.288,130.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,3.46925092,22,85.49019623,24360,30,0,0,19,∞,0,-,130,-,-,-,-,-
