GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Wed Aug 01 07:03:48 GMT+03:00 2018,01-Aug-2018 07:03:48.801,23.18576276,61.24294267,0.2,6.432,127.0,44.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wed Aug 01 07:03:49 GMT+03:00 2018,01-Aug-2018 07:03:49.798,23.18583749,61.24293265,0.59,5.36,122.0,44.4,352.09375,0.42251253,98.20359039,85.49019623,22,26,0,-,-,-,-,-,-,-,-,0,-,-,122,-,-,-,-,-
Wed Aug 01 07:03:50 GMT+03:00 2018,01-Aug-2018 07:03:50.801,23.18585736,61.24291147,1.05,4.288,120.0,340.7,352.09375,0.42251253,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,-,-,-,-,-,0,-,-,120,-,-,-,-,-
Wed Aug 01 07:03:51 GMT+03:00 2018,01-Aug-2018 07:03:51.800,23.18593851,61.24288031,0.0,4.288,126.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,-,∞,-,-,126,-,-,-,-,-
Wed Aug 01 07:03:52 GMT+03:00 2018,01-Aug-2018 07:03:52.800,23.18592424,61.24286282,0.0,4.288,123.0,0.0,352.109375,0.42253128,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,123,-,-,-,-,-
Wed Aug 01 07:03:53 GMT+03:00 2018,01-Aug-2018 07:03:53.815,23.18589712,61.24286087,0.0,3.216,122.0,0.0,352.109375,0.42253128,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,122,-,-,-,-,-
Wed Aug 01 07:03:54 GMT+03:00 2018,01-Aug-2018 07:03:54.800,23.18590011,61.24284653,0.0,3.216,125.0,0.0,352.109375,0.42253128,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,125,-,-,-,-,-
Wed Aug 01 07:03:55 GMT+03:00 2018,01-Aug-2018 07:03:55.799,23.18590966,61.24284478,0.15,3.216,127.0,162.1,352.078125,0.42249376,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,127,-,-,-,-,-
Wed Aug 01 07:03:56 GMT+03:00 2018,01-Aug-2018 07:03:56.800,23.18580519,61.24291202,0.0,3.216,121.0,0.0,352.078125,0.42249376,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,121,-,-,-,-,-
Wed Aug 01 07:03:57 GMT+03:00 2018,01-Aug-2018 07:03:57.799,23.18581135,61.24290162,0.0,3.216,123.0,0.0,352.078125,0.42249376,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,123,-,-,-,-,-
Wed Aug 01 07:03:58 GMT+03:00 2018,01-Aug-2018 07:03:58.800,23.1858073,61.24290227,0.0,3.216,122.0,0.0,352.078125,0.42249376,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,122,-,-,-,-,-
Wed Aug 01 07:03:59 GMT+03:00 2018,01-Aug-2018 07:03:59.803,23.18580479,61.24290716,0.0,3.216,119.0,0.0,352.078125,0.42249376,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,119,-,-,-,-,-
Wed Aug 01 07:04:00 GMT+03:00 2018,01-Aug-2018 07:04:00.799,23.1858281,61.24289736,0.0,3.216,117.0,0.0,352.078125,0.42249376,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,117,-,-,-,-,-
Wed Aug 01 07:04:01 GMT+03:00 2018,01-Aug-2018 07:04:01.801,23.18583151,61.24289289,0.0,3.216,118.0,0.0,346.609375,1.45575929,98.20359039,85.49019623,22,26,0,5.36820936,21,85.49019623,12270,30,0,0,18,∞,0,-,118,-,-,-,-,-
Wed Aug 01 07:04:02 GMT+03:00 2018,01-Aug-2018 07:04:02.806,23.18581774,61.24289722,0.69,3.216,118.0,285.1,346.609375,1.45575929,98.20359039,85.49019623,22,26,0,5.33169079,21,85.49019623,12270,30,0,0,18,∞,0,-,118,-,-,-,-,-
Wed Aug 01 07:04:03 GMT+03:00 2018,01-Aug-2018 07:04:03.800,23.18578331,61.24290033,1.22,3.216,118.0,284.9,346.609375,1.45575929,98.20359039,85.49019623,22,26,0,5.33169079,21,85.49019623,12270,30,4,0,18,363.93981934,0,-,118,-,-,-,-,-
Wed Aug 01 07:04:04 GMT+03:00 2018,01-Aug-2018 07:04:04.806,23.1857637,61.24290719,1.36,3.216,117.0,286.0,351.34375,0.94862813,98.20359039,85.49019623,22,26,0,5.33169079,21,85.49019623,12270,30,4,0,18,237.1570282,0,-,117,0,0,100,-,-
Wed Aug 01 07:04:05 GMT+03:00 2018,01-Aug-2018 07:04:05.803,23.18574712,61.24290717,0.94,3.216,118.0,277.8,351.34375,0.94862813,98.20359039,85.49019623,22,26,0,5.33169079,21,85.49019623,12270,30,3,0,18,316.2093811,0,-,118,0,0,100,-,-
Wed Aug 01 07:04:06 GMT+03:00 2018,01-Aug-2018 07:04:06.800,23.18573616,61.24290978,0.77,3.216,118.0,269.1,351.34375,0.94862813,98.20359039,85.49019623,22,26,0,5.33169079,21,85.49019623,12270,30,3,0,18,316.2093811,0,-,118,0,0,100,3.43378258,0.00303556
Wed Aug 01 07:04:07 GMT+03:00 2018,01-Aug-2018 07:04:07.800,23.18572091,61.24290962,0.98,3.216,119.0,261.1,349.78125,1.15427816,98.20359039,85.49019623,22,26,0,5.29517269,21,85.49019623,12270,30,3,0,18,384.7593689,0,-,119,0,0,100,3.43378258,0.00303556
Wed Aug 01 07:04:08 GMT+03:00 2018,01-Aug-2018 07:04:08.800,23.1857021,61.2429115,1.13,3.216,119.0,263.9,349.78125,1.15427816,98.20359039,85.49019623,22,26,0,5.29517269,21,85.49019623,12270,30,3,0,18,384.7593689,0,-,119,0,0,100,3.43378258,0.00303556
