GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,15-Nov-2018 07:00:38.433,-,-,-,-,-,-,352.09375,0,100,86.66666412,8,12,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,12162.22753906,0
-,15-Nov-2018 07:00:39.432,-,-,-,-,-,-,352.09375,0,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,0,12,-0.02666667,0,-,-,-,0,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,12162.22753906,0
-,15-Nov-2018 07:00:40.432,-,-,-,-,-,-,352.09375,0,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,0,12,-0.02666667,0,0,0,6,0,8,-,-,-,-,-,7.56134892,-,-,-,0,-,-,12162.22753906,0
-,15-Nov-2018 07:00:41.432,-,-,-,-,-,-,345.703125,1.26753747,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,0,12,-0.02666667,0,0,0,6,∞,8,-,0,-,-,86,7.56134892,-,-,-,0,-,-,12162.22753906,0
-,15-Nov-2018 07:00:42.432,-,-,-,-,-,-,345.703125,1.24453127,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,0,12,-0.02666667,0,0,0,6,∞,8,-,0,-,-,86,7.56134892,-,-,-,0,-,-,12162.22753906,0
-,15-Nov-2018 07:00:43.434,-,-,-,-,-,-,345.703125,1.24453127,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,2,12,-0.02666667,0,0,0,6,622.265625,8,-,0,-,-,86,7.56134892,-,-,-,0,-,-,12162.22753906,0
-,15-Nov-2018 07:00:44.431,-,-,-,-,-,-,345.703125,1.24453127,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,2,12,-0.02666667,0,0,0,6,622.265625,8,-,0,-,-,86,7.56134892,0,0,100,4,-,-,12162.22753906,0
-,15-Nov-2018 07:00:45.432,-,-,-,-,-,-,350.734375,1.26264369,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,2,12,-0.02666667,0,0,0,6,631.32183838,8,-,0,-,-,86,7.56134892,0,0,100,4,-,-,12162.22753906,0
-,15-Nov-2018 07:00:46.433,-,-,-,-,-,-,350.734375,1.26264369,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,7,12,-0.02666667,0,0,0,6,180.37767029,8,-,0,-,-,86,7.56134892,0,0,100,4,-,-,12162.22753906,0
-,15-Nov-2018 07:00:47.439,-,-,-,-,-,-,350.734375,1.26264369,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,7,12,-0.02666667,0,0,0,6,180.37767029,8,-,0,-,-,86,7.56134892,4.30813122,0,95.69187164,7,3.59497905,0.00535181,12162.23242188,3
-,15-Nov-2018 07:00:48.436,-,-,-,-,-,-,350.734375,0.9469828,100,86.66666412,8,12,0,2.7388823,9,86.66666412,12840,30,7,12,-0.02666667,0,0,0,6,135.28326416,8,-,0,-,-,86,7.56134892,23.33714294,0,76.66285706,7,3.59497905,0.00535181,12162.23242188,4
-,15-Nov-2018 07:00:49.439,-,-,-,-,-,-,351.765625,0.94976723,100,86.66666412,8,12,0.01,2.7388823,9,86.66666412,12840,30,7,12,-0.02666667,0,0,0,6,135.68103027,8,-,0,-,-,86,7.56134892,23.33714294,0,76.66285706,7,3.59497905,0.00535181,12162.23242188,4
-,15-Nov-2018 07:00:50.440,-,-,-,-,-,-,351.765625,0.94976723,100,86.66666412,8,12,0.01,2.84843755,9,86.66666412,12840,30,7,12,-0.02666667,0,0,0,6,135.68103027,8,-,0,-,-,86,7.56134892,23.33714294,0,76.66285706,7,3.59497905,0.00535181,12162.23242188,4
-,15-Nov-2018 07:00:51.432,-,-,-,-,-,-,351.765625,0.94976723,100,86.66666412,8,12,0.01,2.84843755,9,86.66666412,12840,30,0,12,-0.02666667,0,0,0,6,∞,8,-,0,-,-,86,7.56134892,23.33714294,0,76.66285706,7,3.59497905,0.00535181,12162.23242188,4
-,15-Nov-2018 07:00:52.440,-,-,-,-,-,-,351.765625,0.94976723,100,86.66666412,8,12,0.01,2.84843755,9,86.66666412,12840,30,0,12,-0.02666667,0,0,0,6,∞,8,-,0,-,-,86,7.56134892,55.17838669,0,44.82161331,0,3.59497833,0.00535181,12162.23242188,8
-,15-Nov-2018 07:00:53.433,-,-,-,-,-,-,362.8125,4.35375023,100,86.66666412,8,12,0.01,2.84843755,9,86.66666412,12840,30,0,12,-0.02666667,0,0,0,6,∞,8,-,0,-,-,86,7.56134892,53.48030472,0,46.51969528,0,3.59497833,0.00535181,12162.23242188,8
-,15-Nov-2018 07:00:54.433,-,-,-,-,-,-,362.8125,4.35375023,100,86.66666412,8,12,0.01,2.88495612,9,86.66666412,12840,30,8,10,-0.02666667,0,0,0,6,544.21875,8,-,0,-,-,86,7.56134892,53.48030472,0,46.51969528,0,3.59497833,0.00535181,12162.23242188,8
-,15-Nov-2018 07:00:55.439,-,-,-,-,-,-,362.8125,4.35375023,100,86.66666412,8,12,0.01,2.88495612,9,86.66666412,12840,30,8,10,-0.02666667,0,0,0,6,544.21875,8,-,0,-,-,86,7.56134892,42.07044601,0,57.92955399,11,3.65296197,0.00535181,12162.23242188,11
-,15-Nov-2018 07:00:56.439,-,-,-,-,-,-,351.9375,1.47813737,100,86.66666412,8,12,0.01,2.88495612,9,86.66666412,12840,30,8,10,-0.02666667,0,0,0,6,184.7671814,8,-,0,-,-,86,7.56134892,43.84576797,0,56.15423203,11,3.65296197,0.00535181,12162.23242188,12
-,15-Nov-2018 07:00:57.439,-,-,-,-,-,-,351.9375,1.47813737,100,86.66666412,8,12,0.02,2.77540088,9,86.66666412,12840,30,12,10,-0.02666667,0,0,0,6,123.17811584,8,-,0,-,-,86,7.56134892,43.84576797,0,56.15423203,11,3.65296197,0.00535181,12162.23242188,12
-,15-Nov-2018 07:00:58.439,-,-,-,-,-,-,351.9375,1.47813737,100,86.66666412,8,12,0.02,2.77540088,9,86.66666412,12840,30,12,10,-0.02666667,0,0,0,6,123.17811584,8,-,0,-,-,86,7.56134892,53.92552185,0,46.07447815,11,3.63829112,0.00535181,12162.23242188,14
-,15-Nov-2018 07:00:59.432,-,-,-,-,-,-,353.734375,2.44076729,100,86.66666412,8,12,0.02,2.77540088,9,86.66666412,12840,30,12,10,-0.02666667,0,0,0,6,203.39726257,8,-,0,-,-,86,7.56134892,55.44763947,0,44.55236053,14,3.63829112,0.01619208,12162.24316406,15
-,15-Nov-2018 07:01:00.440,-,-,-,-,-,-,353.734375,2.44076729,100,86.66666412,8,12,0.03,2.62932706,9,86.66666412,12840,30,14,10,-0.02666667,0,0,0,6,203.39726257,8,-,0,-,-,86,7.56134892,55.44763947,0,44.55236053,14,3.63829112,0.01619208,12162.24316406,15
-,15-Nov-2018 07:01:01.440,-,-,-,-,-,-,353.734375,2.44076729,100,86.66666412,8,12,0.03,2.62932706,9,86.66666412,12840,30,14,10,-0.02666667,0,0,0,6,174.34051514,8,-,0,-,-,86,7.56134892,61.86085892,0,38.13914108,14,3.62954473,0.01619208,12162.24316406,17
-,15-Nov-2018 07:01:02.439,-,-,-,-,-,-,351.5625,0.42187503,100,86.66666412,8,12,0.03,2.62932706,9,86.66666412,12840,30,14,10,-0.02666667,0,0,0,6,30.13393021,8,-,0,-,-,86,7.56134892,62.89142227,0,37.10857773,12,3.62954473,0.02718792,12162.25390625,18
-,15-Nov-2018 07:01:03.439,-,-,-,-,-,-,351.5625,0.42187503,100,86.66666412,8,12,0.04,2.62932706,9,86.66666412,12840,30,14,10,-0.02666667,0,0,0,6,30.13393021,8,-,0,-,-,86,7.56134892,62.89142227,0,37.10857773,12,3.62954473,0.02718792,12162.25390625,18
-,15-Nov-2018 07:01:04.432,-,-,-,-,-,-,351.5625,0.42187503,100,86.66666412,8,12,0.04,2.62932706,9,86.66666412,12840,30,14,10,-0.02666667,0,0,0,6,30.13393021,8,-,0,-,-,86,7.56134892,67.37784576,0,32.62215805,12,3.62373686,0.02718792,12162.25390625,20
-,15-Nov-2018 07:01:05.438,-,-,-,-,-,-,357.203125,6.21533442,99.40119934,86.27451324,8,12,0.04,2.62932706,9,86.66666412,12840,30,14,10,-0.02666667,0,0,0,6,443.95245361,8,-,0,-,-,86,7.60013008,68.14080048,0,31.85920143,15,3.62373686,0.03836292,12162.265625,21
-,15-Nov-2018 07:01:06.443,-,-,-,-,-,-,357.203125,6.21533442,99.40119934,86.27451324,8,12,0.05,2.77540088,9,86.27451324,12840,30,14,10,-0.02666667,0,0,0,6,443.95245361,8,-,0,-,-,86,7.60013008,68.14080048,0,31.85920143,15,3.62373686,0.03836292,12162.265625,21
-,15-Nov-2018 07:01:07.440,-,-,-,-,-,-,357.203125,6.21533442,99.40119934,86.27451324,8,12,0.05,2.77540088,9,86.27451324,12840,30,18,10,0.03607843,0,0,0,6,345.2963562,8,-,0,-,-,86,7.60013008,71.40009308,0,28.59990692,15,3.61959958,0.03836292,12162.265625,23
-,15-Nov-2018 07:01:08.439,-,-,-,-,-,-,355.578125,5.65369225,99.40119934,86.27451324,8,12,0.05,2.77540088,9,86.27451324,12840,30,18,10,0.03607843,0,0,0,6,314.09399414,8,-,0,-,-,86,7.60013008,72.13636017,0,27.86363602,20,3.61959958,0.05309694,12162.28027344,24
-,15-Nov-2018 07:01:09.439,-,-,-,-,-,-,355.578125,5.65369225,99.40119934,86.27451324,8,12,0.07,2.81191921,9,86.27451324,12840,30,18,10,0.03607843,0,0,0,6,314.09399414,8,-,0,-,-,86,7.60013008,72.13636017,0,27.86363602,20,3.61959958,0.05309694,12162.28027344,24
-,15-Nov-2018 07:01:10.432,-,-,-,-,-,-,355.578125,5.65369225,99.40119934,86.27451324,8,12,0.07,2.81191921,9,86.27451324,12840,30,18,10,0.03607843,0,0,0,6,314.09399414,8,-,0,-,-,86,7.60013008,74.65608978,0,25.34390831,20,3.61650252,0.05309694,12162.28027344,26
-,15-Nov-2018 07:01:11.439,-,-,-,-,-,-,368.328125,5.08292818,99.40119934,86.27451324,8,12,0.07,2.81191921,9,86.27451324,12840,30,18,10,0.03607843,0,0,0,6,282.3848877,8,-,0,-,-,86,7.60013008,75.22322083,0,24.77677727,9,3.61650252,0.06524875,12162.29199219,27
-,15-Nov-2018 07:01:12.438,-,-,-,-,-,-,368.328125,5.08292818,99.40119934,86.27451324,8,12,0.08,2.7388823,9,86.27451324,12840,30,18,10,0.03607843,0,0,0,6,282.3848877,8,-,0,-,-,86,7.60013008,75.22322083,0,24.77677727,9,3.61650252,0.06524875,12162.29199219,27
-,15-Nov-2018 07:01:13.441,-,-,-,-,-,-,368.328125,5.08292818,99.40119934,86.27451324,8,12,0.08,2.7388823,9,86.27451324,12840,30,15,10,0.03607843,0,0,0,6,338.86187744,8,-,0,-,-,86,7.60013008,77.24419403,0,22.75580406,9,3.61409736,0.06524875,12162.29199219,29
-,15-Nov-2018 07:01:14.439,-,-,-,-,-,-,357.65625,8.26185989,99.40119934,86.27451324,8,12,0.08,2.7388823,9,86.27451324,12840,30,15,10,0.03607843,0,0,0,6,550.79064941,8,-,0,-,-,86,7.60013008,77.71056366,0,22.28943634,18,3.61409736,0.07664125,12162.30371094,30
-,15-Nov-2018 07:01:15.441,-,-,-,-,-,-,357.65625,8.26185989,99.40119934,86.27451324,8,12,0.1,2.81191921,9,86.27451324,12840,30,15,10,0.03607843,0,0,0,6,550.79064941,8,-,0,-,-,86,7.60013008,77.71056366,0,22.28943634,18,3.61409736,0.07664125,12162.30371094,30
-,15-Nov-2018 07:01:16.440,-,-,-,-,-,-,357.65625,8.26185989,99.40119934,86.27451324,8,12,0.1,2.81191921,9,86.27451324,12840,30,22,11,0.03607843,0,0,0,6,375.5390625,8,-,0,-,-,86,7.60013008,79.32229614,0,20.67770576,18,3.61217546,0.07664125,12162.30371094,32
-,15-Nov-2018 07:01:17.433,-,-,-,-,-,-,357.65625,7.61807775,99.40119934,86.27451324,8,12,0.1,2.81191921,9,86.27451324,12840,30,22,11,0.03607843,0,0,0,6,346.27627563,8,-,0,-,-,86,7.60013008,79.84938812,0,20.15061378,24,3.61217546,0.09503958,12162.32226562,33
-,15-Nov-2018 07:01:18.445,-,-,-,-,-,-,356.140625,7.58579493,99.40119934,86.27451324,8,12,0.12,2.84843755,9,86.27451324,12840,30,22,11,0.03607843,0,0,0,6,344.80886841,8,-,0,-,-,86,7.60013008,79.84938812,0,20.15061378,24,3.61217546,0.09503958,12162.32226562,33
-,15-Nov-2018 07:01:19.439,-,-,-,-,-,-,356.140625,7.58579493,99.40119934,86.27451324,8,12,0.12,2.84843755,9,86.27451324,12840,30,26,11,0.03607843,0,0,0,6,291.76135254,8,-,0,-,-,86,7.60013008,79.84938812,0,20.15061378,24,3.61217546,0.09503958,12162.32226562,33
Thu Nov 15 07:01:21 GMT+02:00 2018,15-Nov-2018 07:01:20.439,23.18400852,61.24242047,7.39,24.656,117.0,231.9,356.140625,7.58579493,99.40119934,86.27451324,8,12,0.12,2.84843755,9,86.27451324,12840,30,26,11,0.03607843,0,0,0,6,291.76135254,8,-,0,-,-,86,7.60013008,81.59611511,0,18.4038868,24,3.61217546,0.09503958,12162.32226562,36
Thu Nov 15 07:01:22 GMT+02:00 2018,15-Nov-2018 07:01:21.432,23.18388164,61.24241494,7.48,20.368,108.0,234.3,356.140625,7.58579493,99.40119934,86.27451324,8,12,0.12,2.84843755,9,86.27451324,12840,30,26,11,0.03607843,0,0,0,6,291.76135254,8,-,0,-,-,86,7.60013008,82.06458282,0,17.93541908,27,3.61060429,0.12466916,12162.3515625,37
Thu Nov 15 07:01:23 GMT+02:00 2018,15-Nov-2018 07:01:22.440,23.18377893,61.24238184,7.61,16.08,105.0,235.9,355.515625,7.14586401,99.40119934,86.27451324,8,12,0.15000001,2.84843755,9,86.27451324,12840,30,26,11,0.03607843,0,0,0,6,274.84094238,8,-,0,-,105,86,7.60013008,82.4135437,0,17.58645821,27,3.61060429,0.12466916,12162.3515625,38
Thu Nov 15 07:01:24 GMT+02:00 2018,15-Nov-2018 07:01:23.439,23.18363748,61.24234032,7.71,16.08,109.0,235.9,355.515625,7.14586401,99.40119934,86.27451324,8,12,0.15000001,2.84843755,9,86.27451324,12840,30,28,11,0.03607843,0,0,0,6,255.20944214,8,-,0,-,109,86,7.60013008,82.85271454,0,17.14728928,27,3.61060429,0.12466916,12162.3515625,39
