GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,18-Oct-2018 16:43:13.780,-,-,-,-,-,-,352.09375,0,11.3772459,28.62745094,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:14.780,-,-,-,-,-,-,352.09375,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,-,-,-,-,-,-,NaN,-,-,-,-,-,-,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:15.783,-,-,-,-,-,-,352.09375,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,-,NaN,17,-,-,-,-,-,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:16.781,-,-,-,-,-,-,352.09375,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,-,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:17.782,-,-,-,-,-,-,352.078125,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,28,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:18.780,-,-,-,-,-,-,352.078125,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,28,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:19.781,-,-,-,-,-,-,352.078125,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,28,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:20.781,-,-,-,-,-,-,352.0625,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,28,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:21.781,-,-,-,-,-,-,352.0625,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,28,13.30102825,-,-,-,0,-,-,9857.52246094,0
-,18-Oct-2018 16:43:22.782,-,-,-,-,-,-,352.0625,0,11.3772459,28.62745094,17,17,0,1.38770044,15,28.62745094,12670,30,0,17,9.25960827,0,0,0,12,NaN,17,-,0,-,-,28,13.30102825,-,-,-,0,-,-,9857.52246094,0
