GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,14-Aug-2018 16:20:51.936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:52.932,-,-,-,-,-,-,352.09375,0,12.57485008,29.41176414,21,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:53.934,-,-,-,-,-,-,352.09375,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,-,-,-,0,-,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:54.934,-,-,-,-,-,-,352.09375,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,-,NaN,0,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:55.934,-,-,-,-,-,-,352.0625,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,17,NaN,0,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:56.935,-,-,-,-,-,-,352.0625,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,17,NaN,0,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:57.935,-,-,-,-,-,-,352.0625,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,17,NaN,0,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:58.936,-,-,-,-,-,-,352.09375,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,17,NaN,0,-,-,-,-,-,-,-
-,14-Aug-2018 16:20:59.933,-,-,-,-,-,-,352.09375,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,17,NaN,0,-,-,-,-,-,-,-
-,14-Aug-2018 16:21:00.934,-,-,-,-,-,-,352.09375,0,12.57485008,29.41176414,21,21,0,7.23064947,18,29.41176414,11990,30,0,0,17,NaN,0,-,-,-,-,-,-,-
