GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Thu Sep 13 19:38:14 GMT+03:00 2018,13-Sep-2018 19:38:15.555,23.7718897,61.48741692,0.36,22.512001,104.0,336.0,352.09375,0.95065314,-1.79640722,20,16,19,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:15 GMT+03:00 2018,13-Sep-2018 19:38:16.548,23.77170006,61.48747602,0.0,15.008,127.0,0.0,352.09375,0.95065314,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,-,-,-,-,-,∞,-,-,-,-,127,-,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:16 GMT+03:00 2018,13-Sep-2018 19:38:17.548,23.77169423,61.48750483,0.0,10.72,111.0,0.0,352.09375,0.95065314,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,-,∞,-,-,-,-,111,-,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:17 GMT+03:00 2018,13-Sep-2018 19:38:18.548,23.77172498,61.48751249,0.0,9.648001,113.0,0.0,352.09375,0.95065314,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,113,-,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:18 GMT+03:00 2018,13-Sep-2018 19:38:19.550,23.77179949,61.48747424,0.0,7.504,113.0,0.0,352.09375,0.63376874,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,113,20,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:19 GMT+03:00 2018,13-Sep-2018 19:38:20.548,23.7718092,61.48746863,0.0,8.576,114.0,0.0,352.09375,0.63376874,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,114,20,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:20 GMT+03:00 2018,13-Sep-2018 19:38:21.549,23.771808,61.4874909,0.0,7.504,116.0,0.0,352.09375,0.63376874,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,116,20,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:21 GMT+03:00 2018,13-Sep-2018 19:38:22.548,23.77179789,61.48750165,0.0,8.576,115.0,0.0,352.09375,0.63376874,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,115,20,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:22 GMT+03:00 2018,13-Sep-2018 19:38:23.549,23.77180314,61.48751058,0.0,7.504,117.0,0.0,352.09375,0.63376874,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,117,20,14.15422344,-,-,-,0,-,-,6641.95703125,0
Thu Sep 13 19:38:23 GMT+03:00 2018,13-Sep-2018 19:38:24.548,23.77180996,61.48751748,0.0,7.504,119.0,0.0,352.09375,0.63376874,-1.79640722,20,16,19,0,7.88798141,15,20,12230,30,0,16,10.64000034,0,0,0,13,∞,16,-,0,-,119,20,14.15422344,-,-,-,0,-,-,6641.95703125,0
