GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,23-Jul-2018 06:43:41.678,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,23-Jul-2018 06:43:42.671,-,-,-,-,-,-,352.0625,0,98.20359039,85.49019623,17,18,0,2.84843755,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Mon Jul 23 06:43:43 GMT+03:00 2018,23-Jul-2018 06:43:43.671,23.18588896,61.2428873,0.0,16.08,156.0,0.0,352.0625,0,98.20359039,85.49019623,17,18,0,2.84843755,19,85.49019623,5880,30,0,0,-,0,-,-,-,-,-,-,-,-
Mon Jul 23 06:43:44 GMT+03:00 2018,23-Jul-2018 06:43:44.671,23.1859264,61.24293441,1.46,13.936001,143.0,123.3,352.0625,0,98.20359039,85.49019623,17,18,0,2.84843755,19,85.49019623,5880,30,0,0,15,0,0,-,-,-,-,-,-,-
Mon Jul 23 06:43:45 GMT+03:00 2018,23-Jul-2018 06:43:45.673,23.1859215,61.24288049,1.49,9.648001,158.0,183.1,352.09375,0,98.20359039,85.49019623,17,18,0,2.84843755,19,85.49019623,5880,30,0,0,15,NaN,0,-,158,-,-,-,-,-
Mon Jul 23 06:43:46 GMT+03:00 2018,23-Jul-2018 06:43:46.672,23.18590445,61.24285833,0.0,5.36,153.0,0.0,352.09375,0,98.20359039,85.49019623,17,18,0,2.84843755,19,85.49019623,5880,30,0,0,15,NaN,0,-,153,-,-,-,-,-
Mon Jul 23 06:43:47 GMT+03:00 2018,23-Jul-2018 06:43:47.672,23.18590149,61.2428512,0.0,4.288,150.0,0.0,352.09375,0,98.20359039,85.49019623,17,18,0,2.84843755,19,85.49019623,5880,30,0,0,15,NaN,0,-,150,-,-,-,-,-
Mon Jul 23 06:43:48 GMT+03:00 2018,23-Jul-2018 06:43:48.675,23.18590921,61.24285536,0.0,3.216,149.0,0.0,352.09375,0,98.20359039,85.49019623,17,18,0,2.84843755,19,85.49019623,5880,30,0,0,15,NaN,0,-,149,-,-,-,-,-
Mon Jul 23 06:43:49 GMT+03:00 2018,23-Jul-2018 06:43:49.672,23.18591099,61.2428416,0.69,3.216,147.0,126.8,352.09375,0,98.20359039,85.49019623,17,18,0,2.84843755,20,85.49019623,5880,30,0,0,15,NaN,0,-,147,-,-,-,-,-
Mon Jul 23 06:43:50 GMT+03:00 2018,23-Jul-2018 06:43:50.672,23.18588989,61.24283745,0.0,3.216,144.0,0.0,352.09375,0,98.20359039,85.49019623,17,18,0,2.84843755,20,85.49019623,5880,30,0,0,15,NaN,0,-,144,-,-,-,-,-
