GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,18-Oct-2018 07:03:05.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9794.96386719,0
-,18-Oct-2018 07:03:06.021,-,-,-,-,-,-,352.09375,0,100,86.66666412,14,19,0,1.60681093,14,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:05 GMT+03:00 2018,18-Oct-2018 07:03:07.023,23.18575561,61.24283252,0.0,17.152,132.0,0.0,352.09375,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,-,NaN,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:06 GMT+03:00 2018,18-Oct-2018 07:03:08.024,23.18578882,61.24284022,0.0,11.792,124.0,0.0,352.09375,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,-,-,-,-,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:07 GMT+03:00 2018,18-Oct-2018 07:03:09.023,23.18578448,61.24283737,0.29,7.504,122.0,287.4,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,122,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:08 GMT+03:00 2018,18-Oct-2018 07:03:10.023,23.18577305,61.24286466,0.0,7.504,121.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,121,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:09 GMT+03:00 2018,18-Oct-2018 07:03:11.028,23.18576596,61.24286392,0.0,7.504,120.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,120,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:10 GMT+03:00 2018,18-Oct-2018 07:03:12.022,23.18577052,61.24286989,0.0,6.432,120.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,120,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:11 GMT+03:00 2018,18-Oct-2018 07:03:13.024,23.18576854,61.2428696,0.0,5.36,121.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,121,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:12 GMT+03:00 2018,18-Oct-2018 07:03:14.029,23.18576945,61.24287152,0.0,5.36,121.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,121,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:13 GMT+03:00 2018,18-Oct-2018 07:03:15.023,23.1857614,61.24287439,0.0,4.288,121.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,121,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:14 GMT+03:00 2018,18-Oct-2018 07:03:16.025,23.18575344,61.24286844,0.0,4.288,122.0,0.0,352.046875,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,122,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:15 GMT+03:00 2018,18-Oct-2018 07:03:17.023,23.18575303,61.24286853,0.0,4.288,122.0,0.0,352.078125,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,122,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:16 GMT+03:00 2018,18-Oct-2018 07:03:18.022,23.18575723,61.24286941,0.0,4.288,123.0,0.0,352.078125,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,123,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:17 GMT+03:00 2018,18-Oct-2018 07:03:19.023,23.18576048,61.24286756,0.0,4.288,123.0,0.0,352.078125,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,123,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:18 GMT+03:00 2018,18-Oct-2018 07:03:20.023,23.18576115,61.24286452,0.0,4.288,124.0,0.0,352.0625,0,100,86.66666412,14,19,0,1.60681093,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,124,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:19 GMT+03:00 2018,18-Oct-2018 07:03:21.023,23.18576141,61.24286469,0.0,4.288,124.0,0.0,352.0625,0,100,86.66666412,14,19,0,1.64332938,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,124,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:20 GMT+03:00 2018,18-Oct-2018 07:03:22.024,23.18576179,61.24286478,0.0,4.288,124.0,0.0,352.0625,0,100,86.66666412,14,19,0,1.64332938,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,NaN,14,-,0,-,124,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
Thu Oct 18 07:03:21 GMT+03:00 2018,18-Oct-2018 07:03:23.023,23.18576215,61.24286414,0.0,3.216,124.0,0.0,352.09375,0.95065314,100,86.66666412,14,20,0,1.64332938,14,86.66666412,12670,30,0,17,-0.02666667,0,0,0,12,∞,14,-,0,-,124,86,7.56134892,-,-,-,0,-,-,9794.96386719,0
