GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,19-Jul-2018 16:09:34.893,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:35.891,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,29,32,0,4.01702738,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:36.891,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,29,32,0,4.01702738,24,32.15686417,12150,30,-,-,-,0,-,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:37.892,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,29,32,0,4.01702738,24,32.15686417,12150,30,0,0,-,∞,-,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:38.892,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,29,32,0,4.01702738,24,32.15686417,12150,30,0,0,29,∞,0,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:39.893,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,28,32,0,4.01702738,24,32.15686417,12150,30,0,0,29,∞,0,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:40.894,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,28,32,0,4.01702738,24,32.15686417,12150,30,0,0,29,∞,0,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:41.893,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,28,32,0,4.01702738,24,32.15686417,12150,30,0,0,29,∞,0,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:42.893,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,28,32,0,4.01702738,24,32.15686417,12150,30,0,0,29,∞,0,-,-,-,-,-,-,-
-,19-Jul-2018 16:09:43.892,-,-,-,-,-,-,352.09375,0.63376874,16.76646614,32.15686417,28,32,0,4.01702738,24,32.15686417,12150,30,0,0,29,∞,0,-,-,-,-,-,-,-
