GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Wed Aug 22 06:55:58 GMT+03:00 2018,22-Aug-2018 06:56:00.021,23.185757,61.24289416,0.0,3.216,105.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wed Aug 22 06:55:59 GMT+03:00 2018,22-Aug-2018 06:56:01.009,23.18581005,61.24290733,0.0,4.288,96.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,-,-,-,-,-,-,6.0,-,-,6,0,-,-,96,-,-,-,-,-
Wed Aug 22 06:56:00 GMT+03:00 2018,22-Aug-2018 06:56:02.012,23.18579058,61.24288799,0.0,3.216,97.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,-,6,0,-,-,97,-,-,-,-,-
Wed Aug 22 06:56:01 GMT+03:00 2018,22-Aug-2018 06:56:03.008,23.18577929,61.24288749,0.0,3.216,98.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,98,-,-,-,-,-
Wed Aug 22 06:56:02 GMT+03:00 2018,22-Aug-2018 06:56:04.009,23.18578527,61.24289067,0.0,3.216,99.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,99,-,-,-,-,-
Wed Aug 22 06:56:03 GMT+03:00 2018,22-Aug-2018 06:56:05.009,23.18579543,61.24290133,0.0,3.216,99.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,99,-,-,-,-,-
Wed Aug 22 06:56:04 GMT+03:00 2018,22-Aug-2018 06:56:06.010,23.18579472,61.24290358,0.0,3.216,99.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,99,-,-,-,-,-
Wed Aug 22 06:56:05 GMT+03:00 2018,22-Aug-2018 06:56:07.009,23.18580775,61.2429124,0.71,3.216,101.0,42.1,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,101,-,-,-,-,-
Wed Aug 22 06:56:06 GMT+03:00 2018,22-Aug-2018 06:56:08.009,23.1857824,61.24291367,0.31,3.216,99.0,328.1,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,99,-,-,-,-,-
Wed Aug 22 06:56:07 GMT+03:00 2018,22-Aug-2018 06:56:09.010,23.18579431,61.24291709,0.0,3.216,100.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,100,-,-,-,-,-
Wed Aug 22 06:56:08 GMT+03:00 2018,22-Aug-2018 06:56:10.009,23.18579914,61.24291866,0.0,3.216,101.0,0.0,352.078125,0.52811718,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,101,-,-,-,-,-
Wed Aug 22 06:56:09 GMT+03:00 2018,22-Aug-2018 06:56:11.009,23.18579409,61.2429158,0.0,3.216,102.0,0.0,352.078125,0.52811718,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,102,-,-,-,-,-
Wed Aug 22 06:56:10 GMT+03:00 2018,22-Aug-2018 06:56:12.009,23.18580077,61.24291374,0.0,3.216,103.0,0.0,352.078125,0.52811718,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,103,-,-,-,-,-
Wed Aug 22 06:56:11 GMT+03:00 2018,22-Aug-2018 06:56:13.010,23.18580607,61.24291154,0.0,3.216,103.0,0.0,352.046875,0.52807033,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,103,-,-,-,-,-
Wed Aug 22 06:56:12 GMT+03:00 2018,22-Aug-2018 06:56:14.015,23.1857973,61.24291214,0.0,3.216,103.0,0.0,352.046875,0.52807033,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,103,-,-,-,-,-
Wed Aug 22 06:56:13 GMT+03:00 2018,22-Aug-2018 06:56:15.009,23.18580019,61.24291392,0.0,3.216,104.0,0.0,352.046875,0.52807033,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,104,-,-,-,-,-
Wed Aug 22 06:56:14 GMT+03:00 2018,22-Aug-2018 06:56:16.009,23.18579875,61.24291628,0.0,3.216,104.0,0.0,352.09375,0.73939687,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,104,-,-,-,-,-
Wed Aug 22 06:56:15 GMT+03:00 2018,22-Aug-2018 06:56:17.009,23.1857995,61.24291741,0.0,3.216,103.0,0.0,352.09375,0.73939687,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,103,-,-,-,-,-
Wed Aug 22 06:56:16 GMT+03:00 2018,22-Aug-2018 06:56:18.010,23.18580221,61.24291829,0.0,3.216,104.0,0.0,352.09375,0.73939687,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,104,-,-,-,-,-
Wed Aug 22 06:56:17 GMT+03:00 2018,22-Aug-2018 06:56:19.009,23.18580432,61.24291894,0.0,3.216,105.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,105,-,-,-,-,-
Wed Aug 22 06:56:18 GMT+03:00 2018,22-Aug-2018 06:56:20.010,23.18580201,61.24291781,0.0,3.216,107.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,107,-,-,-,-,-
Wed Aug 22 06:56:19 GMT+03:00 2018,22-Aug-2018 06:56:21.015,23.18580104,61.24291805,0.0,3.216,107.0,0.0,352.09375,0.5281406,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,107,-,-,-,-,-
Wed Aug 22 06:56:20 GMT+03:00 2018,22-Aug-2018 06:56:22.009,23.18579822,61.24291714,0.0,3.216,108.0,0.0,352.09375,0.84502506,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,108,-,-,-,-,-
Wed Aug 22 06:56:21 GMT+03:00 2018,22-Aug-2018 06:56:23.010,23.18579703,61.24291679,0.0,3.216,109.0,0.0,352.09375,0.84502506,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,109,-,-,-,-,-
Wed Aug 22 06:56:22 GMT+03:00 2018,22-Aug-2018 06:56:24.009,23.18579709,61.24291644,0.0,3.216,109.0,0.0,352.09375,0.84502506,92.21556854,81.5686264,13,17,0,2.99451137,14,81.5686264,13260,30,0,0,6,∞,0,-,109,0,0,100,-,-
Wed Aug 22 06:56:23 GMT+03:00 2018,22-Aug-2018 06:56:25.028,23.18578256,61.24291815,0.78,3.216,109.0,293.0,349.0625,1.78021872,92.21556854,81.5686264,13,17,0,2.95799303,14,81.5686264,13260,30,0,0,6,∞,0,-,109,0,0,100,-,-
Wed Aug 22 06:56:24 GMT+03:00 2018,22-Aug-2018 06:56:26.009,23.18576615,61.24292125,1.0,3.216,110.0,287.4,349.0625,1.78021872,92.21556854,81.5686264,13,17,0,2.95799303,14,81.5686264,13260,30,4,0,6,445.0546875,0,-,110,0,0,100,3.41437769,-
Wed Aug 22 06:56:25 GMT+03:00 2018,22-Aug-2018 06:56:27.010,23.18574803,61.24292314,1.11,3.216,110.0,284.6,350.5,1.26179993,92.21556854,81.5686264,13,17,0,2.95799303,14,81.5686264,13260,30,4,0,6,315.44998169,0,-,110,0,0,100,3.41437769,0.00182083
Wed Aug 22 06:56:26 GMT+03:00 2018,22-Aug-2018 06:56:28.009,23.18572866,61.2429245,1.23,3.216,110.0,279.7,350.5,1.26179993,92.21556854,81.5686264,13,17,0,2.95799303,14,81.5686264,13260,30,4,0,6,315.44998169,0,-,110,0,0,100,3.41437769,0.00182083
Wed Aug 22 06:56:27 GMT+03:00 2018,22-Aug-2018 06:56:29.009,23.18570392,61.24292629,1.43,3.216,110.0,265.4,350.5,1.26179993,92.21556854,81.5686264,13,17,0,2.95799303,14,81.5686264,13260,30,5,0,6,252.36000061,0,-,110,0,0,100,3.41437602,0.00476083
Wed Aug 22 06:56:28 GMT+03:00 2018,22-Aug-2018 06:56:30.009,23.18568023,61.2429258,1.29,3.216,110.0,252.7,350.59375,1.0517813,92.21556854,81.5686264,13,17,0,2.95799303,14,81.5686264,13260,30,5,0,6,210.35624695,0,-,110,0,0,100,3.41437602,0.00476083
Wed Aug 22 06:56:29 GMT+03:00 2018,22-Aug-2018 06:56:31.019,23.18565489,61.24292373,1.31,3.216,112.0,249.3,350.59375,1.0517813,92.21556854,81.5686264,13,17,0,2.88495612,14,81.5686264,13260,30,2,0,6,525.890625,0,-,112,0,0,100,3.41437602,0.00476083
Wed Aug 22 06:56:30 GMT+03:00 2018,22-Aug-2018 06:56:32.011,23.18564243,61.2429229,0.49,3.216,112.0,243.5,350.59375,1.0517813,92.21556854,81.5686264,13,17,0,2.88495612,14,81.5686264,13260,30,2,0,6,525.890625,0,-,112,0,0,100,3.41437459,0.00695917
Wed Aug 22 06:56:31 GMT+03:00 2018,22-Aug-2018 06:56:33.019,23.18562577,61.24292128,0.85,3.216,114.0,243.0,350.15625,1.15551555,92.21556854,81.5686264,13,17,0,2.84843755,14,81.5686264,13260,30,2,0,6,577.7578125,0,-,114,0,0,100,3.41437459,0.00695917
Wed Aug 22 06:56:32 GMT+03:00 2018,22-Aug-2018 06:56:34.013,23.18560529,61.24291831,1.01,3.216,113.0,235.6,350.15625,1.15551555,92.21556854,81.5686264,13,17,0,2.84843755,14,81.5686264,13260,30,3,0,6,385.171875,0,-,113,0,0,100,3.41437292,0.00695917
Wed Aug 22 06:56:33 GMT+03:00 2018,22-Aug-2018 06:56:35.011,23.18558401,61.24291108,0.9,3.216,112.0,229.4,350.203125,1.05060935,92.21556854,81.5686264,13,17,0,2.84843755,14,81.5686264,13260,30,3,0,6,350.203125,0,-,112,0,0,100,3.41437292,0.008755
Wed Aug 22 06:56:34 GMT+03:00 2018,22-Aug-2018 06:56:36.011,23.18556706,61.24290499,0.92,3.216,111.0,219.5,350.203125,1.05060935,92.21556854,81.5686264,13,17,0.01,2.81191921,14,81.5686264,13260,30,2,0,6,350.203125,0,-,111,0,0,100,3.41437292,0.008755
Wed Aug 22 06:56:35 GMT+03:00 2018,22-Aug-2018 06:56:37.013,23.18556212,61.24290138,0.0,3.216,110.0,0.0,350.203125,1.05060935,92.21556854,81.5686264,13,17,0.01,2.81191921,14,81.5686264,13260,30,2,0,6,525.3046875,0,-,110,0,0,100,3.41437125,0.008755
Wed Aug 22 06:56:36 GMT+03:00 2018,22-Aug-2018 06:56:38.010,23.18556249,61.24289889,0.0,3.216,109.0,0.0,353.453125,0.63621563,92.21556854,81.5686264,13,17,0.01,2.77540088,14,81.5686264,13260,30,2,0,6,318.1078186,0,-,109,0,0,100,3.41437125,0.008755
Wed Aug 22 06:56:37 GMT+03:00 2018,22-Aug-2018 06:56:39.009,23.18556582,61.24289496,0.0,3.216,109.0,0.0,353.453125,0.63621563,92.21556854,81.5686264,13,17,0.01,2.77540088,14,81.5686264,13260,30,0,0,6,∞,0,-,109,0,0,100,3.41437125,0.008755
Wed Aug 22 06:56:38 GMT+03:00 2018,22-Aug-2018 06:56:40.010,23.18556685,61.24289376,0.78,3.216,108.0,211.3,367.46875,6.72467804,92.21556854,81.5686264,13,17,0.01,2.77540088,14,81.5686264,13260,30,0,0,6,∞,0,-,108,0,0,100,3.44168639,0.008755
Wed Aug 22 06:56:39 GMT+03:00 2018,22-Aug-2018 06:56:41.012,23.18557024,61.24290502,1.38,3.216,109.0,354.4,367.46875,6.72467804,92.21556854,81.5686264,13,17,0.01,2.7388823,14,81.5686264,13260,30,0,0,6,∞,0,-,109,0,0,100,3.44168639,0.008755
Wed Aug 22 06:56:40 GMT+03:00 2018,22-Aug-2018 06:56:42.010,23.18555256,61.24292136,2.41,3.216,108.0,322.0,367.46875,6.72467804,92.21556854,81.5686264,13,17,0.01,2.7388823,14,81.5686264,13260,30,8,0,6,840.5847168,0,-,108,0,0,100,3.4377563,0.008755
Wed Aug 22 06:56:41 GMT+03:00 2018,22-Aug-2018 06:56:43.010,23.18551448,61.24293474,2.62,3.216,108.0,292.3,352.109375,0.73942965,92.21556854,81.5686264,13,17,0.01,2.7388823,14,81.5686264,13260,30,8,0,6,92.42870331,0,-,108,2.52132201,0,97.47867584,3.4377563,0.01326833
Wed Aug 22 06:56:42 GMT+03:00 2018,22-Aug-2018 06:56:44.010,23.18546392,61.2429431,2.75,3.216,108.0,288.3,352.109375,0.73942965,92.21556854,81.5686264,13,17,0.02,2.81191921,14,81.5686264,13260,30,8,0,6,92.42870331,0,-,108,7.00264454,0,92.9973526,3.4377563,0.01326833
Wed Aug 22 06:56:43 GMT+03:00 2018,22-Aug-2018 06:56:45.012,23.18541647,61.24295033,2.97,3.216,108.0,290.4,352.109375,0.73942965,92.21556854,81.5686264,13,17,0.02,2.81191921,14,81.5686264,13260,30,10,0,6,73.94296265,0,-,108,11.52878571,0,88.47121429,3.4377563,0.01326833
Wed Aug 22 06:56:44 GMT+03:00 2018,22-Aug-2018 06:56:46.011,23.18535727,61.24296046,3.25,3.216,108.0,295.0,352.109375,0.73942965,92.21556854,81.5686264,13,17,0.02,2.81191921,14,81.5686264,13260,30,10,0,6,73.94296265,0,-,108,17.89610672,0,82.10388947,3.43481421,0.02441292
Wed Aug 22 06:56:45 GMT+03:00 2018,22-Aug-2018 06:56:47.010,23.18529487,61.24297249,3.53,3.216,108.0,296.2,353.703125,2.12221885,92.21556854,81.5686264,13,17,0.02,2.81191921,14,81.5686264,13260,30,10,0,6,212.22187805,0,-,108,19.34459496,0,80.65540314,3.43481421,0.02441292
