GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Sun Nov 11 12:31:39 GMT+02:00 2018,11-Nov-2018 12:31:40.940,24.75006685,60.74090882,0.0,3.216,115.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115,-,-,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:40 GMT+02:00 2018,11-Nov-2018 12:31:41.934,24.75008168,60.74090841,0.0,3.216,114.0,0.0,352.09375,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,114,-,0,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:41 GMT+02:00 2018,11-Nov-2018 12:31:42.937,24.75008851,60.74090688,0.0,3.216,114.0,0.0,352.09375,0,-2.39520955,19.6078434,80,70,0,6.53679943,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,114,-,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:42 GMT+02:00 2018,11-Nov-2018 12:31:43.932,24.75009513,60.74090774,0.0,3.216,113.0,0.0,352.09375,0,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,-,-,-,-,0,-,-,-,-,113,-,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:43 GMT+02:00 2018,11-Nov-2018 12:31:44.932,24.75009719,60.74090668,0.0,3.216,113.0,0.0,352.09375,0,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,-,0,80,-,0,-,113,-,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:44 GMT+02:00 2018,11-Nov-2018 12:31:45.937,24.75010664,60.74090508,0.0,3.216,113.0,0.0,352.09375,0,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,6,0,80,-,0,-,113,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:45 GMT+02:00 2018,11-Nov-2018 12:31:46.937,24.75010833,60.74090373,0.0,3.216,113.0,0.0,352.09375,0.84502506,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,6,∞,80,-,0,-,113,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:46 GMT+02:00 2018,11-Nov-2018 12:31:47.934,24.75011082,60.74090222,0.0,3.216,113.0,0.0,352.09375,0.84502506,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,6,∞,80,-,0,-,113,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:47 GMT+02:00 2018,11-Nov-2018 12:31:48.937,24.75012425,60.74090318,0.0,3.216,113.0,0.0,352.09375,0.84502506,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,6,∞,80,-,0,-,113,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:48 GMT+02:00 2018,11-Nov-2018 12:31:49.938,24.75011976,60.74090382,0.0,3.216,112.0,0.0,361.125,3.14178753,-2.39520955,19.6078434,80,70,0,6.53679943,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,6,∞,80,-,0,-,112,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:49 GMT+02:00 2018,11-Nov-2018 12:31:50.937,24.75011598,60.74090495,0.33,3.216,112.0,347.8,361.125,3.14178753,-2.39520955,19.6078434,80,70,0,6.57331753,16,19.6078434,14400,30,0,60,10.70274544,0,0,0,6,∞,80,-,0,-,112,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:50 GMT+02:00 2018,11-Nov-2018 12:31:51.935,24.75010031,60.74092659,1.0,3.216,111.0,345.6,361.125,3.14178753,-2.39520955,19.6078434,80,70,0,6.57331753,16,19.6078434,14400,30,4,59,10.70274544,0,0,0,6,785.44683838,80,-,0,-,111,19,14.19300556,-,-,-,0,-,-,11775.06933594,0
Sun Nov 11 12:31:51 GMT+02:00 2018,11-Nov-2018 12:31:52.939,24.75009031,60.74093589,1.47,3.216,111.0,335.7,361.125,3.14178753,-2.39520955,19.6078434,80,70,0,6.57331753,16,19.6078434,14400,30,4,59,10.70274544,0,0,0,6,785.44683838,80,-,0,-,111,19,14.19300556,100,0,0,7,-,-,11775.06933594,0
Sun Nov 11 12:31:52 GMT+02:00 2018,11-Nov-2018 12:31:53.936,24.75005518,60.74095338,2.24,3.216,110.0,306.0,359.4375,6.68553782,-2.39520955,19.6078434,81,70,0,6.57331753,16,19.6078434,14400,30,4,59,10.70274544,0,0,0,6,1671.38439941,80,-,0,-,110,19,14.19300556,100,0,0,7,-,-,11775.06933594,1
Sun Nov 11 12:31:53 GMT+02:00 2018,11-Nov-2018 12:31:54.940,24.75001396,60.74095774,2.64,3.216,112.0,273.9,359.4375,6.68553782,-2.39520955,19.6078434,81,70,0,6.68287277,16,19.6078434,14400,30,11,61,10.70274544,0,0,0,6,607.77612305,80,-,0,-,112,19,14.19300556,100,0,0,7,-,-,11775.06933594,2
Sun Nov 11 12:31:54 GMT+02:00 2018,11-Nov-2018 12:31:55.932,24.74996133,60.74095113,3.21,3.216,112.0,247.8,359.4375,6.68553782,-2.39520955,19.6078434,81,70,0,6.68287277,16,19.6078434,14400,30,11,61,10.70274544,5900,0,0,6,607.77612305,80,-,0,-,112,19,14.19300556,100,0,0,12,3.58395672,0.00933375,11775.07910156,3
Sun Nov 11 12:31:55 GMT+02:00 2018,11-Nov-2018 12:31:56.939,24.74990121,60.74094037,3.56,3.216,112.0,246.9,354.359375,2.97661853,-2.39520955,19.6078434,81,70,0,6.68287277,16,19.6078434,14400,30,11,61,10.70274544,5900,0,0,6,270.60168457,80,-,0,-,112,19,14.19300556,100,0,0,12,3.58395672,0.00933375,11775.07910156,4
Sun Nov 11 12:31:56 GMT+02:00 2018,11-Nov-2018 12:31:57.938,24.74984013,60.74093207,3.65,3.216,112.0,249.5,354.359375,2.97661853,-2.39520955,19.6078434,80,70,0,6.79242802,16,19.6078434,14400,30,11,61,10.70274544,5900,0,0,6,270.60168457,80,-,0,-,112,19,14.19300556,100,0,0,12,3.58395672,0.00933375,11775.07910156,5
Sun Nov 11 12:31:57 GMT+02:00 2018,11-Nov-2018 12:31:58.939,24.74976899,60.74092305,3.95,3.216,113.0,252.2,354.359375,2.97661853,-2.39520955,19.6078434,80,70,0,6.79242802,16,19.6078434,14400,30,14,61,10.70274544,5900,0,0,6,212.61561584,80,-,0,-,113,19,14.19300556,100,0,0,12,3.58395672,0.00933375,11775.07910156,6
Sun Nov 11 12:31:58 GMT+02:00 2018,11-Nov-2018 12:31:59.939,24.74969353,60.7409143,4.28,3.216,113.0,253.7,354.359375,2.97661853,-2.39520955,19.6078434,80,70,0,6.79242802,16,19.6078434,14400,30,14,61,10.70274544,5900,0,0,6,212.61561584,80,-,0,-,113,19,14.19300556,100,0,0,12,3.583956,0.00933375,11775.07910156,7
Sun Nov 11 12:31:59 GMT+02:00 2018,11-Nov-2018 12:32:00.942,24.74961853,60.74090603,4.35,3.216,112.0,255.1,351.359375,2.84601116,-2.39520955,19.6078434,80,70,0,6.79242802,16,19.6078434,14400,30,14,61,10.70274544,5900,0,0,6,203.28649902,80,-,0,-,112,19,14.19300556,100,0,0,15,3.583956,0.02470875,11775.09375,8
Sun Nov 11 12:32:00 GMT+02:00 2018,11-Nov-2018 12:32:01.932,24.74953939,60.74089721,4.47,3.216,113.0,255.6,351.359375,2.84601116,-2.39520955,19.6078434,80,70,0,6.68287277,16,19.6078434,14400,30,14,61,10.70274544,5900,0,0,6,203.28649902,80,-,0,-,113,19,14.19300556,100,0,0,15,3.583956,0.02470875,11775.09375,9
Sun Nov 11 12:32:01 GMT+02:00 2018,11-Nov-2018 12:32:02.937,24.74946577,60.74088411,4.13,3.216,113.0,250.0,351.359375,2.84601116,-2.39520955,19.6078434,80,70,0,6.68287277,16,19.6078434,14400,30,14,61,10.70274544,558,0,0,6,203.28649902,79,-,0,-,113,19,14.19300556,100,0,0,15,3.58395529,0.02470875,11775.09375,10
Sun Nov 11 12:32:02 GMT+02:00 2018,11-Nov-2018 12:32:03.939,24.74940152,60.74086639,3.92,3.216,115.0,233.7,351.359375,2.84601116,-2.39520955,19.6078434,80,70,0,6.68287277,16,19.6078434,14400,30,14,61,10.70274544,558,0,0,6,203.28649902,79,-,0,-,115,19,14.19300556,100,0,0,14,3.58395529,0.03841125,11775.10742188,11
Sun Nov 11 12:32:03 GMT+02:00 2018,11-Nov-2018 12:32:04.938,24.74935782,60.74083755,4.09,3.216,115.0,208.2,353.015625,2.01218891,-2.39520955,19.6078434,79,70,0,6.68287277,16,19.6078434,14400,30,14,61,10.70274544,558,0,0,6,143.7277832,79,-,0,-,115,19,14.19300556,100,0,0,14,3.58395529,0.03841125,11775.10742188,12
Sun Nov 11 12:32:04 GMT+02:00 2018,11-Nov-2018 12:32:05.938,24.74934661,60.74079937,4.35,3.216,115.0,175.8,353.015625,2.01218891,-2.39520955,19.6078434,79,70,0,6.79242802,16,19.6078434,14400,30,14,61,10.70274544,558,0,0,6,143.7277832,79,-,0,-,115,19,14.19300556,100,0,0,14,3.58395529,0.03841125,11775.10742188,13
Sun Nov 11 12:32:05 GMT+02:00 2018,11-Nov-2018 12:32:06.939,24.74936115,60.74076329,3.96,3.216,115.0,163.3,353.015625,2.01218891,-2.39520955,19.6078434,79,70,0,6.79242802,16,19.6078434,14400,30,13,61,10.70274544,699,0,0,6,154.7837677,79,-,0,-,115,19,14.19300556,100,0,0,14,3.58395529,0.03841125,11775.10742188,14
Sun Nov 11 12:32:06 GMT+02:00 2018,11-Nov-2018 12:32:07.938,24.74938362,60.74073209,3.55,3.216,115.0,156.8,353.015625,2.01218891,-2.39520955,19.6078434,79,70,0,6.79242802,16,19.6078434,14400,30,13,61,10.70274544,699,0,0,6,154.7837677,78,-,0,-,115,19,14.19300556,100,0,0,11,3.58395457,0.05309528,11775.12207031,15
Sun Nov 11 12:32:07 GMT+02:00 2018,11-Nov-2018 12:32:08.939,24.74940987,60.7407073,2.99,3.216,115.0,147.0,354.578125,0.95736098,-2.39520955,19.6078434,78,70,0,6.86546516,16,19.6078434,14400,30,13,61,10.70274544,699,0,0,6,73.64315033,78,-,0,-,115,19,14.19300556,100,0,0,11,3.58395457,0.05309528,11775.12207031,16
Sun Nov 11 12:32:08 GMT+02:00 2018,11-Nov-2018 12:32:09.941,24.74945488,60.74068541,3.4,3.216,114.0,122.8,354.578125,0.95736098,-2.39520955,19.6078434,78,70,0,6.86546516,16,19.6078434,14400,30,14,61,10.70274544,661,0,0,6,68.38292694,78,-,0,-,114,19,14.19300556,100,0,0,11,3.58395457,0.05309528,11775.12207031,17
Sun Nov 11 12:32:09 GMT+02:00 2018,11-Nov-2018 12:32:10.938,24.74951949,60.74067287,4.0,3.216,114.0,102.0,354.578125,0.95736098,-2.39520955,19.6078434,78,70,0,6.86546516,16,19.6078434,14400,30,14,61,10.70274544,661,0,0,5,68.38292694,77,-,0,-,114,19,14.19300556,100,0,0,16,3.58395386,0.06452903,11775.13378906,18
Sun Nov 11 12:32:10 GMT+02:00 2018,11-Nov-2018 12:32:11.939,24.74960072,60.74067,4.55,3.216,114.0,84.1,355.984375,5.8737421,-2.39520955,19.6078434,77,70,0,7.01153898,16,19.6078434,14400,30,14,61,10.70274544,661,0,0,5,419.55300903,77,-,0,-,114,19,14.19300556,100,0,0,16,3.58395386,0.06452903,11775.13378906,19
Sun Nov 11 12:32:11 GMT+02:00 2018,11-Nov-2018 12:32:12.942,24.74968782,60.74067677,4.94,3.216,114.0,70.3,355.984375,5.8737421,-2.39520955,19.6078434,77,70,0,7.01153898,16,19.6078434,14400,30,19,62,10.70274544,707,0,0,5,309.14431763,77,-,0,-,114,19,14.19300556,100,0,0,16,3.58395386,0.06452903,11775.13378906,20
Sun Nov 11 12:32:12 GMT+02:00 2018,11-Nov-2018 12:32:13.944,24.74979439,60.74069072,5.47,3.216,114.0,64.0,355.984375,5.8737421,-2.39520955,19.6078434,77,70,0,7.01153898,16,19.6078434,14400,30,19,62,10.70274544,707,0,0,5,309.14431763,76,-,0,-,114,19,14.19300556,100,0,0,20,3.58395314,0.07974903,11775.14941406,21
Sun Nov 11 12:32:13 GMT+02:00 2018,11-Nov-2018 12:32:14.942,24.74989572,60.74071042,5.86,3.216,115.0,64.6,354.40625,4.99712849,-2.39520955,19.6078434,76,70,0,7.01153898,16,19.6078434,14400,30,19,62,10.70274544,707,0,0,5,263.00674438,76,-,0,-,115,19,14.19300556,100,0,0,20,3.58395314,0.07974903,11775.14941406,22
Sun Nov 11 12:32:14 GMT+02:00 2018,11-Nov-2018 12:32:15.935,24.7500111,60.74072892,6.12,3.216,115.0,65.1,354.40625,4.99712849,-2.39520955,19.6078434,76,70,0,7.04805708,16,19.6078434,14400,30,21,62,10.70274544,658,0,0,5,237.95849609,76,-,0,-,115,19,14.19300556,100,0,0,20,3.58395314,0.07974903,11775.14941406,23
Sun Nov 11 12:32:15 GMT+02:00 2018,11-Nov-2018 12:32:16.939,24.75012745,60.74075388,5.96,3.216,116.0,65.6,354.40625,4.99712849,-2.39520955,19.6078434,76,70,0,7.04805708,16,19.6078434,14400,30,21,62,10.70274544,658,0,0,5,237.95849609,75,-,0,-,116,19,14.19300556,100,0,0,21,3.58395243,0.09727653,11775.16699219,24
Sun Nov 11 12:32:16 GMT+02:00 2018,11-Nov-2018 12:32:17.938,24.75023229,60.74077428,5.86,3.216,116.0,67.5,346.21875,-0.91747969,-2.39520955,19.6078434,75,70,0,7.04805708,16,19.6078434,14400,30,21,62,10.70274544,658,0,0,5,-43.68951035,75,-,0,-,116,19,14.19300556,100,0,0,21,3.58395243,0.09727653,11775.16699219,25
Sun Nov 11 12:32:17 GMT+02:00 2018,11-Nov-2018 12:32:18.945,24.75033077,60.74079194,5.51,3.216,116.0,67.9,346.21875,-0.91747969,-2.39520955,19.6078434,75,70,0,6.93850183,16,19.6078434,14400,30,18,62,10.70274544,658,0,0,5,-50.97109604,75,-,0,-,116,19,14.19300556,100,0,0,21,3.58395243,0.09727653,11775.16699219,26
