GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Fri Nov 09 17:35:58 GMT+02:00 2018,09-Nov-2018 17:35:59.741,22.92240082,61.32223778,0.0,7.504,75.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11620.6796875,-
Fri Nov 09 17:35:59 GMT+02:00 2018,09-Nov-2018 17:36:00.734,22.92240032,61.32223827,0.0,5.36,77.0,0.0,352.09375,0,4.7904191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,73,-,-,-,77,-,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:00 GMT+02:00 2018,09-Nov-2018 17:36:01.735,22.92240214,61.32223812,0.0,5.36,79.0,0.0,352.09375,0,4.7904191,24.31372643,73,66,0,-,-,-,-,7.0,-,-,-,-,-,-,7,0,73,-,-,-,79,-,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:01 GMT+02:00 2018,09-Nov-2018 17:36:02.733,22.92240271,61.32224936,0.0,4.288,80.0,0.0,352.09375,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,-,-,-,-,-,-,7,0,73,-,-,-,80,-,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:02 GMT+02:00 2018,09-Nov-2018 17:36:03.736,22.92238649,61.32225137,0.52,4.288,80.0,108.8,352.09375,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,0,73,-,-,-,80,-,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:03 GMT+02:00 2018,09-Nov-2018 17:36:04.733,22.92237607,61.32225347,0.0,4.288,82.0,0.0,352.09375,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,0,73,-,0,-,82,-,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:04 GMT+02:00 2018,09-Nov-2018 17:36:05.733,22.92236775,61.32227298,0.0,4.288,85.0,0.0,352.078125,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,85,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:05 GMT+02:00 2018,09-Nov-2018 17:36:06.734,22.922373,61.32228094,0.0,3.216,87.0,0.0,352.078125,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,87,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:06 GMT+02:00 2018,09-Nov-2018 17:36:07.735,22.92238133,61.32227084,0.21,3.216,87.0,24.8,352.078125,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,87,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:07 GMT+02:00 2018,09-Nov-2018 17:36:08.734,22.92238102,61.32226876,0.0,3.216,87.0,0.0,352.0625,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,87,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:08 GMT+02:00 2018,09-Nov-2018 17:36:09.735,22.92238431,61.32226935,0.0,3.216,86.0,0.0,352.0625,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,86,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:09 GMT+02:00 2018,09-Nov-2018 17:36:10.734,22.92237872,61.32227121,0.18,3.216,85.0,321.8,352.0625,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,85,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:10 GMT+02:00 2018,09-Nov-2018 17:36:11.734,22.92238245,61.32226765,0.0,3.216,83.0,0.0,352.0625,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,83,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:11 GMT+02:00 2018,09-Nov-2018 17:36:12.735,22.92238097,61.32226894,0.0,3.216,81.0,0.0,352.078125,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,81,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:12 GMT+02:00 2018,09-Nov-2018 17:36:13.734,22.92237597,61.32227342,0.0,3.216,81.0,0.0,352.078125,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,81,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:13 GMT+02:00 2018,09-Nov-2018 17:36:14.734,22.92237585,61.32227417,0.0,3.216,81.0,0.0,352.078125,0,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,NaN,73,-,0,-,81,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:14 GMT+02:00 2018,09-Nov-2018 17:36:15.735,22.92237621,61.32227446,0.0,3.216,80.0,0.0,352.078125,0.52811718,4.7904191,24.31372643,73,66,0,7.81494427,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,∞,73,-,0,-,80,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:15 GMT+02:00 2018,09-Nov-2018 17:36:16.734,22.92238117,61.32227449,0.0,3.216,80.0,0.0,352.09375,0.5281406,4.7904191,24.31372643,73,66,0,7.7419076,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,∞,73,-,0,-,80,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:16 GMT+02:00 2018,09-Nov-2018 17:36:17.733,22.92238054,61.32227161,0.0,3.216,78.0,0.0,352.09375,0.5281406,4.7904191,24.31372643,73,66,0,7.7419076,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,∞,73,-,0,-,78,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:17 GMT+02:00 2018,09-Nov-2018 17:36:18.741,22.92237942,61.32226961,0.0,3.216,77.0,0.0,352.09375,0.5281406,4.7904191,24.31372643,73,66,0,7.7419076,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,∞,73,-,0,-,77,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:18 GMT+02:00 2018,09-Nov-2018 17:36:19.734,22.92237747,61.32226627,0.0,3.216,77.0,0.0,346,0.93419999,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,0,60,9.94980431,0,0,0,7,∞,73,-,0,-,77,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:19 GMT+02:00 2018,09-Nov-2018 17:36:20.743,22.92238298,61.32226191,0.29,3.216,78.0,135.9,346,0.93419999,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,1,60,9.94980431,0,0,0,7,934.20001221,73,-,0,-,78,24,13.72762585,-,-,-,0,-,-,11620.6796875,0
Fri Nov 09 17:36:20 GMT+02:00 2018,09-Nov-2018 17:36:21.734,22.92239143,61.32226137,0.48,3.216,78.0,138.6,346,0.93419999,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,1,60,9.94980431,0,0,0,7,934.20001221,73,-,0,-,78,24,13.72762585,0,0,100,1,-,-,11620.6796875,0
Fri Nov 09 17:36:21 GMT+02:00 2018,09-Nov-2018 17:36:22.733,22.92239873,61.32225244,0.71,3.216,79.0,144.3,348.265625,1.98511398,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,1,60,9.94980431,0,0,0,7,1985.11401367,73,-,0,-,79,24,13.72762585,0,0,100,1,-,-,11620.6796875,0
Fri Nov 09 17:36:22 GMT+02:00 2018,09-Nov-2018 17:36:23.733,22.9224105,61.32224752,0.99,3.216,79.0,157.6,348.265625,1.98511398,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,3,59,9.94980431,0,0,0,7,661.70465088,73,-,0,-,79,24,13.72762585,0,0,100,1,-,-,11620.6796875,1
Fri Nov 09 17:36:23 GMT+02:00 2018,09-Nov-2018 17:36:24.735,22.92242095,61.32223896,1.13,3.216,79.0,166.0,348.265625,1.98511398,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,3,59,9.94980431,0,0,0,7,661.70465088,73,-,0,-,79,24,13.72762585,0,0,100,4,3.57773948,0.00216458,11620.68164062,3
Fri Nov 09 17:36:24 GMT+02:00 2018,09-Nov-2018 17:36:25.734,22.92243097,61.32222741,1.4,3.216,79.0,177.6,351.203125,1.36969221,4.7904191,24.31372643,73,66,0,7.70538902,15,24.31372643,520,30,3,59,9.94980431,0,0,0,7,456.56408691,73,-,0,-,79,24,13.72762585,0,0,100,4,3.57773948,0.00216458,11620.68164062,3
Fri Nov 09 17:36:25 GMT+02:00 2018,09-Nov-2018 17:36:26.734,22.92242922,61.32221911,0.86,3.216,80.0,186.2,351.203125,1.36969221,4.7904191,24.31372643,73,66,0,7.77842569,15,24.31372643,520,30,1,60,9.94980431,5900,0,0,7,1369.69226074,73,-,0,-,80,24,13.72762585,0,0,100,4,3.57773948,0.00216458,11620.68164062,4
Fri Nov 09 17:36:26 GMT+02:00 2018,09-Nov-2018 17:36:27.742,22.92242973,61.32221789,0.16,3.216,81.0,186.0,351.203125,1.36969221,4.7904191,24.31372643,73,66,0,7.77842569,15,24.31372643,520,30,1,60,9.94980431,5900,0,0,7,1369.69226074,74,-,0,-,81,24,13.72762585,0,0,100,0,3.57773876,0.00216458,11620.68164062,6
Fri Nov 09 17:36:27 GMT+02:00 2018,09-Nov-2018 17:36:28.734,22.92243414,61.32222181,0.0,3.216,81.0,0.0,365.890625,3.95161891,4.7904191,24.31372643,74,66,0,7.77842569,15,24.31372643,520,30,1,60,9.94980431,5900,0,0,7,3951.61889648,74,-,0,-,81,24,13.72762585,0,0,100,0,3.57773876,0.00216458,11620.68164062,6
Fri Nov 09 17:36:28 GMT+02:00 2018,09-Nov-2018 17:36:29.738,22.92243545,61.32222135,0.84,3.216,81.0,192.8,365.890625,3.95161891,4.7904191,24.31372643,74,66,0,7.85146284,15,24.31372643,520,30,6,61,9.94980431,5900,0,0,7,658.60314941,74,-,0,-,81,24,13.72762585,0,0,100,0,3.57773876,0.00216458,11620.68164062,7
Fri Nov 09 17:36:29 GMT+02:00 2018,09-Nov-2018 17:36:30.734,22.92245257,61.32222616,1.72,3.216,82.0,198.2,365.890625,3.95161891,4.7904191,24.31372643,74,66,0,7.85146284,15,24.31372643,520,30,6,61,9.94980431,5900,0,0,7,658.60314941,73,-,0,-,82,24,13.72762585,0,0,100,0,3.63544416,0.00216458,11620.68164062,9
Fri Nov 09 17:36:30 GMT+02:00 2018,09-Nov-2018 17:36:31.734,22.92245702,61.32222196,1.78,3.216,83.0,207.7,363.46875,8.17804718,4.7904191,24.31372643,73,66,0,7.85146284,15,24.31372643,520,30,6,61,9.94980431,5900,0,0,7,1363.0078125,73,-,0,-,83,24,13.72762585,4.96351862,0,95.03648376,6,3.63544416,0.00216458,11620.68164062,9
Fri Nov 09 17:36:31 GMT+02:00 2018,09-Nov-2018 17:36:32.735,22.92246807,61.32222028,2.57,3.216,83.0,201.2,363.46875,8.17804718,4.7904191,24.31372643,73,66,0.01,7.88798141,15,24.31372643,520,30,11,61,9.94980431,5900,0,0,7,1363.0078125,73,-,0,-,83,24,13.72762585,13.65079403,0,86.34920502,6,3.63544416,0.00216458,11620.68164062,10
Fri Nov 09 17:36:32 GMT+02:00 2018,09-Nov-2018 17:36:33.737,22.92249315,61.32222559,2.41,3.216,84.0,170.1,363.46875,8.17804718,4.7904191,24.31372643,73,66,0.01,7.88798141,15,24.31372643,520,30,11,61,9.94980431,5900,0,0,7,743.45880127,73,-,0,-,84,24,13.72762585,24.42592049,0,75.57408142,6,3.62084365,0.00216458,11620.68164062,12
Fri Nov 09 17:36:33 GMT+02:00 2018,09-Nov-2018 17:36:34.736,22.92252608,61.32223741,3.53,3.216,84.0,143.8,351.609375,0.73837966,4.7904191,24.31372643,73,66,0.01,7.88798141,15,24.31372643,520,30,11,61,9.94980431,5900,0,0,7,67.12541962,73,-,0,-,84,24,13.72762585,27.98068619,0,72.01931,13,3.62084365,0.0103557,11620.68945312,12
