GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Fri Oct 05 06:35:21 GMT+03:00 2018,05-Oct-2018 06:35:21.768,23.18570764,61.24285846,0.0,4.288,118.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,118,-,-,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:22 GMT+03:00 2018,05-Oct-2018 06:35:22.743,23.18571291,61.24285366,0.0,3.216,119.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,119,-,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:23 GMT+03:00 2018,05-Oct-2018 06:35:23.742,23.18571619,61.24286124,0.0,3.216,118.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,2.7388823,15,81.5686264,12460,30,-,-,-,-,-,-,-,0,-,-,-,-,118,-,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:24 GMT+03:00 2018,05-Oct-2018 06:35:24.741,23.18572279,61.24287024,0.0,3.216,117.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,-,NaN,9,-,-,-,117,-,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:25 GMT+03:00 2018,05-Oct-2018 06:35:25.751,23.18572687,61.24286722,0.0,3.216,118.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,5,NaN,9,-,0,-,118,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:26 GMT+03:00 2018,05-Oct-2018 06:35:26.741,23.18573281,61.24286765,0.0,3.216,119.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,5,NaN,9,-,0,-,119,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:27 GMT+03:00 2018,05-Oct-2018 06:35:27.743,23.18574192,61.24286467,0.0,3.216,119.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,5,NaN,9,-,0,-,119,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:28 GMT+03:00 2018,05-Oct-2018 06:35:28.745,23.18575287,61.24286637,0.0,3.216,120.0,0.0,352.09375,0,92.21556854,81.5686264,10,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,5,NaN,9,-,0,-,120,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:29 GMT+03:00 2018,05-Oct-2018 06:35:29.741,23.18576039,61.24286703,0.0,3.216,120.0,0.0,352.078125,0,92.21556854,81.5686264,9,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,5,NaN,9,-,0,-,120,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:30 GMT+03:00 2018,05-Oct-2018 06:35:30.742,23.185762,61.24286892,0.0,3.216,120.0,0.0,352.078125,0,92.21556854,81.5686264,9,13,0,2.7388823,15,81.5686264,12460,30,0,17,0.78901958,0,0,0,5,NaN,9,-,0,-,120,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:31 GMT+03:00 2018,05-Oct-2018 06:35:31.743,23.1857655,61.2428686,0.0,3.216,120.0,0.0,352.078125,0,92.21556854,81.5686264,9,13,0,2.7388823,15,81.5686264,12460,30,0,16,0.78901958,0,0,0,5,NaN,9,-,0,-,120,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
Fri Oct 05 06:35:32 GMT+03:00 2018,05-Oct-2018 06:35:32.749,23.18576501,61.24286965,0.0,3.216,120.0,0.0,352.078125,0,92.21556854,81.5686264,9,13,0,2.7388823,15,81.5686264,12460,30,0,16,0.78901958,0,0,0,5,NaN,9,-,0,-,120,81,8.0655098,-,-,-,0,-,-,8653.89257812,0
