GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,11-Oct-2018 19:36:36.427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9221.59765625,0
-,11-Oct-2018 19:36:37.432,-,-,-,-,-,-,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:36 GMT+03:00 2018,11-Oct-2018 19:36:38.435,23.77154756,61.48743165,0.49,15.008,136.0,315.6,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,-,NaN,-,-,-,-,-,-,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:38 GMT+03:00 2018,11-Oct-2018 19:36:39.425,23.77166764,61.48749061,0.0,7.504,132.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,-,-,132,-,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:39 GMT+03:00 2018,11-Oct-2018 19:36:40.424,23.77170841,61.48752842,0.0,7.504,132.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,132,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:40 GMT+03:00 2018,11-Oct-2018 19:36:41.430,23.77171683,61.48750153,0.0,6.432,125.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,125,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:41 GMT+03:00 2018,11-Oct-2018 19:36:42.426,23.77170346,61.48747168,0.3,5.36,117.0,72.7,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,117,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:42 GMT+03:00 2018,11-Oct-2018 19:36:43.431,23.7717186,61.48744148,0.0,6.432,113.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,113,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:43 GMT+03:00 2018,11-Oct-2018 19:36:44.423,23.77171747,61.48744524,0.0,5.36,115.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,115,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:44 GMT+03:00 2018,11-Oct-2018 19:36:45.425,23.77168449,61.48745003,0.0,5.36,117.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,117,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:45 GMT+03:00 2018,11-Oct-2018 19:36:46.427,23.77167082,61.48743997,0.0,5.36,117.0,0.0,352.09375,0,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,NaN,25,-,0,-,117,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
Thu Oct 11 19:36:46 GMT+03:00 2018,11-Oct-2018 19:36:47.426,23.77167051,61.48742883,0.0,5.36,114.0,0.0,352.09375,0.95065314,-4.7904191,18.03921509,25,25,0,6.31768847,12,18.03921509,25040,30,0,19,10.95372581,0,0,0,11,∞,25,-,0,-,114,18,14.34813213,-,-,-,0,-,-,9221.59765625,0
