GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,29-Jun-2018 18:05:10.662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:11.640,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:12.641,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,-,∞,-,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:13.641,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:14.642,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:15.642,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:16.642,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,14,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:17.642,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,14,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:18.641,-,-,-,-,-,-,352.09375,0.95065314,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,14,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:19.643,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:20.641,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:21.641,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:22.641,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:23.640,-,-,-,-,-,-,352.09375,0.73939687,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:24.641,-,-,-,-,-,-,352.09375,0.73939687,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:25.640,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:26.640,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:27.641,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:28.641,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,14,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:29.648,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,14,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:30.640,-,-,-,-,-,-,352.09375,0.63376874,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:31.674,-,-,-,-,-,-,351.9375,0.73906869,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:32.641,-,-,-,-,-,-,351.9375,0.73906869,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:33.641,-,-,-,-,-,-,348.6875,1.04606247,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:34.640,-,-,-,-,-,-,348.6875,1.04606247,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,13,∞,0,-,-,-,-,-,-,-
-,29-Jun-2018 18:05:35.642,-,-,-,-,-,-,348.6875,1.04606247,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,0,0,14,∞,0,-,-,0,0,100,-,-
-,29-Jun-2018 18:05:36.641,-,-,-,-,-,-,348.4375,1.77703118,-2.39520955,19.6078434,17,21,0,6.31768847,17,19.6078434,12850,30,0,0,14,∞,0,-,-,0,0,100,-,-
-,29-Jun-2018 18:05:37.647,-,-,-,-,-,-,348.4375,1.77703118,-2.39520955,19.6078434,17,21,0,6.31768847,17,19.6078434,12850,30,3,0,14,592.34375,0,-,-,0,0,100,3.33097029,-
-,29-Jun-2018 18:05:38.641,-,-,-,-,-,-,349.046875,1.46599686,-2.39520955,19.6078434,17,21,0,6.31768847,17,19.6078434,12850,30,3,0,13,488.66558838,0,-,-,0,0,100,3.33097029,0.00112167
-,29-Jun-2018 18:05:39.640,-,-,-,-,-,-,349.046875,1.46599686,-2.39520955,19.6078434,17,21,0,6.31768847,17,19.6078434,12850,30,3,0,13,488.66558838,0,-,-,0,0,100,3.33097029,0.00112167
-,29-Jun-2018 18:05:40.643,-,-,-,-,-,-,349.046875,1.46599686,-2.39520955,19.6078434,17,21,0,6.31768847,17,19.6078434,12850,30,3,0,13,488.66558838,0,-,-,0,0,100,3.33096576,0.00294042
-,29-Jun-2018 18:05:41.641,-,-,-,-,-,-,351,0.94770002,-2.39520955,19.6078434,17,21,0,6.31768847,17,19.6078434,12850,30,3,0,13,315.8999939,0,-,-,0,0,100,3.33096576,0.00294042
-,29-Jun-2018 18:05:42.641,-,-,-,-,-,-,351,0.94770002,-2.39520955,19.6078434,17,21,0,6.28117037,17,19.6078434,12850,30,0,0,13,∞,0,-,-,0,0,100,3.33096576,0.00294042
-,29-Jun-2018 18:05:43.644,-,-,-,-,-,-,351,0.94770002,-2.39520955,19.6078434,17,21,0,6.28117037,17,19.6078434,12850,30,0,0,14,∞,0,-,-,0,0,100,3.33096123,0.00294042
-,29-Jun-2018 18:05:44.640,-,-,-,-,-,-,358.609375,1.50615931,-2.39520955,19.6078434,17,21,0,6.28117037,17,19.6078434,12850,30,0,0,14,∞,0,-,-,0,0,100,3.33096123,0.00294042
-,29-Jun-2018 18:05:45.642,-,-,-,-,-,-,358.609375,1.50615931,-2.39520955,19.6078434,17,21,0,6.28117037,17,19.6078434,12850,30,3,0,14,502.05310059,0,-,-,0,0,100,3.33096123,0.00294042
-,29-Jun-2018 18:05:46.642,-,-,-,-,-,-,358.609375,1.50615931,-2.39520955,19.6078434,17,21,0,6.28117037,17,19.6078434,12850,30,3,0,14,502.05310059,0,-,-,3.72510672,0,96.27489471,3.33096123,0.00294042
-,29-Jun-2018 18:05:47.640,-,-,-,-,-,-,361.34375,6.50418758,-2.39520955,19.6078434,17,21,0,6.28117037,17,19.6078434,12850,30,3,0,14,2168.0625,0,-,-,3.72510672,0,96.27489471,3.33096123,0.00294042
-,29-Jun-2018 18:05:48.641,-,-,-,-,-,-,361.34375,6.50418758,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,3,0,14,2168.0625,0,-,-,3.72510672,0,96.27489471,3.33096123,0.00294042
-,29-Jun-2018 18:05:49.641,-,-,-,-,-,-,361.34375,6.50418758,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,10,0,14,650.41876221,0,-,-,24.07628059,0,75.92372131,3.33096123,0.00294042
-,29-Jun-2018 18:05:50.641,-,-,-,-,-,-,357.796875,5.79630947,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,10,0,13,579.63098145,0,-,-,25.31208992,0,74.68791199,3.33096123,0.01084306
-,29-Jun-2018 18:05:51.641,-,-,-,-,-,-,357.796875,5.79630947,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,12,0,13,483.02581787,0,-,-,25.31208992,0,74.68791199,3.33096123,0.01084306
-,29-Jun-2018 18:05:52.642,-,-,-,-,-,-,357.796875,6.01098728,-2.39520955,19.6078434,17,21,0,6.35420704,17,19.6078434,12850,30,12,0,13,500.91558838,0,-,-,36.87186813,0,63.12813187,3.3309567,0.01928639
-,29-Jun-2018 18:05:53.659,-,-,-,-,-,-,357.171875,6.00048733,-2.99401188,19.2156868,17,21,0,6.31768847,17,19.2156868,12850,30,12,0,13,500.04058838,0,-,-,36.87186813,0,63.12813187,3.3309567,0.01928639
-,29-Jun-2018 18:05:54.641,-,-,-,-,-,-,357.171875,6.00048733,-2.99401188,19.2156868,17,21,0,6.31768847,17,19.2156868,12850,30,14,0,13,428.60623169,0,-,-,43.93186188,0,56.06813812,3.33095217,0.01928639
-,29-Jun-2018 18:05:55.640,-,-,-,-,-,-,354.921875,3.93963289,-2.99401188,19.2156868,17,21,0,6.31768847,17,19.2156868,12850,30,14,0,13,281.40234375,0,-,-,45.29979324,0,54.70020676,3.33095217,0.02917514
-,29-Jun-2018 18:05:56.644,-,-,-,-,-,-,354.921875,3.93963289,-2.99401188,19.2156868,17,21,0,6.17161512,17,19.2156868,12850,30,14,0,13,281.40234375,0,-,-,45.29979324,0,54.70020676,3.33095217,0.02917514
-,29-Jun-2018 18:05:57.649,-,-,-,-,-,-,354.921875,3.93963289,-2.99401188,19.2156868,17,21,0,6.17161512,17,19.2156868,12850,30,14,0,13,281.40234375,0,-,-,51.40895462,0,48.59104538,3.33094764,0.03936014
-,29-Jun-2018 18:05:58.642,-,-,-,-,-,-,352.921875,1.58814847,-2.99401188,19.2156868,17,21,0,5.95250416,17,19.2156868,12850,30,14,0,13,113.43917084,0,-,-,51.68429184,0,48.31570816,3.33094764,0.03936014
-,29-Jun-2018 18:05:59.643,-,-,-,-,-,-,352.921875,1.58814847,-2.99401188,19.2156868,17,21,0,5.95250416,17,19.2156868,12850,30,13,0,13,122.16526794,0,-,-,51.68429184,0,48.31570816,3.33094764,0.03936014
-,29-Jun-2018 18:06:00.641,-,-,-,-,-,-,346.875,-2.58421874,-2.99401188,19.2156868,17,21,0,5.95250416,17,19.2156868,12850,30,13,0,14,-198.78605652,0,-,-,56.75837708,0,43.24162292,3.33094311,0.04886819
-,29-Jun-2018 18:06:01.643,-,-,-,-,-,-,346.875,-2.58421874,-2.99401188,19.2156868,17,21,0,5.91598606,17,19.2156868,12850,30,13,0,14,-198.78605652,0,-,-,56.75837708,0,43.24162292,3.33094311,0.04886819
-,29-Jun-2018 18:06:02.643,-,-,-,-,-,-,346.875,-2.58421874,-2.99401188,19.2156868,17,21,0,5.91598606,17,19.2156868,12850,30,10,0,14,-258.421875,0,-,-,60.30570602,0,39.69429398,3.33093858,0.04886819
-,29-Jun-2018 18:06:03.641,-,-,-,-,-,-,344.203125,-2.35779142,-2.99401188,19.2156868,17,21,0,5.91598606,17,19.2156868,12850,30,10,0,14,-235.77914429,0,-,-,61.0159111,0,38.9840889,3.33093858,0.05645152
-,29-Jun-2018 18:06:04.646,-,-,-,-,-,-,344.203125,-2.35779142,-2.99401188,19.2156868,17,21,0,5.80643082,17,19.2156868,12850,30,9,0,14,-235.77914429,0,-,-,61.0159111,0,38.9840889,3.33093858,0.05645152
-,29-Jun-2018 18:06:05.640,-,-,-,-,-,-,344.203125,-2.35779142,-2.99401188,19.2156868,17,21,0,5.80643082,17,19.2156868,12850,30,9,0,14,-261.97680664,0,-,-,64.25364685,0,35.74635315,3.33093405,0.06232486
-,29-Jun-2018 18:06:06.641,-,-,-,-,-,-,342.265625,-3.06327724,-2.99401188,19.2156868,17,21,0,5.660357,17,19.2156868,12850,30,9,0,14,-340.36413574,0,-,-,64.40405273,0,35.59595108,3.33093405,0.06232486
-,29-Jun-2018 18:06:07.643,-,-,-,-,-,-,342.265625,-3.06327724,-2.99401188,19.2156868,17,21,0,5.660357,17,19.2156868,12850,30,6,0,14,-510.54620361,0,-,-,64.40405273,0,35.59595108,3.33093405,0.06232486
-,29-Jun-2018 18:06:08.641,-,-,-,-,-,-,343.8125,-1.32367814,-2.99401188,19.2156868,17,21,0,5.660357,17,19.2156868,12850,30,6,0,14,-220.61302185,0,-,-,67.23251343,0,32.76749039,3.33092952,0.06815597
Fri Jun 29 18:06:09 GMT+03:00 2018,29-Jun-2018 18:06:09.642,23.7544474,61.49267256,0.95,48.24,123.0,137.0,343.8125,-1.32367814,-2.99401188,19.2156868,17,21,0,5.55080175,17,19.2156868,12850,30,6,0,14,-220.61302185,0,-,-,67.23251343,0,32.76749039,3.33092952,0.06815597
Fri Jun 29 18:06:10 GMT+03:00 2018,29-Jun-2018 18:06:10.644,23.75449963,61.49265915,0.92,48.24,123.0,162.6,343.8125,-1.32367814,-2.99401188,19.2156868,17,21,0,5.55080175,17,19.2156868,12850,30,9,0,14,-147.0753479,0,-,-,69.34378815,0,30.65621185,3.33092499,0.06815597
Fri Jun 29 18:06:10 GMT+03:00 2018,29-Jun-2018 18:06:11.643,23.75449963,61.49265915,0.92,48.24,123.0,162.6,347.75,-1.02586257,-2.99401188,19.2156868,17,21,0,5.55080175,17,19.2156868,12850,30,9,0,14,-113.98472595,0,-,-,69.65391541,0,30.34608459,3.33092499,0.07439402
Fri Jun 29 18:06:10 GMT+03:00 2018,29-Jun-2018 18:06:12.641,23.75449963,61.49265915,0.92,48.24,123.0,162.6,347.75,-1.02586257,-2.99401188,19.2156868,17,21,0,5.44124651,17,19.2156868,12850,30,10,0,14,-102.58625031,0,-,-,69.65391541,0,30.34608459,3.33092499,0.07439402
Fri Jun 29 18:06:10 GMT+03:00 2018,29-Jun-2018 18:06:13.641,23.75449963,61.49265915,0.92,48.24,123.0,162.6,347.75,-1.02586257,-2.99401188,19.2156868,17,21,0,5.44124651,17,19.2156868,12850,30,10,0,14,-102.58625031,0,-,-,71.73396301,0,28.26603317,3.33092046,0.08167735
