GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Tue Aug 14 06:52:32 GMT+03:00 2018,14-Aug-2018 06:52:33.938,23.1858276,61.24288235,0.91,9.648001,107.0,174.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tue Aug 14 06:52:33 GMT+03:00 2018,14-Aug-2018 06:52:34.932,23.18594267,61.24281264,0.35,10.72,120.0,174.9,352.09375,0,97.60478973,85.09803772,16,20,-,-,-,-,-,-,-,-,-,0,-,-,120,-,-,-,-,-
Tue Aug 14 06:52:34 GMT+03:00 2018,14-Aug-2018 06:52:35.933,23.18585149,61.24288098,0.21,8.576,118.0,174.9,352.09375,0,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,-,-,12,0,-,-,118,-,-,-,-,-
Tue Aug 14 06:52:35 GMT+03:00 2018,14-Aug-2018 06:52:36.931,23.18582465,61.24286572,0.0,6.432,121.0,0.0,352.09375,0,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,0,0,-,121,-,-,-,-,-
Tue Aug 14 06:52:36 GMT+03:00 2018,14-Aug-2018 06:52:37.936,23.18590415,61.2428209,0.0,4.288,128.0,0.0,352.09375,0.5281406,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,128,-,-,-,-,-
Tue Aug 14 06:52:37 GMT+03:00 2018,14-Aug-2018 06:52:38.931,23.18587333,61.24285666,0.0,5.36,133.0,0.0,352.09375,0.5281406,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,133,-,-,-,-,-
Tue Aug 14 06:52:39 GMT+03:00 2018,14-Aug-2018 06:52:39.931,23.18575341,61.2428657,0.0,8.576,125.0,0.0,352.09375,0.42251253,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,125,-,-,-,-,-
Tue Aug 14 06:52:40 GMT+03:00 2018,14-Aug-2018 06:52:40.932,23.18577899,61.24285623,0.0,6.432,122.0,0.0,352.09375,0.42251253,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,122,-,-,-,-,-
Tue Aug 14 06:52:41 GMT+03:00 2018,14-Aug-2018 06:52:41.932,23.18581832,61.24285004,0.0,6.432,118.0,0.0,352.09375,0.42251253,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,118,-,-,-,-,-
Tue Aug 14 06:52:42 GMT+03:00 2018,14-Aug-2018 06:52:42.946,23.18584746,61.24283467,0.0,5.36,115.0,0.0,352.09375,0.42251253,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,115,-,-,-,-,-
Tue Aug 14 06:52:43 GMT+03:00 2018,14-Aug-2018 06:52:43.932,23.18583948,61.24283355,0.0,4.288,116.0,0.0,352.09375,0.42251253,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,116,-,-,-,-,-
Tue Aug 14 06:52:44 GMT+03:00 2018,14-Aug-2018 06:52:44.932,23.18584067,61.2428324,0.0,3.216,114.0,0.0,352.09375,0.42251253,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,114,-,-,-,-,-
Tue Aug 14 06:52:45 GMT+03:00 2018,14-Aug-2018 06:52:45.931,23.18582822,61.24284564,0.0,3.216,114.0,0.0,352.078125,0.42249376,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,114,-,-,-,-,-
Tue Aug 14 06:52:46 GMT+03:00 2018,14-Aug-2018 06:52:46.932,23.18582235,61.24284312,0.0,3.216,114.0,0.0,352.078125,0.42249376,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,114,-,-,-,-,-
Tue Aug 14 06:52:47 GMT+03:00 2018,14-Aug-2018 06:52:47.934,23.18581244,61.24284269,0.0,3.216,113.0,0.0,352.078125,0.42249376,97.60478973,85.09803772,16,20,0,7.37672329,17,85.09803772,11990,30,0,0,12,∞,0,-,113,-,-,-,-,-
