GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,17-Sep-2018 07:06:48.809,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,6830.02734375,0
-,17-Sep-2018 07:06:49.804,-,-,-,-,-,-,352.09375,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.7940383,-,-,-,0,-,-,6830.02734375,0
-,17-Sep-2018 07:06:50.805,-,-,-,-,-,-,352.09375,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,-,NaN,-,-,-,-,-,-,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:49 GMT+03:00 2018,17-Sep-2018 07:06:51.813,23.18594279,61.24290375,0.0,18.224,126.0,0.0,352.09375,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,8,NaN,9,-,0,-,-,-,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:50 GMT+03:00 2018,17-Sep-2018 07:06:52.805,23.18591337,61.24288058,0.0,13.936001,126.0,0.0,352.0625,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,8,NaN,9,-,0,-,-,84,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:51 GMT+03:00 2018,17-Sep-2018 07:06:53.806,23.18594723,61.24286204,0.0,13.936001,134.0,0.0,352.0625,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,8,NaN,9,-,0,-,134,84,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:52 GMT+03:00 2018,17-Sep-2018 07:06:54.821,23.18597035,61.24284871,0.0,12.864,135.0,0.0,352.0625,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,8,NaN,9,-,0,-,135,84,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:53 GMT+03:00 2018,17-Sep-2018 07:06:55.805,23.18592404,61.24282986,0.0,12.864,127.0,0.0,352.0625,0,96.40718842,84.31372833,9,10,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,8,NaN,9,-,0,-,127,84,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:54 GMT+03:00 2018,17-Sep-2018 07:06:56.805,23.18589035,61.24284479,0.0,11.792,125.0,0.0,352.09375,0.73939687,96.40718842,84.31372833,9,14,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,0,0,8,∞,9,-,0,-,125,84,7.7940383,-,-,-,0,-,-,6830.02734375,0
Mon Sep 17 07:06:55 GMT+03:00 2018,17-Sep-2018 07:06:57.806,23.18589024,61.2428428,0.0,10.72,124.0,0.0,352.09375,0.73939687,96.40718842,84.31372833,9,14,0,6.53679943,9,84.31372833,12140,30,0,12,0.34980392,0,10,0,8,∞,9,-,0,-,124,84,7.7940383,-,-,-,0,-,-,6830.02734375,0
