GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,24-Oct-2018 16:09:50.746,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:51.731,-,-,-,-,-,-,352.09375,0,-3.59281445,18.8235302,14,14,0,6.50028086,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:52.731,-,-,-,-,-,-,352.09375,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,-,-,NaN,-,-,-,-,-,-,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:53.731,-,-,-,-,-,-,352.09375,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,-,-,-,-,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:54.732,-,-,-,-,-,-,352.046875,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,0,-,-,18,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:55.737,-,-,-,-,-,-,352.046875,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,0,-,-,18,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:56.732,-,-,-,-,-,-,352.046875,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,0,-,-,18,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:57.735,-,-,-,-,-,-,352.046875,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,0,-,-,18,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:58.732,-,-,-,-,-,-,352.09375,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,0,-,-,18,14.27056885,-,-,-,0,-,-,10228.13964844,0
-,24-Oct-2018 16:09:59.732,-,-,-,-,-,-,352.09375,0,-3.59281445,18.8235302,14,14,0,6.50028086,10,18.8235302,13400,30,0,13,10.82823563,0,0,0,5,NaN,14,-,0,-,-,18,14.27056885,-,-,-,0,-,-,10228.13964844,0
