GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
-,15-Jun-2018 16:10:46.274,-,-,-,-,-,-,-2.83325195,1.3487854,8.79342651,0.03586949,
-,15-Jun-2018 16:10:47.274,-,-,-,-,-,-,-6.16035461,4.6700592,8.61671448,0.03637059,
-,15-Jun-2018 16:10:48.277,-,-,-,-,-,-,-7.1398468,-2.0508728,2.88546753,-0.00524422,
-,15-Jun-2018 16:10:49.274,-,-,-,-,-,-,-9.58268738,-0.71551514,0.42579651,0.0022324,
-,15-Jun-2018 16:10:50.274,-,-,-,-,-,-,-9.7883606,-0.60099792,0.68069458,0.00617194,
-,15-Jun-2018 16:10:51.274,-,-,-,-,-,-,-9.7805481,-0.04107666,-0.25886536,0.0049847,
-,15-Jun-2018 16:10:52.275,-,-,-,-,-,-,-9.78549194,-0.11225891,-0.2224884,-0.00051945,
-,15-Jun-2018 16:10:53.274,-,-,-,-,-,-,-9.72624207,0.02891541,-0.17663574,-0.00074035,
-,15-Jun-2018 16:10:54.274,-,-,-,-,-,-,-9.99145508,-0.77207947,-0.19059753,0.0222947,
-,15-Jun-2018 16:10:55.275,-,-,-,-,-,-,-9.81787109,0.14996338,-0.29905701,-0.00023373,
-,15-Jun-2018 16:10:56.274,-,-,-,-,-,-,-9.86965942,0.1599884,-0.29675293,0.00009024,
-,15-Jun-2018 16:10:57.279,-,-,-,-,-,-,-9.795578,0.16841125,-0.27583313,0.00224755,
-,15-Jun-2018 16:10:58.275,-,-,-,-,-,-,-9.7898407,0.19577026,-0.30427551,0.00096525,
-,15-Jun-2018 16:10:59.278,-,-,-,-,-,-,-9.79637146,0.17642212,-0.2953949,-0.00019687,
-,15-Jun-2018 16:11:00.274,-,-,-,-,-,-,-9.82711792,0.10218811,-0.21472168,-0.0003279,
-,15-Jun-2018 16:11:01.274,-,-,-,-,-,-,-9.75306702,0.16114807,-0.25630188,-0.00037277,
-,15-Jun-2018 16:11:02.274,-,-,-,-,-,-,-9.79507446,0.21136475,-0.31396484,-0.00019974,
-,15-Jun-2018 16:11:03.274,-,-,-,-,-,-,-9.77391052,0.15948486,-0.2819519,-0.0005159,
-,15-Jun-2018 16:11:04.275,-,-,-,-,-,-,-9.78994751,0.16976929,-0.28717041,-0.00011683,
-,15-Jun-2018 16:11:05.277,-,-,-,-,-,-,-9.80990601,0.18554688,-0.27175903,0.00074668,
-,15-Jun-2018 16:11:06.274,-,-,-,-,-,-,-9.79388428,0.20970154,-0.33282471,-0.00026119,
-,15-Jun-2018 16:11:07.274,-,-,-,-,-,-,-9.76763916,0.13470459,-0.28479004,-0.00111198,
-,15-Jun-2018 16:11:08.274,-,-,-,-,-,-,-9.80323792,0.22691345,-0.28398132,-0.0006097,
-,15-Jun-2018 16:11:09.274,-,-,-,-,-,-,-9.79570007,0.1746521,-0.25708008,0.00122028,
-,15-Jun-2018 16:11:10.274,-,-,-,-,-,-,-9.81700134,0.1882019,-0.2824707,0.00104031,
-,15-Jun-2018 16:11:11.276,-,-,-,-,-,-,-9.79597473,0.20803833,-0.26499939,-0.00056729,
-,15-Jun-2018 16:11:12.274,-,-,-,-,-,-,-9.78768921,0.17739868,-0.27738953,-0.00014109,
-,15-Jun-2018 16:11:13.273,-,-,-,-,-,-,-9.78448486,0.18022156,-0.25808716,-0.00096918,
-,15-Jun-2018 16:11:14.274,-,-,-,-,-,-,-9.78276062,0.19015503,-0.17024231,0.00092573,
-,15-Jun-2018 16:11:15.275,-,-,-,-,-,-,-9.76992798,0.19119263,-0.30461121,-0.00283366,
-,15-Jun-2018 16:11:16.274,-,-,-,-,-,-,-9.80705261,0.13815308,-0.09788513,0.00052426,
-,15-Jun-2018 16:11:17.274,-,-,-,-,-,-,-9.81503296,0.17253113,-0.09147644,-0.00102878,
-,15-Jun-2018 16:11:18.274,-,-,-,-,-,-,-9.78157043,0.25660706,-0.20075989,-0.00191771,
-,15-Jun-2018 16:11:19.274,-,-,-,-,-,-,-9.82043457,-0.01342773,-0.32072449,0.0016987,
-,15-Jun-2018 16:11:20.273,-,-,-,-,-,-,-9.79342651,-0.25682068,-0.29264832,-0.00032413,
-,15-Jun-2018 16:11:21.273,-,-,-,-,-,-,-9.74719238,-0.44786072,-0.79956055,0.00377301,
-,15-Jun-2018 16:11:22.279,-,-,-,-,-,-,-9.78923035,-0.30162048,-0.72822571,0.00110771,
-,15-Jun-2018 16:11:23.274,-,-,-,-,-,-,-9.74554443,-0.0932312,-0.67498779,-0.00142297,
-,15-Jun-2018 16:11:24.274,-,-,-,-,-,-,-9.77597046,-0.01977539,-0.90818787,0.00194722,
-,15-Jun-2018 16:11:25.274,-,-,-,-,-,-,-9.76856995,0.29354858,-1.10232544,0.00499721,
-,15-Jun-2018 16:11:26.281,-,-,-,-,-,-,-9.80567932,0.00770569,-0.70109558,0.00641301,
-,15-Jun-2018 16:11:27.274,-,-,-,-,-,-,-9.84959412,-0.95336914,-0.41722107,0.00782762,
-,15-Jun-2018 16:11:28.274,-,-,-,-,-,-,-9.86891174,-1.01054382,0.08363342,0.0158092,
-,15-Jun-2018 16:11:29.275,-,-,-,-,-,-,-9.74621582,0.46958923,-0.09306335,-0.00472754,
-,15-Jun-2018 16:11:30.274,-,-,-,-,-,-,-9.42636108,1.04830933,0.50836182,0.00343064,
-,15-Jun-2018 16:11:31.274,-,-,-,-,-,-,-9.84390259,0.05386353,0.60314941,-0.01758121,
-,15-Jun-2018 16:11:32.274,-,-,-,-,-,-,-10.00254822,-0.61663818,1.14877319,0.0202138,
Fri Jun 15 16:11:32 GMT+03:00 2018,15-Jun-2018 16:11:33.274,23.7550343,61.49262156,0.0,49.312,102.0,0.0,-9.72036743,-0.04701233,1.14047241,-0.00282634,
Fri Jun 15 16:11:33 GMT+03:00 2018,15-Jun-2018 16:11:34.275,23.75496274,61.49264399,0.0,43.952,102.0,0.0,-9.60560608,0.0572052,1.33149719,-0.0066652,
Fri Jun 15 16:11:34 GMT+03:00 2018,15-Jun-2018 16:11:35.274,23.75491265,61.49265817,0.0,38.592003,102.0,0.0,-9.24757385,0.06970215,1.44496155,-0.00170843,
Fri Jun 15 16:11:35 GMT+03:00 2018,15-Jun-2018 16:11:36.278,23.75488848,61.49266509,0.0,34.304,102.0,0.0,-9.70349121,-0.22976685,1.4263916,-0.00503274,
Fri Jun 15 16:11:36 GMT+03:00 2018,15-Jun-2018 16:11:37.274,23.75485945,61.4926376,0.0,26.800001,102.0,0.0,-9.62654114,-0.33218384,1.57270813,0.00352913,
Fri Jun 15 16:11:37 GMT+03:00 2018,15-Jun-2018 16:11:38.274,23.75479266,61.49261229,0.0,18.224,102.0,0.0,-9.91043091,0.03817749,1.30012512,-0.00003206,
Fri Jun 15 16:11:38 GMT+03:00 2018,15-Jun-2018 16:11:39.274,23.75475718,61.49261779,0.0,15.008,103.0,0.0,-9.76950073,-0.44863892,1.20124817,-0.00923333,
Fri Jun 15 16:11:39 GMT+03:00 2018,15-Jun-2018 16:11:40.274,23.75475412,61.49262356,0.0,11.792,102.0,0.0,-9.44268799,0.48405457,1.3677063,-0.04178749,
Fri Jun 15 16:11:40 GMT+03:00 2018,15-Jun-2018 16:11:41.275,23.7547479,61.49262084,0.0,10.72,102.0,0.0,-9.9800415,-1.52497864,0.96562195,0.03441483,
Fri Jun 15 16:11:41 GMT+03:00 2018,15-Jun-2018 16:11:42.274,23.75473991,61.49261873,0.0,10.72,102.0,0.0,-9.67602539,0.38861084,1.82337952,0.00877947,
Fri Jun 15 16:11:42 GMT+03:00 2018,15-Jun-2018 16:11:43.274,23.75473582,61.49261956,0.0,10.72,102.0,0.0,-9.75265503,-0.27632141,1.80804443,0.01069339,
Fri Jun 15 16:11:43 GMT+03:00 2018,15-Jun-2018 16:11:44.275,23.75467326,61.49262195,0.0,11.792,103.0,0.0,-9.89323425,0.14250183,1.29920959,0.0191227,
Fri Jun 15 16:11:44 GMT+03:00 2018,15-Jun-2018 16:11:45.274,23.7546623,61.49261846,0.0,13.936001,103.0,0.0,-9.74531555,0.32298279,1.29660034,0.00063582,
Fri Jun 15 16:11:45 GMT+03:00 2018,15-Jun-2018 16:11:46.274,23.75467924,61.49262396,0.0,17.152,103.0,0.0,-9.53651428,0.21003723,1.0841217,0.01187682,
Fri Jun 15 16:11:46 GMT+03:00 2018,15-Jun-2018 16:11:47.276,23.75467927,61.49262397,0.0,20.368,103.0,0.0,-9.85777283,0.42480469,0.80174255,0.00835223,
Fri Jun 15 16:11:47 GMT+03:00 2018,15-Jun-2018 16:11:48.274,23.75467932,61.49262399,0.0,23.584,103.0,0.0,-9.90177917,0.9631958,0.7432251,0.02910761,
Fri Jun 15 16:11:48 GMT+03:00 2018,15-Jun-2018 16:11:49.274,23.75467936,61.49262401,0.0,28.944,103.0,0.0,-9.65533447,1.26190186,0.80758667,-0.00341123,
Fri Jun 15 16:11:49 GMT+03:00 2018,15-Jun-2018 16:11:50.274,23.75467937,61.49262402,0.0,35.376,103.0,0.0,-9.7169342,0.85894775,0.29702759,0.00733403,
Fri Jun 15 16:11:50 GMT+03:00 2018,15-Jun-2018 16:11:51.277,23.75467961,61.49262406,0.0,40.736,103.0,0.0,-9.87541199,-0.24784851,-0.46548462,0.00472616,
Fri Jun 15 16:11:51 GMT+03:00 2018,15-Jun-2018 16:11:52.275,23.75467962,61.49262405,0.0,43.952,103.0,0.0,-9.83798218,0.38378906,-0.24757385,0.00162329,
Fri Jun 15 16:11:52 GMT+03:00 2018,15-Jun-2018 16:11:53.275,23.75468062,61.49262431,0.0,35.376,103.0,0.0,-9.85348511,0.30967712,-0.2461853,0.00581855,
Fri Jun 15 16:11:53 GMT+03:00 2018,15-Jun-2018 16:11:54.275,23.75468424,61.49262464,0.0,28.944,103.0,0.0,-9.80731201,0.36383057,-0.08673096,-0.00000483,
Fri Jun 15 16:11:54 GMT+03:00 2018,15-Jun-2018 16:11:55.278,23.75468416,61.49262461,0.0,26.800001,103.0,0.0,-9.78630066,0.19569397,0.10310364,-0.00088613,
Fri Jun 15 16:11:55 GMT+03:00 2018,15-Jun-2018 16:11:56.274,23.75468607,61.49262466,0.0,22.512001,103.0,0.0,-9.74349976,0.26353455,-0.28807068,-0.00392483,
Fri Jun 15 16:11:56 GMT+03:00 2018,15-Jun-2018 16:11:57.274,23.75471107,61.49262471,0.0,17.152,103.0,0.0,-9.76971436,0.26486206,-0.39660645,-0.00234407,
Fri Jun 15 16:11:57 GMT+03:00 2018,15-Jun-2018 16:11:58.274,23.75471378,61.49263006,0.0,16.08,103.0,0.0,-9.81880188,0.29406738,-0.33233643,0.00067981,
Fri Jun 15 16:11:58 GMT+03:00 2018,15-Jun-2018 16:11:59.275,23.75473113,61.49262826,0.0,15.008,103.0,0.0,-9.82888794,0.30865479,-0.80822754,0.00262159,
Fri Jun 15 16:11:59 GMT+03:00 2018,15-Jun-2018 16:12:00.275,23.75472302,61.4926321,0.0,15.008,103.0,0.0,-9.74003601,0.29510498,-1.44470215,0.01662592,
Fri Jun 15 16:12:00 GMT+03:00 2018,15-Jun-2018 16:12:01.276,23.75472272,61.49263197,0.0,15.008,103.0,0.0,-9.76268005,0.5914917,-0.90509033,0.00416279,
Fri Jun 15 16:12:01 GMT+03:00 2018,15-Jun-2018 16:12:02.276,23.75473753,61.49262549,0.0,12.864,103.0,0.0,-10.4810791,0.30657959,-0.21672058,0.06966954,
Fri Jun 15 16:12:02 GMT+03:00 2018,15-Jun-2018 16:12:03.274,23.75472726,61.49262164,0.0,10.72,103.0,0.0,-7.65853882,3.93928528,-0.75570679,-0.03931706,
Fri Jun 15 16:12:03 GMT+03:00 2018,15-Jun-2018 16:12:04.274,23.75474083,61.49257371,1.8,7.504,117.0,215.9,-9.94590759,0.62237549,0.28935242,0.03109624,
Fri Jun 15 16:12:04 GMT+03:00 2018,15-Jun-2018 16:12:05.274,23.75479723,61.49257464,1.2,6.432,116.0,223.3,-9.91748047,1.0496521,-0.38294983,0.0398715,
Fri Jun 15 16:12:05 GMT+03:00 2018,15-Jun-2018 16:12:06.276,23.75475469,61.49260337,2.06,5.36,114.0,249.7,-9.90852356,0.32247925,-0.60665894,-0.0010193,
Fri Jun 15 16:12:06 GMT+03:00 2018,15-Jun-2018 16:12:07.274,23.7547325,61.49261101,2.71,5.36,113.0,268.8,-10.13165283,0.70283508,-0.75935364,0.00463213,
Fri Jun 15 16:12:07 GMT+03:00 2018,15-Jun-2018 16:12:08.276,23.75470547,61.49261722,2.46,5.36,113.0,278.9,-10.21876526,0.13294983,-0.24620056,0.00869966,
Fri Jun 15 16:12:08 GMT+03:00 2018,15-Jun-2018 16:12:09.274,23.75467599,61.49262511,2.21,6.432,115.0,276.7,-9.82142639,0.56439209,0.61071777,0.000223,
Fri Jun 15 16:12:09 GMT+03:00 2018,15-Jun-2018 16:12:10.273,23.75464236,61.49263108,2.11,6.432,115.0,273.1,-9.96452332,-0.10520935,0.59629822,0.01820189,
Fri Jun 15 16:12:10 GMT+03:00 2018,15-Jun-2018 16:12:11.274,23.75457639,61.49263391,3.44,5.36,113.0,268.4,-9.629776,0.0320282,0.48504639,0.00216103,
Fri Jun 15 16:12:11 GMT+03:00 2018,15-Jun-2018 16:12:12.275,23.75452645,61.49263167,2.57,5.36,113.0,264.8,-9.95608521,0.66824341,0.417099,0.00877288,
Fri Jun 15 16:12:12 GMT+03:00 2018,15-Jun-2018 16:12:13.277,23.75449876,61.49262765,1.93,4.288,113.0,261.1,-9.78831482,-0.16146851,-0.05671692,-0.00436541,
Fri Jun 15 16:12:13 GMT+03:00 2018,15-Jun-2018 16:12:14.274,23.75447427,61.49262329,1.64,4.288,112.0,257.7,-9.54779053,-0.57342529,-0.50216675,-0.00310159,
Fri Jun 15 16:12:14 GMT+03:00 2018,15-Jun-2018 16:12:15.274,23.75445615,61.49262162,1.34,3.216,113.0,254.3,-9.8547821,0.25834656,-0.09786987,-0.00227682,
Fri Jun 15 16:12:15 GMT+03:00 2018,15-Jun-2018 16:12:16.275,23.75443864,61.49261896,1.16,3.216,113.0,251.0,-9.75546265,-0.01741028,-0.2754364,0.00217219,
Fri Jun 15 16:12:16 GMT+03:00 2018,15-Jun-2018 16:12:17.275,23.75442204,61.49261731,1.14,3.216,112.0,248.8,-9.77348328,0.16188049,-0.13920593,0.00220186,
Fri Jun 15 16:12:17 GMT+03:00 2018,15-Jun-2018 16:12:18.275,23.75440681,61.49261477,1.02,3.216,112.0,245.5,-9.79733276,0.12954712,-0.2558136,0.0011147,
Fri Jun 15 16:12:18 GMT+03:00 2018,15-Jun-2018 16:12:19.274,23.75440243,61.49261239,0.48,3.216,111.0,241.8,-9.7853241,0.0801239,-0.39216614,0.00095292,
Fri Jun 15 16:12:19 GMT+03:00 2018,15-Jun-2018 16:12:20.274,23.7544009,61.49261165,0.34,3.216,111.0,238.2,-9.81375122,0.03767395,-0.39964294,0.00203646,
Fri Jun 15 16:12:20 GMT+03:00 2018,15-Jun-2018 16:12:21.278,23.75439731,61.49261209,0.35,3.216,111.0,234.6,-9.82180786,0.05625916,0.07206726,0.00091087,
Fri Jun 15 16:12:21 GMT+03:00 2018,15-Jun-2018 16:12:22.277,23.75438794,61.49261066,0.6,3.216,111.0,231.1,-9.76622009,0.05818176,-0.4302063,0.00245769,
Fri Jun 15 16:12:22 GMT+03:00 2018,15-Jun-2018 16:12:23.274,23.75438369,61.49261521,0.0,3.216,109.0,0.0,-9.78530884,0.04197693,-0.34413147,0.00069148,
Fri Jun 15 16:12:23 GMT+03:00 2018,15-Jun-2018 16:12:24.274,23.75438282,61.49262103,0.0,4.288,109.0,0.0,-9.8110199,0.04747009,-0.30558777,0.00005391,
Fri Jun 15 16:12:24 GMT+03:00 2018,15-Jun-2018 16:12:25.275,23.75438286,61.49262519,0.0,3.216,109.0,0.0,-9.8009491,0.04772949,-0.30281067,0.00011335,
Fri Jun 15 16:12:25 GMT+03:00 2018,15-Jun-2018 16:12:26.274,23.75438326,61.49262684,0.0,3.216,109.0,0.0,-9.80679321,0.05253601,-0.29760742,0.00013139,
Fri Jun 15 16:12:26 GMT+03:00 2018,15-Jun-2018 16:12:27.275,23.75438202,61.49262804,0.0,3.216,109.0,0.0,-9.81330872,0.05569458,-0.31629944,0.00144953,
Fri Jun 15 16:12:27 GMT+03:00 2018,15-Jun-2018 16:12:28.274,23.75438075,61.49262896,0.0,3.216,104.0,0.0,-9.80728149,0.05532837,-0.30717468,0.00056013,
Fri Jun 15 16:12:28 GMT+03:00 2018,15-Jun-2018 16:12:29.275,23.75437753,61.49263052,0.0,4.288,104.0,0.0,-9.81332397,0.05679321,-0.30657959,0.00078781,
Fri Jun 15 16:12:29 GMT+03:00 2018,15-Jun-2018 16:12:30.274,23.75437309,61.49263177,0.0,4.288,105.0,0.0,-9.80154419,0.05130005,-0.30810547,0.00077338,
Fri Jun 15 16:12:30 GMT+03:00 2018,15-Jun-2018 16:12:31.277,23.75437106,61.49263316,0.0,4.288,105.0,0.0,-9.82400513,0.08506775,-0.72355652,0.0020903,
Fri Jun 15 16:12:31 GMT+03:00 2018,15-Jun-2018 16:12:32.274,23.75436907,61.49263598,0.0,4.288,106.0,0.0,-9.82914734,-0.05386353,-0.22566223,0.00280756,
Fri Jun 15 16:12:32 GMT+03:00 2018,15-Jun-2018 16:12:33.274,23.75436017,61.49263328,0.34,4.288,105.0,238.6,-9.83740234,0.08926392,-0.31289673,0.0028249,
Fri Jun 15 16:12:33 GMT+03:00 2018,15-Jun-2018 16:12:34.274,23.75435145,61.49263169,0.49,3.216,106.0,237.0,-9.82209778,0.09407043,-0.40106201,-0.0003035,
Fri Jun 15 16:12:34 GMT+03:00 2018,15-Jun-2018 16:12:35.274,23.75433959,61.49263112,0.59,3.216,105.0,236.3,-9.79338074,0.05448914,-0.12721252,0.00183706,
Fri Jun 15 16:12:35 GMT+03:00 2018,15-Jun-2018 16:12:36.280,23.75432953,61.49263035,0.59,3.216,105.0,235.1,-9.76940918,0.05992126,-0.72505188,0.00148653,
Fri Jun 15 16:12:36 GMT+03:00 2018,15-Jun-2018 16:12:37.273,23.7543227,61.49263146,0.21,3.216,104.0,233.9,-9.8104248,0.06317139,-0.32920837,0.0008292,
Fri Jun 15 16:12:37 GMT+03:00 2018,15-Jun-2018 16:12:38.274,23.7543162,61.49263297,0.29,3.216,104.0,232.7,-9.81721497,0.07215881,-0.69393921,0.00158553,
Fri Jun 15 16:12:38 GMT+03:00 2018,15-Jun-2018 16:12:39.274,23.75431314,61.49263446,0.18,3.216,105.0,231.4,-9.7963562,0.11257935,-0.44085693,0.00000157,
Fri Jun 15 16:12:39 GMT+03:00 2018,15-Jun-2018 16:12:40.274,23.75430515,61.49263598,0.4,3.216,104.0,230.9,-9.85224915,0.12242126,-1.29528809,0.01322701,
Fri Jun 15 16:12:40 GMT+03:00 2018,15-Jun-2018 16:12:41.274,23.75429621,61.49263772,0.49,3.216,105.0,231.0,-9.79396057,0.2130127,-0.2593689,0.00298666,
Fri Jun 15 16:12:41 GMT+03:00 2018,15-Jun-2018 16:12:42.274,23.75427861,61.49263627,1.17,3.216,105.0,231.0,-9.84979248,0.07516479,-0.23970032,0.00004302,
Fri Jun 15 16:12:42 GMT+03:00 2018,15-Jun-2018 16:12:43.275,23.75426098,61.49263429,0.97,3.216,104.0,231.1,-9.7638092,0.27548218,-0.4336853,-0.0034788,
Fri Jun 15 16:12:43 GMT+03:00 2018,15-Jun-2018 16:12:44.276,23.75424509,61.49263238,0.78,3.216,102.0,231.1,-9.78979492,0.27615356,-0.22717285,-0.00038652,
Fri Jun 15 16:12:44 GMT+03:00 2018,15-Jun-2018 16:12:45.275,23.75422683,61.49262985,0.97,3.216,102.0,231.8,-9.82772827,-0.04367065,0.09841919,0.00250363,
Fri Jun 15 16:12:45 GMT+03:00 2018,15-Jun-2018 16:12:46.274,23.75421036,61.49262852,0.79,3.216,102.0,232.3,-9.79211426,0.08380127,-0.14233398,-0.00018173,
Fri Jun 15 16:12:46 GMT+03:00 2018,15-Jun-2018 16:12:47.274,23.75420043,61.49262772,0.47,3.216,101.0,231.4,-9.80541992,0.10488892,-0.52342224,0.00170794,
Fri Jun 15 16:12:47 GMT+03:00 2018,15-Jun-2018 16:12:48.274,23.75419586,61.4926283,0.0,3.216,101.0,0.0,-9.82598877,0.08267212,0.03678894,0.00058328,
Fri Jun 15 16:12:48 GMT+03:00 2018,15-Jun-2018 16:12:49.282,23.754191,61.49262825,0.29,3.216,101.0,229.9,-9.80619812,0.12065125,-0.56790161,0.00194629,
Fri Jun 15 16:12:49 GMT+03:00 2018,15-Jun-2018 16:12:50.274,23.75418885,61.49262863,0.0,3.216,102.0,0.0,-9.81137085,0.13316345,-0.46347046,0.00192362,
Fri Jun 15 16:12:50 GMT+03:00 2018,15-Jun-2018 16:12:51.275,23.75418579,61.49262869,0.25,3.216,102.0,227.9,-9.7885437,0.12361145,-0.33636475,0.0005714,
Fri Jun 15 16:12:51 GMT+03:00 2018,15-Jun-2018 16:12:52.274,23.75418263,61.4926286,0.18,3.216,102.0,226.9,-9.78942871,0.12867737,-0.49520874,0.00112712,
Fri Jun 15 16:12:52 GMT+03:00 2018,15-Jun-2018 16:12:53.274,23.75417951,61.49262961,0.0,3.216,102.0,0.0,-9.80175781,0.15216064,-0.5778656,0.00215591,
Fri Jun 15 16:12:53 GMT+03:00 2018,15-Jun-2018 16:12:54.275,23.75417122,61.49263147,0.0,3.216,101.0,0.0,-9.80828857,0.11207581,-0.52436829,0.00189513,
Fri Jun 15 16:12:54 GMT+03:00 2018,15-Jun-2018 16:12:55.275,23.75416762,61.4926332,0.0,3.216,101.0,0.0,-9.82987976,0.39227295,-2.91049194,0.02313931,
Fri Jun 15 16:12:55 GMT+03:00 2018,15-Jun-2018 16:12:56.275,23.75416394,61.492634,0.15,3.216,102.0,226.5,-9.3046875,0.31811523,-3.70896912,0.04572139,
Fri Jun 15 16:12:56 GMT+03:00 2018,15-Jun-2018 16:12:57.274,23.75414161,61.49262948,1.18,3.216,103.0,228.8,-9.58595276,0.51423645,-0.90692139,-0.04605039,
Fri Jun 15 16:12:57 GMT+03:00 2018,15-Jun-2018 16:12:58.274,23.75406992,61.49261813,3.49,3.216,104.0,232.1,-9.91923523,0.277771,-0.64686584,0.00651946,
Fri Jun 15 16:12:58 GMT+03:00 2018,15-Jun-2018 16:12:59.274,23.75399547,61.49259356,4.61,3.216,103.0,231.1,-9.89668274,-0.0398407,-0.24787903,0.00973731,
Fri Jun 15 16:12:59 GMT+03:00 2018,15-Jun-2018 16:13:00.274,23.75387817,61.49256023,5.72,3.216,103.0,231.0,-10.03662109,-0.12689209,0.00979614,0.00441034,
Fri Jun 15 16:13:00 GMT+03:00 2018,15-Jun-2018 16:13:01.274,23.75375098,61.49255298,6.25,3.216,102.0,237.7,-9.64645386,-0.3815155,-0.00834656,0.00299479,
Fri Jun 15 16:13:01 GMT+03:00 2018,15-Jun-2018 16:13:02.274,23.75361632,61.49255666,6.0,3.216,101.0,244.1,-9.72251892,0.24082947,0.32302856,0.00348767,
Fri Jun 15 16:13:02 GMT+03:00 2018,15-Jun-2018 16:13:03.275,23.75353611,61.49254464,3.97,3.216,102.0,244.3,-9.83802795,-1.92602539,-0.35971069,0.00778214,
Fri Jun 15 16:13:03 GMT+03:00 2018,15-Jun-2018 16:13:04.275,23.75342358,61.49253128,4.93,3.216,101.0,242.1,-9.25975037,-4.0327301,0.13163757,0.105008,
Fri Jun 15 16:13:04 GMT+03:00 2018,15-Jun-2018 16:13:05.275,23.75334012,61.49249853,5.54,3.216,101.0,212.5,-9.29380798,-2.30386353,-0.4490509,0.00418314,
Fri Jun 15 16:13:05 GMT+03:00 2018,15-Jun-2018 16:13:06.277,23.75332152,61.49246014,6.09,3.216,101.0,171.5,-9.40426636,1.0848999,-0.46530151,-0.03325963,
Fri Jun 15 16:13:06 GMT+03:00 2018,15-Jun-2018 16:13:07.277,23.75332227,61.49240657,5.97,3.216,101.0,152.2,-9.7543335,0.80589294,-0.49267578,0.0133763,
Fri Jun 15 16:13:07 GMT+03:00 2018,15-Jun-2018 16:13:08.275,23.75338788,61.49234787,6.82,3.216,100.0,154.4,-10.13981628,0.25187683,-0.64982605,0.01148072,
Fri Jun 15 16:13:08 GMT+03:00 2018,15-Jun-2018 16:13:09.274,23.75343,61.49228457,8.28,3.216,103.0,160.1,-9.8449707,0.10496521,-0.2779541,-0.00196934,
Fri Jun 15 16:13:09 GMT+03:00 2018,15-Jun-2018 16:13:10.274,23.7534577,61.49221141,9.21,3.216,102.0,161.7,-9.85362244,0.44493103,-0.33912659,0.00789551,
