GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,29-Sep-2018 13:00:25.857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:25 GMT+03:00 2018,29-Sep-2018 13:00:26.853,23.18585478,61.24283897,0.42,7.504,119.0,215.3,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:27 GMT+03:00 2018,29-Sep-2018 13:00:27.855,23.18586499,61.24288296,0.0,6.432,118.0,0.0,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,-,-,NaN,-,-,-,-,118,-,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:28 GMT+03:00 2018,29-Sep-2018 13:00:28.854,23.18586859,61.24289673,0.0,4.288,116.0,0.0,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,-,NaN,4,-,-,-,116,-,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:29 GMT+03:00 2018,29-Sep-2018 13:00:29.854,23.18588419,61.24291876,0.0,4.288,114.0,0.0,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,114,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:30 GMT+03:00 2018,29-Sep-2018 13:00:30.858,23.18587531,61.24291076,0.0,4.288,113.0,0.0,352.078125,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:31 GMT+03:00 2018,29-Sep-2018 13:00:31.855,23.18587171,61.2429143,0.0,3.216,113.0,0.0,352.078125,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:32 GMT+03:00 2018,29-Sep-2018 13:00:32.856,23.18589261,61.24291517,0.0,3.216,113.0,0.0,352.078125,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:33 GMT+03:00 2018,29-Sep-2018 13:00:33.853,23.18589594,61.24291451,0.0,3.216,114.0,0.0,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,114,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:34 GMT+03:00 2018,29-Sep-2018 13:00:34.854,23.18589772,61.2429138,0.0,3.216,113.0,0.0,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:35 GMT+03:00 2018,29-Sep-2018 13:00:35.854,23.18590042,61.2429111,0.0,3.216,113.0,0.0,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:36 GMT+03:00 2018,29-Sep-2018 13:00:36.855,23.18589851,61.24290362,0.16,3.216,112.0,175.8,352.09375,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:37 GMT+03:00 2018,29-Sep-2018 13:00:37.854,23.18586941,61.24289995,0.0,3.216,112.0,0.0,352.046875,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:38 GMT+03:00 2018,29-Sep-2018 13:00:38.853,23.18586927,61.24289285,0.0,3.216,112.0,0.0,352.046875,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:39 GMT+03:00 2018,29-Sep-2018 13:00:39.855,23.18586086,61.24288436,0.0,3.216,113.0,0.0,352.046875,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:40 GMT+03:00 2018,29-Sep-2018 13:00:40.853,23.18586447,61.24288342,0.0,3.216,112.0,0.0,352.046875,0,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,NaN,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:41 GMT+03:00 2018,29-Sep-2018 13:00:41.854,23.18586416,61.24288176,0.0,3.216,112.0,0.0,352.046875,0.10561407,94.61077881,83.13725281,4,11,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:42 GMT+03:00 2018,29-Sep-2018 13:00:42.855,23.18586502,61.24288213,0.0,3.216,112.0,0.0,352.078125,0.10562344,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:43 GMT+03:00 2018,29-Sep-2018 13:00:43.854,23.18586065,61.24288139,0.0,3.216,113.0,0.0,352.078125,0.10562344,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:44 GMT+03:00 2018,29-Sep-2018 13:00:44.853,23.18585843,61.24288012,0.0,3.216,113.0,0.0,352.078125,0.10562344,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:45 GMT+03:00 2018,29-Sep-2018 13:00:45.853,23.185858,61.24287916,0.0,3.216,113.0,0.0,352.078125,0.10562344,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:46 GMT+03:00 2018,29-Sep-2018 13:00:46.854,23.18585805,61.24288256,0.0,3.216,113.0,0.0,352.09375,0.63376874,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:47 GMT+03:00 2018,29-Sep-2018 13:00:47.855,23.18585384,61.24288508,0.0,3.216,112.0,0.0,352.09375,0.63376874,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:48 GMT+03:00 2018,29-Sep-2018 13:00:48.859,23.18585591,61.24288747,0.0,3.216,112.0,0.0,352.09375,0.63376874,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:48 GMT+03:00 2018,29-Sep-2018 13:00:49.856,23.18585591,61.24288747,0.0,3.216,112.0,0.0,352.09375,0.63376874,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:50 GMT+03:00 2018,29-Sep-2018 13:00:50.857,23.18586012,61.24289233,0.0,3.216,112.0,0.0,352.09375,0.5281406,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:51 GMT+03:00 2018,29-Sep-2018 13:00:51.855,23.18586152,61.24289245,0.0,3.216,112.0,0.0,352.09375,0.5281406,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,0,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:52 GMT+03:00 2018,29-Sep-2018 13:00:52.854,23.18586188,61.24289287,0.0,3.216,112.0,0.0,352.09375,0.5281406,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,1800,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:53 GMT+03:00 2018,29-Sep-2018 13:00:53.855,23.18586205,61.24289273,0.0,3.216,112.0,0.0,352.09375,0.5281406,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,1800,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:54 GMT+03:00 2018,29-Sep-2018 13:00:54.854,23.18586204,61.24289271,0.0,3.216,112.0,0.0,352.09375,0.73939687,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,1800,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:55 GMT+03:00 2018,29-Sep-2018 13:00:55.854,23.18586195,61.24289277,0.0,3.216,112.0,0.0,352.09375,0.73939687,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,5900,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:56 GMT+03:00 2018,29-Sep-2018 13:00:56.855,23.18586188,61.24289278,0.0,3.216,112.0,0.0,352.09375,0.73939687,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,5900,0,0,8,∞,4,-,0,-,112,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:57 GMT+03:00 2018,29-Sep-2018 13:00:57.854,23.18584224,61.24289332,0.95,3.216,113.0,288.0,347.421875,1.66762507,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,0,10,0.53803921,5900,0,0,8,∞,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:57 GMT+03:00 2018,29-Sep-2018 13:00:58.855,23.18584224,61.24289332,0.95,3.216,113.0,288.0,347.421875,1.66762507,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,4,10,0.53803921,5900,0,0,8,416.90628052,4,-,0,-,113,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
Sat Sep 29 13:00:59 GMT+03:00 2018,29-Sep-2018 13:00:59.853,23.18578621,61.24290573,1.56,3.216,115.0,291.5,347.421875,1.66762507,94.61077881,83.13725281,4,12,0,6.53679943,14,83.13725281,12390,30,4,10,0.53803921,5900,0,0,8,416.90628052,4,-,0,-,115,83,7.91038322,-,-,-,0,-,-,8053.45068359,0
