GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,09-Aug-2018 07:01:27.820,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thu Aug 09 07:01:28 GMT+03:00 2018,09-Aug-2018 07:01:28.816,23.1860021,61.24283892,0.26,10.72,116.0,54.7,352.09375,0.42251253,98.20359039,85.49019623,21,24,0,0.83992392,22,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Thu Aug 09 07:01:29 GMT+03:00 2018,09-Aug-2018 07:01:29.819,23.18592789,61.24289678,2.24,5.36,119.0,333.7,352.09375,0.42251253,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,-,∞,-,-,-,-,-,-,-,-
Thu Aug 09 07:01:30 GMT+03:00 2018,09-Aug-2018 07:01:30.819,23.18599564,61.24293756,0.0,4.288,112.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,112,-,-,-,-,-
Thu Aug 09 07:01:31 GMT+03:00 2018,09-Aug-2018 07:01:31.818,23.18596099,61.24291221,0.0,4.288,115.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,115,-,-,-,-,-
Thu Aug 09 07:01:32 GMT+03:00 2018,09-Aug-2018 07:01:32.819,23.18573154,61.24291768,0.0,12.864,147.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,147,-,-,-,-,-
Thu Aug 09 07:01:33 GMT+03:00 2018,09-Aug-2018 07:01:33.817,23.18584776,61.24290416,0.0,6.432,131.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,131,-,-,-,-,-
Thu Aug 09 07:01:34 GMT+03:00 2018,09-Aug-2018 07:01:34.819,23.18581075,61.24291429,0.0,5.36,129.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,129,-,-,-,-,-
Thu Aug 09 07:01:35 GMT+03:00 2018,09-Aug-2018 07:01:35.822,23.18578992,61.2429277,0.0,4.288,126.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,126,-,-,-,-,-
Thu Aug 09 07:01:36 GMT+03:00 2018,09-Aug-2018 07:01:36.818,23.18583952,61.24291415,0.52,4.288,121.0,110.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,121,-,-,-,-,-
Thu Aug 09 07:01:37 GMT+03:00 2018,09-Aug-2018 07:01:37.817,23.1858292,61.24291739,0.0,3.216,123.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,123,-,-,-,-,-
Thu Aug 09 07:01:38 GMT+03:00 2018,09-Aug-2018 07:01:38.817,23.1858324,61.24291579,0.0,3.216,122.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,122,-,-,-,-,-
Thu Aug 09 07:01:39 GMT+03:00 2018,09-Aug-2018 07:01:39.817,23.18583092,61.24291344,0.0,3.216,122.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,122,-,-,-,-,-
Thu Aug 09 07:01:40 GMT+03:00 2018,09-Aug-2018 07:01:40.816,23.18584867,61.24290207,0.0,3.216,122.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,122,-,-,-,-,-
Thu Aug 09 07:01:41 GMT+03:00 2018,09-Aug-2018 07:01:41.816,23.18585085,61.24289507,0.0,3.216,123.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,123,-,-,-,-,-
Thu Aug 09 07:01:42 GMT+03:00 2018,09-Aug-2018 07:01:42.817,23.18588567,61.24287937,0.0,3.216,121.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,121,-,-,-,-,-
Thu Aug 09 07:01:43 GMT+03:00 2018,09-Aug-2018 07:01:43.816,23.18588995,61.2428796,0.0,3.216,120.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,120,-,-,-,-,-
Thu Aug 09 07:01:44 GMT+03:00 2018,09-Aug-2018 07:01:44.816,23.18588444,61.24288402,0.0,3.216,120.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,120,-,-,-,-,-
Thu Aug 09 07:01:45 GMT+03:00 2018,09-Aug-2018 07:01:45.816,23.185884,61.24288376,0.0,3.216,121.0,0.0,352.046875,0.42245626,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,121,-,-,-,-,-
Thu Aug 09 07:01:46 GMT+03:00 2018,09-Aug-2018 07:01:46.817,23.18588117,61.24288751,0.0,3.216,121.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,121,-,-,-,-,-
Thu Aug 09 07:01:47 GMT+03:00 2018,09-Aug-2018 07:01:47.817,23.18588191,61.24288616,0.0,3.216,121.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,121,-,-,-,-,-
Thu Aug 09 07:01:48 GMT+03:00 2018,09-Aug-2018 07:01:48.818,23.1858832,61.2428839,0.0,3.216,122.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,122,-,-,-,-,-
Thu Aug 09 07:01:49 GMT+03:00 2018,09-Aug-2018 07:01:49.817,23.18587242,61.24288453,0.0,3.216,122.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,122,-,-,-,-,-
Thu Aug 09 07:01:50 GMT+03:00 2018,09-Aug-2018 07:01:50.817,23.18587505,61.24288773,0.0,3.216,123.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,123,-,-,-,-,-
Thu Aug 09 07:01:51 GMT+03:00 2018,09-Aug-2018 07:01:51.821,23.18587673,61.24288599,0.0,3.216,123.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,123,-,-,-,-,-
Thu Aug 09 07:01:52 GMT+03:00 2018,09-Aug-2018 07:01:52.817,23.18588246,61.24288921,0.0,3.216,123.0,0.0,352.03125,0.42243752,98.20359039,85.49019623,21,24,0,0.83992392,22,85.49019623,12120,30,0,0,18,∞,0,-,123,-,-,-,-,-
