GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,14-Nov-2018 06:32:43.489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:42 GMT+02:00 2018,14-Nov-2018 06:32:44.486,23.18630224,61.24307433,0.15,25.728,34.0,19.5,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:43 GMT+02:00 2018,14-Nov-2018 06:32:45.490,23.18599672,61.24300198,0.0,20.368,65.0,0.0,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,-,NaN,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:44 GMT+02:00 2018,14-Nov-2018 06:32:46.495,23.18592279,61.24297307,0.0,16.08,74.0,0.0,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,-,-,74,-,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:45 GMT+02:00 2018,14-Nov-2018 06:32:47.489,23.18587534,61.24297562,0.0,13.936001,80.0,0.0,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,0,-,80,86,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:46 GMT+02:00 2018,14-Nov-2018 06:32:48.487,23.18585353,61.24296155,0.0,9.648001,87.0,0.0,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,0,-,87,86,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:47 GMT+02:00 2018,14-Nov-2018 06:32:49.487,23.18584134,61.24295425,0.0,7.504,90.0,0.0,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,0,-,90,86,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:48 GMT+02:00 2018,14-Nov-2018 06:32:50.489,23.18582481,61.24294042,0.3,5.36,95.0,283.9,352.09375,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,0,-,95,86,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:49 GMT+02:00 2018,14-Nov-2018 06:32:51.487,23.18581426,61.24291448,0.0,4.288,101.0,0.0,352.140625,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,0,-,101,86,7.56134892,-,-,-,0,-,-,12028.10839844,0
Wed Nov 14 06:32:50 GMT+02:00 2018,14-Nov-2018 06:32:52.487,23.18580899,61.24290696,0.0,4.288,103.0,0.0,352.140625,0,100,86.66666412,14,15,0,3.72487998,11,86.66666412,12790,30,0,16,-0.02666667,0,0,0,8,NaN,14,-,0,-,103,86,7.56134892,-,-,-,0,-,-,12028.10839844,0
