GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,24-Aug-2018 06:27:49.877,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,24-Aug-2018 06:27:50.877,-,-,-,-,-,-,352.09375,0,97.00598907,84.70587921,20,25,0,1.38770044,21,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,24-Aug-2018 06:27:51.875,-,-,-,-,-,-,352.09375,0,97.00598907,84.70587921,20,25,0,1.38770044,21,84.70587921,25460,30,0,0,-,0,-,-,-,-,-,-,-,-
-,24-Aug-2018 06:27:52.877,-,-,-,-,-,-,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.70587921,25460,30,0,0,15,∞,0,-,-,-,-,-,-,-
Fri Aug 24 06:27:53 GMT+03:00 2018,24-Aug-2018 06:27:53.875,23.1857248,61.24285427,0.28,16.08,224.0,223.4,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,-,-,-,-,-,-
Fri Aug 24 06:27:54 GMT+03:00 2018,24-Aug-2018 06:27:54.875,23.1857302,61.24273958,0.0,12.864,147.0,0.0,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,-,-,-,-,-,-
Fri Aug 24 06:27:55 GMT+03:00 2018,24-Aug-2018 06:27:55.879,23.18582545,61.2428112,0.21,15.008,158.0,223.4,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,158,-,-,-,-,-
Fri Aug 24 06:27:56 GMT+03:00 2018,24-Aug-2018 06:27:56.877,23.1858126,61.24273344,0.0,11.792,154.0,0.0,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,154,-,-,-,-,-
Fri Aug 24 06:27:57 GMT+03:00 2018,24-Aug-2018 06:27:57.878,23.1858146,61.24275754,0.59,12.864,161.0,223.4,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,161,-,-,-,-,-
Fri Aug 24 06:27:58 GMT+03:00 2018,24-Aug-2018 06:27:58.877,23.18586288,61.24275688,1.25,10.72,160.0,45.9,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,160,-,-,-,-,-
Fri Aug 24 06:27:59 GMT+03:00 2018,24-Aug-2018 06:27:59.878,23.18582523,61.24278855,0.33,12.864,157.0,45.9,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,157,-,-,-,-,-
Fri Aug 24 06:28:00 GMT+03:00 2018,24-Aug-2018 06:28:00.878,23.18587841,61.24282635,0.16,12.864,156.0,45.9,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,156,-,-,-,-,-
Fri Aug 24 06:28:01 GMT+03:00 2018,24-Aug-2018 06:28:01.879,23.1858675,61.24277973,0.0,11.792,141.0,0.0,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,141,-,-,-,-,-
Fri Aug 24 06:28:03 GMT+03:00 2018,24-Aug-2018 06:28:02.875,23.18568797,61.24290704,0.0,22.512001,113.0,0.0,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,113,-,-,-,-,-
Fri Aug 24 06:28:04 GMT+03:00 2018,24-Aug-2018 06:28:03.880,23.18568116,61.24291104,0.0,13.936001,128.0,0.0,352.09375,0.63376874,96.40718842,84.31372833,20,25,0,1.38770044,21,84.31372833,25460,30,0,0,15,∞,0,-,128,-,-,-,-,-
