GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,18-Jul-2018 07:04:56.682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,18-Jul-2018 07:04:57.681,-,-,-,-,-,-,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Wed Jul 18 07:04:57 GMT+03:00 2018,18-Jul-2018 07:04:58.682,23.18597231,61.24297297,1.38,17.152,103.0,5.6,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,-,∞,0,-,-,-,-,-,-,-
Wed Jul 18 07:04:58 GMT+03:00 2018,18-Jul-2018 07:04:59.682,23.18591105,61.24287049,0.25,7.504,113.0,5.6,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,-,-,-,-,-,-
Wed Jul 18 07:04:59 GMT+03:00 2018,18-Jul-2018 07:05:00.682,23.18595747,61.24289418,0.0,6.432,116.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,116,-,-,-,-,-
Wed Jul 18 07:05:00 GMT+03:00 2018,18-Jul-2018 07:05:01.682,23.18592215,61.24286066,0.16,6.432,129.0,5.6,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,129,-,-,-,-,-
Wed Jul 18 07:05:01 GMT+03:00 2018,18-Jul-2018 07:05:02.682,23.18590364,61.24289866,0.0,5.36,122.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,122,-,-,-,-,-
Wed Jul 18 07:05:02 GMT+03:00 2018,18-Jul-2018 07:05:03.681,23.18589992,61.24285763,0.0,8.576,124.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,124,-,-,-,-,-
Wed Jul 18 07:05:04 GMT+03:00 2018,18-Jul-2018 07:05:04.683,23.18584255,61.24290528,0.0,3.216,112.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,112,-,-,-,-,-
Wed Jul 18 07:05:05 GMT+03:00 2018,18-Jul-2018 07:05:05.682,23.18588222,61.24291683,0.0,5.36,110.0,0.0,352.09375,0.42251253,98.20359039,85.49019623,21,26,0,4.78391457,22,85.49019623,7150,30,0,0,17,∞,0,-,110,-,-,-,-,-
