GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Wed Nov 07 16:41:11 GMT+02:00 2018,07-Nov-2018 16:41:12.959,23.75961129,61.31302751,0.42,3.216,108.0,232.6,352.078125,0,-1.19760478,20.3921566,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:13 GMT+02:00 2018,07-Nov-2018 16:41:13.957,23.75964578,61.31301569,0.0,3.216,104.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,-,-,-,-,-,-,-,-,0,-,-,-,-,104,-,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:14 GMT+02:00 2018,07-Nov-2018 16:41:14.962,23.75964655,61.31301598,0.0,3.216,103.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,-,-,-,NaN,-,-,-,-,103,-,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:15 GMT+02:00 2018,07-Nov-2018 16:41:15.955,23.75965796,61.31302004,0.0,3.216,103.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,-,NaN,77,-,0,-,103,-,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:16 GMT+02:00 2018,07-Nov-2018 16:41:16.951,23.75965916,61.31301752,0.0,3.216,102.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,102,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:16 GMT+02:00 2018,07-Nov-2018 16:41:17.950,23.75965916,61.31301752,0.0,3.216,102.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,102,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:17 GMT+02:00 2018,07-Nov-2018 16:41:18.952,23.75966284,61.31301382,0.0,3.216,102.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,102,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:18 GMT+02:00 2018,07-Nov-2018 16:41:19.950,23.75965666,61.31301234,0.0,3.216,103.0,0.0,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,103,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:19 GMT+02:00 2018,07-Nov-2018 16:41:20.951,23.75965641,61.31301481,0.15,3.216,103.0,34.8,352.078125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,103,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:20 GMT+02:00 2018,07-Nov-2018 16:41:21.952,23.75965823,61.31300878,0.36,3.216,104.0,111.7,352.0625,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,104,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:21 GMT+02:00 2018,07-Nov-2018 16:41:22.952,23.75966215,61.3130027,0.0,3.216,104.0,0.0,352.0625,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,104,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:22 GMT+02:00 2018,07-Nov-2018 16:41:23.952,23.75968736,61.31299043,0.0,3.216,102.0,0.0,352.0625,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,102,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:23 GMT+02:00 2018,07-Nov-2018 16:41:24.955,23.75969167,61.31298678,0.0,3.216,101.0,0.0,352.0625,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,101,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:24 GMT+02:00 2018,07-Nov-2018 16:41:25.964,23.75968931,61.31298455,0.0,3.216,102.0,0.0,351.953125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,102,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:25 GMT+02:00 2018,07-Nov-2018 16:41:26.955,23.75968727,61.31298743,0.0,3.216,103.0,0.0,351.953125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,103,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:26 GMT+02:00 2018,07-Nov-2018 16:41:27.951,23.75968781,61.31299169,0.0,3.216,105.0,0.0,351.953125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,105,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:27 GMT+02:00 2018,07-Nov-2018 16:41:28.951,23.75969007,61.31299111,0.0,3.216,105.0,0.0,351.953125,0,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,NaN,77,-,0,-,105,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:29 GMT+02:00 2018,07-Nov-2018 16:41:29.951,23.75969007,61.31298868,0.0,3.216,104.0,0.0,352.09375,0.84502506,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,104,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:29 GMT+02:00 2018,07-Nov-2018 16:41:30.953,23.75969007,61.31298868,0.0,3.216,104.0,0.0,352.09375,0.84502506,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,104,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:30 GMT+02:00 2018,07-Nov-2018 16:41:31.951,23.75969095,61.31298942,0.0,3.216,104.0,0.0,352.09375,0.84502506,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,104,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:31 GMT+02:00 2018,07-Nov-2018 16:41:32.952,23.75968944,61.31298791,0.0,3.216,104.0,0.0,352.09375,0.73939687,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,104,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:33 GMT+02:00 2018,07-Nov-2018 16:41:33.951,23.75968336,61.31299097,0.22,3.216,105.0,243.1,351.9375,0.73906869,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,105,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:34 GMT+02:00 2018,07-Nov-2018 16:41:34.949,23.75966818,61.31299077,0.0,3.216,106.0,0.0,351.9375,0.73906869,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,106,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:35 GMT+02:00 2018,07-Nov-2018 16:41:35.951,23.75967165,61.31299166,0.0,3.216,106.0,0.0,351.9375,0.73906869,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,106,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:35 GMT+02:00 2018,07-Nov-2018 16:41:36.951,23.75967165,61.31299166,0.0,3.216,106.0,0.0,347.375,1.16139376,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,106,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
Wed Nov 07 16:41:36 GMT+02:00 2018,07-Nov-2018 16:41:37.952,23.75967053,61.31299932,0.0,3.216,107.0,0.0,347.375,1.14633751,-1.19760478,20.3921566,77,65,0,2.373698,13,20.3921566,12520,30,0,39,10.57725525,0,0,0,9,∞,77,-,0,-,107,20,14.11544228,-,-,-,0,-,-,11454.27539062,0
