GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,01-Nov-2018 16:40:58.100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11040.2421875,-
-,01-Nov-2018 16:40:59.103,-,-,-,-,-,-,352.09375,0,7.18562889,25.88235283,12,15,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:00.108,-,-,-,-,-,-,352.09375,0,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,-,-,-,-,-,-,0,-,-,-,-,-,-,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:01.117,-,-,-,-,-,-,352.09375,0,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,-,0,12,-,-,-,-,-,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:02.095,-,-,-,-,-,-,352.09375,0,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,7,0,12,-,0,-,-,-,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:03.092,-,-,-,-,-,-,352.09375,0.5281406,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,7,∞,12,-,0,-,-,25,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:04.096,-,-,-,-,-,-,352.09375,0.5281406,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,7,∞,12,-,0,-,-,25,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:05.096,-,-,-,-,-,-,352.09375,0.5281406,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,7,∞,12,-,0,-,-,25,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:06.099,-,-,-,-,-,-,346.40625,0.93529689,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,7,∞,12,-,0,-,-,25,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:07.098,-,-,-,-,-,-,346.40625,0.93529689,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,0,12,9.69882393,0,0,0,7,∞,12,-,0,-,-,25,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:08.098,-,-,-,-,-,-,346.40625,0.93529689,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,935.296875,12,-,0,-,-,25,13.57249928,-,-,-,0,-,-,11040.2421875,0
-,01-Nov-2018 16:41:09.097,-,-,-,-,-,-,346.40625,0.93529689,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,935.296875,12,-,0,-,-,25,13.57249928,0,0,100,1,-,-,11040.2421875,0
-,01-Nov-2018 16:41:10.096,-,-,-,-,-,-,347.953125,0.83508754,7.18562889,25.88235283,12,15,0,6.71939135,11,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,835.08752441,12,-,0,-,-,25,13.57249928,0,0,100,1,-,-,11040.2421875,0
-,01-Nov-2018 16:41:11.095,-,-,-,-,-,-,347.953125,0.83508754,7.18562889,25.88235283,12,15,0,6.71939135,10,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,835.08752441,12,-,0,-,-,25,13.57249928,0,0,100,1,-,-,11040.2421875,0
-,01-Nov-2018 16:41:12.100,-,-,-,-,-,-,347.953125,0.83508754,7.18562889,25.88235283,12,15,0,6.71939135,10,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,835.08752441,12,-,0,-,-,25,13.57249928,0,0,100,1,3.56749368,-,11040.2421875,3
-,01-Nov-2018 16:41:13.094,-,-,-,-,-,-,349,1.25263119,7.18562889,25.88235283,12,15,0,6.71939135,10,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,1252.63122559,12,-,0,-,-,25,13.57249928,0,0,100,2,3.56749368,0.00148958,11040.24414062,4
-,01-Nov-2018 16:41:14.096,-,-,-,-,-,-,349,1.25639999,7.18562889,25.88235283,12,15,0,6.71939135,10,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,1256.40002441,12,-,0,-,-,25,13.57249928,0,0,100,2,3.56749368,0.00148958,11040.24414062,4
-,01-Nov-2018 16:41:15.096,-,-,-,-,-,-,349,1.25639999,7.18562889,25.88235283,12,15,0,6.71939135,10,25.88235283,12950,30,2,12,9.69882393,0,0,0,7,628.20001221,12,-,0,-,-,25,13.57249928,0,0,100,2,3.56749368,0.00148958,11040.24414062,4
-,01-Nov-2018 16:41:16.096,-,-,-,-,-,-,349,1.25639999,7.18562889,25.88235283,12,15,0,6.71939135,10,25.88235283,12950,30,2,12,9.69882393,0,0,0,7,628.20001221,12,-,0,-,-,25,13.57249928,0,0,100,3,3.56749296,0.00392431,11040.24609375,7
-,01-Nov-2018 16:41:17.095,-,-,-,-,-,-,350.375,1.26134992,7.18562889,25.88235283,12,15,0,6.68287277,11,25.88235283,12950,30,2,12,9.69882393,0,0,0,7,630.67498779,12,-,0,-,-,25,13.57249928,0,0,100,3,3.56749296,0.00392431,11040.24609375,7
-,01-Nov-2018 16:41:18.095,-,-,-,-,-,-,350.375,1.26134992,7.18562889,25.88235283,12,15,0,6.68287277,11,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,1261.34997559,12,-,0,-,-,25,13.57249928,0,0,100,3,3.56749296,0.00392431,11040.24609375,7
-,01-Nov-2018 16:41:19.094,-,-,-,-,-,-,350.375,1.26134992,7.18562889,25.88235283,12,15,0,6.68287277,11,25.88235283,12950,30,1,12,9.69882393,0,0,0,7,1261.34997559,12,-,0,-,-,25,13.57249928,0,0,100,0,3.56749225,0.00392431,11040.24609375,10
