GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,25-Jul-2018 05:52:03.001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wed Jul 25 05:52:03 GMT+03:00 2018,25-Jul-2018 05:52:03.999,23.18582198,61.24282109,0.49,6.432,131.0,202.1,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Wed Jul 25 05:52:04 GMT+03:00 2018,25-Jul-2018 05:52:05.001,23.18582254,61.24282565,0.49,7.504,131.0,202.1,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,-,NaN,0,-,-,-,-,-,-,-
Wed Jul 25 05:52:05 GMT+03:00 2018,25-Jul-2018 05:52:06.000,23.18578436,61.2428083,0.69,6.432,138.0,202.1,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,138,-,-,-,-,-
Wed Jul 25 05:52:06 GMT+03:00 2018,25-Jul-2018 05:52:07.001,23.18585925,61.24279908,0.19,6.432,108.0,202.1,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,108,-,-,-,-,-
Wed Jul 25 05:52:07 GMT+03:00 2018,25-Jul-2018 05:52:08.000,23.18582777,61.24279253,0.0,7.504,121.0,0.0,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,121,-,-,-,-,-
Wed Jul 25 05:52:08 GMT+03:00 2018,25-Jul-2018 05:52:09.000,23.18585827,61.24283061,0.0,9.648001,117.0,0.0,352.3125,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,117,-,-,-,-,-
Wed Jul 25 05:52:10 GMT+03:00 2018,25-Jul-2018 05:52:09.999,23.18587796,61.24286708,0.0,7.504,137.0,0.0,352.3125,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,137,-,-,-,-,-
Wed Jul 25 05:52:11 GMT+03:00 2018,25-Jul-2018 05:52:10.999,23.18586013,61.24285944,0.0,7.504,133.0,0.0,352.3125,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,133,-,-,-,-,-
Wed Jul 25 05:52:12 GMT+03:00 2018,25-Jul-2018 05:52:12.000,23.18585628,61.24286493,0.0,6.432,131.0,0.0,352.0625,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,131,-,-,-,-,-
Wed Jul 25 05:52:13 GMT+03:00 2018,25-Jul-2018 05:52:13.001,23.18586571,61.24284577,0.0,6.432,133.0,0.0,352.0625,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,133,-,-,-,-,-
Wed Jul 25 05:52:14 GMT+03:00 2018,25-Jul-2018 05:52:14.000,23.18585616,61.24285763,0.0,6.432,133.0,0.0,352.0625,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,133,-,-,-,-,-
Wed Jul 25 05:52:15 GMT+03:00 2018,25-Jul-2018 05:52:15.000,23.1858455,61.24286202,0.0,5.36,133.0,0.0,352,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,133,-,-,-,-,-
Wed Jul 25 05:52:16 GMT+03:00 2018,25-Jul-2018 05:52:16.000,23.1858383,61.24286714,0.0,5.36,132.0,0.0,352,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,132,-,-,-,-,-
Wed Jul 25 05:52:17 GMT+03:00 2018,25-Jul-2018 05:52:17.002,23.18583409,61.24286834,0.0,4.288,132.0,0.0,352,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,132,-,-,-,-,-
Wed Jul 25 05:52:18 GMT+03:00 2018,25-Jul-2018 05:52:18.001,23.18583395,61.24286735,0.0,4.288,130.0,0.0,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,130,-,-,-,-,-
Wed Jul 25 05:52:19 GMT+03:00 2018,25-Jul-2018 05:52:19.000,23.18583833,61.24286416,0.0,4.288,129.0,0.0,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,129,-,-,-,-,-
Wed Jul 25 05:52:20 GMT+03:00 2018,25-Jul-2018 05:52:19.999,23.18583943,61.2428653,0.0,4.288,129.0,0.0,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,129,-,-,-,-,-
Wed Jul 25 05:52:21 GMT+03:00 2018,25-Jul-2018 05:52:21.002,23.18584158,61.24286415,0.0,3.216,128.0,0.0,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:22 GMT+03:00 2018,25-Jul-2018 05:52:22.001,23.18584199,61.24286385,0.0,3.216,128.0,0.0,352.09375,0,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,NaN,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:23 GMT+03:00 2018,25-Jul-2018 05:52:23.000,23.18584207,61.2428637,0.0,3.216,128.0,0.0,352.09375,1.05628121,98.20359039,85.49019623,25,28,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:24 GMT+03:00 2018,25-Jul-2018 05:52:23.999,23.18584203,61.24286363,0.0,3.216,128.0,0.0,352.09375,1.05628121,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:25 GMT+03:00 2018,25-Jul-2018 05:52:25.000,23.18584205,61.24286355,0.0,3.216,128.0,0.0,352.09375,1.05628121,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:26 GMT+03:00 2018,25-Jul-2018 05:52:26.001,23.18584206,61.24286349,0.0,3.216,128.0,0.0,352.09375,1.05628121,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:27 GMT+03:00 2018,25-Jul-2018 05:52:27.000,23.18584213,61.24286343,0.0,3.216,128.0,0.0,352.09375,0.73939687,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:28 GMT+03:00 2018,25-Jul-2018 05:52:28.000,23.18584219,61.24286333,0.0,3.216,128.0,0.0,352.09375,0.73939687,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:29 GMT+03:00 2018,25-Jul-2018 05:52:29.001,23.18584224,61.24286323,0.0,3.216,128.0,0.0,352.09375,0.73939687,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:30 GMT+03:00 2018,25-Jul-2018 05:52:30.000,23.1858423,61.24286315,0.0,3.216,128.0,0.0,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:31 GMT+03:00 2018,25-Jul-2018 05:52:30.999,23.18584221,61.24286297,0.0,3.216,128.0,0.0,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,128,-,-,-,-,-
Wed Jul 25 05:52:32 GMT+03:00 2018,25-Jul-2018 05:52:32.000,23.18584131,61.242857,0.17,3.216,127.0,357.0,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,127,-,-,-,-,-
Wed Jul 25 05:52:33 GMT+03:00 2018,25-Jul-2018 05:52:33.000,23.18583438,61.24284863,0.0,3.216,127.0,0.0,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,127,-,-,-,-,-
Wed Jul 25 05:52:34 GMT+03:00 2018,25-Jul-2018 05:52:34.000,23.18582997,61.24283977,0.17,3.216,126.0,175.7,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,126,-,-,-,-,-
Wed Jul 25 05:52:35 GMT+03:00 2018,25-Jul-2018 05:52:35.000,23.18582507,61.24283771,0.0,3.216,125.0,0.0,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,0,0,19,∞,0,-,125,-,-,-,-,-
Wed Jul 25 05:52:36 GMT+03:00 2018,25-Jul-2018 05:52:36.001,23.1858282,61.24283725,0.21,3.216,125.0,274.9,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,2,0,19,369.53436279,0,-,125,-,-,-,-,-
Wed Jul 25 05:52:37 GMT+03:00 2018,25-Jul-2018 05:52:36.999,23.18581875,61.24284578,0.93,3.216,124.0,289.1,351.9375,0.73906869,98.20359039,85.49019623,25,29,0,1.38770044,23,85.49019623,12400,30,2,0,19,369.53436279,0,-,124,0,0,100,-,-
Wed Jul 25 05:52:38 GMT+03:00 2018,25-Jul-2018 05:52:38.000,23.18580075,61.24285286,1.31,3.216,123.0,289.7,350.515625,1.2618562,98.20359039,85.49019623,25,29,0,1.35118198,23,85.49019623,12400,30,2,0,19,630.92810059,0,-,123,0,0,100,-,-
Wed Jul 25 05:52:39 GMT+03:00 2018,25-Jul-2018 05:52:39.001,23.18576841,61.24286008,1.26,3.216,123.0,284.4,350.515625,1.2618562,98.20359039,85.49019623,25,29,0,1.35118198,23,85.49019623,12400,30,4,0,19,315.46405029,0,-,123,0,0,100,3.44019771,-
Wed Jul 25 05:52:40 GMT+03:00 2018,25-Jul-2018 05:52:40.001,23.18574838,61.24286363,1.13,3.216,124.0,271.3,350.78125,1.2628125,98.20359039,85.49019623,25,29,0,1.35118198,23,85.49019623,12400,30,4,0,19,315.703125,0,-,124,0,0,100,3.44019771,0.00290222
Wed Jul 25 05:52:41 GMT+03:00 2018,25-Jul-2018 05:52:41.000,23.18572752,61.24286544,1.24,3.216,123.0,263.0,350.78125,1.2628125,98.20359039,85.49019623,25,29,0,1.35118198,23,85.49019623,12400,30,4,0,19,315.703125,0,-,123,0,0,100,3.44019771,0.00290222
Wed Jul 25 05:52:42 GMT+03:00 2018,25-Jul-2018 05:52:42.000,23.18570635,61.24286578,1.34,3.216,123.0,252.6,350.78125,1.2628125,98.20359039,85.49019623,25,29,0,1.35118198,23,85.49019623,12400,30,4,0,19,315.703125,0,-,123,2.23783994,0,97.76216125,3.44019556,0.00678139
Wed Jul 25 05:52:43 GMT+03:00 2018,25-Jul-2018 05:52:43.000,23.18567889,61.24286339,1.57,3.216,123.0,239.6,351.515625,1.05454683,98.20359039,85.49019623,25,29,0,1.35118198,23,85.49019623,12400,30,4,0,19,263.63671875,0,-,123,10.36120033,0,89.63880157,3.44019556,0.00678139
Wed Jul 25 05:52:44 GMT+03:00 2018,25-Jul-2018 05:52:44.016,23.18564625,61.24285804,1.88,3.216,123.0,230.9,351.515625,1.05454683,98.20359039,85.49019623,25,29,0.01,1.27814507,23,85.49019623,12400,30,4,0,19,263.63671875,0,-,123,23.41350365,0,76.58649445,3.44019556,0.00678139
Wed Jul 25 05:52:45 GMT+03:00 2018,25-Jul-2018 05:52:45.000,23.18563067,61.24285648,0.94,3.216,124.0,223.3,351.515625,1.05454683,98.20359039,85.49019623,25,29,0.01,1.27814507,23,85.49019623,12400,30,3,0,19,351.515625,0,-,124,33.50106812,0,66.49893188,3.44019556,0.00678139
Wed Jul 25 05:52:46 GMT+03:00 2018,25-Jul-2018 05:52:46.006,23.18561758,61.24285562,0.81,3.216,124.0,218.3,351.515625,1.05454683,98.20359039,85.49019623,25,29,0.01,1.27814507,23,85.49019623,12400,30,3,0,19,351.515625,0,-,124,40.82091904,0,59.17908096,3.44019341,0.01206611
Wed Jul 25 05:52:47 GMT+03:00 2018,25-Jul-2018 05:52:47.002,23.18560233,61.24285158,1.32,3.216,122.0,212.6,351.328125,1.15938282,98.20359039,85.49019623,25,29,0.01,1.24162662,23,85.49019623,12400,30,3,0,19,386.4609375,0,-,122,38.40104675,0,61.59895325,3.44019341,0.01206611
Wed Jul 25 05:52:48 GMT+03:00 2018,25-Jul-2018 05:52:48.000,23.18558995,61.2428556,0.0,3.216,122.0,0.0,351.328125,1.15938282,98.20359039,85.49019623,25,29,0.01,1.24162662,23,85.49019623,12400,30,1,0,19,1159.3828125,0,-,122,34.81400299,0,65.18599701,3.44019341,0.01206611
Wed Jul 25 05:52:49 GMT+03:00 2018,25-Jul-2018 05:52:49.003,23.18558696,61.24285385,0.0,3.216,122.0,0.0,356.296875,0.96200156,98.20359039,85.49019623,25,29,0.01,1.24162662,23,85.49019623,12400,30,1,0,19,962.00158691,0,-,122,31.52101898,0,68.47898102,3.44019127,0.01206611
Wed Jul 25 05:52:50 GMT+03:00 2018,25-Jul-2018 05:52:49.999,23.18558357,61.24285458,0.0,3.216,122.0,0.0,356.296875,0.96200156,98.20359039,85.49019623,25,29,0.01,1.20510828,23,85.49019623,12400,30,1,0,19,962.00158691,0,-,122,29.52713203,0,70.47286987,3.44019127,0.01206611
Wed Jul 25 05:52:51 GMT+03:00 2018,25-Jul-2018 05:52:51.000,23.18558231,61.24285419,0.71,3.216,122.0,209.8,356.296875,0.96200156,98.20359039,85.49019623,25,29,0.01,1.20510828,23,85.49019623,12400,30,1,0,19,962.00158691,0,-,122,26.61403084,0,73.38597107,3.47326994,0.01206611
Wed Jul 25 05:52:52 GMT+03:00 2018,25-Jul-2018 05:52:52.001,23.18557471,61.24286071,1.24,3.216,123.0,209.7,361.046875,3.79099226,98.20359039,85.49019623,25,29,0.01,1.20510828,23,85.49019623,12400,30,1,0,19,3790.9921875,0,-,123,25.50897408,0,74.49102783,3.47326994,0.01206611
Wed Jul 25 05:52:53 GMT+03:00 2018,25-Jul-2018 05:52:53.000,23.18556222,61.24286426,1.49,3.216,123.0,196.2,361.046875,3.79099226,98.20359039,85.49019623,25,29,0.01,1.20510828,23,85.49019623,12400,30,6,0,19,3790.9921875,0,-,123,23.95446777,0,76.04553223,3.47326994,0.01206611
Wed Jul 25 05:52:54 GMT+03:00 2018,25-Jul-2018 05:52:54.003,23.18554694,61.24286218,1.83,3.216,122.0,180.0,361.046875,3.79099226,98.20359039,85.49019623,25,29,0.01,1.20510828,23,85.49019623,12400,30,6,0,19,631.83203125,0,-,122,23.32332993,0,76.67667389,3.46771121,0.01648611
Wed Jul 25 05:52:55 GMT+03:00 2018,25-Jul-2018 05:52:54.999,23.18554264,61.242855,2.61,3.216,122.0,161.4,353.5625,2.54565001,98.20359039,85.49019623,25,29,0.02,1.24162662,23,85.49019623,12400,30,6,0,19,424.2749939,0,-,122,25.90217018,0,74.09783173,3.46771121,0.01648611
Wed Jul 25 05:52:56 GMT+03:00 2018,25-Jul-2018 05:52:56.000,23.18545789,61.242916,2.6,3.216,122.0,295.0,353.5625,2.54565001,98.20359039,85.49019623,25,29,0.02,1.24162662,23,85.49019623,12400,30,9,0,19,282.8500061,0,-,122,29.86855316,0,70.13144684,3.46771121,0.01648611
Wed Jul 25 05:52:57 GMT+03:00 2018,25-Jul-2018 05:52:57.000,23.18541357,61.2429269,2.94,3.216,123.0,294.7,351.96875,0.95031565,98.20359039,85.49019623,25,29,0.02,1.24162662,23,85.49019623,12400,30,9,0,19,105.59062958,0,-,123,33.72081375,0,66.27918243,3.46375108,0.02293861
Wed Jul 25 05:52:58 GMT+03:00 2018,25-Jul-2018 05:52:58.000,23.18536165,61.24293746,3.07,3.216,122.0,299.1,351.96875,0.95031565,98.20359039,85.49019623,25,29,0.02,1.24162662,23,85.49019623,12400,30,9,0,19,105.59062958,0,-,122,36.62039185,0,63.37960815,3.46375108,0.02293861
Wed Jul 25 05:52:59 GMT+03:00 2018,25-Jul-2018 05:52:59.001,23.18530831,61.2429496,3.2,3.216,123.0,295.7,351.96875,0.95031565,98.20359039,85.49019623,25,29,0.02,1.24162662,23,85.49019623,12400,30,11,0,19,86.39233398,0,-,123,40.47938919,0,59.52061081,3.4607861,0.02293861
Wed Jul 25 05:53:00 GMT+03:00 2018,25-Jul-2018 05:53:00.001,23.18525386,61.2429617,3.1,3.216,122.0,295.7,351.75,0.73867494,98.20359039,85.49019623,25,29,0.02,1.24162662,23,85.49019623,12400,30,11,0,19,67.15226746,0,-,122,42.07290649,0,57.92709351,3.4607861,0.03064736
Wed Jul 25 05:53:01 GMT+03:00 2018,25-Jul-2018 05:53:01.006,23.18520139,61.24297523,3.08,3.216,122.0,298.8,351.75,0.73867494,98.20359039,85.49019623,25,29,0.03,1.24162662,23,85.49019623,12400,30,10,0,19,73.86750031,0,-,122,44.45838165,0,55.54161835,3.4607861,0.03064736
Wed Jul 25 05:53:02 GMT+03:00 2018,25-Jul-2018 05:53:02.002,23.18514809,61.24298786,2.8,3.216,122.0,297.6,351.75,0.73867494,98.20359039,85.49019623,25,29,0.03,1.24162662,23,85.49019623,12400,30,10,0,19,73.86750031,0,-,122,47.60402298,0,52.39597702,3.45848322,0.03806959
Wed Jul 25 05:53:03 GMT+03:00 2018,25-Jul-2018 05:53:03.011,23.18510577,61.24300035,2.32,3.216,123.0,297.9,345.578125,-1.5378226,98.20359039,85.49019623,25,29,0.04,1.20510828,23,85.49019623,12400,30,10,0,19,-153.78225708,0,-,123,48.84482193,0,51.15517807,3.45848322,0.03806959
Wed Jul 25 05:53:04 GMT+03:00 2018,25-Jul-2018 05:53:04.003,23.18506577,61.24301507,2.32,3.216,123.0,296.1,345.578125,-1.5378226,98.20359039,85.49019623,25,29,0.04,1.20510828,23,85.49019623,12400,30,7,0,19,-219.68893433,0,-,123,51.53051758,0,48.46948242,3.45664263,0.03806959
Wed Jul 25 05:53:05 GMT+03:00 2018,25-Jul-2018 05:53:04.999,23.18502228,61.24301529,2.49,3.216,122.0,272.8,360.0625,6.69716263,98.20359039,85.49019623,25,29,0.04,1.20510828,23,85.49019623,12400,30,7,0,19,956.73754883,0,-,122,52.58743668,0,47.41256332,3.45664263,0.04470959
Wed Jul 25 05:53:06 GMT+03:00 2018,25-Jul-2018 05:53:05.999,23.18497222,61.24299712,3.46,3.216,122.0,241.0,360.0625,6.69716263,98.20359039,85.49019623,25,29,0.05,1.24162662,23,85.49019623,12400,30,7,0,19,956.73754883,0,-,122,54.0851593,0,45.9148407,3.45664263,0.04470959
Wed Jul 25 05:53:07 GMT+03:00 2018,25-Jul-2018 05:53:07.000,23.18493746,61.24296898,4.25,3.216,121.0,206.9,360.0625,6.69716263,98.20359039,85.49019623,25,29,0.05,1.24162662,23,85.49019623,12400,30,14,0,19,478.36877441,0,-,121,56.2921524,0,43.7078476,3.45513773,0.05383806
Wed Jul 25 05:53:08 GMT+03:00 2018,25-Jul-2018 05:53:08.000,23.18489623,61.24293201,4.98,3.216,121.0,204.2,357.0625,7.28407478,98.20359039,85.49019623,25,29,0.06,1.24162662,23,85.49019623,12400,30,14,0,19,520.29107666,0,-,121,57.04956055,0,42.95043945,3.45513773,0.05383806
Wed Jul 25 05:53:09 GMT+03:00 2018,25-Jul-2018 05:53:09.000,23.18481964,61.24288647,5.5,3.216,121.0,206.6,357.0625,7.28407478,98.20359039,85.49019623,25,29,0.06,1.35118198,23,85.49019623,12400,30,20,0,19,364.20373535,0,-,121,58.41159439,0,41.58840561,3.45513773,0.05383806
Wed Jul 25 05:53:10 GMT+03:00 2018,25-Jul-2018 05:53:10.000,23.18476057,61.24283676,6.15,3.216,122.0,210.5,357.0625,7.28407478,98.20359039,85.49019623,25,29,0.06,1.35118198,23,85.49019623,12400,30,20,0,18,364.20373535,0,-,122,60.05952835,0,39.94047165,3.45388436,0.06768167
Wed Jul 25 05:53:11 GMT+03:00 2018,25-Jul-2018 05:53:11.000,23.18469017,61.24278657,6.54,3.216,121.0,209.4,354.625,5.21298742,98.20359039,85.49019623,25,29,0.07,1.38770044,23,85.49019623,12400,30,20,0,18,260.64938354,0,-,121,60.84816742,0,39.15183258,3.45388436,0.06768167
Wed Jul 25 05:53:12 GMT+03:00 2018,25-Jul-2018 05:53:12.001,23.18461984,61.24273305,6.87,3.216,121.0,213.4,354.625,5.21298742,98.20359039,85.49019623,25,29,0.07,1.38770044,23,85.49019623,12400,30,24,0,18,217.20780945,0,-,121,62.41229248,0,37.58770752,3.45282412,0.06768167
Wed Jul 25 05:53:13 GMT+03:00 2018,25-Jul-2018 05:53:13.001,23.18455521,61.24267798,7.09,3.216,121.0,216.2,353.5625,3.71240616,98.20359039,85.49019623,25,29,0.07,1.38770044,23,85.49019623,12400,30,24,0,18,154.68359375,0,-,121,63.04795456,0,36.95204544,3.45282412,0.08522834
Wed Jul 25 05:53:14 GMT+03:00 2018,25-Jul-2018 05:53:14.000,23.18448261,61.24262627,7.6,3.216,121.0,218.1,353.5625,3.71240616,98.20359039,85.49019623,25,29,0.09,1.38770044,23,85.49019623,12400,30,24,0,18,154.68359375,0,-,121,64.01387024,0,35.98612976,3.45282412,0.08522834
Wed Jul 25 05:53:15 GMT+03:00 2018,25-Jul-2018 05:53:15.003,23.18438436,61.24257854,7.78,3.216,120.0,221.0,353.5625,3.71240616,98.20359039,85.49019623,25,29,0.09,1.38770044,23,85.49019623,12400,30,27,0,18,137.496521,0,-,120,65.40454865,0,34.59545135,3.4519155,0.10504445
Wed Jul 25 05:53:16 GMT+03:00 2018,25-Jul-2018 05:53:16.000,23.18428575,61.24252612,8.07,3.216,120.0,224.7,352.640625,2.43322039,97.60478973,85.09803772,25,29,0.11,1.38770044,23,85.49019623,12400,30,27,0,18,90.11927032,0,-,120,65.90705109,0,34.09294891,3.4519155,0.10504445
Wed Jul 25 05:53:17 GMT+03:00 2018,25-Jul-2018 05:53:17.009,23.18417748,61.24247956,8.14,3.216,120.0,227.7,352.640625,2.43322039,97.60478973,85.09803772,25,29,0.11,1.42421877,23,85.09803772,12400,30,29,0,18,83.90415192,0,-,120,66.75841522,0,33.24158478,3.4519155,0.10504445
Wed Jul 25 05:53:18 GMT+03:00 2018,25-Jul-2018 05:53:18.002,23.18408089,61.2424289,8.18,3.216,119.0,230.6,352.640625,2.43322039,97.60478973,85.09803772,25,29,0.11,1.42421877,23,85.09803772,12400,30,29,0,18,83.90415192,0,-,119,67.87648773,0,32.12351227,3.45112824,0.12646696
Wed Jul 25 05:53:19 GMT+03:00 2018,25-Jul-2018 05:53:19.000,23.183961,61.24238269,8.14,3.216,119.0,233.7,353.265625,2.75547194,97.60478973,85.09803772,25,29,0.14,1.42421877,23,85.09803772,12400,30,29,0,18,95.0162735,0,-,119,68.30187988,0,31.69812202,3.45112824,0.12646696
Wed Jul 25 05:53:20 GMT+03:00 2018,25-Jul-2018 05:53:20.004,23.18383434,61.24233567,8.28,3.216,119.0,236.2,353.265625,2.75547194,97.60478973,85.09803772,25,29,0.14,1.42421877,23,85.09803772,12400,30,30,0,18,91.84906769,0,-,119,69.03479767,0,30.96520042,3.45112824,0.12646696
Wed Jul 25 05:53:21 GMT+03:00 2018,25-Jul-2018 05:53:21.000,23.18370581,61.2422992,8.54,3.216,117.0,238.6,354.109375,6.26773643,97.60478973,85.09803772,25,29,0.14,1.42421877,23,85.09803772,12400,30,30,0,18,208.92454529,0,-,117,69.84382629,0,30.1561718,3.45043921,0.14844446
Wed Jul 25 05:53:22 GMT+03:00 2018,25-Jul-2018 05:53:22.002,23.18356892,61.24226035,8.66,3.216,117.0,240.6,354.109375,6.26773643,97.60478973,85.09803772,25,29,0.16,1.42421877,23,85.09803772,12400,30,30,0,18,208.92454529,0,-,117,70.42848969,0,29.57150841,3.45043921,0.14844446
