GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,15-Aug-2018 16:42:14.534,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wed Aug 15 16:42:14 GMT+03:00 2018,15-Aug-2018 16:42:15.518,23.75952224,61.31335016,0.19,9.648001,115.0,258.6,352.09375,0.73939687,0,21.1764698,74,64,0,6.50028086,21,21.1764698,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Wed Aug 15 16:42:15 GMT+03:00 2018,15-Aug-2018 16:42:16.519,23.75953593,61.31336376,0.0,6.432,122.0,0.0,352.09375,0.73939687,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,-,∞,0,-,-,-,-,-,-,-
Wed Aug 15 16:42:16 GMT+03:00 2018,15-Aug-2018 16:42:17.520,23.75957066,61.31337634,0.56,7.504,117.0,330.4,352.09375,0.84502506,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,117,-,-,-,-,-
Wed Aug 15 16:42:17 GMT+03:00 2018,15-Aug-2018 16:42:18.520,23.75959981,61.31334841,0.48,6.432,111.0,224.4,352.09375,0.84502506,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,111,-,-,-,-,-
Wed Aug 15 16:42:18 GMT+03:00 2018,15-Aug-2018 16:42:19.520,23.75960953,61.31334742,0.0,5.36,114.0,0.0,352.09375,0.84502506,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,114,-,-,-,-,-
Wed Aug 15 16:42:19 GMT+03:00 2018,15-Aug-2018 16:42:20.520,23.75961783,61.31333754,0.35,5.36,113.0,224.9,352.09375,0.84502506,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,113,-,-,-,-,-
Wed Aug 15 16:42:20 GMT+03:00 2018,15-Aug-2018 16:42:21.522,23.75963062,61.31333781,0.0,5.36,114.0,0.0,352.09375,0.84502506,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,114,-,-,-,-,-
Wed Aug 15 16:42:21 GMT+03:00 2018,15-Aug-2018 16:42:22.522,23.75963434,61.31334043,0.0,4.288,113.0,0.0,352.09375,0.84502506,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,113,-,-,-,-,-
Wed Aug 15 16:42:22 GMT+03:00 2018,15-Aug-2018 16:42:23.520,23.75963379,61.31334271,0.0,4.288,113.0,0.0,352.09375,0.73939687,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,113,-,-,-,-,-
Wed Aug 15 16:42:23 GMT+03:00 2018,15-Aug-2018 16:42:24.520,23.75964539,61.31334149,0.0,3.216,115.0,0.0,352.09375,0.73939687,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,115,-,-,-,-,-
Wed Aug 15 16:42:24 GMT+03:00 2018,15-Aug-2018 16:42:25.520,23.75965383,61.31334281,0.0,3.216,115.0,0.0,352.09375,0.73939687,0,21.1764698,74,64,0,6.50028086,21,21.1764698,24140,30,0,0,21,∞,0,-,115,-,-,-,-,-
