GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,18-Oct-2018 19:35:34.467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9859.39648438,0
-,18-Oct-2018 19:35:35.464,-,-,-,-,-,-,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:34 GMT+03:00 2018,18-Oct-2018 19:35:36.466,23.77148869,61.48782124,0.0,25.728,204.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,-,NaN,-,-,-,-,-,-,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:35 GMT+03:00 2018,18-Oct-2018 19:35:37.467,23.77164545,61.487618,0.0,16.08,169.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,-,-,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:36 GMT+03:00 2018,18-Oct-2018 19:35:38.464,23.77165317,61.48764377,0.0,10.72,174.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,174,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:37 GMT+03:00 2018,18-Oct-2018 19:35:39.463,23.77161861,61.487568,0.0,11.792,154.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,154,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:38 GMT+03:00 2018,18-Oct-2018 19:35:40.467,23.7716249,61.48751754,0.0,10.72,143.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,143,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:39 GMT+03:00 2018,18-Oct-2018 19:35:41.465,23.77164254,61.48747837,0.0,11.792,134.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,134,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:40 GMT+03:00 2018,18-Oct-2018 19:35:42.464,23.77166425,61.48746475,0.0,11.792,128.0,0.0,352.046875,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,128,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:41 GMT+03:00 2018,18-Oct-2018 19:35:43.466,23.77167455,61.48744029,0.0,11.792,122.0,0.0,352.046875,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,122,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:42 GMT+03:00 2018,18-Oct-2018 19:35:44.467,23.77168246,61.48742407,0.23,10.72,119.0,154.5,352.046875,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,119,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:43 GMT+03:00 2018,18-Oct-2018 19:35:45.465,23.7716663,61.48744077,0.0,9.648001,122.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,122,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:44 GMT+03:00 2018,18-Oct-2018 19:35:46.467,23.77166411,61.48744948,0.0,8.576,125.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,125,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:45 GMT+03:00 2018,18-Oct-2018 19:35:47.466,23.77168486,61.48744241,0.0,7.504,123.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,123,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:46 GMT+03:00 2018,18-Oct-2018 19:35:48.465,23.7716848,61.4874507,0.0,7.504,124.0,0.0,352.078125,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,124,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:47 GMT+03:00 2018,18-Oct-2018 19:35:49.464,23.77169565,61.48744907,0.0,7.504,123.0,0.0,352.109375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,123,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:48 GMT+03:00 2018,18-Oct-2018 19:35:50.464,23.77171709,61.4874585,0.0,6.432,123.0,0.0,352.109375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,123,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:49 GMT+03:00 2018,18-Oct-2018 19:35:51.464,23.771723,61.4874687,0.0,6.432,124.0,0.0,352.109375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,124,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:50 GMT+03:00 2018,18-Oct-2018 19:35:52.466,23.77173495,61.48746905,0.0,6.432,124.0,0.0,352.109375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,124,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:51 GMT+03:00 2018,18-Oct-2018 19:35:53.469,23.77174342,61.48746713,0.0,6.432,124.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,124,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:52 GMT+03:00 2018,18-Oct-2018 19:35:54.468,23.77175234,61.48747299,0.0,5.36,125.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,125,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:53 GMT+03:00 2018,18-Oct-2018 19:35:55.466,23.77175367,61.4874819,0.0,5.36,127.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,127,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:54 GMT+03:00 2018,18-Oct-2018 19:35:56.466,23.77175551,61.48748323,0.0,5.36,127.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,127,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:55 GMT+03:00 2018,18-Oct-2018 19:35:57.464,23.77175586,61.48748424,0.0,5.36,127.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,127,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:56 GMT+03:00 2018,18-Oct-2018 19:35:58.465,23.77175618,61.48748453,0.0,5.36,127.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,127,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:57 GMT+03:00 2018,18-Oct-2018 19:35:59.466,23.77175633,61.48748472,0.0,5.36,127.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.60681093,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,127,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:58 GMT+03:00 2018,18-Oct-2018 19:36:00.465,23.7717567,61.48748512,0.0,5.36,127.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,127,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:35:59 GMT+03:00 2018,18-Oct-2018 19:36:01.468,23.77175701,61.48748561,0.0,6.432,128.0,0.0,352.09375,0,6.58682632,25.49019623,14,13,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,NaN,14,-,0,-,128,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:00 GMT+03:00 2018,18-Oct-2018 19:36:02.464,23.77175725,61.48748605,0.0,7.504,128.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,13,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,128,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:01 GMT+03:00 2018,18-Oct-2018 19:36:03.465,23.77175136,61.48748918,0.0,7.504,128.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,128,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:02 GMT+03:00 2018,18-Oct-2018 19:36:04.466,23.771751,61.48748966,0.0,8.576,129.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,129,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:03 GMT+03:00 2018,18-Oct-2018 19:36:05.467,23.77174881,61.48749105,0.0,8.576,129.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,129,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:04 GMT+03:00 2018,18-Oct-2018 19:36:06.470,23.7717478,61.48749191,0.0,9.648001,129.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,129,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:05 GMT+03:00 2018,18-Oct-2018 19:36:07.463,23.77174672,61.48749274,0.0,9.648001,129.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,129,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:06 GMT+03:00 2018,18-Oct-2018 19:36:08.466,23.77174614,61.48749327,0.0,9.648001,130.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,130,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:07 GMT+03:00 2018,18-Oct-2018 19:36:09.464,23.77174548,61.48749391,0.0,9.648001,130.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,130,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:08 GMT+03:00 2018,18-Oct-2018 19:36:10.465,23.77174463,61.48749456,0.0,9.648001,130.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,130,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:09 GMT+03:00 2018,18-Oct-2018 19:36:11.465,23.77174394,61.48749512,0.0,10.72,130.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,130,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:10 GMT+03:00 2018,18-Oct-2018 19:36:12.465,23.77174309,61.48749578,0.0,10.72,130.0,0.0,352.09375,0.95065314,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,130,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:11 GMT+03:00 2018,18-Oct-2018 19:36:13.466,23.77174256,61.48749629,0.0,10.72,130.0,0.0,352.09375,1.58442187,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,130,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:12 GMT+03:00 2018,18-Oct-2018 19:36:14.465,23.77174222,61.48749668,0.0,10.72,131.0,0.0,352.09375,1.58442187,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,0,0,0,8,∞,14,-,0,-,131,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:13 GMT+03:00 2018,18-Oct-2018 19:36:15.465,23.77174177,61.4874971,0.0,10.72,131.0,0.0,352.09375,1.58442187,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,5900,0,0,8,∞,14,-,0,-,131,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:14 GMT+03:00 2018,18-Oct-2018 19:36:16.466,23.77174124,61.48749759,0.0,10.72,131.0,0.0,352.09375,1.26753747,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,5900,0,0,8,∞,14,-,0,-,131,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
Thu Oct 18 19:36:15 GMT+03:00 2018,18-Oct-2018 19:36:17.464,23.77174084,61.48749797,0.0,10.72,131.0,0.0,352.09375,1.26753747,6.58682632,25.49019623,14,17,0,1.57029259,14,25.49019623,12670,30,0,14,9.76156902,5900,0,0,8,∞,14,-,0,-,131,25,13.61128139,-,-,-,0,-,-,9859.39648438,0
