GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Tue Oct 23 19:31:41 GMT+03:00 2018,23-Oct-2018 19:31:43.611,23.77177885,61.48765504,0.0,18.224,167.0,0.0,352.09375,0,-4.19161654,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,20,-,-,-,167,-,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:42 GMT+03:00 2018,23-Oct-2018 19:31:44.607,23.77172882,61.48756188,0.0,11.792,148.0,0.0,352.09375,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,-,-,5.0,-,-,-,-,-,-,5,0,20,-,-,-,148,-,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:43 GMT+03:00 2018,23-Oct-2018 19:31:45.608,23.77171672,61.48750025,0.0,9.648001,132.0,0.0,352.09375,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,-,-,132,-,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:44 GMT+03:00 2018,23-Oct-2018 19:31:46.610,23.77171044,61.48748474,0.21,8.576,126.0,309.3,352.09375,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,126,-,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:45 GMT+03:00 2018,23-Oct-2018 19:31:47.608,23.77161469,61.48746452,0.0,9.648001,121.0,0.0,352.09375,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,121,18,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:46 GMT+03:00 2018,23-Oct-2018 19:31:48.610,23.77163913,61.48747522,0.2,10.72,123.0,85.5,352.09375,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,123,18,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:47 GMT+03:00 2018,23-Oct-2018 19:31:49.611,23.77167432,61.48747337,0.92,10.72,125.0,127.0,352.09375,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,125,18,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:48 GMT+03:00 2018,23-Oct-2018 19:31:50.609,23.77167345,61.48749315,0.0,8.576,131.0,0.0,352.0625,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,131,18,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:49 GMT+03:00 2018,23-Oct-2018 19:31:51.609,23.77167617,61.48750046,0.0,7.504,131.0,0.0,352.0625,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,131,18,14.30935001,-,-,-,0,-,-,10167.43945312,0
Tue Oct 23 19:31:50 GMT+03:00 2018,23-Oct-2018 19:31:52.610,23.77168314,61.48749054,0.0,7.504,129.0,0.0,352.0625,0,-4.19161654,18.43137169,20,23,0,7.26716805,8,18.43137169,13590,30,0,13,10.89098072,0,0,0,5,NaN,20,-,0,-,129,18,14.30935001,-,-,-,0,-,-,10167.43945312,0
