GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,29-Aug-2018 07:00:36.624,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wed Aug 29 07:00:37 GMT+03:00 2018,29-Aug-2018 07:00:37.621,23.18569124,61.24287802,0.0,6.432,168.0,0.0,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Wed Aug 29 07:00:38 GMT+03:00 2018,29-Aug-2018 07:00:38.622,23.1857327,61.24293443,0.0,8.576,124.0,0.0,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,-,NaN,0,-,-,-,-,-,-,-
Wed Aug 29 07:00:39 GMT+03:00 2018,29-Aug-2018 07:00:39.621,23.18582318,61.24293689,0.24,7.504,117.0,265.5,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,117,-,-,-,-,-
Wed Aug 29 07:00:40 GMT+03:00 2018,29-Aug-2018 07:00:40.624,23.18582727,61.24292235,0.0,6.432,114.0,0.0,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,114,-,-,-,-,-
Wed Aug 29 07:00:41 GMT+03:00 2018,29-Aug-2018 07:00:41.622,23.18581947,61.24291732,0.2,5.36,115.0,258.7,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,115,-,-,-,-,-
Wed Aug 29 07:00:42 GMT+03:00 2018,29-Aug-2018 07:00:42.623,23.18580832,61.24291003,0.0,5.36,115.0,0.0,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,115,-,-,-,-,-
Wed Aug 29 07:00:43 GMT+03:00 2018,29-Aug-2018 07:00:43.622,23.18581321,61.2429053,0.25,4.288,115.0,181.7,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,115,-,-,-,-,-
Wed Aug 29 07:00:44 GMT+03:00 2018,29-Aug-2018 07:00:44.623,23.18582527,61.24287516,0.28,4.288,119.0,152.7,352.09375,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,119,-,-,-,-,-
Wed Aug 29 07:00:45 GMT+03:00 2018,29-Aug-2018 07:00:45.624,23.1858201,61.24286858,0.0,4.288,124.0,0.0,352.046875,0,97.00598907,84.70587921,14,15,0,7.30368614,15,84.70587921,12070,30,0,0,7,NaN,0,-,124,-,-,-,-,-
