GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Tue Nov 06 07:08:39 GMT+02:00 2018,06-Nov-2018 07:08:39.944,23.18576239,61.24288884,0.0,15.008,125.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11302.63574219,-
Tue Nov 06 07:08:40 GMT+02:00 2018,06-Nov-2018 07:08:40.940,23.1857987,61.24288211,0.0,10.72,123.0,0.0,352.09375,0.5281406,100,86.66666412,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:41 GMT+02:00 2018,06-Nov-2018 07:08:41.943,23.18579513,61.24288158,0.0,8.576,122.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,3.8709538,10,86.66666412,-,-,-,-,-,-,-,-,-,0,-,-,-,-,122,-,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:42 GMT+02:00 2018,06-Nov-2018 07:08:42.947,23.18581052,61.24289155,0.0,6.432,118.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,-,-,-,6,∞,10,-,-,-,118,-,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:43 GMT+02:00 2018,06-Nov-2018 07:08:43.943,23.1858119,61.24288081,0.0,6.432,117.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,117,-,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:44 GMT+02:00 2018,06-Nov-2018 07:08:44.939,23.18579388,61.24287597,0.0,6.432,117.0,0.0,352.0625,0.52809376,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,117,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:45 GMT+02:00 2018,06-Nov-2018 07:08:45.940,23.1857802,61.24286672,0.0,5.36,119.0,0.0,352.0625,0.52809376,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,119,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:46 GMT+02:00 2018,06-Nov-2018 07:08:46.938,23.18577498,61.2428562,0.0,4.288,121.0,0.0,352.0625,0.52809376,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,121,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:47 GMT+02:00 2018,06-Nov-2018 07:08:47.941,23.1857671,61.24285637,0.0,4.288,122.0,0.0,352.0625,0.52809376,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,122,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:48 GMT+02:00 2018,06-Nov-2018 07:08:48.940,23.1857671,61.24285812,0.0,3.216,122.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,122,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:49 GMT+02:00 2018,06-Nov-2018 07:08:49.940,23.18576958,61.24285514,0.0,3.216,122.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,13,-0.02666667,0,0,0,6,∞,10,-,0,-,122,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:50 GMT+02:00 2018,06-Nov-2018 07:08:50.939,23.18576994,61.24285439,0.0,3.216,123.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,13,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:51 GMT+02:00 2018,06-Nov-2018 07:08:51.940,23.18577021,61.24285453,0.0,3.216,123.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,13,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:52 GMT+02:00 2018,06-Nov-2018 07:08:52.939,23.18577026,61.24285469,0.0,3.216,123.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,13,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:53 GMT+02:00 2018,06-Nov-2018 07:08:53.938,23.18577019,61.24285475,0.0,3.216,123.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:54 GMT+02:00 2018,06-Nov-2018 07:08:54.940,23.18577006,61.24285468,0.0,3.216,123.0,0.0,352.046875,0.52807033,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:55 GMT+02:00 2018,06-Nov-2018 07:08:55.940,23.18577016,61.2428547,0.0,3.216,123.0,0.0,352.046875,0.63368434,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:56 GMT+02:00 2018,06-Nov-2018 07:08:56.938,23.18577021,61.24285472,0.0,3.216,123.0,0.0,352.046875,0.63368434,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:57 GMT+02:00 2018,06-Nov-2018 07:08:57.939,23.18577032,61.24285477,0.0,3.216,123.0,0.0,352.046875,0.63368434,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
Tue Nov 06 07:08:58 GMT+02:00 2018,06-Nov-2018 07:08:58.941,23.18577029,61.24285491,0.0,3.216,123.0,0.0,352.046875,0.63368434,100,86.66666412,10,14,0,3.8709538,10,86.66666412,12490,30,0,12,-0.02666667,0,0,0,6,∞,10,-,0,-,123,86,7.56134892,-,-,-,0,-,-,11302.63574219,0
