GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Sat Jul 07 10:22:47 GMT+03:00 2018,07-Jul-2018 10:22:48.630,23.18579379,61.24279151,0.0,5.36,117.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,117,-,-,-,-,-
Sat Jul 07 10:22:48 GMT+03:00 2018,07-Jul-2018 10:22:49.628,23.18581667,61.24280011,0.0,4.288,119.0,0.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,119,-,-,-,-,-
Sat Jul 07 10:22:49 GMT+03:00 2018,07-Jul-2018 10:22:50.628,23.18583273,61.24281303,0.0,4.288,120.0,0.0,352.09375,0.5281406,100,86.66666412,18,25,-,-,-,-,-,-,-,-,-,0,-,-,120,-,-,-,-,-
Sat Jul 07 10:22:50 GMT+03:00 2018,07-Jul-2018 10:22:51.629,23.18584143,61.24281744,0.0,4.288,122.0,0.0,352.09375,0.5281406,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,-,-,∞,-,-,122,-,-,-,-,-
Sat Jul 07 10:22:51 GMT+03:00 2018,07-Jul-2018 10:22:52.629,23.1858461,61.24281553,0.0,4.288,122.0,0.0,352.09375,0.5281406,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,122,-,-,-,-,-
Sat Jul 07 10:22:52 GMT+03:00 2018,07-Jul-2018 10:22:53.630,23.18584788,61.24281573,0.0,3.216,122.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,122,-,-,-,-,-
Sat Jul 07 10:22:53 GMT+03:00 2018,07-Jul-2018 10:22:54.627,23.18584865,61.24281616,0.0,3.216,122.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,122,-,-,-,-,-
Sat Jul 07 10:22:54 GMT+03:00 2018,07-Jul-2018 10:22:55.643,23.18584889,61.24281641,0.0,3.216,122.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,122,-,-,-,-,-
Sat Jul 07 10:22:55 GMT+03:00 2018,07-Jul-2018 10:22:56.627,23.18584903,61.2428166,0.0,3.216,122.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,122,-,-,-,-,-
Sat Jul 07 10:22:56 GMT+03:00 2018,07-Jul-2018 10:22:57.627,23.18584938,61.2428174,0.0,3.216,123.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,123,-,-,-,-,-
Sat Jul 07 10:22:57 GMT+03:00 2018,07-Jul-2018 10:22:58.630,23.18584955,61.24281762,0.0,3.216,123.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,123,-,-,-,-,-
Sat Jul 07 10:22:58 GMT+03:00 2018,07-Jul-2018 10:22:59.629,23.18584969,61.24281776,0.0,3.216,123.0,0.0,352.09375,0.63376874,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,123,-,-,-,-,-
Sat Jul 07 10:22:59 GMT+03:00 2018,07-Jul-2018 10:23:00.628,23.18584982,61.24281795,0.0,3.216,123.0,0.0,352.09375,0.5281406,100,86.66666412,18,25,0,1.38770044,19,86.66666412,12330,30,0,0,23,∞,0,-,123,-,-,-,-,-
