GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,11-Sep-2018 19:37:45.955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:45 GMT+03:00 2018,11-Sep-2018 19:37:46.958,23.77152522,61.48734645,0.0,8.576,88.0,0.0,352.09375,0.95065314,13.77245522,30.19607925,18,22,0,0.73036861,18,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:46 GMT+03:00 2018,11-Sep-2018 19:37:47.952,23.77152937,61.48729162,0.0,6.432,73.0,0.0,352.09375,0.95065314,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,-,∞,-,-,-,-,-,-,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:47 GMT+03:00 2018,11-Sep-2018 19:37:48.955,23.77150813,61.4873036,0.0,6.432,78.0,0.0,352.09375,0.95065314,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,-,-,78,-,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:48 GMT+03:00 2018,11-Sep-2018 19:37:49.952,23.77147857,61.48734114,0.0,5.36,89.0,0.0,352.09375,0.63376874,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,0,-,89,30,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:49 GMT+03:00 2018,11-Sep-2018 19:37:50.955,23.77151139,61.48736367,0.0,5.36,85.0,0.0,352.09375,0.63376874,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,0,-,85,30,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:50 GMT+03:00 2018,11-Sep-2018 19:37:51.951,23.77151798,61.48738485,0.0,5.36,84.0,0.0,352.09375,0.63376874,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,0,-,84,30,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:51 GMT+03:00 2018,11-Sep-2018 19:37:52.952,23.77151174,61.48739623,0.0,5.36,86.0,0.0,352.09375,0.63376874,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,0,-,86,30,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:52 GMT+03:00 2018,11-Sep-2018 19:37:53.953,23.77149103,61.48740469,0.0,4.288,87.0,0.0,352.09375,0.63376874,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,0,-,87,30,13.14590168,-,-,-,0,-,-,6382.17089844,0
Tue Sep 11 19:37:53 GMT+03:00 2018,11-Sep-2018 19:37:54.952,23.77148822,61.48741268,0.0,4.288,87.0,0.0,352.09375,0.63376874,13.77245522,30.19607925,18,22,0,0.73036861,18,30.19607925,12070,30,0,18,9.00862789,0,0,0,13,∞,18,-,0,-,87,30,13.14590168,-,-,-,0,-,-,6382.17089844,0
