GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Tue Jun 19 07:12:41 GMT+03:00 2018,19-Jun-2018 07:12:41.855,23.18580731,61.24282771,0.0,9.648001,130.0,0.0,-9.5149231,-0.00344849,-0.78605652,-0.00127397,
Tue Jun 19 07:12:42 GMT+03:00 2018,19-Jun-2018 07:12:42.858,23.18580484,61.24282847,0.0,9.648001,130.0,0.0,-9.79925537,0.05561829,-0.51004028,0.00459192,
Tue Jun 19 07:12:43 GMT+03:00 2018,19-Jun-2018 07:12:43.854,23.18580672,61.24283015,0.0,9.648001,130.0,0.0,-9.7822113,-0.10165405,-0.67240906,-0.00057938,
Tue Jun 19 07:12:44 GMT+03:00 2018,19-Jun-2018 07:12:44.854,23.18580701,61.24283187,0.0,9.648001,129.0,0.0,-10.10351562,-0.56616211,-1.56558228,0.04438466,
Tue Jun 19 07:12:45 GMT+03:00 2018,19-Jun-2018 07:12:45.855,23.18580943,61.24284035,0.0,9.648001,130.0,0.0,-9.7623291,-0.1504364,-0.63554382,-0.00029523,
Tue Jun 19 07:12:46 GMT+03:00 2018,19-Jun-2018 07:12:46.860,23.18580743,61.24284666,0.0,9.648001,129.0,0.0,-10.22177124,-0.04875183,-0.81100464,0.00260019,
Tue Jun 19 07:12:47 GMT+03:00 2018,19-Jun-2018 07:12:47.855,23.18580638,61.24285046,0.0,9.648001,130.0,0.0,-9.52314758,-1.52127075,-0.63059998,-0.00032339,
Tue Jun 19 07:12:48 GMT+03:00 2018,19-Jun-2018 07:12:48.856,23.18580502,61.24285051,0.0,9.648001,130.0,0.0,-10.06845093,-0.19256592,-0.68945312,0.02951306,
Tue Jun 19 07:12:49 GMT+03:00 2018,19-Jun-2018 07:12:49.854,23.18580444,61.24285085,0.0,9.648001,130.0,0.0,-9.95176697,-0.55348206,-0.29771423,0.00417537,
Tue Jun 19 07:12:50 GMT+03:00 2018,19-Jun-2018 07:12:50.861,23.1858044,61.24285066,0.0,9.648001,130.0,0.0,-9.71078491,-0.15338135,-0.65892029,-0.00465504,
Tue Jun 19 07:12:51 GMT+03:00 2018,19-Jun-2018 07:12:51.854,23.18580437,61.24285047,0.0,9.648001,130.0,0.0,-9.76290894,-0.67181396,-0.7046814,-0.00394987,
Tue Jun 19 07:12:52 GMT+03:00 2018,19-Jun-2018 07:12:52.855,23.18580422,61.24285092,0.0,9.648001,130.0,0.0,-9.95783997,0.1463623,-0.53097534,0.0171985,
Tue Jun 19 07:12:53 GMT+03:00 2018,19-Jun-2018 07:12:53.854,23.18580408,61.24285108,0.0,9.648001,130.0,0.0,-9.67944336,-3.69029236,-1.55351257,-0.05048889,
Tue Jun 19 07:12:54 GMT+03:00 2018,19-Jun-2018 07:12:54.854,23.18580394,61.24285123,0.0,9.648001,130.0,0.0,-5.80514526,-1.75128174,-5.90341187,0.01263952,
Tue Jun 19 07:12:55 GMT+03:00 2018,19-Jun-2018 07:12:55.856,23.18580402,61.24285118,0.0,9.648001,130.0,0.0,-5.4004364,-7.48658752,7.25111389,0.07813204,
Tue Jun 19 07:12:56 GMT+03:00 2018,19-Jun-2018 07:12:56.854,23.18580406,61.24285107,0.0,9.648001,130.0,0.0,-6.12347412,0.41853333,9.36685181,-0.00635858,
Tue Jun 19 07:12:57 GMT+03:00 2018,19-Jun-2018 07:12:57.854,23.18580369,61.24285122,0.0,9.648001,130.0,0.0,-7.54426575,-1.17375183,4.80567932,-0.00365075,
Tue Jun 19 07:12:58 GMT+03:00 2018,19-Jun-2018 07:12:58.858,23.18580351,61.24285125,0.0,10.72,130.0,0.0,-5.97697449,0.23500061,3.27801514,-0.04525926,
Tue Jun 19 07:12:59 GMT+03:00 2018,19-Jun-2018 07:12:59.854,23.18580332,61.24285129,0.0,10.72,130.0,0.0,-8.68974304,0.73789978,2.50346375,-0.0080833,
Tue Jun 19 07:13:00 GMT+03:00 2018,19-Jun-2018 07:13:00.855,23.18580342,61.24285124,0.0,10.72,130.0,0.0,-9.08407593,1.1628418,3.43295288,-0.00257513,
Tue Jun 19 07:13:01 GMT+03:00 2018,19-Jun-2018 07:13:01.855,23.18580355,61.2428512,0.0,10.72,130.0,0.0,-8.18989563,0.02780151,5.67733765,-0.00898994,
Tue Jun 19 07:13:02 GMT+03:00 2018,19-Jun-2018 07:13:02.858,23.18580358,61.2428512,0.0,10.72,130.0,0.0,-7.96536255,0.36778259,5.5639801,-0.00827402,
Tue Jun 19 07:13:03 GMT+03:00 2018,19-Jun-2018 07:13:03.855,23.18580352,61.24285121,0.0,10.72,130.0,0.0,-4.94985962,-1.81204224,6.87142944,-0.0060667,
Tue Jun 19 07:13:04 GMT+03:00 2018,19-Jun-2018 07:13:04.854,23.18580348,61.24285124,0.0,10.72,130.0,0.0,-3.84210205,-2.1000061,8.15084839,-0.06180928,
Tue Jun 19 07:13:05 GMT+03:00 2018,19-Jun-2018 07:13:05.854,23.18580343,61.24285125,0.0,10.72,130.0,0.0,-4.66098022,-3.13037109,9.54325867,0.0851317,
Tue Jun 19 07:13:06 GMT+03:00 2018,19-Jun-2018 07:13:06.856,23.18580342,61.24285127,0.0,10.72,130.0,0.0,-2.96150208,9.43161011,2.4924469,0.07500819,
Tue Jun 19 07:13:07 GMT+03:00 2018,19-Jun-2018 07:13:07.854,23.18580338,61.24285126,0.0,10.72,130.0,0.0,-8.66146851,-0.21856689,6.56387329,0.03758669,
Tue Jun 19 07:13:08 GMT+03:00 2018,19-Jun-2018 07:13:08.854,23.18580336,61.24285122,0.0,10.72,130.0,0.0,-10.02401733,-1.04945374,-2.17895508,0.01523638,
Tue Jun 19 07:13:09 GMT+03:00 2018,19-Jun-2018 07:13:09.854,23.18580331,61.24285114,0.0,9.648001,130.0,0.0,-9.77952576,0.08102417,-0.62960815,-0.00055999,
Tue Jun 19 07:13:10 GMT+03:00 2018,19-Jun-2018 07:13:10.856,23.18580325,61.24285106,0.0,4.288,130.0,0.0,-9.79133606,0.37145996,-0.28988647,-0.00053489,
Tue Jun 19 07:13:11 GMT+03:00 2018,19-Jun-2018 07:13:11.854,23.18580321,61.24285101,0.0,4.288,130.0,0.0,-10.33818054,0.04711914,-0.70339966,0.00674996,
Tue Jun 19 07:13:12 GMT+03:00 2018,19-Jun-2018 07:13:12.854,23.18580318,61.24285096,0.0,4.288,130.0,0.0,-9.66188049,-0.65336609,-0.95056152,-0.00246155,
Tue Jun 19 07:13:13 GMT+03:00 2018,19-Jun-2018 07:13:13.855,23.1858032,61.24285094,0.0,4.288,130.0,0.0,-9.78860474,-0.14472961,-0.68380737,-0.00078006,
Tue Jun 19 07:13:14 GMT+03:00 2018,19-Jun-2018 07:13:14.854,23.18580318,61.24285088,0.0,4.288,130.0,0.0,-9.72761536,-0.01852417,-0.60542297,-0.00118029,
Tue Jun 19 07:13:15 GMT+03:00 2018,19-Jun-2018 07:13:15.854,23.18580315,61.24285081,0.0,4.288,130.0,0.0,-9.80332947,-0.16294861,-0.66004944,-0.00141592,
Tue Jun 19 07:13:16 GMT+03:00 2018,19-Jun-2018 07:13:16.860,23.18580312,61.24285076,0.0,4.288,130.0,0.0,-9.74891663,-0.0425415,-0.65196228,-0.00025904,
Tue Jun 19 07:13:17 GMT+03:00 2018,19-Jun-2018 07:13:17.854,23.18580311,61.24285071,0.0,3.216,130.0,0.0,-9.77911377,-0.18225098,-0.69630432,0.00012463,
Tue Jun 19 07:13:18 GMT+03:00 2018,19-Jun-2018 07:13:18.854,23.18580312,61.24285073,0.0,3.216,130.0,0.0,-9.7943573,-0.07858276,-0.67245483,0.00015869,
Tue Jun 19 07:13:19 GMT+03:00 2018,19-Jun-2018 07:13:19.854,23.18580314,61.24285073,0.0,3.216,130.0,0.0,-9.78645325,-0.12580872,-0.63619995,-0.00049793,
Tue Jun 19 07:13:20 GMT+03:00 2018,19-Jun-2018 07:13:20.855,23.18580313,61.24285072,0.0,3.216,130.0,0.0,-9.84867859,-0.12431335,-0.60029602,0.00021353,
Tue Jun 19 07:13:21 GMT+03:00 2018,19-Jun-2018 07:13:21.854,23.18580306,61.24285084,0.0,3.216,130.0,0.0,-9.82896423,-0.10905457,0.43083191,-0.0033125,
Tue Jun 19 07:13:22 GMT+03:00 2018,19-Jun-2018 07:13:22.854,23.1857972,61.24285323,1.06,3.216,129.0,353.4,-10.26278687,0.35571289,0.05778503,0.02749638,
Tue Jun 19 07:13:23 GMT+03:00 2018,19-Jun-2018 07:13:23.854,23.1857712,61.24285586,1.46,4.288,129.0,353.4,-10.1986084,0.62997437,-0.48803711,0.02561204,
Tue Jun 19 07:13:24 GMT+03:00 2018,19-Jun-2018 07:13:24.857,23.18574694,61.24286957,1.9,4.288,131.0,353.0,-10.32196045,0.07061768,-0.34088135,0.05336243,
Tue Jun 19 07:13:25 GMT+03:00 2018,19-Jun-2018 07:13:25.855,23.18571725,61.24287994,2.04,4.288,130.0,357.0,-9.54891968,-0.2658844,-0.47842407,-0.03167286,
Tue Jun 19 07:13:26 GMT+03:00 2018,19-Jun-2018 07:13:26.854,23.18568823,61.2428854,2.11,4.288,130.0,7.7,-9.94799805,-0.68911743,-0.409729,0.03683637,
Tue Jun 19 07:13:27 GMT+03:00 2018,19-Jun-2018 07:13:27.854,23.18566598,61.24289442,1.86,4.288,130.0,21.4,-9.32319641,-1.85432434,0.25094604,-0.03425546,
Tue Jun 19 07:13:28 GMT+03:00 2018,19-Jun-2018 07:13:28.854,23.18561566,61.24289312,1.99,4.288,132.0,311.7,-10.41503906,-1.00411987,-0.26927185,0.06752819,
Tue Jun 19 07:13:29 GMT+03:00 2018,19-Jun-2018 07:13:29.856,23.18558723,61.24290386,1.93,4.288,131.0,333.4,-9.91436768,-1.27185059,0.01835632,0.06034687,
Tue Jun 19 07:13:30 GMT+03:00 2018,19-Jun-2018 07:13:30.854,23.18558696,61.24292164,1.78,3.216,131.0,1.3,-10.54406738,-2.15748596,-2.98149109,-0.00169096,
Tue Jun 19 07:13:31 GMT+03:00 2018,19-Jun-2018 07:13:31.854,23.18558701,61.24292289,0.0,3.216,132.0,0.0,-9.55871582,-1.22280884,0.30503845,0.0231878,
Tue Jun 19 07:13:32 GMT+03:00 2018,19-Jun-2018 07:13:32.855,23.18558661,61.24292236,0.0,3.216,132.0,0.0,-9.74249268,-0.4702301,0.34011841,-0.00117073,
Tue Jun 19 07:13:33 GMT+03:00 2018,19-Jun-2018 07:13:33.854,23.1855852,61.2429201,0.0,3.216,132.0,0.0,-9.81892395,-0.11198425,-1.22494507,0.01027025,
Tue Jun 19 07:13:34 GMT+03:00 2018,19-Jun-2018 07:13:34.854,23.18558093,61.24291835,1.0,3.216,132.0,3.8,-9.85632324,2.18659973,-0.95103455,0.03512112,
Tue Jun 19 07:13:35 GMT+03:00 2018,19-Jun-2018 07:13:35.854,23.18557328,61.24292656,2.21,3.216,131.0,15.5,-9.59646606,2.28125,-0.38490295,0.02805277,
Tue Jun 19 07:13:36 GMT+03:00 2018,19-Jun-2018 07:13:36.855,23.18556643,61.24293055,2.54,3.216,131.0,41.8,-11.93392944,-0.93264771,0.62400818,0.08253311,
Tue Jun 19 07:13:37 GMT+03:00 2018,19-Jun-2018 07:13:37.854,23.18555966,61.24293218,3.27,3.216,130.0,64.5,-8.40444946,-0.35044861,-0.89331055,-0.09728378,
Tue Jun 19 07:13:38 GMT+03:00 2018,19-Jun-2018 07:13:38.855,23.18554499,61.24293412,3.7,3.216,130.0,79.0,-10.61523438,0.21925354,-0.29678345,-0.04685374,
Tue Jun 19 07:13:39 GMT+03:00 2018,19-Jun-2018 07:13:39.855,23.18551647,61.24293701,3.77,3.216,128.0,86.6,-10.34977722,0.47264099,-0.15620422,0.00608702,
Tue Jun 19 07:13:40 GMT+03:00 2018,19-Jun-2018 07:13:40.854,23.18547382,61.24294322,3.48,3.216,128.0,87.3,-10.29467773,1.73457336,0.42752075,0.09751067,
Tue Jun 19 07:13:41 GMT+03:00 2018,19-Jun-2018 07:13:41.855,23.18542494,61.24295325,3.26,3.216,127.0,88.4,-9.99778748,0.61454773,-0.01675415,0.01414753,
Tue Jun 19 07:13:42 GMT+03:00 2018,19-Jun-2018 07:13:42.854,23.18537419,61.24296471,3.42,3.216,127.0,89.3,-9.83256531,1.07772827,2.2792511,-0.0810602,
Tue Jun 19 07:13:43 GMT+03:00 2018,19-Jun-2018 07:13:43.860,23.18531873,61.24297812,2.79,3.216,126.0,85.5,-9.4367981,-0.82214355,-0.60598755,0.02956652,
Tue Jun 19 07:13:44 GMT+03:00 2018,19-Jun-2018 07:13:44.855,23.18526183,61.24299323,2.66,3.216,126.0,66.3,-8.73536682,-0.50213623,-0.63613892,-0.0408131,
Tue Jun 19 07:13:45 GMT+03:00 2018,19-Jun-2018 07:13:45.854,23.18517639,61.24299506,4.13,3.216,126.0,231.0,-10.57749939,-2.04347229,-1.29440308,0.00574371,
Tue Jun 19 07:13:46 GMT+03:00 2018,19-Jun-2018 07:13:46.854,23.18493725,61.24295259,5.03,3.216,126.0,210.5,-10.44676208,0.46359253,0.09191895,0.01011212,
Tue Jun 19 07:13:47 GMT+03:00 2018,19-Jun-2018 07:13:47.854,23.18489145,61.24290356,5.59,3.216,126.0,207.9,-9.78694153,0.16734314,-0.084198,-0.01066398,
Tue Jun 19 07:13:48 GMT+03:00 2018,19-Jun-2018 07:13:48.854,23.18483246,61.24285731,6.15,3.216,126.0,210.1,-9.53417969,-1.78105164,-0.9258728,-0.00623262,
Tue Jun 19 07:13:49 GMT+03:00 2018,19-Jun-2018 07:13:49.853,23.18477642,61.24281012,6.33,3.216,125.0,213.3,-9.83944702,0.03303528,-0.62208557,-0.00206521,
Tue Jun 19 07:13:49 GMT+03:00 2018,19-Jun-2018 07:13:50.854,23.18477642,61.24281012,6.33,3.216,125.0,213.3,-9.94119263,-0.75294495,-0.55682373,0.01145555,
Tue Jun 19 07:13:51 GMT+03:00 2018,19-Jun-2018 07:13:51.854,23.18465124,61.24270177,6.99,3.216,124.0,213.0,-9.46563721,-0.64706421,0.55543518,-0.01840655,
Tue Jun 19 07:13:52 GMT+03:00 2018,19-Jun-2018 07:13:52.856,23.18457106,61.24264705,7.25,3.216,124.0,216.9,-10.09295654,-1.15808105,-0.35328674,0.01774973,
Tue Jun 19 07:13:53 GMT+03:00 2018,19-Jun-2018 07:13:53.855,23.18448649,61.24260192,7.67,3.216,123.0,220.6,-9.26200867,0.07118225,0.67662048,0.00801914,
Tue Jun 19 07:13:54 GMT+03:00 2018,19-Jun-2018 07:13:54.855,23.18438063,61.24254866,8.1,3.216,121.0,220.4,-9.41390991,-1.05073547,-1.96031189,0.02007332,
Tue Jun 19 07:13:54 GMT+03:00 2018,19-Jun-2018 07:13:55.854,23.18438063,61.24254866,8.1,3.216,121.0,220.4,-10.83673096,1.22135925,0.94519043,0.01723202,
Tue Jun 19 07:13:55 GMT+03:00 2018,19-Jun-2018 07:13:56.868,23.18425322,61.24250579,8.36,3.216,121.0,239.3,-10.02912903,-2.19619751,0.64698792,0.01793194,
Tue Jun 19 07:13:57 GMT+03:00 2018,19-Jun-2018 07:13:57.855,23.18393976,61.242457,8.81,3.216,119.0,233.4,-10.048172,0.09690857,0.68563843,0.00633273,
Tue Jun 19 07:13:57 GMT+03:00 2018,19-Jun-2018 07:13:58.857,23.18393976,61.242457,8.81,3.216,119.0,233.4,-9.4781189,-0.8430481,-1.64886475,-0.01498502,
Tue Jun 19 07:13:59 GMT+03:00 2018,19-Jun-2018 07:13:59.854,23.18366008,61.24240832,8.5,20.368,118.0,237.6,-9.78997803,0.29093933,-1.39916992,0.01982364,
Tue Jun 19 07:13:59 GMT+03:00 2018,19-Jun-2018 07:14:00.854,23.18366008,61.24240832,8.5,20.368,118.0,237.6,-9.36566162,-1.25770569,-1.45970154,0.00525917,
Tue Jun 19 07:14:01 GMT+03:00 2018,19-Jun-2018 07:14:01.855,23.18344651,61.24231596,8.46,31.088001,118.0,239.8,-10.51383972,0.26338196,-1.56288147,0.0126712,
Tue Jun 19 07:14:01 GMT+03:00 2018,19-Jun-2018 07:14:02.854,23.18344651,61.24231596,8.46,31.088001,118.0,239.8,-9.80513,-0.54165649,-0.12228394,0.00307226,
Tue Jun 19 07:14:02 GMT+03:00 2018,19-Jun-2018 07:14:03.854,23.18334749,61.24225595,8.48,35.376,118.0,241.4,-9.85958862,1.19056702,0.79249573,-0.00752605,
Tue Jun 19 07:14:03 GMT+03:00 2018,19-Jun-2018 07:14:04.861,23.18321429,61.24221348,8.56,3.216,120.0,244.1,-9.58470154,1.50131226,-0.08682251,-0.01038045,
Tue Jun 19 07:14:05 GMT+03:00 2018,19-Jun-2018 07:14:05.854,23.1829232,61.24215773,8.74,3.216,120.0,246.1,-10.06840515,-0.73980713,-0.38426208,0.01335348,
Tue Jun 19 07:14:06 GMT+03:00 2018,19-Jun-2018 07:14:06.854,23.18277037,61.24212375,8.84,3.216,121.0,244.8,-10.49487305,1.19865417,-0.68501282,0.01161999,
Tue Jun 19 07:14:07 GMT+03:00 2018,19-Jun-2018 07:14:07.854,23.18262774,61.24208799,8.87,3.216,121.0,245.4,-10.17169189,-0.14852905,1.03512573,0.00649565,
Tue Jun 19 07:14:08 GMT+03:00 2018,19-Jun-2018 07:14:08.860,23.18247649,61.24204868,8.91,3.216,122.0,241.6,-10.9438324,0.35871887,-0.03996277,0.11676246,
Tue Jun 19 07:14:09 GMT+03:00 2018,19-Jun-2018 07:14:09.854,23.18235838,61.24200464,9.09,3.216,120.0,238.4,-10.02278137,0.14385986,-0.44511414,0.00371095,
Tue Jun 19 07:14:10 GMT+03:00 2018,19-Jun-2018 07:14:10.859,23.1821976,61.24195466,9.32,3.216,121.0,236.6,-8.56130981,0.95606995,-1.48991394,0.03263454,
Tue Jun 19 07:14:11 GMT+03:00 2018,19-Jun-2018 07:14:11.857,23.18204647,61.24190433,9.54,3.216,121.0,234.5,-10.28971863,-0.17411804,-0.0065918,0.02816255,
Tue Jun 19 07:14:12 GMT+03:00 2018,19-Jun-2018 07:14:12.854,23.18189372,61.24184787,9.8,3.216,120.0,233.1,-9.30485535,0.06848145,-0.68296814,0.00891098,
Tue Jun 19 07:14:13 GMT+03:00 2018,19-Jun-2018 07:14:13.854,23.18175122,61.24179219,10.0,3.216,120.0,231.9,-10.00141907,1.20333862,-0.39950562,0.01391943,
Tue Jun 19 07:14:14 GMT+03:00 2018,19-Jun-2018 07:14:14.854,23.18160662,61.24173899,10.07,3.216,120.0,230.7,-9.82136536,-1.13278198,-0.27888489,0.01484021,
Tue Jun 19 07:14:15 GMT+03:00 2018,19-Jun-2018 07:14:15.854,23.18146774,61.2416781,9.94,3.216,120.0,229.5,-9.17932129,0.21711731,-0.35772705,-0.00215097,
Tue Jun 19 07:14:16 GMT+03:00 2018,19-Jun-2018 07:14:16.854,23.18133885,61.24160915,9.88,3.216,120.0,229.9,-10.42282104,0.48596191,-1.06306458,0.01405245,
Tue Jun 19 07:14:17 GMT+03:00 2018,19-Jun-2018 07:14:17.854,23.18120047,61.24154804,9.79,3.216,120.0,229.6,-10.39038086,-0.55760193,-1.72972107,0.01626207,
Tue Jun 19 07:14:18 GMT+03:00 2018,19-Jun-2018 07:14:18.854,23.18108087,61.24148733,9.54,3.216,120.0,226.5,-9.7779541,-0.90974426,-0.1796875,0.00094096,
Tue Jun 19 07:14:19 GMT+03:00 2018,19-Jun-2018 07:14:19.854,23.18094474,61.24142003,9.64,3.216,121.0,226.1,-9.60328674,0.18377686,-0.40086365,-0.01946348,
Tue Jun 19 07:14:20 GMT+03:00 2018,19-Jun-2018 07:14:20.861,23.18080213,61.24136044,9.71,3.216,121.0,225.0,-9.68304443,0.2179718,1.18980408,0.00799922,
Tue Jun 19 07:14:21 GMT+03:00 2018,19-Jun-2018 07:14:21.854,23.18067015,61.24129757,9.48,3.216,121.0,224.8,-9.38510132,0.16758728,0.53669739,0.01602145,
Tue Jun 19 07:14:22 GMT+03:00 2018,19-Jun-2018 07:14:22.855,23.18056115,61.24124281,9.12,3.216,120.0,225.0,-10.47157288,-0.55583191,-1.65486145,0.00637382,
Tue Jun 19 07:14:23 GMT+03:00 2018,19-Jun-2018 07:14:23.856,23.18045841,61.24118644,8.49,3.216,120.0,222.2,-9.82937622,1.56898499,-0.25320435,0.03289969,
Tue Jun 19 07:14:24 GMT+03:00 2018,19-Jun-2018 07:14:24.853,23.18035668,61.24112673,7.84,3.216,121.0,220.4,-9.26126099,1.85797119,0.40527344,0.01213588,
Tue Jun 19 07:14:25 GMT+03:00 2018,19-Jun-2018 07:14:25.855,23.18026051,61.24108257,7.16,3.216,123.0,223.7,-9.97280884,-0.56752014,-0.68962097,0.01841318,
Tue Jun 19 07:14:26 GMT+03:00 2018,19-Jun-2018 07:14:26.854,23.18016547,61.24103286,6.74,3.216,124.0,225.9,-8.7069397,-1.8261261,-0.9151001,-0.05629623,
Tue Jun 19 07:14:27 GMT+03:00 2018,19-Jun-2018 07:14:27.854,23.18008906,61.2410023,5.61,3.216,125.0,227.8,-9.47961426,0.08279419,-0.87161255,0.01808778,
Tue Jun 19 07:14:28 GMT+03:00 2018,19-Jun-2018 07:14:28.853,23.1800107,61.2409609,5.7,3.216,124.0,227.7,-10.24349976,0.15113831,-1.60800171,0.01724696,
Tue Jun 19 07:14:29 GMT+03:00 2018,19-Jun-2018 07:14:29.854,23.17993262,61.24092786,5.75,3.216,125.0,229.3,-10.34509277,-0.18139648,-1.26899719,-0.00297329,
Tue Jun 19 07:14:30 GMT+03:00 2018,19-Jun-2018 07:14:30.855,23.17985404,61.24090005,5.0,3.216,126.0,228.4,-9.79530334,-1.55282593,-0.3114624,-0.00215116,
Tue Jun 19 07:14:31 GMT+03:00 2018,19-Jun-2018 07:14:31.854,23.17980365,61.24088453,3.88,3.216,126.0,221.0,-10.19316101,-0.79714966,0.90197754,0.00374793,
Tue Jun 19 07:14:32 GMT+03:00 2018,19-Jun-2018 07:14:32.854,23.17977042,61.24084964,3.44,3.216,125.0,208.6,-10.02613831,-1.28121948,-1.10429382,-0.01576611,
Tue Jun 19 07:14:33 GMT+03:00 2018,19-Jun-2018 07:14:33.855,23.17978903,61.24081969,3.65,3.216,124.0,161.2,-9.31744385,-2.02758789,-0.86546326,-0.02340901,
Tue Jun 19 07:14:34 GMT+03:00 2018,19-Jun-2018 07:14:34.859,23.1798417,61.24079102,4.95,3.216,125.0,135.8,-9.22537231,-0.91256714,-0.40153503,0.02805674,
Tue Jun 19 07:14:35 GMT+03:00 2018,19-Jun-2018 07:14:35.854,23.1799227,61.24076804,6.13,3.216,126.0,120.2,-9.72489929,-0.57887268,-1.15795898,0.00652206,
Tue Jun 19 07:14:36 GMT+03:00 2018,19-Jun-2018 07:14:36.860,23.18004141,61.24073888,7.14,3.216,126.0,115.9,-9.60255432,0.39579773,-1.06425476,0.01085094,
Tue Jun 19 07:14:37 GMT+03:00 2018,19-Jun-2018 07:14:37.854,23.18017579,61.24071233,7.85,3.216,126.0,116.9,-9.30549622,-0.20143127,-0.01799011,-0.05062687,
Tue Jun 19 07:14:38 GMT+03:00 2018,19-Jun-2018 07:14:38.856,23.18031638,61.24068059,8.4,3.216,127.0,120.5,-8.86331177,0.28729248,-0.04168701,0.00842184,
Tue Jun 19 07:14:39 GMT+03:00 2018,19-Jun-2018 07:14:39.854,23.18045776,61.24064279,8.77,3.216,127.0,123.5,-10.4057312,0.41351318,-0.56341553,0.00692942,
Tue Jun 19 07:14:40 GMT+03:00 2018,19-Jun-2018 07:14:40.854,23.18058248,61.240593,9.04,3.216,127.0,127.5,-9.62846375,-0.38641357,-0.90924072,-0.01297983,
Tue Jun 19 07:14:41 GMT+03:00 2018,19-Jun-2018 07:14:41.863,23.18071027,61.24054942,8.79,3.216,127.0,128.1,-9.69897461,2.1134491,0.62001038,0.01817898,
Tue Jun 19 07:14:42 GMT+03:00 2018,19-Jun-2018 07:14:42.856,23.18083097,61.24049477,8.34,3.216,127.0,135.8,-10.49447632,1.23539734,-0.04499817,0.01235843,
Tue Jun 19 07:14:43 GMT+03:00 2018,19-Jun-2018 07:14:43.854,23.18091828,61.24043102,7.97,3.216,126.0,145.8,-9.36204529,0.27555847,0.9465332,0.03302627,
Tue Jun 19 07:14:44 GMT+03:00 2018,19-Jun-2018 07:14:44.854,23.18098272,61.24037517,7.44,3.216,127.0,155.6,-9.26741028,4.24758911,1.16296387,-0.08791075,
Tue Jun 19 07:14:45 GMT+03:00 2018,19-Jun-2018 07:14:45.854,23.1810224,61.24031423,7.61,3.216,127.0,168.5,-8.99935913,1.70274353,1.05293274,-0.05963206,
Tue Jun 19 07:14:46 GMT+03:00 2018,19-Jun-2018 07:14:46.856,23.18103485,61.24024176,8.18,3.216,127.0,177.6,-9.55932617,0.35980225,-1.13208008,0.01593858,
Tue Jun 19 07:14:47 GMT+03:00 2018,19-Jun-2018 07:14:47.854,23.18103723,61.24016633,8.37,3.216,126.0,180.6,-10.41294861,0.53894043,-0.37251282,0.02048904,
Tue Jun 19 07:14:48 GMT+03:00 2018,19-Jun-2018 07:14:48.854,23.18103519,61.24008169,8.7,3.216,126.0,184.2,-10.11901855,0.07194519,0.28355408,0.01317231,
Tue Jun 19 07:14:49 GMT+03:00 2018,19-Jun-2018 07:14:49.854,23.18101224,61.24001892,8.09,3.216,127.0,190.9,-9.73034668,0.4828949,1.96737671,0.01372486,
