GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,15-Nov-2018 19:50:26.922,-,-,-,-,-,-,352.15625,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,12226.25390625,0
-,15-Nov-2018 19:50:27.921,-,-,-,-,-,-,352.15625,0.63388121,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.65006256,-,-,-,0,-,-,12226.25390625,0
-,15-Nov-2018 19:50:28.926,-,-,-,-,-,-,352.15625,0.63388121,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,11,9.82431412,0,0,0,-,∞,10,-,-,-,-,-,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:30 GMT+02:00 2018,15-Nov-2018 19:50:29.924,23.77160935,61.48777005,0.0,25.728,181.0,0.0,352.15625,0.63388121,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,11,9.82431412,0,0,0,8,∞,10,-,0,-,-,-,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:31 GMT+02:00 2018,15-Nov-2018 19:50:30.924,23.77158803,61.48771454,0.0,23.584,170.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,11,9.82431412,0,0,0,8,∞,10,-,0,-,-,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:32 GMT+02:00 2018,15-Nov-2018 19:50:31.925,23.77155723,61.48767865,0.0,23.584,163.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,11,9.82431412,0,0,0,8,∞,10,-,0,-,163,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:33 GMT+02:00 2018,15-Nov-2018 19:50:32.923,23.77157264,61.48768725,0.0,20.368,160.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,160,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:34 GMT+02:00 2018,15-Nov-2018 19:50:33.925,23.77157654,61.48766975,0.0,17.152,155.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,155,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:35 GMT+02:00 2018,15-Nov-2018 19:50:34.922,23.77157094,61.48765274,0.0,16.08,151.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,151,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:36 GMT+02:00 2018,15-Nov-2018 19:50:35.922,23.77154399,61.48761473,0.44,13.936001,147.0,277.1,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,147,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:37 GMT+02:00 2018,15-Nov-2018 19:50:36.927,23.77151756,61.48761815,0.42,13.936001,147.0,315.5,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,147,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:38 GMT+02:00 2018,15-Nov-2018 19:50:37.924,23.77151722,61.48757295,0.0,15.008,141.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,141,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:39 GMT+02:00 2018,15-Nov-2018 19:50:38.923,23.77152583,61.48756565,0.0,15.008,142.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,142,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:40 GMT+02:00 2018,15-Nov-2018 19:50:39.924,23.77152501,61.48756237,0.0,15.008,142.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,142,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:41 GMT+02:00 2018,15-Nov-2018 19:50:40.922,23.77152359,61.48755245,0.0,12.864,139.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,139,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:42 GMT+02:00 2018,15-Nov-2018 19:50:41.925,23.77152304,61.4875414,0.0,12.864,136.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,136,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:43 GMT+02:00 2018,15-Nov-2018 19:50:42.923,23.77152725,61.48753689,0.0,12.864,135.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,135,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:44 GMT+02:00 2018,15-Nov-2018 19:50:43.922,23.7715337,61.48753772,0.0,11.792,135.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,135,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:45 GMT+02:00 2018,15-Nov-2018 19:50:44.927,23.77154656,61.48754088,0.0,10.72,136.0,0.0,352.09375,0.5281406,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,136,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:46 GMT+02:00 2018,15-Nov-2018 19:50:45.922,23.77154433,61.48753255,0.0,10.72,133.0,0.0,352.09375,0.63376874,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,133,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:47 GMT+02:00 2018,15-Nov-2018 19:50:46.921,23.77154999,61.48751841,0.0,10.72,130.0,0.0,352.046875,0.63368434,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,130,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:48 GMT+02:00 2018,15-Nov-2018 19:50:47.923,23.7715547,61.48751407,0.0,10.72,130.0,0.0,352.046875,0.63368434,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,130,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:49 GMT+02:00 2018,15-Nov-2018 19:50:48.922,23.77155786,61.48751533,0.0,10.72,130.0,0.0,352.046875,0.63368434,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,130,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:50 GMT+02:00 2018,15-Nov-2018 19:50:49.922,23.77156475,61.48750967,0.21,10.72,129.0,39.9,352.234375,0.73969215,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,12,9.82431412,0,0,0,8,∞,10,-,0,-,129,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
Thu Nov 15 19:50:51 GMT+02:00 2018,15-Nov-2018 19:50:50.925,23.77158176,61.48753016,0.0,10.72,132.0,0.0,352.234375,0.73969215,5.98802376,25.09803963,10,14,0,2.7388823,9,25.09803963,12840,30,0,11,9.82431412,0,0,0,8,∞,10,-,0,-,132,25,13.65006256,-,-,-,0,-,-,12226.25390625,0
