GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,07-Aug-2018 05:51:38.219,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,07-Aug-2018 05:51:39.215,-,-,-,-,-,-,352.171875,0,98.20359039,85.49019623,17,20,0,2.7388823,19,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Tue Aug 07 05:51:40 GMT+03:00 2018,07-Aug-2018 05:51:40.216,23.18598312,61.24302629,0.0,9.648001,77.0,0.0,352.171875,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,-,NaN,0,-,-,-,-,-,-,-
Tue Aug 07 05:51:41 GMT+03:00 2018,07-Aug-2018 05:51:41.216,23.18595976,61.24297815,0.0,6.432,94.0,0.0,352.046875,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,94,-,-,-,-,-
Tue Aug 07 05:51:42 GMT+03:00 2018,07-Aug-2018 05:51:42.216,23.18596998,61.24294347,0.0,4.288,96.0,0.0,352.046875,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,96,-,-,-,-,-
Tue Aug 07 05:51:43 GMT+03:00 2018,07-Aug-2018 05:51:43.216,23.18596672,61.24291036,0.0,4.288,98.0,0.0,352.046875,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,98,-,-,-,-,-
Tue Aug 07 05:51:44 GMT+03:00 2018,07-Aug-2018 05:51:44.216,23.18595428,61.24289188,0.0,4.288,105.0,0.0,352.140625,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,105,-,-,-,-,-
Tue Aug 07 05:51:45 GMT+03:00 2018,07-Aug-2018 05:51:45.218,23.18593025,61.24291121,0.0,4.288,107.0,0.0,352.140625,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,107,-,-,-,-,-
Tue Aug 07 05:51:46 GMT+03:00 2018,07-Aug-2018 05:51:46.217,23.1859297,61.24287886,0.0,4.288,109.0,0.0,352.140625,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,109,-,-,-,-,-
Tue Aug 07 05:51:47 GMT+03:00 2018,07-Aug-2018 05:51:47.223,23.18591948,61.24285945,0.0,3.216,115.0,0.0,352.0625,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,115,-,-,-,-,-
Tue Aug 07 05:51:48 GMT+03:00 2018,07-Aug-2018 05:51:48.221,23.18591448,61.24284886,0.0,3.216,118.0,0.0,352.0625,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,118,-,-,-,-,-
Tue Aug 07 05:51:49 GMT+03:00 2018,07-Aug-2018 05:51:49.215,23.18591838,61.24284312,0.0,3.216,120.0,0.0,352.0625,0,98.20359039,85.49019623,17,20,0,2.7388823,19,85.49019623,12150,30,0,0,11,NaN,0,-,120,-,-,-,-,-
