GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Tue Sep 04 07:04:07 GMT+03:00 2018,04-Sep-2018 07:04:07.986,23.18574815,61.24277003,0.0,16.08,124.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5746.05615234,-
Tue Sep 04 07:04:08 GMT+03:00 2018,04-Sep-2018 07:04:08.983,23.18574643,61.24276513,0.0,7.504,126.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:09 GMT+03:00 2018,04-Sep-2018 07:04:09.987,23.18577509,61.24277599,0.0,6.432,124.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,-,-,-,∞,-,-,-,-,124,-,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:10 GMT+03:00 2018,04-Sep-2018 07:04:10.984,23.18577544,61.24277833,0.0,5.36,125.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,-,∞,-,-,-,-,125,-,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:11 GMT+03:00 2018,04-Sep-2018 07:04:11.985,23.18576642,61.2427756,0.0,4.288,125.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,125,-,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:12 GMT+03:00 2018,04-Sep-2018 07:04:12.984,23.1857644,61.24280081,0.0,4.288,122.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,122,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:13 GMT+03:00 2018,04-Sep-2018 07:04:13.984,23.18576093,61.24280868,0.0,4.288,123.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,123,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:14 GMT+03:00 2018,04-Sep-2018 07:04:14.986,23.18577851,61.24280806,0.0,3.216,124.0,0.0,352.09375,0.42251253,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,124,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:15 GMT+03:00 2018,04-Sep-2018 07:04:15.984,23.18578497,61.24281067,0.0,3.216,123.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,123,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:16 GMT+03:00 2018,04-Sep-2018 07:04:16.984,23.18579096,61.24282976,0.0,3.216,120.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,120,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:17 GMT+03:00 2018,04-Sep-2018 07:04:17.984,23.18579447,61.24283339,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:18 GMT+03:00 2018,04-Sep-2018 07:04:18.983,23.18579499,61.24283662,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:19 GMT+03:00 2018,04-Sep-2018 07:04:19.985,23.18579793,61.24283938,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:20 GMT+03:00 2018,04-Sep-2018 07:04:20.984,23.18579867,61.24284029,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:21 GMT+03:00 2018,04-Sep-2018 07:04:21.983,23.18579896,61.24284053,0.0,3.216,119.0,0.0,352.078125,0.42249376,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:22 GMT+03:00 2018,04-Sep-2018 07:04:22.985,23.18579914,61.24284069,0.0,3.216,119.0,0.0,352.078125,0.52811718,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:23 GMT+03:00 2018,04-Sep-2018 07:04:23.985,23.18579929,61.2428408,0.0,3.216,119.0,0.0,352.09375,0.5281406,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:24 GMT+03:00 2018,04-Sep-2018 07:04:24.994,23.1857994,61.24284094,0.0,3.216,119.0,0.0,352.09375,0.5281406,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
Tue Sep 04 07:04:25 GMT+03:00 2018,04-Sep-2018 07:04:25.984,23.18579944,61.24284101,0.0,3.216,119.0,0.0,352.09375,0.5281406,96.40718842,84.31372833,16,20,0,4.60132217,17,84.31372833,12050,30,0,19,0.34980392,0,0,0,10,∞,16,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5746.05615234,0
