GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,05-Jul-2018 16:10:31.316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:32.300,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:33.301,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,-,∞,-,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:34.302,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:35.303,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:36.301,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:37.303,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:38.303,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:39.302,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:40.300,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:41.301,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:42.305,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:43.302,-,-,-,-,-,-,352.078125,0.6337406,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:44.302,-,-,-,-,-,-,352.078125,0.6337406,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:45.306,-,-,-,-,-,-,352.078125,0.6337406,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:46.302,-,-,-,-,-,-,352.078125,0.6337406,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:47.302,-,-,-,-,-,-,352.078125,0.6337406,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:48.301,-,-,-,-,-,-,352.078125,0.6337406,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:49.301,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:50.303,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:51.301,-,-,-,-,-,-,352.09375,0.63376874,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:52.301,-,-,-,-,-,-,352.09375,0.84502506,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:53.304,-,-,-,-,-,-,352.09375,0.84502506,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:54.301,-,-,-,-,-,-,352.09375,0.73939687,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:55.301,-,-,-,-,-,-,352.09375,0.73939687,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:56.302,-,-,-,-,-,-,352.09375,0.73939687,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:57.302,-,-,-,-,-,-,351.9375,0.73906869,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:58.301,-,-,-,-,-,-,351.9375,0.73906869,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:10:59.304,-,-,-,-,-,-,351.9375,0.73906869,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:11:00.301,-,-,-,-,-,-,347.015625,1.66567504,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:11:01.301,-,-,-,-,-,-,347.015625,1.66567504,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1665.67504883,0,-,-,-,-,-,-,-
-,05-Jul-2018 16:11:02.302,-,-,-,-,-,-,348.25,1.149225,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1149.22497559,0,-,-,0,0,100,-,-
-,05-Jul-2018 16:11:03.301,-,-,-,-,-,-,348.25,1.149225,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1149.22497559,0,-,-,0,0,100,-,-
-,05-Jul-2018 16:11:04.300,-,-,-,-,-,-,348.25,1.149225,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1149.22497559,0,-,-,0,0,100,3.39631486,0.00110625
-,05-Jul-2018 16:11:05.302,-,-,-,-,-,-,348.546875,1.56846094,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1568.4609375,0,-,-,0,0,100,3.39631486,0.00110625
-,05-Jul-2018 16:11:06.303,-,-,-,-,-,-,348.546875,1.56846094,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,2,0,16,784.23046875,0,-,-,0,0,100,3.39631486,0.00110625
-,05-Jul-2018 16:11:07.302,-,-,-,-,-,-,348.546875,1.56846094,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,2,0,16,784.23046875,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:08.301,-,-,-,-,-,-,348.21875,1.56698442,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,2,0,16,783.4921875,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:09.300,-,-,-,-,-,-,348.21875,1.56698442,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1566.984375,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:10.301,-,-,-,-,-,-,346.40625,1.45490623,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1454.90612793,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:11.301,-,-,-,-,-,-,346.40625,1.45490623,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,1,0,16,1454.90612793,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:12.302,-,-,-,-,-,-,346.40625,1.45490623,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,1454.90612793,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:13.301,-,-,-,-,-,-,346.40625,1.45490623,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:14.301,-,-,-,-,-,-,352.15625,0.73952812,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:15.301,-,-,-,-,-,-,352.15625,0.73952812,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,0,0,100,3.39631128,0.00256347
-,05-Jul-2018 16:11:16.300,-,-,-,-,-,-,364.890625,5.38799047,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,0,0,100,3.45109057,0.00256347
-,05-Jul-2018 16:11:17.301,-,-,-,-,-,-,364.890625,5.58282661,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,0,0,16,∞,0,-,-,0,0,100,3.45109057,0.00256347
-,05-Jul-2018 16:11:18.302,-,-,-,-,-,-,364.890625,5.58282661,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,8,0,16,697.85333252,0,-,-,0,0,100,3.43722892,0.00256347
-,05-Jul-2018 16:11:19.300,-,-,-,-,-,-,356.984375,8.35343456,11.97604752,29.01960754,20,24,0,3.10406661,18,29.01960754,12630,30,8,0,16,1044.17932129,0,-,-,2.20540786,0,97.79459381,3.43722892,0.00700014
-,05-Jul-2018 16:11:20.301,-,-,-,-,-,-,356.984375,8.35343456,11.97604752,29.01960754,20,24,0.01,3.14058518,18,29.01960754,12630,30,10,0,16,835.34344482,0,-,-,2.20540786,0,97.79459381,3.43722892,0.00700014
-,05-Jul-2018 16:11:21.301,-,-,-,-,-,-,356.984375,8.35343456,11.97604752,29.01960754,20,24,0.01,3.14058518,18,29.01960754,12630,30,10,0,16,835.34344482,0,-,-,15.1760273,0,84.82397461,3.42896366,0.01424458
-,05-Jul-2018 16:11:22.301,-,-,-,-,-,-,356.25,4.16812515,11.97604752,29.01960754,20,24,0.02,3.10406661,18,29.01960754,12630,30,10,0,16,416.8125,0,-,-,15.1760273,0,84.82397461,3.42896366,0.01424458
-,05-Jul-2018 16:11:23.301,-,-,-,-,-,-,356.25,4.16812515,11.97604752,29.01960754,20,24,0.02,3.10406661,18,28.62745094,12630,30,10,0,16,416.8125,0,-,-,23.05242729,0,76.9475708,3.42347455,0.01424458
-,05-Jul-2018 16:11:24.301,-,-,-,-,-,-,354.109375,2.33712173,11.3772459,28.62745094,20,24,0.02,3.10406661,18,28.62745094,12630,30,10,0,17,233.71218872,0,-,-,25.12574005,0,74.87425995,3.42347455,0.02148347
-,05-Jul-2018 16:11:25.301,-,-,-,-,-,-,354.109375,2.33712173,11.3772459,28.62745094,20,24,0.03,3.10406661,18,28.62745094,12630,30,10,0,17,233.71218872,0,-,-,25.12574005,0,74.87425995,3.42347455,0.02148347
-,05-Jul-2018 16:11:26.300,-,-,-,-,-,-,354.109375,2.33712173,11.3772459,28.62745094,20,24,0.03,3.10406661,18,28.62745094,12630,30,9,0,17,259.6802063,0,-,-,32.2923851,0,67.70761108,3.41956329,0.02836306
-,05-Jul-2018 16:11:27.301,-,-,-,-,-,-,355.578125,3.52022338,11.3772459,28.62745094,20,24,0.03,3.10406661,18,28.62745094,12630,30,9,0,17,391.13592529,0,-,-,32.95669174,0,67.04330444,3.41956329,0.02836306
-,05-Jul-2018 16:11:28.301,-,-,-,-,-,-,355.578125,3.52022338,11.3772459,28.62745094,20,24,0.03,3.0310297,18,28.62745094,12630,30,10,0,17,352.02233887,0,-,-,32.95669174,0,67.04330444,3.41956329,0.02836306
-,05-Jul-2018 16:11:29.301,-,-,-,-,-,-,355.578125,3.62689686,11.3772459,28.62745094,20,24,0.03,3.0310297,18,28.62745094,12630,30,10,0,17,362.68966675,0,-,-,39.31574249,0,60.68425751,3.41663504,0.03524528
-,05-Jul-2018 16:11:30.301,-,-,-,-,-,-,355.296875,3.62402797,11.3772459,28.62745094,20,24,0.04,2.92147446,18,28.62745094,12630,30,10,0,17,362.40280151,0,-,-,39.31574249,0,60.68425751,3.41663504,0.03524528
-,05-Jul-2018 16:11:31.302,-,-,-,-,-,-,355.296875,3.62402797,11.3772459,28.62745094,20,24,0.04,2.92147446,18,28.62745094,12630,30,12,0,17,302.00234985,0,-,-,43.62277603,0,56.37722397,3.41436005,0.03524528
-,05-Jul-2018 16:11:32.302,-,-,-,-,-,-,356.265625,4.70270634,11.3772459,28.62745094,20,24,0.04,2.92147446,18,28.62745094,12630,30,12,0,17,391.8921814,0,-,-,44.75297546,0,55.24702454,3.41436005,0.04348611
-,05-Jul-2018 16:11:33.301,-,-,-,-,-,-,356.265625,4.70270634,11.3772459,28.62745094,20,24,0.05,2.7388823,18,28.62745094,12630,30,12,0,17,391.8921814,0,-,-,44.75297546,0,55.24702454,3.41436005,0.04348611
-,05-Jul-2018 16:11:34.304,-,-,-,-,-,-,356.265625,4.70270634,11.3772459,28.62745094,20,24,0.05,2.7388823,18,28.62745094,12630,30,12,0,17,391.8921814,0,-,-,48.81500626,0,51.18499374,3.41254163,0.05229278
-,05-Jul-2018 16:11:35.301,-,-,-,-,-,-,356.640625,5.02863312,11.3772459,28.62745094,20,24,0.06,2.7388823,18,28.62745094,12630,30,12,0,17,419.05273438,0,-,-,49.20330429,0,50.79669571,3.41254163,0.05229278
-,05-Jul-2018 16:11:36.301,-,-,-,-,-,-,356.640625,5.02863312,11.3772459,28.62745094,20,24,0.06,2.7388823,18,28.62745094,12630,30,12,0,17,419.05273438,0,-,-,49.20330429,0,50.79669571,3.41254163,0.05229278
-,05-Jul-2018 16:11:37.300,-,-,-,-,-,-,356.640625,2.46082044,11.3772459,28.62745094,20,24,0.06,2.7388823,18,28.62745094,12630,30,12,0,17,205.06835938,0,-,-,52.98215103,0,47.01784897,3.41105461,0.06110278
-,05-Jul-2018 16:11:38.301,-,-,-,-,-,-,354.046875,2.44292355,11.3772459,28.62745094,20,24,0.07,2.81191921,18,28.62745094,12630,30,12,0,17,203.57695007,0,-,-,52.98215103,0,47.01784897,3.41105461,0.06110278
-,05-Jul-2018 16:11:39.301,-,-,-,-,-,-,354.046875,2.44292355,11.3772459,28.62745094,20,24,0.07,2.81191921,18,28.62745094,12630,30,12,0,17,203.57695007,0,-,-,55.63331604,0,44.36668396,3.40981579,0.06110278
-,05-Jul-2018 16:11:40.306,-,-,-,-,-,-,356.890625,5.24629211,11.3772459,28.62745094,20,24,0.07,2.81191921,18,28.62745094,12630,30,12,0,17,437.19100952,0,-,-,56.21011353,0,43.78988647,3.40981579,0.06978945
-,05-Jul-2018 16:11:41.301,-,-,-,-,-,-,356.890625,5.24629211,11.3772459,28.62745094,20,24,0.08,2.84843755,18,28.62745094,12630,30,13,0,17,403.5609436,0,-,-,56.21011353,0,43.78988647,3.40981579,0.06978945
-,05-Jul-2018 16:11:42.303,-,-,-,-,-,-,356.890625,5.24629211,11.3772459,28.62745094,20,24,0.08,2.84843755,18,28.62745094,12630,30,13,0,17,403.5609436,0,-,-,58.90920639,0,41.09079361,3.4087677,0.07891792
