GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,26-Jun-2018 16:32:44.717,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:45.713,-,-,-,-,-,-,352.0625,0,20.95808411,34.90196228,23,26,0,8.18012905,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:46.713,-,-,-,-,-,-,352.0625,0,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,-,0,-,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:47.709,-,-,-,-,-,-,352.0625,0,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,0,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:48.708,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:49.710,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:50.712,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:51.709,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:52.710,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:53.711,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:54.720,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
-,26-Jun-2018 16:32:55.708,-,-,-,-,-,-,352.0625,0.63371247,20.95808411,34.90196228,23,26,0,8.18012905,20,34.90196228,26290,30,0,0,18,∞,0,-,-,-,-,-,-,-
