GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,20-Jul-2018 16:09:28.107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:29.104,-,-,-,-,-,-,352.09375,0,20.95808411,34.90196228,28,27,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:30.105,-,-,-,-,-,-,352.09375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,-,-,NaN,-,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:31.105,-,-,-,-,-,-,352.09375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:32.105,-,-,-,-,-,-,352.3125,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:33.105,-,-,-,-,-,-,352.3125,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:34.105,-,-,-,-,-,-,352.3125,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:35.106,-,-,-,-,-,-,352.078125,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:36.104,-,-,-,-,-,-,352.078125,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:37.104,-,-,-,-,-,-,352.078125,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:38.106,-,-,-,-,-,-,352.109375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:39.106,-,-,-,-,-,-,352.109375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:40.105,-,-,-,-,-,-,352.109375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:41.106,-,-,-,-,-,-,352.0625,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:42.104,-,-,-,-,-,-,352.0625,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:43.106,-,-,-,-,-,-,351.984375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:44.107,-,-,-,-,-,-,351.984375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:45.105,-,-,-,-,-,-,351.984375,0,20.95808411,34.90196228,28,27,0,3.39621401,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:46.106,-,-,-,-,-,-,352.09375,0,20.95808411,34.90196228,28,27,0,3.43273258,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:47.106,-,-,-,-,-,-,352.09375,0,20.95808411,34.90196228,28,27,0,3.43273258,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:48.105,-,-,-,-,-,-,352.09375,0,20.95808411,34.90196228,28,27,0,3.43273258,24,34.90196228,24360,30,0,0,25,NaN,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:49.104,-,-,-,-,-,-,351.9375,1.37255633,20.95808411,34.90196228,28,27,0,3.43273258,24,34.90196228,24360,30,0,0,25,∞,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:50.105,-,-,-,-,-,-,351.9375,1.37255633,20.95808411,34.90196228,28,32,0,3.43273258,24,34.90196228,24360,30,0,0,25,∞,0,-,-,-,-,-,-,-
-,20-Jul-2018 16:09:51.105,-,-,-,-,-,-,351.9375,1.37255633,20.95808411,34.90196228,28,32,0,3.43273258,24,34.90196228,24360,30,0,0,25,∞,0,-,-,-,-,-,-,-
