GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,05-Nov-2018 06:34:48.254,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,11176.02539062,0
-,05-Nov-2018 06:34:49.245,-,-,-,-,-,-,352.09375,0,99.40119934,86.27451324,4,9,0,4.60132217,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.60013008,-,-,-,0,-,-,11176.02539062,0
-,05-Nov-2018 06:34:50.257,-,-,-,-,-,-,352.09375,0,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,5900,9,-,-,0,-,-,-,-,-,-,7.60013008,-,-,-,0,-,-,11176.02539062,0
-,05-Nov-2018 06:34:51.249,-,-,-,-,-,-,352.09375,0,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,5900,9,0,5,0,4,-,-,-,-,-,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:51 GMT+02:00 2018,05-Nov-2018 06:34:52.248,23.18575578,61.24309667,1.32,33.232002,102.0,187.6,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,5900,9,0,5,∞,4,-,0,-,-,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:52 GMT+02:00 2018,05-Nov-2018 06:34:53.249,23.18575291,61.2431505,0.0,28.944,100.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,5900,9,0,5,∞,4,-,0,-,-,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:53 GMT+02:00 2018,05-Nov-2018 06:34:54.252,23.1857714,61.24308167,0.0,18.224,103.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,103,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:54 GMT+02:00 2018,05-Nov-2018 06:34:55.255,23.18576521,61.2431173,0.0,15.008,102.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,102,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:55 GMT+02:00 2018,05-Nov-2018 06:34:56.244,23.1857795,61.24303887,0.0,15.008,106.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,106,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:56 GMT+02:00 2018,05-Nov-2018 06:34:57.240,23.18578034,61.24302839,0.0,13.936001,107.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,107,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:57 GMT+02:00 2018,05-Nov-2018 06:34:58.242,23.18579094,61.24300718,0.0,12.864,108.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,108,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:58 GMT+02:00 2018,05-Nov-2018 06:34:59.240,23.18579668,61.24297111,0.0,11.792,110.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,110,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:34:59 GMT+02:00 2018,05-Nov-2018 06:35:00.239,23.18579659,61.24299763,0.0,11.792,110.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,110,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:00 GMT+02:00 2018,05-Nov-2018 06:35:01.239,23.18580778,61.24299633,0.0,10.72,111.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,111,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:01 GMT+02:00 2018,05-Nov-2018 06:35:02.240,23.18581318,61.24299938,0.0,5.36,111.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,111,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:02 GMT+02:00 2018,05-Nov-2018 06:35:03.241,23.18581251,61.24300828,0.0,5.36,112.0,0.0,352.09375,0.5281406,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,112,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:03 GMT+02:00 2018,05-Nov-2018 06:35:04.239,23.18581038,61.24299954,0.0,4.288,112.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,112,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:04 GMT+02:00 2018,05-Nov-2018 06:35:05.241,23.18581279,61.24299652,0.0,4.288,112.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,112,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:05 GMT+02:00 2018,05-Nov-2018 06:35:06.245,23.18581519,61.24299287,0.0,3.216,112.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,112,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:06 GMT+02:00 2018,05-Nov-2018 06:35:07.248,23.18581555,61.24299165,0.0,3.216,112.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,112,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:07 GMT+02:00 2018,05-Nov-2018 06:35:08.242,23.18581674,61.24298353,0.0,3.216,113.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,113,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:08 GMT+02:00 2018,05-Nov-2018 06:35:09.245,23.18582701,61.24297922,0.0,3.216,114.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,114,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:09 GMT+02:00 2018,05-Nov-2018 06:35:10.239,23.18582346,61.24296972,0.0,3.216,114.0,0.0,352.0625,0.52809376,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,114,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:10 GMT+02:00 2018,05-Nov-2018 06:35:11.238,23.18582242,61.24295855,0.0,3.216,114.0,0.0,352.046875,0.63368434,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,114,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:11 GMT+02:00 2018,05-Nov-2018 06:35:12.239,23.18582016,61.24295071,0.0,3.216,115.0,0.0,352.046875,0.63368434,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,115,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:12 GMT+02:00 2018,05-Nov-2018 06:35:13.238,23.18580597,61.24294645,0.0,3.216,113.0,0.0,352.046875,0.63368434,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,113,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:13 GMT+02:00 2018,05-Nov-2018 06:35:14.239,23.18580429,61.24294206,0.0,3.216,113.0,0.0,352.078125,0.84498751,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,113,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:14 GMT+02:00 2018,05-Nov-2018 06:35:15.239,23.18581207,61.24294399,0.0,3.216,115.0,0.0,352.078125,0.84498751,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,115,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:15 GMT+02:00 2018,05-Nov-2018 06:35:16.238,23.18580897,61.24294151,0.0,3.216,115.0,0.0,352.078125,0.84498751,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,115,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:16 GMT+02:00 2018,05-Nov-2018 06:35:17.238,23.18581744,61.24294181,0.0,3.216,116.0,0.0,350.671875,0.84161252,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,0,8,0.03607843,0,0,0,5,∞,4,-,0,-,116,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:17 GMT+02:00 2018,05-Nov-2018 06:35:18.239,23.18580307,61.24293876,0.55,3.216,115.0,286.8,350.671875,0.84161252,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,1,8,0.03607843,0,0,0,5,841.61254883,4,-,0,-,115,86,7.60013008,-,-,-,0,-,-,11176.02539062,0
Mon Nov 05 06:35:18 GMT+02:00 2018,05-Nov-2018 06:35:19.240,23.18579659,61.24293935,0.95,3.216,115.0,287.1,350.671875,0.84161252,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,1,8,0.03607843,0,0,0,5,841.61254883,4,-,0,-,115,86,7.60013008,-,-,-,3,-,-,11176.02539062,0
Mon Nov 05 06:35:19 GMT+02:00 2018,05-Nov-2018 06:35:20.238,23.18576836,61.24293793,1.19,3.216,115.0,285.5,350.171875,1.36567032,99.40119934,86.27451324,4,9,0,4.60132217,10,86.27451324,25150,30,1,8,0.03607843,0,0,0,5,1365.67028809,4,-,0,-,115,86,7.60013008,0,0,100,3,-,-,11176.02539062,0
