GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,09-Oct-2018 16:32:37.700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:38.680,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:39.691,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,-,-,-,-,-,-,0,-,-,-,-,-,-,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:40.695,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,-,0,-,-,-,-,-,-,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:41.694,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,10,0,15,-,-,-,-,-,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:42.680,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,10,0,15,-,0,-,-,19,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:43.686,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,10,NaN,15,-,0,-,-,19,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:44.685,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,10,NaN,15,-,0,-,-,19,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:45.680,-,-,-,-,-,-,352.09375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,10,NaN,15,-,0,-,-,19,14.19300556,-,-,-,0,-,-,8968.77929688,0
-,09-Oct-2018 16:32:46.680,-,-,-,-,-,-,352.109375,0,-2.39520955,19.6078434,15,14,0,7.70538902,13,19.6078434,12810,30,0,15,10.70274544,0,0,0,10,NaN,15,-,0,-,-,19,14.19300556,-,-,-,0,-,-,8968.77929688,0
