GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,12-Jul-2018 16:36:31.002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,12-Jul-2018 16:36:31.999,-,-,-,-,-,-,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Thu Jul 12 16:36:32 GMT+03:00 2018,12-Jul-2018 16:36:32.999,23.76106155,61.49580404,0.0,19.296001,109.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,-,∞,-,-,-,-,-,-,-,-
Thu Jul 12 16:36:33 GMT+03:00 2018,12-Jul-2018 16:36:34.000,23.76101255,61.49580355,0.0,13.936001,110.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,-,-,-,-,-,-
Thu Jul 12 16:36:34 GMT+03:00 2018,12-Jul-2018 16:36:34.999,23.76099269,61.49581027,0.0,11.792,110.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,110,-,-,-,-,-
Thu Jul 12 16:36:35 GMT+03:00 2018,12-Jul-2018 16:36:36.001,23.76097586,61.49581552,0.0,10.72,111.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,111,-,-,-,-,-
Thu Jul 12 16:36:36 GMT+03:00 2018,12-Jul-2018 16:36:37.000,23.76097171,61.49580777,0.0,9.648001,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:37 GMT+03:00 2018,12-Jul-2018 16:36:37.999,23.76093737,61.4957992,0.0,8.576,114.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,114,-,-,-,-,-
Thu Jul 12 16:36:38 GMT+03:00 2018,12-Jul-2018 16:36:38.999,23.76089495,61.49581448,0.0,6.432,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:39 GMT+03:00 2018,12-Jul-2018 16:36:39.998,23.76086927,61.49582196,0.0,6.432,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:40 GMT+03:00 2018,12-Jul-2018 16:36:40.998,23.76086888,61.49582349,0.0,5.36,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:41 GMT+03:00 2018,12-Jul-2018 16:36:42.001,23.76086484,61.49582652,0.0,5.36,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:42 GMT+03:00 2018,12-Jul-2018 16:36:42.998,23.76086207,61.49582908,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:43 GMT+03:00 2018,12-Jul-2018 16:36:43.999,23.76086011,61.49583074,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:44 GMT+03:00 2018,12-Jul-2018 16:36:45.002,23.76086049,61.49583186,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:45 GMT+03:00 2018,12-Jul-2018 16:36:45.998,23.76086246,61.4958326,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:46 GMT+03:00 2018,12-Jul-2018 16:36:46.998,23.76085945,61.49583359,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:47 GMT+03:00 2018,12-Jul-2018 16:36:48.000,23.7608574,61.49583386,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:48 GMT+03:00 2018,12-Jul-2018 16:36:48.999,23.76085433,61.49583446,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:49 GMT+03:00 2018,12-Jul-2018 16:36:49.999,23.76085271,61.49583441,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:50 GMT+03:00 2018,12-Jul-2018 16:36:51.003,23.76085182,61.49583416,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:51 GMT+03:00 2018,12-Jul-2018 16:36:51.999,23.76085228,61.49583391,0.0,4.288,113.0,0.0,352.09375,0.5281406,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:52 GMT+03:00 2018,12-Jul-2018 16:36:52.999,23.76085154,61.49583406,0.0,4.288,113.0,0.0,351.9375,0.73906869,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:53 GMT+03:00 2018,12-Jul-2018 16:36:54.001,23.76085136,61.49583399,0.0,4.288,113.0,0.0,351.9375,0.73906869,15.56886196,31.37254906,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:54 GMT+03:00 2018,12-Jul-2018 16:36:54.998,23.76084986,61.49583388,0.0,4.288,113.0,0.0,345.96875,0.83032501,14.97006035,30.98039246,24,28,0,7.04805708,21,31.37254906,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:55 GMT+03:00 2018,12-Jul-2018 16:36:56.000,23.76084923,61.49583392,0.0,4.288,113.0,0.0,345.96875,0.83032501,14.97006035,30.98039246,24,28,0,7.04805708,21,30.98039246,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:56 GMT+03:00 2018,12-Jul-2018 16:36:56.999,23.76084893,61.49583394,0.0,3.216,113.0,0.0,345.96875,0.83032501,14.97006035,30.98039246,24,28,0,7.04805708,21,30.98039246,0,30,0,0,20,∞,0,-,113,-,-,-,-,-
Thu Jul 12 16:36:57 GMT+03:00 2018,12-Jul-2018 16:36:57.999,23.76084751,61.49583407,0.0,3.216,113.0,0.0,347.6875,2.9205749,14.97006035,30.98039246,24,28,0,7.04805708,21,30.98039246,0,30,0,0,20,∞,0,-,113,0,0,100,-,-
Thu Jul 12 16:36:58 GMT+03:00 2018,12-Jul-2018 16:36:58.998,23.76084642,61.4958341,0.0,3.216,113.0,0.0,347.6875,2.9205749,14.97006035,30.98039246,24,28,0,7.04805708,21,30.98039246,0,30,1,0,20,2920.57495117,0,-,113,0,0,100,-,-
Thu Jul 12 16:36:59 GMT+03:00 2018,12-Jul-2018 16:36:59.999,23.76084542,61.4958342,0.0,3.216,113.0,0.0,347.6875,2.9205749,14.97006035,30.98039246,24,28,0,7.04805708,21,30.98039246,0,30,1,0,20,2920.57495117,0,-,113,0,0,100,3.42068815,0.00115875
Thu Jul 12 16:37:00 GMT+03:00 2018,12-Jul-2018 16:37:01.001,23.76084482,61.49583441,0.0,3.216,113.0,0.0,347.875,1.56543756,14.97006035,30.98039246,24,28,0,7.01153898,21,30.98039246,0,30,1,0,20,1565.4375,0,-,113,0,0,100,3.42068815,0.00115875
Thu Jul 12 16:37:01 GMT+03:00 2018,12-Jul-2018 16:37:01.999,23.76083464,61.4958343,0.49,3.216,114.0,166.6,347.875,1.56543756,14.97006035,30.98039246,24,28,0,7.01153898,21,30.98039246,0,30,1,0,20,1565.4375,0,-,114,0,0,100,3.42068815,0.00115875
Thu Jul 12 16:37:02 GMT+03:00 2018,12-Jul-2018 16:37:02.999,23.76082753,61.49584032,0.0,3.216,116.0,0.0,347.875,1.56543756,14.97006035,30.98039246,24,28,0,7.01153898,21,30.98039246,0,30,0,0,20,∞,0,-,116,0,0,100,3.42068529,0.00115875
Thu Jul 12 16:37:03 GMT+03:00 2018,12-Jul-2018 16:37:04.000,23.76082058,61.49584304,0.0,3.216,116.0,0.0,347.875,1.56543756,14.97006035,30.98039246,24,28,0,7.01153898,21,30.98039246,0,30,0,0,20,∞,0,-,116,0,0,100,3.42068529,0.00115875
Thu Jul 12 16:37:04 GMT+03:00 2018,12-Jul-2018 16:37:04.999,23.7608161,61.49584334,0.0,3.216,117.0,0.0,352.234375,0.63402188,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,0,0,20,∞,0,-,117,0,0,100,3.42068529,0.00115875
Thu Jul 12 16:37:05 GMT+03:00 2018,12-Jul-2018 16:37:05.999,23.7608062,61.49584333,0.0,3.216,117.0,0.0,352.234375,0.63402188,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,0,0,20,∞,0,-,117,0,0,100,3.42068529,0.00115875
Thu Jul 12 16:37:06 GMT+03:00 2018,12-Jul-2018 16:37:07.000,23.76080006,61.49584242,0.0,3.216,118.0,0.0,352.234375,0.73969215,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,0,0,20,∞,0,-,118,0,0,100,3.47585773,0.00115875
Thu Jul 12 16:37:07 GMT+03:00 2018,12-Jul-2018 16:37:07.999,23.76079429,61.49584388,0.0,3.216,118.0,0.0,352.234375,0.73969215,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,0,0,20,∞,0,-,118,0,0,100,3.47585773,0.00115875
Thu Jul 12 16:37:08 GMT+03:00 2018,12-Jul-2018 16:37:09.000,23.76078755,61.49584739,0.0,3.216,119.0,0.0,352.234375,0.73969215,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,0,0,20,∞,0,-,119,0,0,100,3.51773548,0.00115875
Thu Jul 12 16:37:09 GMT+03:00 2018,12-Jul-2018 16:37:10.000,23.76078691,61.49585074,0.0,3.216,118.0,0.0,356.421875,1.92467821,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,0,0,20,∞,0,-,118,0,0,100,3.51773548,0.00115875
Thu Jul 12 16:37:10 GMT+03:00 2018,12-Jul-2018 16:37:11.003,23.76078203,61.49585229,0.0,3.216,119.0,0.0,356.421875,1.92467821,14.97006035,30.98039246,24,28,0,6.97502041,21,30.98039246,0,30,5,0,20,384.93563843,0,-,119,0,0,100,3.51773548,0.00115875
