GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Wed Sep 05 06:00:16 GMT+03:00 2018,05-Sep-2018 06:00:17.520,23.18569114,61.24295749,0.17,6.432,105.0,209.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:16 GMT+03:00 2018,05-Sep-2018 06:00:18.512,23.18569114,61.24295749,0.17,6.432,105.0,209.6,352.09375,3.06321549,96.40718842,84.31372833,19,22,0,3.72487998,18,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:18 GMT+03:00 2018,05-Sep-2018 06:00:19.517,23.1857584,61.24283242,0.59,5.36,115.0,321.6,352.09375,3.06321549,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,-,-,-,-,-,11,∞,19,-,-,-,115,-,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:19 GMT+03:00 2018,05-Sep-2018 06:00:20.514,23.18578361,61.24284457,0.0,4.288,124.0,0.0,352.09375,3.06321549,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,790,9,0,11,∞,19,-,0,-,124,-,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:20 GMT+03:00 2018,05-Sep-2018 06:00:21.514,23.1857835,61.24284877,0.25,4.288,119.0,68.9,352.109375,3.16898441,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,790,9,0,11,∞,19,-,0,-,119,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:21 GMT+03:00 2018,05-Sep-2018 06:00:22.515,23.18577289,61.24285772,0.0,3.216,115.0,0.0,352.109375,3.16898441,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,790,9,0,11,∞,19,-,0,-,115,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:22 GMT+03:00 2018,05-Sep-2018 06:00:23.516,23.18577231,61.24285425,0.0,3.216,114.0,0.0,352.109375,3.16898441,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,814,9,0,11,∞,19,-,0,-,114,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:23 GMT+03:00 2018,05-Sep-2018 06:00:24.514,23.18577356,61.24284733,0.0,3.216,116.0,0.0,352.109375,3.16898441,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,814,9,0,11,∞,19,-,0,-,116,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:24 GMT+03:00 2018,05-Sep-2018 06:00:25.513,23.18577083,61.2428453,0.0,3.216,115.0,0.0,352.078125,2.95745611,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,814,9,0,11,∞,19,-,0,-,115,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:25 GMT+03:00 2018,05-Sep-2018 06:00:26.512,23.1857683,61.24284033,0.0,3.216,115.0,0.0,352.078125,2.95745611,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,831,9,0,11,∞,19,-,0,-,115,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:26 GMT+03:00 2018,05-Sep-2018 06:00:27.513,23.18576899,61.24284236,0.0,3.216,115.0,0.0,352.078125,2.95745611,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,831,9,0,11,∞,19,-,0,-,115,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:27 GMT+03:00 2018,05-Sep-2018 06:00:28.513,23.18576473,61.24283581,0.0,3.216,114.0,0.0,352.078125,2.95745611,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,831,9,0,11,∞,19,-,0,-,114,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:28 GMT+03:00 2018,05-Sep-2018 06:00:29.513,23.18576763,61.24282862,0.0,3.216,116.0,0.0,352.109375,3.06335139,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,831,9,0,11,∞,19,-,0,-,116,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:29 GMT+03:00 2018,05-Sep-2018 06:00:30.515,23.18577054,61.24282823,0.0,3.216,116.0,0.0,352.109375,3.06335139,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,831,9,0,11,∞,19,-,0,-,116,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:30 GMT+03:00 2018,05-Sep-2018 06:00:31.528,23.1857687,61.24282538,0.0,3.216,116.0,0.0,352.109375,3.06335139,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,864,9,0,11,∞,19,-,0,-,116,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:31 GMT+03:00 2018,05-Sep-2018 06:00:32.514,23.18577053,61.2428255,0.0,3.216,116.0,0.0,352.109375,3.06335139,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,864,9,0,11,∞,19,-,0,-,116,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:32 GMT+03:00 2018,05-Sep-2018 06:00:33.514,23.18577221,61.24282559,0.0,3.216,116.0,0.0,352.09375,3.06321549,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,864,9,0,11,∞,19,-,0,-,116,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:33 GMT+03:00 2018,05-Sep-2018 06:00:34.513,23.18577234,61.24282538,0.0,3.216,117.0,0.0,352.09375,3.06321549,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,864,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:34 GMT+03:00 2018,05-Sep-2018 06:00:35.514,23.18577252,61.24282526,0.0,3.216,117.0,0.0,352.09375,3.06321549,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,887,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:35 GMT+03:00 2018,05-Sep-2018 06:00:36.513,23.18577237,61.24282537,0.0,3.216,117.0,0.0,351.9375,3.16743755,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,887,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:36 GMT+03:00 2018,05-Sep-2018 06:00:37.513,23.18577247,61.24282524,0.0,3.216,117.0,0.0,351.9375,3.16743755,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,21,0.34980392,887,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:37 GMT+03:00 2018,05-Sep-2018 06:00:38.518,23.18577254,61.2428252,0.0,3.216,117.0,0.0,351.9375,3.16743755,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,20,0.34980392,902,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:38 GMT+03:00 2018,05-Sep-2018 06:00:39.515,23.18577261,61.24282516,0.0,3.216,117.0,0.0,351.9375,3.16743755,96.40718842,84.31372833,19,22,0,3.72487998,18,84.31372833,24330,30,0,20,0.34980392,902,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:39 GMT+03:00 2018,05-Sep-2018 06:00:40.517,23.18577271,61.24282507,0.0,3.216,117.0,0.0,351.9375,3.16743755,96.40718842,84.31372833,19,22,0,3.72487998,18,83.92156982,24330,30,0,20,0.34980392,902,9,0,11,∞,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:40 GMT+03:00 2018,05-Sep-2018 06:00:41.512,23.18576792,61.24282703,0.75,3.216,117.0,286.7,351.9375,3.16743755,96.40718842,84.31372833,19,22,0,3.72487998,18,83.92156982,24330,30,2,20,0.34980392,916,9,0,11,1583.71875,19,-,0,-,117,84,7.7940383,-,-,-,0,-,-,5810.4296875,0
Wed Sep 05 06:00:41 GMT+03:00 2018,05-Sep-2018 06:00:42.518,23.18574599,61.24283168,1.09,3.216,116.0,286.7,351.9375,3.9065063,96.40718842,84.31372833,19,22,0,3.72487998,18,83.92156982,24330,30,2,20,0.34980392,916,9,0,11,1953.25317383,19,-,0,-,116,83,7.7940383,0,0,100,4,-,-,5810.4296875,0
Wed Sep 05 06:00:42 GMT+03:00 2018,05-Sep-2018 06:00:43.517,23.1857434,61.24283753,1.06,3.216,116.0,282.4,350.59375,3.89159083,95.80838013,83.92156982,19,22,0,3.72487998,18,83.92156982,24330,30,2,20,0.34980392,916,9,0,11,1945.79541016,19,-,0,-,116,83,7.83282042,0,0,100,4,-,-,5810.4296875,1
Wed Sep 05 06:00:43 GMT+03:00 2018,05-Sep-2018 06:00:44.513,23.18572451,61.24283954,1.1,3.216,117.0,276.2,350.59375,3.89159083,95.80838013,83.92156982,19,22,0,3.72487998,18,83.92156982,24330,30,4,20,0.41254902,919,9,0,11,972.89770508,19,-,0,-,117,83,7.83282042,0,0,100,4,-,-,5810.4296875,2
Wed Sep 05 06:00:44 GMT+03:00 2018,05-Sep-2018 06:00:45.515,23.18569973,61.24284542,1.15,3.216,117.0,267.3,350.59375,3.89159083,95.80838013,83.92156982,19,22,0,3.72487998,18,83.92156982,24330,30,4,20,0.41254902,919,9,0,11,972.89770508,19,-,0,-,117,83,7.83282042,0,0,100,4,3.40263605,0.00346667,5810.43310547,3
Wed Sep 05 06:00:45 GMT+03:00 2018,05-Sep-2018 06:00:46.517,23.18567019,61.24285423,1.49,3.216,116.0,253.3,350.65625,3.68189073,95.80838013,83.92156982,19,22,0,3.68836164,18,83.92156982,24330,30,4,20,0.41254902,919,9,0,11,920.47265625,19,-,0,-,116,83,7.83282042,0,0,100,4,3.40263605,0.00346667,5810.43310547,4
