GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,20-Sep-2018 19:40:24.637,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7271.93212891,-
Thu Sep 20 19:40:23 GMT+03:00 2018,20-Sep-2018 19:40:25.620,23.77148323,61.48720709,0.0,7.504,81.0,0.0,352.09375,0.84502506,9.5808382,27.45098114,18,21,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:24 GMT+03:00 2018,20-Sep-2018 19:40:26.620,23.77154806,61.4871887,0.0,8.576,83.0,0.0,352.09375,0.84502506,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,-,-,-,∞,-,-,-,-,-,-,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:25 GMT+03:00 2018,20-Sep-2018 19:40:27.622,23.77150375,61.48719298,0.54,4.288,87.0,300.0,352.09375,0.84502506,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,-,-,87,-,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:26 GMT+03:00 2018,20-Sep-2018 19:40:28.623,23.77150981,61.48717012,0.0,4.288,88.0,0.0,352.09375,0.63376874,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,0,-,88,27,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:27 GMT+03:00 2018,20-Sep-2018 19:40:29.625,23.77154687,61.48719038,0.0,5.36,94.0,0.0,352.09375,0.63376874,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,0,-,94,27,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:28 GMT+03:00 2018,20-Sep-2018 19:40:30.622,23.77154071,61.48718353,0.0,5.36,93.0,0.0,352.09375,0.63376874,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,0,-,93,27,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:29 GMT+03:00 2018,20-Sep-2018 19:40:31.622,23.77156487,61.48718725,0.0,5.36,94.0,0.0,352.09375,0.63376874,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,0,-,94,27,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:30 GMT+03:00 2018,20-Sep-2018 19:40:32.624,23.77158495,61.48718253,0.36,5.36,94.0,62.9,352.078125,0.6337406,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,0,-,94,27,13.4173727,-,-,-,0,-,-,7271.93212891,0
Thu Sep 20 19:40:31 GMT+03:00 2018,20-Sep-2018 19:40:33.621,23.77158276,61.48718195,0.0,5.36,94.0,0.0,352.078125,0.6337406,9.5808382,27.45098114,18,21,0,3.65184307,18,27.45098114,12260,30,0,18,9.44784355,0,0,0,15,∞,18,-,0,-,94,27,13.4173727,-,-,-,0,-,-,7271.93212891,0
