GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Thu Oct 25 09:08:11 GMT+03:00 2018,25-Oct-2018 09:08:13.650,23.76467007,61.48197508,0.0,11.792,110.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:12 GMT+03:00 2018,25-Oct-2018 09:08:14.650,23.76471944,61.48199683,0.0,10.72,108.0,0.0,352.09375,0,-4.7904191,18.03921509,42,36,0,5.18561745,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:13 GMT+03:00 2018,25-Oct-2018 09:08:15.652,23.76473195,61.48200798,0.0,10.72,111.0,0.0,352.09375,0,-4.7904191,18.03921509,42,36,0,5.18561745,16,18.03921509,12770,30,0,35,10.95372581,0,0,-,-,0,-,-,-,-,111,-,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:14 GMT+03:00 2018,25-Oct-2018 09:08:16.654,23.76472281,61.48202522,0.0,9.648001,112.0,0.0,352.09375,0,-4.7904191,18.03921509,42,36,0,5.18561745,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,-,0,42,-,-,-,112,-,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:15 GMT+03:00 2018,25-Oct-2018 09:08:17.646,23.76473213,61.48204717,0.0,4.288,109.0,0.0,352.09375,0,-4.7904191,18.03921509,42,36,0,5.18561745,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,8,0,42,-,0,-,109,18,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:16 GMT+03:00 2018,25-Oct-2018 09:08:18.654,23.76475994,61.4820645,0.0,3.216,106.0,0.0,352.09375,1.37316561,-4.7904191,18.03921509,42,37,0,5.22213554,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,8,∞,42,-,0,-,106,18,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:17 GMT+03:00 2018,25-Oct-2018 09:08:19.651,23.76476644,61.48206714,0.0,3.216,105.0,0.0,352.09375,1.37316561,-4.7904191,18.03921509,42,37,0,5.22213554,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,8,∞,42,-,0,-,105,18,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:18 GMT+03:00 2018,25-Oct-2018 09:08:20.651,23.7647724,61.48205926,0.18,3.216,104.0,238.7,352.09375,1.37316561,-4.7904191,18.03921509,42,37,0,5.22213554,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,8,∞,42,-,0,-,104,18,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:19 GMT+03:00 2018,25-Oct-2018 09:08:21.655,23.76476374,61.48205644,0.0,3.216,101.0,0.0,352.09375,0.95065314,-4.7904191,18.03921509,42,37,0,5.22213554,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,8,∞,42,-,0,-,101,18,14.34813213,-,-,-,0,-,-,10290.81152344,0
Thu Oct 25 09:08:20 GMT+03:00 2018,25-Oct-2018 09:08:22.645,23.76477029,61.48205309,0.0,3.216,100.0,0.0,352.09375,0.95065314,-4.7904191,18.03921509,42,37,0,5.22213554,16,18.03921509,12770,30,0,35,10.95372581,0,0,0,8,∞,42,-,0,-,100,18,14.34813213,-,-,-,0,-,-,10290.81152344,0
