GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
-,18-Jun-2018 16:48:53.784,-,-,-,-,-,-,-7.58178711,-0.39805603,6.02052307,-0.00439106,
-,18-Jun-2018 16:48:54.777,-,-,-,-,-,-,-7.6244812,-0.45744324,6.80757141,-0.02445892,
-,18-Jun-2018 16:48:55.778,-,-,-,-,-,-,-7.82633972,0.15020752,5.54016113,-0.01188803,
-,18-Jun-2018 16:48:56.779,-,-,-,-,-,-,-7.22506714,-1.07980347,6.15457153,0.01536372,
-,18-Jun-2018 16:48:57.777,-,-,-,-,-,-,-4.02146912,-1.82958984,8.67205811,-0.01335078,
-,18-Jun-2018 16:48:58.779,-,-,-,-,-,-,-1.0953064,-4.25701904,10.13902283,0.12706679,
-,18-Jun-2018 16:48:59.779,-,-,-,-,-,-,-4.28652954,6.45645142,6.00575256,0.02630647,
-,18-Jun-2018 16:49:00.777,-,-,-,-,-,-,-9.66506958,-1.24873352,6.15556335,0.01461924,
-,18-Jun-2018 16:49:01.778,-,-,-,-,-,-,-9.1831665,2.02636719,-0.2878418,-0.00493823,
-,18-Jun-2018 16:49:02.779,-,-,-,-,-,-,-9.73735046,1.29879761,1.44160461,0.00518575,
-,18-Jun-2018 16:49:03.779,-,-,-,-,-,-,-9.6436615,0.05613708,-0.88993835,0.00495009,
-,18-Jun-2018 16:49:04.778,-,-,-,-,-,-,-10.9752655,-0.20759583,-0.92880249,-0.0002769,
-,18-Jun-2018 16:49:05.779,-,-,-,-,-,-,-9.47918701,0.41442871,0.70884705,0.03714501,
-,18-Jun-2018 16:49:06.777,-,-,-,-,-,-,-9.8825531,-0.33709717,-0.34161377,0.00137996,
-,18-Jun-2018 16:49:07.779,-,-,-,-,-,-,-9.62846375,-0.22868347,-0.79969788,-0.01427329,
-,18-Jun-2018 16:49:08.779,-,-,-,-,-,-,-7.61750793,-3.16781616,11.45245361,0.00298142,
-,18-Jun-2018 16:49:09.778,-,-,-,-,-,-,-8.61573792,0.13444519,5.48860168,-0.01501047,
-,18-Jun-2018 16:49:10.778,-,-,-,-,-,-,-9.47067261,0.34675598,0.20843506,0.00030256,
-,18-Jun-2018 16:49:11.778,-,-,-,-,-,-,-5.6650238,0.89770508,7.66798401,-0.0444301,
-,18-Jun-2018 16:49:12.779,-,-,-,-,-,-,-6.39186096,-0.40922546,7.63661194,0.01658124,
-,18-Jun-2018 16:49:13.778,-,-,-,-,-,-,-1.79904175,-0.00854492,8.30305481,-0.01358496,
-,18-Jun-2018 16:49:14.779,-,-,-,-,-,-,3.24607849,0.30285645,10.44407654,0.00074751,
-,18-Jun-2018 16:49:15.777,-,-,-,-,-,-,-2.71208191,-2.54711914,7.88818359,-0.11036938,
-,18-Jun-2018 16:49:16.779,-,-,-,-,-,-,-0.03578186,-1.63726807,9.59594727,-0.00946313,
-,18-Jun-2018 16:49:17.778,-,-,-,-,-,-,3.26881409,-0.45541382,10.33998108,0.02966632,
-,18-Jun-2018 16:49:18.778,-,-,-,-,-,-,0.17456055,-1.18365479,7.52593994,-0.22261894,
-,18-Jun-2018 16:49:19.779,-,-,-,-,-,-,1.22180176,2.76068115,6.59335327,-0.01768707,
-,18-Jun-2018 16:49:20.778,-,-,-,-,-,-,-8.16403198,0.22535706,7.17880249,0.05725408,
-,18-Jun-2018 16:49:21.778,-,-,-,-,-,-,-5.84249878,0.01940918,6.09779358,-0.03223117,
-,18-Jun-2018 16:49:22.777,-,-,-,-,-,-,-8.45930481,-0.84902954,7.87219238,0.18168992,
-,18-Jun-2018 16:49:23.778,-,-,-,-,-,-,-5.55366516,-0.99880981,8.39866638,0.00475812,
-,18-Jun-2018 16:49:24.779,-,-,-,-,-,-,-5.8212738,-1.70040894,7.41555786,-0.02416385,
-,18-Jun-2018 16:49:25.777,-,-,-,-,-,-,-5.85917664,-1.39657593,7.322052,-0.032942,
-,18-Jun-2018 16:49:26.778,-,-,-,-,-,-,-6.04490662,-1.3163147,7.31974792,-0.0005909,
-,18-Jun-2018 16:49:27.778,-,-,-,-,-,-,-6.11447144,-1.30549622,7.60339355,-0.00800908,
-,18-Jun-2018 16:49:28.778,-,-,-,-,-,-,-5.7849884,-1.24464417,7.74200439,-0.01047836,
-,18-Jun-2018 16:49:29.777,-,-,-,-,-,-,-5.8019104,-0.95446777,7.62797546,0.00371459,
-,18-Jun-2018 16:49:30.780,-,-,-,-,-,-,-4.36676025,-5.63391113,7.08006287,0.00798716,
-,18-Jun-2018 16:49:31.779,-,-,-,-,-,-,-7.16282654,-4.01451111,7.29248047,-0.03132325,
-,18-Jun-2018 16:49:32.778,-,-,-,-,-,-,-9.07763672,1.14576721,3.31465149,0.06910425,
-,18-Jun-2018 16:49:33.778,-,-,-,-,-,-,-7.93731689,-2.11485291,0.94189453,0.07747348,
-,18-Jun-2018 16:49:34.777,-,-,-,-,-,-,-9.79544067,-0.12533569,0.22167969,-0.00057012,
-,18-Jun-2018 16:49:35.779,-,-,-,-,-,-,-11.41969299,0.47634888,0.47966003,0.00861103,
-,18-Jun-2018 16:49:36.777,-,-,-,-,-,-,-9.72718811,-0.171875,-0.33514404,0.00187606,
-,18-Jun-2018 16:49:37.778,-,-,-,-,-,-,-9.68312073,-0.32243347,-0.52754211,-0.00189904,
-,18-Jun-2018 16:49:38.777,-,-,-,-,-,-,-9.79006958,-0.09751892,-0.21409607,-0.00048515,
-,18-Jun-2018 16:49:39.778,-,-,-,-,-,-,-9.77713013,-0.20370483,-0.46720886,-0.00142068,
-,18-Jun-2018 16:49:40.780,-,-,-,-,-,-,-9.72901917,-0.40036011,-0.79684448,-0.01298858,
-,18-Jun-2018 16:49:41.778,-,-,-,-,-,-,-9.76957703,0.10229492,-0.33602905,-0.00018584,
-,18-Jun-2018 16:49:42.778,-,-,-,-,-,-,-9.76223755,0.09771729,-0.3152771,0.00094602,
-,18-Jun-2018 16:49:43.778,-,-,-,-,-,-,-9.7837677,-0.00018311,-0.33766174,-0.00150365,
-,18-Jun-2018 16:49:44.778,-,-,-,-,-,-,-9.74726868,0.0763855,-0.20643616,-0.00105256,
-,18-Jun-2018 16:49:45.778,-,-,-,-,-,-,-9.81809998,0.04136658,-0.32102966,-0.00104866,
-,18-Jun-2018 16:49:46.779,-,-,-,-,-,-,-9.81716919,0.04051208,-0.31140137,0.00022706,
-,18-Jun-2018 16:49:47.778,-,-,-,-,-,-,-9.78001404,0.04821777,-0.30940247,-0.00111378,
-,18-Jun-2018 16:49:48.777,-,-,-,-,-,-,-9.78881836,0.07348633,-0.31384277,-0.00104171,
-,18-Jun-2018 16:49:49.778,-,-,-,-,-,-,-9.7868042,0.10914612,-0.29148865,-0.00023085,
-,18-Jun-2018 16:49:50.778,-,-,-,-,-,-,-9.81243896,0.06556702,-0.29190063,-0.00146586,
-,18-Jun-2018 16:49:51.780,-,-,-,-,-,-,-9.81921387,0.05776978,-0.27766418,-0.00223255,
-,18-Jun-2018 16:49:52.791,-,-,-,-,-,-,-9.78735352,0.16804504,-0.23860168,0.00166362,
-,18-Jun-2018 16:49:53.778,-,-,-,-,-,-,-9.7756958,-0.01156616,-0.32873535,-0.00127829,
-,18-Jun-2018 16:49:54.787,-,-,-,-,-,-,-9.8217926,0.03125,-0.3286438,-0.00005592,
-,18-Jun-2018 16:49:55.778,-,-,-,-,-,-,-9.79077148,0.07991028,-0.29638672,-0.00103686,
-,18-Jun-2018 16:49:56.778,-,-,-,-,-,-,-9.79524231,0.05021667,-0.29910278,-0.00037407,
-,18-Jun-2018 16:49:57.779,-,-,-,-,-,-,-9.79852295,0.07563782,-0.33499146,0.00001997,
-,18-Jun-2018 16:49:58.778,-,-,-,-,-,-,-9.79431152,0.05883789,-0.32496643,-0.00067706,
-,18-Jun-2018 16:49:59.777,-,-,-,-,-,-,-9.787323,0.05274963,-0.30796814,-0.00070987,
-,18-Jun-2018 16:50:00.778,-,-,-,-,-,-,-9.80615234,0.05567932,-0.30606079,-0.00136481,
-,18-Jun-2018 16:50:01.783,-,-,-,-,-,-,-9.75627136,0.02319336,0.25727844,0.00022022,
-,18-Jun-2018 16:50:02.778,-,-,-,-,-,-,-9.80465698,0.09136963,-0.56484985,0.00173253,
