GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Sun Sep 23 21:27:16 GMT+03:00 2018,23-Sep-2018 21:27:16.713,23.18583926,61.24279747,0.0,3.216,112.0,0.0,352.09375,0,95.80838013,83.92156982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,112,-,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:17 GMT+03:00 2018,23-Sep-2018 21:27:17.709,23.18584152,61.24279301,0.0,3.216,113.0,0.0,352.09375,0,95.80838013,83.92156982,9,13,0,2.48325324,10,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,113,-,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:18 GMT+03:00 2018,23-Sep-2018 21:27:18.709,23.18584867,61.24278782,0.0,3.216,114.0,0.0,352.09375,0,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,-,-,-,0,-,-,-,-,114,-,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:19 GMT+03:00 2018,23-Sep-2018 21:27:19.704,23.18585643,61.24278586,0.0,3.216,114.0,0.0,352.09375,0,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,-,0,9,-,0,-,114,-,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:20 GMT+03:00 2018,23-Sep-2018 21:27:20.711,23.18585771,61.24278764,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:21 GMT+03:00 2018,23-Sep-2018 21:27:21.710,23.18586031,61.24278958,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:22 GMT+03:00 2018,23-Sep-2018 21:27:22.707,23.18585999,61.24278911,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:23 GMT+03:00 2018,23-Sep-2018 21:27:23.705,23.18586014,61.24279053,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:24 GMT+03:00 2018,23-Sep-2018 21:27:24.711,23.18585981,61.24279128,0.0,3.216,114.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,114,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:25 GMT+03:00 2018,23-Sep-2018 21:27:25.709,23.18585986,61.24279279,0.0,3.216,114.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,114,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:26 GMT+03:00 2018,23-Sep-2018 21:27:26.707,23.18586075,61.24279311,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:27 GMT+03:00 2018,23-Sep-2018 21:27:27.707,23.18586184,61.24279311,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:28 GMT+03:00 2018,23-Sep-2018 21:27:28.706,23.18586212,61.2427931,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:29 GMT+03:00 2018,23-Sep-2018 21:27:29.710,23.18586217,61.24279308,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:30 GMT+03:00 2018,23-Sep-2018 21:27:30.707,23.18586224,61.2427931,0.0,3.216,115.0,0.0,352.09375,-1.14430463,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:31 GMT+03:00 2018,23-Sep-2018 21:27:31.706,23.18586673,61.24279851,0.41,3.216,114.0,33.4,352.03125,-1.77775788,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,114,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:32 GMT+03:00 2018,23-Sep-2018 21:27:32.706,23.18586781,61.24281181,1.1,3.216,114.0,27.1,352.03125,-1.77775788,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,114,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:33 GMT+03:00 2018,23-Sep-2018 21:27:33.707,23.18585894,61.24281986,0.58,3.216,115.0,327.6,352.03125,-1.77775788,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:34 GMT+03:00 2018,23-Sep-2018 21:27:34.708,23.18585557,61.24282189,0.46,3.216,115.0,359.4,352.03125,-1.77775788,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:35 GMT+03:00 2018,23-Sep-2018 21:27:35.708,23.18585672,61.24282242,0.0,3.216,115.0,0.0,352.078125,0.21124688,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,∞,9,-,0,-,115,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:36 GMT+03:00 2018,23-Sep-2018 21:27:36.712,23.18585612,61.24282181,0.0,3.216,116.0,0.0,352.078125,0.21124688,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,∞,9,-,0,-,116,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:37 GMT+03:00 2018,23-Sep-2018 21:27:37.715,23.18585876,61.24282228,0.35,3.216,116.0,39.8,352.078125,0.21124688,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,∞,9,-,0,-,116,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:38 GMT+03:00 2018,23-Sep-2018 21:27:38.706,23.1858688,61.24282726,0.9,3.216,116.0,46.2,352.078125,0.21124688,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,∞,9,-,0,-,116,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:39 GMT+03:00 2018,23-Sep-2018 21:27:39.712,23.18587995,61.24283221,0.6,3.216,117.0,50.7,352.078125,-1.67237115,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,117,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:40 GMT+03:00 2018,23-Sep-2018 21:27:40.708,23.18589069,61.24283481,0.5,3.216,118.0,58.9,352.078125,-1.67237115,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,118,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:41 GMT+03:00 2018,23-Sep-2018 21:27:41.705,23.18589708,61.24283493,0.23,4.288,118.0,65.7,352.078125,-1.67237115,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,118,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
Sun Sep 23 21:27:42 GMT+03:00 2018,23-Sep-2018 21:27:42.707,23.1858978,61.24282817,0.0,4.288,118.0,0.0,352.078125,-1.67237115,95.80838013,83.92156982,9,13,0,2.48325324,10,83.92156982,11500,30,0,9,0.41254902,0,0,0,6,-∞,9,-,0,-,118,83,7.83282042,2.85328817,0,97.14671326,0,-,-,7418.73925781,0
