GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Mon Jun 18 07:20:56 GMT+03:00 2018,18-Jun-2018 07:20:57.090,23.18589563,61.2429159,1.05,3.216,120.0,325.1,-9.71609497,0.01948547,-0.28327942,-0.00291701,
Mon Jun 18 07:20:57 GMT+03:00 2018,18-Jun-2018 07:20:58.090,23.18587148,61.24291729,1.49,3.216,121.0,294.8,-10.21743774,-1.21156311,-0.24316406,-0.00151906,
Mon Jun 18 07:20:58 GMT+03:00 2018,18-Jun-2018 07:20:59.091,23.18583181,61.24292373,1.99,3.216,121.0,290.4,-10.33242798,-0.05389404,-0.46051025,0.00025133,
Mon Jun 18 07:20:59 GMT+03:00 2018,18-Jun-2018 07:21:00.090,23.18579082,61.24293624,2.23,3.216,121.0,289.8,-9.55853271,0.7784729,-1.8974762,-0.02227979,
Mon Jun 18 07:21:00 GMT+03:00 2018,18-Jun-2018 07:21:01.089,23.1857619,61.24294362,1.3,3.216,121.0,289.9,-9.47865295,-0.30244446,-0.77896118,-0.00132232,
Mon Jun 18 07:21:01 GMT+03:00 2018,18-Jun-2018 07:21:02.089,23.18574443,61.24294774,0.83,3.216,120.0,289.2,-9.75239563,-0.65548706,-1.23477173,0.00486642,
Mon Jun 18 07:21:02 GMT+03:00 2018,18-Jun-2018 07:21:03.089,23.18574185,61.24294491,0.0,3.216,121.0,0.0,-9.74552917,-0.64649963,-0.90916443,-0.00055341,
Mon Jun 18 07:21:03 GMT+03:00 2018,18-Jun-2018 07:21:04.089,23.18574043,61.24293946,0.0,3.216,122.0,0.0,-9.73638916,-0.62251282,-0.64985657,0.00060161,
Mon Jun 18 07:21:04 GMT+03:00 2018,18-Jun-2018 07:21:05.089,23.18574053,61.24293768,0.0,3.216,122.0,0.0,-9.73387146,-0.59838867,-0.64109802,-0.00160831,
Mon Jun 18 07:21:05 GMT+03:00 2018,18-Jun-2018 07:21:06.089,23.18573834,61.24293755,0.0,3.216,122.0,0.0,-9.7401886,-0.64099121,-0.63505554,-0.00228846,
Mon Jun 18 07:21:06 GMT+03:00 2018,18-Jun-2018 07:21:07.091,23.18573438,61.24294043,0.0,3.216,122.0,0.0,-9.83235168,-0.7217865,0.18263245,-0.00158671,
Mon Jun 18 07:21:07 GMT+03:00 2018,18-Jun-2018 07:21:08.089,23.18572605,61.24294292,0.63,3.216,122.0,290.4,-9.78762817,0.65634155,-0.16114807,-0.00814146,
Mon Jun 18 07:21:08 GMT+03:00 2018,18-Jun-2018 07:21:09.089,23.18570326,61.24294588,1.23,3.216,122.0,294.3,-10.04669189,-0.58673096,-0.17456055,0.02297131,
Mon Jun 18 07:21:09 GMT+03:00 2018,18-Jun-2018 07:21:10.089,23.18565451,61.24294702,1.71,3.216,121.0,304.2,-9.65057373,-1.66146851,0.2518158,-0.00087208,
Mon Jun 18 07:21:10 GMT+03:00 2018,18-Jun-2018 07:21:11.089,23.18560184,61.24295065,2.07,3.216,121.0,326.1,-10.52322388,-2.48205566,0.48744202,-0.02073196,
Mon Jun 18 07:21:11 GMT+03:00 2018,18-Jun-2018 07:21:12.089,23.18557076,61.24296064,2.12,3.216,120.0,356.7,-10.07124329,-1.92584229,-0.81147766,0.11025345,
Mon Jun 18 07:21:12 GMT+03:00 2018,18-Jun-2018 07:21:13.089,23.1855699,61.2429738,1.6,3.216,120.0,23.4,-10.1158905,-4.7958374,-4.34046936,0.15616542,
Mon Jun 18 07:21:13 GMT+03:00 2018,18-Jun-2018 07:21:14.091,23.18556411,61.24297724,0.0,3.216,121.0,0.0,-9.77062988,-0.2375946,-0.22766113,-0.03617385,
Mon Jun 18 07:21:14 GMT+03:00 2018,18-Jun-2018 07:21:15.089,23.18555203,61.24297269,0.0,3.216,121.0,0.0,-9.85641479,-0.44439697,0.10112,-0.00361026,
Mon Jun 18 07:21:15 GMT+03:00 2018,18-Jun-2018 07:21:16.089,23.18555308,61.24297174,0.0,3.216,121.0,0.0,-9.59007263,-0.9788208,-2.58200073,0.01832789,
Mon Jun 18 07:21:16 GMT+03:00 2018,18-Jun-2018 07:21:17.089,23.1855547,61.24297258,1.56,3.216,121.0,29.7,-9.0703125,1.22709656,0.06655884,-0.02307917,
Mon Jun 18 07:21:17 GMT+03:00 2018,18-Jun-2018 07:21:18.090,23.18554404,61.24295976,1.75,3.216,120.0,29.2,-10.26960754,1.90481567,1.36387634,-0.01748497,
Mon Jun 18 07:21:18 GMT+03:00 2018,18-Jun-2018 07:21:19.093,23.18552465,61.24295033,1.97,3.216,120.0,45.8,-9.34571838,-0.51568604,0.36488342,0.04418566,
Mon Jun 18 07:21:19 GMT+03:00 2018,18-Jun-2018 07:21:20.089,23.18547369,61.24294493,2.06,3.216,120.0,272.3,-9.78764343,0.33773804,1.16586304,0.0059405,
Mon Jun 18 07:21:20 GMT+03:00 2018,18-Jun-2018 07:21:21.090,23.18543596,61.24295453,2.31,3.216,120.0,309.9,-10.1539917,-0.60592651,-0.25453186,-0.00506972,
Mon Jun 18 07:21:21 GMT+03:00 2018,18-Jun-2018 07:21:22.089,23.18540128,61.24296674,2.39,3.216,120.0,307.7,-10.13938904,0.0539093,0.1368866,0.03644573,
Mon Jun 18 07:21:22 GMT+03:00 2018,18-Jun-2018 07:21:23.090,23.18536325,61.24297814,2.45,3.216,120.0,301.9,-9.49311829,0.10868835,-0.26425171,-0.02043188,
Mon Jun 18 07:21:23 GMT+03:00 2018,18-Jun-2018 07:21:24.089,23.18531994,61.24298139,2.22,3.216,120.0,293.9,-9.29325867,0.23878479,-0.25280762,-0.05143529,
Mon Jun 18 07:21:24 GMT+03:00 2018,18-Jun-2018 07:21:25.089,23.18527884,61.24299043,2.45,3.216,120.0,290.6,-9.82669067,-0.52429199,0.04008484,-0.0074611,
Mon Jun 18 07:21:25 GMT+03:00 2018,18-Jun-2018 07:21:26.090,23.18523716,61.24300244,2.11,3.216,120.0,291.3,-10.02902222,0.55070496,0.36805725,-0.00105292,
Mon Jun 18 07:21:26 GMT+03:00 2018,18-Jun-2018 07:21:27.088,23.18519662,61.24301065,2.35,3.216,121.0,293.4,-9.32624817,-0.5458374,0.7104187,0.00681137,
Mon Jun 18 07:21:27 GMT+03:00 2018,18-Jun-2018 07:21:28.089,23.18517065,61.24301987,1.42,3.216,121.0,291.1,-9.31529236,0.08152771,-0.55722046,-0.06211835,
Mon Jun 18 07:21:28 GMT+03:00 2018,18-Jun-2018 07:21:29.089,23.18515801,61.24302693,1.06,3.216,121.0,288.8,-10.35604858,-0.95425415,-0.23609924,0.00310698,
Mon Jun 18 07:21:29 GMT+03:00 2018,18-Jun-2018 07:21:30.089,23.1851264,61.24302829,1.9,3.216,122.0,275.4,-9.99972534,-1.98815918,-0.13577271,0.0884179,
Mon Jun 18 07:21:30 GMT+03:00 2018,18-Jun-2018 07:21:31.090,23.18507565,61.24302225,3.14,3.216,122.0,246.7,-9.69699097,-1.46118164,-0.58625793,0.00607637,
Mon Jun 18 07:21:31 GMT+03:00 2018,18-Jun-2018 07:21:32.090,23.18502483,61.24300141,4.2,3.216,121.0,215.1,-9.9520874,-0.6872406,0.10757446,-0.00132897,
Mon Jun 18 07:21:32 GMT+03:00 2018,18-Jun-2018 07:21:33.091,23.18497887,61.24296189,5.16,3.216,120.0,209.2,-9.6166687,-1.07522583,-0.68363953,0.00514658,
Mon Jun 18 07:21:33 GMT+03:00 2018,18-Jun-2018 07:21:34.091,23.18494054,61.24291083,5.61,3.216,120.0,208.8,-9.39276123,-0.26313782,-0.11630249,-0.00023513,
Mon Jun 18 07:21:34 GMT+03:00 2018,18-Jun-2018 07:21:35.089,23.18488399,61.24286488,6.14,3.216,120.0,210.0,-9.61657715,-0.40306091,-0.30636597,0.00102278,
Mon Jun 18 07:21:35 GMT+03:00 2018,18-Jun-2018 07:21:36.088,23.18482975,61.24281399,6.32,3.216,119.0,210.3,-9.52983093,-0.5905304,-1.48027039,0.01022269,
Mon Jun 18 07:21:36 GMT+03:00 2018,18-Jun-2018 07:21:37.088,23.18477136,61.24276223,6.57,3.216,119.0,213.3,-9.27203369,-0.02662659,-0.05906677,0.0034787,
Mon Jun 18 07:21:37 GMT+03:00 2018,18-Jun-2018 07:21:38.089,23.18469395,61.24271162,7.1,3.216,118.0,214.0,-10.17863464,-2.0864563,-1.62487793,0.04051113,
Mon Jun 18 07:21:38 GMT+03:00 2018,18-Jun-2018 07:21:39.090,23.18461097,61.24266064,7.5,3.216,118.0,217.0,-9.81008911,-0.47160339,0.12892151,-0.01296512,
Mon Jun 18 07:21:39 GMT+03:00 2018,18-Jun-2018 07:21:40.089,23.18451598,61.24260941,8.01,3.216,117.0,220.5,-9.99002075,-0.70646667,0.24298096,0.00451554,
Mon Jun 18 07:21:40 GMT+03:00 2018,18-Jun-2018 07:21:41.089,23.18440978,61.24255405,8.65,3.216,118.0,223.5,-10.87965393,-0.96447754,-0.5556488,0.00701735,
Mon Jun 18 07:21:41 GMT+03:00 2018,18-Jun-2018 07:21:42.089,23.18431094,61.24251022,9.15,3.216,117.0,226.8,-9.73942566,-0.76301575,0.2706604,0.03045094,
Mon Jun 18 07:21:42 GMT+03:00 2018,18-Jun-2018 07:21:43.089,23.18417533,61.24245194,10.14,3.216,117.0,229.6,-9.66845703,-1.52177429,-0.75196838,0.00122184,
Mon Jun 18 07:21:43 GMT+03:00 2018,18-Jun-2018 07:21:44.092,23.18407039,61.24241537,9.0,3.216,117.0,229.5,-9.70672607,0.56312561,0.64637756,0.00056292,
Mon Jun 18 07:21:44 GMT+03:00 2018,18-Jun-2018 07:21:45.089,23.18392044,61.24236597,9.67,3.216,117.0,232.2,-10.04866028,-1.38711548,-0.50646973,0.01790969,
Mon Jun 18 07:21:45 GMT+03:00 2018,18-Jun-2018 07:21:46.095,23.18375896,61.24232336,10.08,3.216,117.0,244.0,-9.05044556,-0.61473083,-0.34020996,-0.01525389,
Mon Jun 18 07:21:46 GMT+03:00 2018,18-Jun-2018 07:21:47.089,23.18358873,61.24228932,10.16,3.216,117.0,240.6,-9.72261047,-0.29246521,0.32276917,-0.00733751,
Mon Jun 18 07:21:47 GMT+03:00 2018,18-Jun-2018 07:21:48.089,23.18342439,61.24225381,9.89,3.216,118.0,239.5,-9.01599121,-0.85437012,0.78019714,-0.0005216,
Mon Jun 18 07:21:48 GMT+03:00 2018,18-Jun-2018 07:21:49.089,23.18328789,61.2421986,9.37,3.216,116.0,245.1,-9.68438721,-0.59507751,0.01383972,0.00821996,
Mon Jun 18 07:21:49 GMT+03:00 2018,18-Jun-2018 07:21:50.090,23.18312859,61.24216681,9.14,3.216,116.0,245.1,-9.98280334,0.50109863,-0.64616394,0.02159971,
Mon Jun 18 07:21:50 GMT+03:00 2018,18-Jun-2018 07:21:51.089,23.18297096,61.24213521,8.88,3.216,117.0,245.0,-10.4912262,-0.68560791,-0.97769165,0.00827936,
Mon Jun 18 07:21:51 GMT+03:00 2018,18-Jun-2018 07:21:52.090,23.18281331,61.24210018,8.92,3.216,117.0,245.4,-9.87483215,-0.00848389,0.51116943,0.01263399,
Mon Jun 18 07:21:52 GMT+03:00 2018,18-Jun-2018 07:21:53.089,23.18266227,61.24206926,8.5,3.216,117.0,242.6,-9.70263672,0.52304077,0.53681946,0.00192307,
Mon Jun 18 07:21:53 GMT+03:00 2018,18-Jun-2018 07:21:54.095,23.18251903,61.24203609,8.1,3.216,117.0,242.6,-11.31513977,0.11242676,1.25537109,0.02012513,
Mon Jun 18 07:21:54 GMT+03:00 2018,18-Jun-2018 07:21:55.092,23.18238928,61.24199858,7.75,3.216,118.0,239.0,-9.4662323,-1.41308594,-0.08164978,0.0090305,
Mon Jun 18 07:21:55 GMT+03:00 2018,18-Jun-2018 07:21:56.089,23.1822513,61.24195759,7.56,3.216,118.0,236.6,-9.59886169,-0.70783997,-0.23573303,0.00912137,
Mon Jun 18 07:21:56 GMT+03:00 2018,18-Jun-2018 07:21:57.103,23.18204739,61.24190001,8.83,3.216,118.0,234.5,-8.99043274,0.33506775,-1.71824646,0.02061456,
Mon Jun 18 07:21:57 GMT+03:00 2018,18-Jun-2018 07:21:58.094,23.18190019,61.24185193,8.76,3.216,119.0,232.4,-10.17268372,-1.26689148,-1.15750122,0.0214594,
Mon Jun 18 07:21:58 GMT+03:00 2018,18-Jun-2018 07:21:59.089,23.18175632,61.2417925,9.07,3.216,118.0,231.7,-8.6436615,-0.59437561,0.70323181,-0.00155772,
Mon Jun 18 07:21:59 GMT+03:00 2018,18-Jun-2018 07:22:00.091,23.18161812,61.24173339,9.37,3.216,117.0,230.1,-10.83024597,0.2272644,-0.05355835,0.01507843,
Mon Jun 18 07:22:00 GMT+03:00 2018,18-Jun-2018 07:22:01.089,23.18147209,61.24167062,9.65,3.216,116.0,229.0,-10.15682983,0.62225342,0.57307434,0.03951615,
Mon Jun 18 07:22:01 GMT+03:00 2018,18-Jun-2018 07:22:02.089,23.18134283,61.24161159,9.62,3.216,115.0,227.7,-9.40965271,-1.13218689,-0.96609497,0.00541358,
Mon Jun 18 07:22:02 GMT+03:00 2018,18-Jun-2018 07:22:03.089,23.18121279,61.24155419,9.73,3.216,115.0,227.6,-9.44067383,0.54415894,0.19750977,0.00416791,
Mon Jun 18 07:22:03 GMT+03:00 2018,18-Jun-2018 07:22:04.090,23.18108305,61.24149439,9.8,3.216,115.0,226.4,-8.92001343,-0.86343384,-1.25337219,0.00449993,
Mon Jun 18 07:22:04 GMT+03:00 2018,18-Jun-2018 07:22:05.089,23.18095453,61.24143339,9.82,3.216,114.0,226.7,-9.10218811,-1.7129364,-0.917099,-0.01254291,
Mon Jun 18 07:22:05 GMT+03:00 2018,18-Jun-2018 07:22:06.089,23.18083069,61.24137444,9.8,3.216,115.0,223.6,-9.02674866,-0.14987183,-0.25971985,-0.00098965,
Mon Jun 18 07:22:06 GMT+03:00 2018,18-Jun-2018 07:22:07.089,23.18070231,61.24131011,9.96,3.216,115.0,221.9,-9.88108826,-2.18510437,-0.7063446,0.00525905,
Mon Jun 18 07:22:07 GMT+03:00 2018,18-Jun-2018 07:22:08.089,23.18057764,61.24124181,9.92,3.216,115.0,220.7,-9.74958801,-0.27149963,1.15223694,0.00792174,
Mon Jun 18 07:22:08 GMT+03:00 2018,18-Jun-2018 07:22:09.089,23.18045958,61.24117408,9.81,3.216,115.0,222.9,-11.36653137,-0.04341125,-0.02516174,0.0141342,
Mon Jun 18 07:22:09 GMT+03:00 2018,18-Jun-2018 07:22:10.088,23.18035207,61.24110436,9.59,3.216,115.0,214.4,-8.81292725,1.05122375,0.66267395,0.04215631,
Mon Jun 18 07:22:10 GMT+03:00 2018,18-Jun-2018 07:22:11.088,23.18026251,61.2410351,8.77,3.216,115.0,208.6,-8.84703064,-0.79740906,1.15818787,0.05393813,
Mon Jun 18 07:22:11 GMT+03:00 2018,18-Jun-2018 07:22:12.089,23.18019037,61.24097084,8.09,3.216,114.0,222.4,-9.71199036,-1.79522705,-0.70031738,0.00646639,
Mon Jun 18 07:22:12 GMT+03:00 2018,18-Jun-2018 07:22:13.089,23.18011559,61.24091712,7.29,8.576,114.0,223.7,-9.85270691,-0.0149231,-1.48318481,0.00801106,
Mon Jun 18 07:22:13 GMT+03:00 2018,18-Jun-2018 07:22:14.089,23.18004303,61.24088521,7.03,10.72,114.0,226.1,-9.79562378,-0.69955444,-1.61109924,0.00098882,
Mon Jun 18 07:22:14 GMT+03:00 2018,18-Jun-2018 07:22:15.090,23.1799512,61.2408431,7.22,10.72,114.0,226.5,-9.52677917,0.34169006,-0.05517578,-0.02765328,
Mon Jun 18 07:22:15 GMT+03:00 2018,18-Jun-2018 07:22:16.089,23.17990696,61.24081807,5.89,8.576,114.0,225.6,-9.72903442,-1.8768158,-0.16175842,0.01073457,
Mon Jun 18 07:22:16 GMT+03:00 2018,18-Jun-2018 07:22:17.089,23.17988003,61.24079484,5.57,8.576,113.0,216.2,-9.65170288,-2.03793335,0.12023926,0.00935865,
Mon Jun 18 07:22:17 GMT+03:00 2018,18-Jun-2018 07:22:18.089,23.17983096,61.24075317,5.75,8.576,114.0,194.5,-9.67126465,-2.390625,-0.98178101,0.02102631,
Mon Jun 18 07:22:18 GMT+03:00 2018,18-Jun-2018 07:22:19.096,23.17977655,61.2406972,5.39,10.72,114.0,192.9,-9.25376892,-1.30625916,-0.4143219,0.00762209,
Mon Jun 18 07:22:19 GMT+03:00 2018,18-Jun-2018 07:22:20.089,23.17978313,61.2406619,4.47,19.296001,113.0,145.8,-9.42462158,-1.34237671,-1.22320557,-0.00775161,
Mon Jun 18 07:22:20 GMT+03:00 2018,18-Jun-2018 07:22:21.090,23.17989668,61.24064703,5.53,27.872002,113.0,182.7,-9.12692261,-0.07089233,0.53387451,-0.0113436,
Mon Jun 18 07:22:21 GMT+03:00 2018,18-Jun-2018 07:22:22.089,23.18010526,61.24071498,6.03,3.216,115.0,115.6,-10.3263092,-0.47529602,0.52618408,0.05568618,
Mon Jun 18 07:22:22 GMT+03:00 2018,18-Jun-2018 07:22:23.089,23.18019522,61.2406896,5.72,3.216,115.0,116.8,-10.0843811,-1.38517761,-1.30545044,0.03798543,
Mon Jun 18 07:22:23 GMT+03:00 2018,18-Jun-2018 07:22:24.089,23.18029888,61.24066341,6.45,3.216,115.0,117.4,-10.2505188,-0.01623535,-0.63850403,0.00245204,
