GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
Wed Jun 20 18:06:22 GMT+03:00 2018,20-Jun-2018 18:06:22.846,23.75959542,61.31326231,0.0,3.216,108.0,0.0,-10.00102234,0.20248413,-0.39343262,-0.00184939,
Wed Jun 20 18:06:23 GMT+03:00 2018,20-Jun-2018 18:06:23.848,23.75958746,61.31325827,0.0,3.216,106.0,0.0,-9.76452637,0.230896,-0.38444519,-0.00300962,
Wed Jun 20 18:06:24 GMT+03:00 2018,20-Jun-2018 18:06:24.846,23.75959298,61.31326361,0.0,3.216,105.0,0.0,-9.78573608,0.43212891,-0.28495789,0.00287743,
Wed Jun 20 18:06:25 GMT+03:00 2018,20-Jun-2018 18:06:25.847,23.75958609,61.31325967,0.0,3.216,104.0,0.0,-9.83483887,0.27119446,-0.35021973,0.00412494,
Wed Jun 20 18:06:26 GMT+03:00 2018,20-Jun-2018 18:06:26.846,23.7595846,61.3132615,0.0,3.216,104.0,0.0,-9.83813477,0.34347534,-0.35418701,0.00385141,
Wed Jun 20 18:06:26 GMT+03:00 2018,20-Jun-2018 18:06:27.847,23.7595846,61.3132615,0.0,3.216,104.0,0.0,-9.86430359,0.27079773,-0.33026123,0.00705415,
Wed Jun 20 18:06:27 GMT+03:00 2018,20-Jun-2018 18:06:28.846,23.75958694,61.31326038,0.0,3.216,104.0,0.0,-9.84490967,0.306427,-0.33062744,0.00415179,
Wed Jun 20 18:06:28 GMT+03:00 2018,20-Jun-2018 18:06:29.846,23.75958726,61.31326098,0.0,3.216,104.0,0.0,-9.81439209,0.2928772,-0.31700134,0.00199121,
Wed Jun 20 18:06:29 GMT+03:00 2018,20-Jun-2018 18:06:30.846,23.75958687,61.31326004,0.0,3.216,104.0,0.0,-9.82479858,0.29003906,-0.31399536,0.0026112,
Wed Jun 20 18:06:31 GMT+03:00 2018,20-Jun-2018 18:06:31.846,23.75958714,61.31325961,0.0,3.216,103.0,0.0,-9.82844543,0.2674408,-0.3780365,0.00356835,
Wed Jun 20 18:06:32 GMT+03:00 2018,20-Jun-2018 18:06:32.846,23.75958715,61.3132596,0.0,3.216,103.0,0.0,-9.84295654,0.30325317,-0.30395508,0.00306493,
Wed Jun 20 18:06:32 GMT+03:00 2018,20-Jun-2018 18:06:33.846,23.75958715,61.3132596,0.0,3.216,103.0,0.0,-9.8182373,0.24595642,-0.29963684,0.00219613,
Wed Jun 20 18:06:33 GMT+03:00 2018,20-Jun-2018 18:06:34.846,23.75958718,61.31325951,0.0,3.216,103.0,0.0,-9.82806396,0.29179382,-0.30395508,0.00333794,
Wed Jun 20 18:06:34 GMT+03:00 2018,20-Jun-2018 18:06:35.846,23.75958714,61.31325947,0.0,3.216,103.0,0.0,-9.86468506,0.18791199,0.15158081,0.00645214,
Wed Jun 20 18:06:35 GMT+03:00 2018,20-Jun-2018 18:06:36.846,23.7595871,61.31325947,0.0,3.216,103.0,0.0,-9.84031677,0.26541138,0.05162048,0.00387582,
Wed Jun 20 18:06:36 GMT+03:00 2018,20-Jun-2018 18:06:37.846,23.75958706,61.31325941,0.0,3.216,103.0,0.0,-9.83653259,0.28338623,-0.28941345,0.00413102,
Wed Jun 20 18:06:37 GMT+03:00 2018,20-Jun-2018 18:06:38.850,23.75956742,61.31326227,0.72,3.216,104.0,266.5,-9.84144592,0.23881531,-0.29931641,0.00465432,
Wed Jun 20 18:06:39 GMT+03:00 2018,20-Jun-2018 18:06:39.847,23.75952671,61.31326516,0.6,3.216,103.0,268.2,-9.86459351,0.26365662,-0.29934692,0.00696355,
Wed Jun 20 18:06:39 GMT+03:00 2018,20-Jun-2018 18:06:40.846,23.75952671,61.31326516,0.6,3.216,103.0,268.2,-9.80227661,0.53434753,-0.16261292,0.0046966,
Wed Jun 20 18:06:41 GMT+03:00 2018,20-Jun-2018 18:06:41.846,23.75950399,61.31326855,0.62,3.216,103.0,271.5,-9.90565491,0.50714111,-0.16860962,0.01179594,
Wed Jun 20 18:06:42 GMT+03:00 2018,20-Jun-2018 18:06:42.845,23.75949719,61.31326901,0.7,3.216,104.0,269.5,-9.83970642,0.31138611,-0.18881226,0.00445396,
Wed Jun 20 18:06:42 GMT+03:00 2018,20-Jun-2018 18:06:43.846,23.75949719,61.31326901,0.7,3.216,104.0,269.5,-9.80758667,0.49583435,-0.30784607,0.00209922,
Wed Jun 20 18:06:44 GMT+03:00 2018,20-Jun-2018 18:06:44.848,23.75947867,61.31326887,0.57,3.216,105.0,277.1,-9.84199524,0.41044617,-0.34300232,0.00735713,
Wed Jun 20 18:06:45 GMT+03:00 2018,20-Jun-2018 18:06:45.846,23.75947051,61.31326754,0.76,3.216,106.0,283.8,-9.88194275,0.15264893,-0.08190918,0.00806504,
Wed Jun 20 18:06:46 GMT+03:00 2018,20-Jun-2018 18:06:46.845,23.75946733,61.31325965,0.9,3.216,105.0,294.3,-9.8502655,0.10858154,-0.27861023,0.00832082,
Wed Jun 20 18:06:47 GMT+03:00 2018,20-Jun-2018 18:06:47.846,23.75945061,61.31326635,0.98,3.216,106.0,306.7,-9.81001282,-0.03678894,-0.72737122,0.00332993,
Wed Jun 20 18:06:47 GMT+03:00 2018,20-Jun-2018 18:06:48.846,23.75945061,61.31326635,0.98,3.216,106.0,306.7,-9.82926941,-0.24604797,-1.39912415,0.01207033,
Wed Jun 20 18:06:48 GMT+03:00 2018,20-Jun-2018 18:06:49.846,23.75944493,61.31327186,0.29,3.216,106.0,316.8,-9.84089661,0.29797363,-0.35641479,0.00484329,
Wed Jun 20 18:06:49 GMT+03:00 2018,20-Jun-2018 18:06:50.847,23.75945028,61.31327344,0.0,3.216,106.0,0.0,-9.78933716,0.3245697,-1.12518311,0.00767831,
Wed Jun 20 18:06:50 GMT+03:00 2018,20-Jun-2018 18:06:51.847,23.75945537,61.31327508,0.0,3.216,105.0,0.0,-9.85879517,0.84429932,-0.52203369,0.01063198,
Wed Jun 20 18:06:52 GMT+03:00 2018,20-Jun-2018 18:06:52.847,23.75946001,61.31327016,1.07,3.216,105.0,160.8,-9.80296326,0.54896545,-0.63563538,0.00620877,
Wed Jun 20 18:06:53 GMT+03:00 2018,20-Jun-2018 18:06:53.846,23.75946728,61.31325783,1.27,3.216,106.0,169.2,-9.81759644,0.42478943,-0.52223206,0.00370091,
Wed Jun 20 18:06:54 GMT+03:00 2018,20-Jun-2018 18:06:54.845,23.75946895,61.31324648,1.27,3.216,106.0,178.3,-9.74743652,0.82333374,-0.71086121,0.00887494,
Wed Jun 20 18:06:54 GMT+03:00 2018,20-Jun-2018 18:06:55.847,23.75946895,61.31324648,1.27,3.216,106.0,178.3,-9.32354736,1.24450684,-0.79464722,-0.03716594,
Wed Jun 20 18:06:55 GMT+03:00 2018,20-Jun-2018 18:06:56.847,23.75945361,61.31323256,1.68,3.216,106.0,198.6,-10.07402039,1.57380676,0.03623962,0.00485266,
Wed Jun 20 18:06:57 GMT+03:00 2018,20-Jun-2018 18:06:57.845,23.75937879,61.31320765,2.62,3.216,107.0,254.7,-9.80851746,1.71835327,-0.65481567,0.01784533,
Wed Jun 20 18:06:57 GMT+03:00 2018,20-Jun-2018 18:06:58.848,23.75937879,61.31320765,2.62,3.216,107.0,254.7,-9.86773682,0.11322021,-0.77088928,0.00153848,
Wed Jun 20 18:06:58 GMT+03:00 2018,20-Jun-2018 18:06:59.846,23.75932443,61.31320227,3.19,3.216,107.0,268.3,-9.85432434,-0.14990234,-0.69100952,0.0076775,
Wed Jun 20 18:06:59 GMT+03:00 2018,20-Jun-2018 18:07:00.846,23.7592573,61.31319882,3.75,3.216,107.0,269.4,-9.91473389,-0.17205811,-0.38424683,0.00642755,
Wed Jun 20 18:07:00 GMT+03:00 2018,20-Jun-2018 18:07:01.847,23.75918174,61.31319714,4.21,3.216,107.0,269.3,-9.91546631,-0.2197876,-0.5897522,0.01336163,
Wed Jun 20 18:07:01 GMT+03:00 2018,20-Jun-2018 18:07:02.846,23.759101,61.31319545,4.29,3.216,107.0,269.8,-9.85594177,-0.12234497,-0.55752563,0.01875127,
Wed Jun 20 18:07:02 GMT+03:00 2018,20-Jun-2018 18:07:03.848,23.75901996,61.31319387,4.52,3.216,108.0,269.8,-9.95864868,-0.18734741,0.80618286,0.01922935,
Wed Jun 20 18:07:04 GMT+03:00 2018,20-Jun-2018 18:07:04.850,23.75887225,61.31319606,2.82,3.216,107.0,270.9,-9.78178406,-0.03244019,1.07382202,0.02196333,
Wed Jun 20 18:07:04 GMT+03:00 2018,20-Jun-2018 18:07:05.846,23.75887225,61.31319606,2.82,3.216,107.0,270.9,-9.72686768,0.995224,-0.73648071,0.00010234,
Wed Jun 20 18:07:05 GMT+03:00 2018,20-Jun-2018 18:07:06.846,23.75882549,61.31320888,2.19,3.216,107.0,275.9,-9.8866272,1.11218262,-0.92947388,0.03140596,
Wed Jun 20 18:07:06 GMT+03:00 2018,20-Jun-2018 18:07:07.847,23.75879001,61.31322827,3.0,3.216,108.0,296.0,-10.13319397,0.34642029,-1.41244507,0.04410595,
Wed Jun 20 18:07:07 GMT+03:00 2018,20-Jun-2018 18:07:08.847,23.75876779,61.31325812,4.03,3.216,108.0,330.9,-9.44947815,0.02828979,-1.31230164,-0.00209026,
Wed Jun 20 18:07:08 GMT+03:00 2018,20-Jun-2018 18:07:09.848,23.75875906,61.3132955,5.12,3.216,108.0,350.1,-9.91365051,-0.93756104,-1.8740387,0.01565896,
Wed Jun 20 18:07:09 GMT+03:00 2018,20-Jun-2018 18:07:10.848,23.75875578,61.31334358,6.08,3.216,108.0,353.0,-10.24797058,-0.05293274,-0.91056824,0.02208596,
Wed Jun 20 18:07:11 GMT+03:00 2018,20-Jun-2018 18:07:11.846,23.75874006,61.31346512,7.55,3.216,109.0,352.9,-9.73410034,0.68936157,-0.41511536,-0.00377554,
Wed Jun 20 18:07:12 GMT+03:00 2018,20-Jun-2018 18:07:12.846,23.75872832,61.31353591,8.05,3.216,110.0,353.3,-10.03366089,0.49424744,-0.50564575,0.02064519,
Wed Jun 20 18:07:13 GMT+03:00 2018,20-Jun-2018 18:07:13.847,23.75872124,61.31360733,8.53,3.216,111.0,354.3,-9.58712769,0.26187134,-0.8039856,-0.01834857,
Wed Jun 20 18:07:14 GMT+03:00 2018,20-Jun-2018 18:07:14.846,23.75871815,61.31368707,8.89,3.216,111.0,357.6,-10.05374146,0.12779236,-0.26239014,0.00603421,
Wed Jun 20 18:07:14 GMT+03:00 2018,20-Jun-2018 18:07:15.846,23.75871815,61.31368707,8.89,3.216,111.0,357.6,-9.60847473,-1.66921997,-0.62347412,-0.00326663,
Wed Jun 20 18:07:16 GMT+03:00 2018,20-Jun-2018 18:07:16.847,23.7587194,61.31384479,9.28,3.216,112.0,359.0,-9.81262207,-0.58006287,-0.54382324,0.03001729,
Wed Jun 20 18:07:16 GMT+03:00 2018,20-Jun-2018 18:07:17.847,23.7587194,61.31384479,9.28,3.216,112.0,359.0,-10.19889832,-0.01637268,1.6309967,0.02243083,
Wed Jun 20 18:07:17 GMT+03:00 2018,20-Jun-2018 18:07:18.846,23.75871779,61.31393256,9.46,3.216,112.0,354.0,-9.9786377,-1.12571716,-1.04164124,0.00344231,
Wed Jun 20 18:07:19 GMT+03:00 2018,20-Jun-2018 18:07:19.846,23.75865706,61.31409784,9.76,3.216,112.0,348.9,-9.29214478,-0.2016449,-0.27485657,-0.05157471,
Wed Jun 20 18:07:19 GMT+03:00 2018,20-Jun-2018 18:07:20.846,23.75865706,61.31409784,9.76,3.216,112.0,348.9,-9.71781921,-1.43188477,-1.10012817,0.05050992,
Wed Jun 20 18:07:21 GMT+03:00 2018,20-Jun-2018 18:07:21.846,23.75854944,61.31427429,10.09,3.216,112.0,339.6,-9.92320251,-1.33789062,-0.54656982,0.02278799,
Wed Jun 20 18:07:21 GMT+03:00 2018,20-Jun-2018 18:07:22.848,23.75854944,61.31427429,10.09,3.216,112.0,339.6,-9.43840027,-0.36528015,-0.23535156,0.00945934,
Wed Jun 20 18:07:22 GMT+03:00 2018,20-Jun-2018 18:07:23.847,23.75847857,61.31435925,9.92,3.216,112.0,337.3,-9.74998474,-0.47853088,0.0174408,-0.00434321,
Wed Jun 20 18:07:23 GMT+03:00 2018,20-Jun-2018 18:07:24.845,23.75841474,61.31444072,9.41,3.216,113.0,336.2,-9.64051819,-0.14465332,0.14491272,-0.00734907,
Wed Jun 20 18:07:24 GMT+03:00 2018,20-Jun-2018 18:07:25.846,23.75833511,61.31451276,8.75,3.216,114.0,336.4,-9.76983643,-0.36801147,0.77577209,-0.00129772,
Wed Jun 20 18:07:26 GMT+03:00 2018,20-Jun-2018 18:07:26.846,23.75822724,61.31463791,6.68,3.216,114.0,334.1,-10.0790863,-0.17268372,1.13067627,0.03460091,
Wed Jun 20 18:07:26 GMT+03:00 2018,20-Jun-2018 18:07:27.845,23.75822724,61.31463791,6.68,3.216,114.0,334.1,-8.87280273,1.9133606,1.11721802,-0.06499966,
Wed Jun 20 18:07:28 GMT+03:00 2018,20-Jun-2018 18:07:28.846,23.75816579,61.31473861,5.26,3.216,115.0,351.8,-9.64347839,1.5489502,-0.07350159,-0.01945871,
Wed Jun 20 18:07:29 GMT+03:00 2018,20-Jun-2018 18:07:29.846,23.75817226,61.31478711,5.63,3.216,115.0,9.6,-9.77706909,1.49964905,-1.12077332,0.01532739,
Wed Jun 20 18:07:30 GMT+03:00 2018,20-Jun-2018 18:07:30.846,23.75822578,61.3148397,6.24,3.216,114.0,31.6,-9.88276672,2.03799438,-0.1708374,0.05038504,
Wed Jun 20 18:07:31 GMT+03:00 2018,20-Jun-2018 18:07:31.846,23.75830269,61.31487717,6.23,3.216,114.0,52.7,-9.74023438,1.24702454,0.14961243,0.00168532,
Wed Jun 20 18:07:31 GMT+03:00 2018,20-Jun-2018 18:07:32.846,23.75830269,61.31487717,6.23,3.216,114.0,52.7,-9.45716858,0.97729492,0.5919342,0.00533045,
Wed Jun 20 18:07:32 GMT+03:00 2018,20-Jun-2018 18:07:33.846,23.75840394,61.31490246,5.79,3.216,114.0,67.6,-8.77114868,-1.67738342,-0.38314819,-0.0882802,
Wed Jun 20 18:07:33 GMT+03:00 2018,20-Jun-2018 18:07:34.846,23.75849637,61.314916,5.08,3.216,114.0,73.9,-10.14646912,0.4667511,0.26014709,0.03630859,
Wed Jun 20 18:07:34 GMT+03:00 2018,20-Jun-2018 18:07:35.847,23.75858534,61.31492551,4.58,3.216,114.0,77.9,-10.22488403,0.21133423,-0.43263245,0.00638336,
Wed Jun 20 18:07:36 GMT+03:00 2018,20-Jun-2018 18:07:36.845,23.7587771,61.31493856,6.17,3.216,114.0,81.0,-9.51235962,-0.6914978,-1.35379028,0.00839828,
Wed Jun 20 18:07:37 GMT+03:00 2018,20-Jun-2018 18:07:37.845,23.75890023,61.31494327,6.71,3.216,115.0,83.2,-9.74717712,-0.45883179,-0.91902161,-0.00032526,
Wed Jun 20 18:07:37 GMT+03:00 2018,20-Jun-2018 18:07:38.846,23.75890023,61.31494327,6.71,3.216,115.0,83.2,-9.84561157,-0.23348999,-0.34342957,-0.00087912,
Wed Jun 20 18:07:39 GMT+03:00 2018,20-Jun-2018 18:07:39.846,23.75915923,61.31495498,7.72,3.216,114.0,86.7,-9.66674805,0.21116638,0.39807129,-0.01295596,
Wed Jun 20 18:07:39 GMT+03:00 2018,20-Jun-2018 18:07:40.846,23.75915923,61.31495498,7.72,3.216,114.0,86.7,-9.78111267,-0.55392456,0.45108032,0.01274167,
Wed Jun 20 18:07:41 GMT+03:00 2018,20-Jun-2018 18:07:41.846,23.7594257,61.31494967,7.16,3.216,113.0,89.2,-9.90768433,-0.35432434,1.16409302,0.01812273,
Wed Jun 20 18:07:41 GMT+03:00 2018,20-Jun-2018 18:07:42.846,23.7594257,61.31494967,7.16,3.216,113.0,89.2,-9.81620789,-0.04199219,0.71842957,0.01084062,
Wed Jun 20 18:07:42 GMT+03:00 2018,20-Jun-2018 18:07:43.847,23.75954753,61.31494849,6.73,3.216,112.0,89.0,-10.02947998,-0.55737305,0.38868713,0.02529353,
Wed Jun 20 18:07:43 GMT+03:00 2018,20-Jun-2018 18:07:44.847,23.75966624,61.31494967,6.39,3.216,111.0,89.4,-9.91256714,-0.60455322,0.15380859,0.0208532,
Wed Jun 20 18:07:44 GMT+03:00 2018,20-Jun-2018 18:07:45.846,23.75979036,61.31494867,6.42,3.216,111.0,87.7,-10.06492615,-0.45079041,0.40266418,0.02841145,
Wed Jun 20 18:07:45 GMT+03:00 2018,20-Jun-2018 18:07:46.846,23.75990624,61.31494067,6.2,3.216,110.0,88.1,-9.61022949,-0.3596344,0.71525574,0.00783991,
Wed Jun 20 18:07:47 GMT+03:00 2018,20-Jun-2018 18:07:47.848,23.76010532,61.31493321,5.46,3.216,109.0,89.9,-9.32128906,0.30198669,0.46746826,-0.04754895,
Wed Jun 20 18:07:48 GMT+03:00 2018,20-Jun-2018 18:07:48.847,23.76020974,61.31493236,5.12,3.216,109.0,87.9,-10.09336853,-0.04750061,0.6031189,-0.00988535,
Wed Jun 20 18:07:49 GMT+03:00 2018,20-Jun-2018 18:07:49.846,23.76029615,61.31493535,5.33,3.216,108.0,86.7,-11.15618896,-0.01086426,0.46569824,0.13879377,
Wed Jun 20 18:07:50 GMT+03:00 2018,20-Jun-2018 18:07:50.846,23.76039919,61.31493929,5.83,3.216,107.0,88.8,-10.1355896,-0.60667419,-0.26356506,0.0055101,
Wed Jun 20 18:07:51 GMT+03:00 2018,20-Jun-2018 18:07:51.846,23.76052283,61.3149418,6.07,3.216,107.0,88.6,-9.90370178,-0.12960815,0.72029114,0.01288098,
Wed Jun 20 18:07:52 GMT+03:00 2018,20-Jun-2018 18:07:52.846,23.76063031,61.31494205,5.75,3.216,107.0,90.2,-9.79483032,0.00160217,0.91207886,0.01416745,
Wed Jun 20 18:07:52 GMT+03:00 2018,20-Jun-2018 18:07:53.846,23.76063031,61.31494205,5.75,3.216,107.0,90.2,-10.18586731,0.33761597,0.70925903,0.04197425,
Wed Jun 20 18:07:54 GMT+03:00 2018,20-Jun-2018 18:07:54.846,23.76084163,61.31494123,4.86,3.216,106.0,92.8,-9.87638855,-0.12289429,0.67819214,-0.0058865,
Wed Jun 20 18:07:54 GMT+03:00 2018,20-Jun-2018 18:07:55.845,23.76084163,61.31494123,4.86,3.216,106.0,92.8,-10.11651611,-0.56651306,1.34155273,0.04245156,
Wed Jun 20 18:07:55 GMT+03:00 2018,20-Jun-2018 18:07:56.846,23.76091227,61.31494292,3.72,3.216,106.0,98.1,-9.81503296,0.05775452,1.09375,0.01482206,
Wed Jun 20 18:07:57 GMT+03:00 2018,20-Jun-2018 18:07:57.846,23.76100758,61.31493181,1.63,3.216,106.0,102.4,-9.74693298,-0.01806641,0.59111023,-0.00402504,
Wed Jun 20 18:07:58 GMT+03:00 2018,20-Jun-2018 18:07:58.846,23.76104509,61.31493267,1.41,3.216,106.0,104.4,-9.83898926,-0.12171936,-0.18458557,-0.00082522,
Wed Jun 20 18:07:59 GMT+03:00 2018,20-Jun-2018 18:07:59.846,23.76107979,61.31493081,1.84,3.216,105.0,107.4,-9.53311157,0.33825684,-1.5018158,-0.01505965,
Wed Jun 20 18:07:59 GMT+03:00 2018,20-Jun-2018 18:08:00.846,23.76107979,61.31493081,1.84,3.216,105.0,107.4,-9.67312622,0.93293762,-1.19380188,0.01820079,
Wed Jun 20 18:08:00 GMT+03:00 2018,20-Jun-2018 18:08:01.846,23.76113395,61.31492245,3.28,3.216,106.0,118.0,-9.93174744,1.31213379,-1.0983429,0.02790362,
Wed Jun 20 18:08:01 GMT+03:00 2018,20-Jun-2018 18:08:02.846,23.76118644,61.31489663,4.55,3.216,105.0,135.4,-9.543396,1.51167297,-0.98065186,0.01565751,
Wed Jun 20 18:08:02 GMT+03:00 2018,20-Jun-2018 18:08:03.846,23.76122764,61.31485889,5.49,3.216,105.0,155.2,-10.05175781,0.087677,-0.85340881,0.02894586,
Wed Jun 20 18:08:04 GMT+03:00 2018,20-Jun-2018 18:08:04.848,23.76129628,61.31474417,7.5,3.216,104.0,167.1,-9.92771912,0.60400391,-0.82041931,0.01663349,
Wed Jun 20 18:08:05 GMT+03:00 2018,20-Jun-2018 18:08:05.846,23.76131299,61.31467362,8.31,3.216,104.0,170.2,-9.9118042,0.00643921,-0.93447876,0.01543492,
Wed Jun 20 18:08:05 GMT+03:00 2018,20-Jun-2018 18:08:06.846,23.76131299,61.31467362,8.31,3.216,104.0,170.2,-9.74794006,-0.03253174,-0.97351074,0.00991248,
Wed Jun 20 18:08:06 GMT+03:00 2018,20-Jun-2018 18:08:07.846,23.7613413,61.31459652,9.1,3.216,104.0,171.6,-9.81939697,-0.26792908,-0.86703491,0.00580007,
Wed Jun 20 18:08:07 GMT+03:00 2018,20-Jun-2018 18:08:08.846,23.76137003,61.3145134,9.96,3.216,105.0,172.4,-9.68710327,0.20710754,-0.71322632,0.00505159,
Wed Jun 20 18:08:08 GMT+03:00 2018,20-Jun-2018 18:08:09.846,23.76139825,61.31441933,10.67,3.216,105.0,173.2,-10.15719604,-0.5446167,-0.84371948,0.04101688,
Wed Jun 20 18:08:09 GMT+03:00 2018,20-Jun-2018 18:08:10.846,23.76141296,61.31431584,11.41,3.216,105.0,175.1,-9.75642395,0.2935791,-0.67912292,-0.00318314,
Wed Jun 20 18:08:11 GMT+03:00 2018,20-Jun-2018 18:08:11.846,23.76143595,61.31410054,12.61,3.216,105.0,178.8,-9.6446991,0.33798218,-1.00093079,-0.01039308,
Wed Jun 20 18:08:12 GMT+03:00 2018,20-Jun-2018 18:08:12.847,23.76143867,61.31398597,13.18,3.216,105.0,179.8,-9.6580658,-0.17649841,-0.79324341,-0.00044011,
Wed Jun 20 18:08:12 GMT+03:00 2018,20-Jun-2018 18:08:13.846,23.76143867,61.31398597,13.18,3.216,105.0,179.8,-9.78082275,0.00650024,-0.82032776,0.00110322,
Wed Jun 20 18:08:13 GMT+03:00 2018,20-Jun-2018 18:08:14.846,23.76143082,61.31386503,13.68,3.216,104.0,179.9,-9.83302307,0.15242004,-0.74691772,0.00569002,
Wed Jun 20 18:08:15 GMT+03:00 2018,20-Jun-2018 18:08:15.847,23.76141963,61.3136155,14.61,3.216,104.0,180.9,-9.83822632,-0.04136658,-0.71159363,0.00608271,
Wed Jun 20 18:08:15 GMT+03:00 2018,20-Jun-2018 18:08:16.849,23.76141963,61.3136155,14.61,3.216,104.0,180.9,-10.05970764,-0.0030365,-0.81796265,0.01247071,
Wed Jun 20 18:08:16 GMT+03:00 2018,20-Jun-2018 18:08:17.847,23.76141648,61.31348292,15.14,3.216,105.0,181.2,-9.74145508,0.06143188,-0.81703186,-0.00290442,
Wed Jun 20 18:08:17 GMT+03:00 2018,20-Jun-2018 18:08:18.846,23.76141624,61.31333499,15.67,3.216,105.0,182.1,-9.94392395,-0.42414856,-0.75595093,-0.00008138,
Wed Jun 20 18:08:18 GMT+03:00 2018,20-Jun-2018 18:08:19.846,23.76139586,61.31319464,16.25,3.216,105.0,183.4,-9.85932922,-0.30474854,-0.76121521,0.00907475,
Wed Jun 20 18:08:20 GMT+03:00 2018,20-Jun-2018 18:08:20.847,23.76134779,61.31290116,17.24,3.216,104.0,185.0,-10.17285156,-0.15823364,-0.4160614,0.00866199,
Wed Jun 20 18:08:21 GMT+03:00 2018,20-Jun-2018 18:08:21.846,23.7613123,61.3127415,17.72,3.216,104.0,186.1,-11.24411011,0.68544006,0.66694641,0.15090376,
Wed Jun 20 18:08:22 GMT+03:00 2018,20-Jun-2018 18:08:22.846,23.76129238,61.31257478,18.06,3.216,103.0,187.5,-9.59042358,-0.05075073,-0.67285156,0.0304335,
Wed Jun 20 18:08:22 GMT+03:00 2018,20-Jun-2018 18:08:23.847,23.76129238,61.31257478,18.06,3.216,103.0,187.5,-9.83764648,0.18287659,-0.4836731,0.00477916,
Wed Jun 20 18:08:24 GMT+03:00 2018,20-Jun-2018 18:08:24.854,23.76119468,61.31223912,18.96,3.216,102.0,189.6,-9.38948059,0.28300476,-0.45199585,-0.04074728,
Wed Jun 20 18:08:25 GMT+03:00 2018,20-Jun-2018 18:08:25.846,23.76113063,61.31206689,19.16,3.216,102.0,191.2,-9.85821533,-0.38223267,-0.01316833,0.00624758,
Wed Jun 20 18:08:25 GMT+03:00 2018,20-Jun-2018 18:08:26.846,23.76113063,61.31206689,19.16,3.216,102.0,191.2,-9.7252655,-0.14215088,-0.24571228,-0.01015175,
Wed Jun 20 18:08:26 GMT+03:00 2018,20-Jun-2018 18:08:27.846,23.76105375,61.31189591,19.1,3.216,102.0,192.1,-10.32138062,0.02667236,-0.26171875,0.05304688,
Wed Jun 20 18:08:27 GMT+03:00 2018,20-Jun-2018 18:08:28.847,23.76096758,61.31173038,18.95,3.216,102.0,193.3,-9.83773804,-0.2603302,-0.19793701,0.01172497,
Wed Jun 20 18:08:29 GMT+03:00 2018,20-Jun-2018 18:08:29.846,23.76079528,61.31139579,19.06,3.216,102.0,195.9,-9.51141357,0.35447693,0.01422119,-0.02918613,
Wed Jun 20 18:08:30 GMT+03:00 2018,20-Jun-2018 18:08:30.847,23.7607037,61.31123614,18.88,3.216,102.0,196.9,-9.57673645,-0.50389099,-0.4997406,0.01125134,
