GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,12-Sep-2018 06:43:13.834,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,6443.08398438,0
-,12-Sep-2018 06:43:14.832,-,-,-,-,-,-,352.09375,0,96.40718842,84.31372833,17,17,0,0,17,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:14 GMT+03:00 2018,12-Sep-2018 06:43:15.836,23.18581097,61.24287951,0.0,12.864,129.0,0.0,352.09375,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,-,NaN,-,-,-,-,-,-,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:15 GMT+03:00 2018,12-Sep-2018 06:43:16.836,23.1858612,61.24289176,0.0,8.576,128.0,0.0,352.09375,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,-,-,-,-,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:16 GMT+03:00 2018,12-Sep-2018 06:43:17.833,23.18585744,61.24289247,0.0,6.432,125.0,0.0,352.0625,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,0,-,125,84,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:17 GMT+03:00 2018,12-Sep-2018 06:43:18.834,23.18587386,61.24289277,0.0,5.36,125.0,0.0,352.0625,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,0,-,125,84,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:18 GMT+03:00 2018,12-Sep-2018 06:43:19.835,23.18587574,61.24289217,0.0,4.288,125.0,0.0,352.0625,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,0,-,125,84,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:19 GMT+03:00 2018,12-Sep-2018 06:43:20.834,23.18586022,61.24289115,0.0,4.288,127.0,0.0,352.0625,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,0,-,127,84,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:20 GMT+03:00 2018,12-Sep-2018 06:43:21.833,23.18584859,61.24288443,0.0,3.216,127.0,0.0,352.046875,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,0,-,127,84,7.7940383,-,-,-,0,-,-,6443.08398438,0
Wed Sep 12 06:43:21 GMT+03:00 2018,12-Sep-2018 06:43:22.834,23.18583467,61.24287119,0.0,3.216,127.0,0.0,352.046875,0,96.40718842,84.31372833,17,17,0,0,17,84.31372833,11850,30,0,20,0.34980392,0,0,0,12,NaN,17,-,0,-,127,84,7.7940383,-,-,-,0,-,-,6443.08398438,0
