GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,07-Nov-2018 07:01:52.908,-,-,-,-,-,-,352.15625,0,-,-,-,-,-,-,-,-,-,9.0,-,-,-,-,-,-,9,0,-,-,-,-,-,-,0,-,-,-,-,-,-,11367.61425781,0
-,07-Nov-2018 07:01:53.909,-,-,-,-,-,-,352.15625,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,9.0,-,-,-,-,-,-,9,0,-,-,-,-,-,-,7.52256727,-,-,-,-,-,-,11367.61425781,0
Wed Nov 07 07:01:53 GMT+02:00 2018,07-Nov-2018 07:01:54.914,23.18574096,61.24299848,0.0,16.08,101.0,0.0,352.15625,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,-,-,-,-,7.52256727,-,-,-,-,-,-,11367.61425781,0
Wed Nov 07 07:01:54 GMT+02:00 2018,07-Nov-2018 07:01:55.910,23.18578227,61.24294823,0.0,10.72,113.0,0.0,352.15625,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,-,-,7.52256727,-,-,-,0,-,-,11367.61425781,0
Wed Nov 07 07:01:55 GMT+02:00 2018,07-Nov-2018 07:01:56.910,23.18577604,61.24292142,0.0,7.504,115.0,0.0,352.09375,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,115,87,7.52256727,-,-,-,0,-,-,11367.61425781,0
Wed Nov 07 07:01:56 GMT+02:00 2018,07-Nov-2018 07:01:57.915,23.18582106,61.24294173,0.0,5.36,110.0,0.0,352.09375,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,110,87,7.52256727,-,-,-,0,-,-,11367.61425781,0
Wed Nov 07 07:01:57 GMT+02:00 2018,07-Nov-2018 07:01:58.912,23.18583599,61.24294147,0.0,4.288,109.0,0.0,352.09375,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,109,87,7.52256727,-,-,-,0,-,-,11367.61425781,0
Wed Nov 07 07:01:58 GMT+02:00 2018,07-Nov-2018 07:01:59.907,23.18584206,61.24294226,0.0,3.216,108.0,0.0,352.09375,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,108,87,7.52256727,-,-,-,0,-,-,11367.61425781,0
Wed Nov 07 07:01:59 GMT+02:00 2018,07-Nov-2018 07:02:00.908,23.18583178,61.24293742,0.0,3.216,109.0,0.0,352.046875,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,109,87,7.52256727,-,-,-,0,-,-,11367.61425781,0
Wed Nov 07 07:02:00 GMT+02:00 2018,07-Nov-2018 07:02:01.907,23.18582668,61.24293421,0.0,3.216,109.0,0.0,352.046875,0,100.59880066,87.05882263,15,15,0,2.7388823,13,87.05882263,12520,30,0,19,-0.08941177,0,0,0,9,NaN,15,-,0,-,109,87,7.52256727,-,-,-,0,-,-,11367.61425781,0
