GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 
-,12-Jun-2018 18:13:29.058,-,-,-,-,-,-,-8.55487061,0.30897522,4.64285278,-0.00328357,
-,12-Jun-2018 18:13:30.054,-,-,-,-,-,-,-8.1565094,0.11863708,4.97744751,-0.01242651,
-,12-Jun-2018 18:13:31.053,-,-,-,-,-,-,-8.7040863,-0.04124451,4.6930542,0.00860518,
-,12-Jun-2018 18:13:32.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:33.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:34.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:35.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:36.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:37.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:38.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:39.055,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:40.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:41.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:42.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:43.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:44.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:45.058,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:46.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:47.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:48.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:49.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:50.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:51.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:52.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:53.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:54.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:55.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:56.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:57.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:58.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:13:59.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:00.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:01.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:02.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:03.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:04.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:05.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:06.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:07.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:08.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:09.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:10.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:11.057,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:12.052,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:13.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:14.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:15.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:16.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:17.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:18.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:19.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:20.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:21.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:22.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:23.052,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:24.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:25.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:26.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:27.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:28.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:29.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:30.056,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:31.059,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:32.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:33.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:34.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:35.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:36.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:37.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:38.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:39.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:40.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:41.054,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:42.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
-,12-Jun-2018 18:14:43.053,-,-,-,-,-,-,-8.80256653,0.78155518,1.87046814,0.00581629,
