GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
Fri Nov 02 07:04:57 GMT+02:00 2018,02-Nov-2018 07:04:57.597,23.18568038,61.24295893,0.0,19.296001,125.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:04:58 GMT+02:00 2018,02-Nov-2018 07:04:58.611,23.18566374,61.24293094,0.0,10.72,126.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:04:59 GMT+02:00 2018,02-Nov-2018 07:04:59.596,23.18568261,61.24296683,0.0,7.504,122.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-,-,-,-,-,∞,-,-,-,-,122,-,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:00 GMT+02:00 2018,02-Nov-2018 07:05:00.591,23.18567552,61.24295644,0.0,6.432,122.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,-,∞,10,-,-,-,122,-,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:01 GMT+02:00 2018,02-Nov-2018 07:05:01.591,23.18566953,61.24295958,0.0,5.36,121.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,121,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:02 GMT+02:00 2018,02-Nov-2018 07:05:02.591,23.18567795,61.24293905,0.0,5.36,121.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,121,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:03 GMT+02:00 2018,02-Nov-2018 07:05:03.600,23.1856853,61.24294253,0.0,5.36,120.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,120,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:04 GMT+02:00 2018,02-Nov-2018 07:05:04.594,23.18569794,61.24293332,0.0,5.36,121.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,121,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:05 GMT+02:00 2018,02-Nov-2018 07:05:05.598,23.18571095,61.24292986,0.0,5.36,120.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,120,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:06 GMT+02:00 2018,02-Nov-2018 07:05:06.599,23.18571727,61.2429284,0.0,5.36,121.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,121,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:07 GMT+02:00 2018,02-Nov-2018 07:05:07.598,23.18571691,61.24292934,0.0,6.432,121.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,121,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:08 GMT+02:00 2018,02-Nov-2018 07:05:08.604,23.18571571,61.24292914,0.0,6.432,120.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,120,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:09 GMT+02:00 2018,02-Nov-2018 07:05:09.603,23.18571593,61.24293355,0.0,6.432,119.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,119,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:10 GMT+02:00 2018,02-Nov-2018 07:05:10.604,23.18572156,61.24293737,0.0,7.504,119.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,119,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:11 GMT+02:00 2018,02-Nov-2018 07:05:11.600,23.18572587,61.24294158,0.0,8.576,119.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,119,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
Fri Nov 02 07:05:12 GMT+02:00 2018,02-Nov-2018 07:05:12.597,23.18572818,61.24294128,0.0,7.504,119.0,0.0,352.09375,0.5281406,100,86.66666412,10,14,0,5.51428318,9,86.66666412,12460,30,0,13,-0.02666667,0,0,0,5,∞,10,-,0,-,119,86,7.56134892,-,-,-,0,-,-,11103.45410156,0
