GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,27-Sep-2018 16:32:13.035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,7865.50195312,0
-,27-Sep-2018 16:32:14.024,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,21,14.03787899,-,-,-,-,-,-,7865.50195312,0
-,27-Sep-2018 16:32:15.026,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,-,-,-,-,0,-,-,0,-,-,21,14.03787899,-,-,-,-,-,-,7865.50195312,0
-,27-Sep-2018 16:32:16.028,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,-,0,12,-,0,-,-,21,14.03787899,-,-,-,-,-,-,7865.50195312,0
-,27-Sep-2018 16:32:17.024,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,0,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
-,27-Sep-2018 16:32:18.023,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,NaN,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
-,27-Sep-2018 16:32:19.035,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,NaN,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
-,27-Sep-2018 16:32:20.026,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,NaN,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
-,27-Sep-2018 16:32:21.025,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,NaN,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
-,27-Sep-2018 16:32:22.027,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,NaN,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
-,27-Sep-2018 16:32:23.025,-,-,-,-,-,-,352.078125,0,0,21.1764698,12,12,0,8.18012905,12,21.1764698,12230,30,0,13,10.45176506,0,0,0,9,NaN,12,-,0,-,-,21,14.03787899,-,-,-,0,-,-,7865.50195312,0
