GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,10-Jul-2018 17:05:17.263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:18.259,-,-,-,-,-,-,352.09375,0.95065314,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:19.262,-,-,-,-,-,-,352.09375,0.95065314,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,-,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:20.261,-,-,-,-,-,-,352.09375,1.05628121,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:21.260,-,-,-,-,-,-,352.09375,1.05628121,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:22.259,-,-,-,-,-,-,352.09375,1.05628121,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:23.263,-,-,-,-,-,-,352.09375,0.73939687,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:24.259,-,-,-,-,-,-,352.09375,0.73939687,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:25.261,-,-,-,-,-,-,352.09375,0.73939687,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:26.260,-,-,-,-,-,-,352.09375,0.63376874,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:27.260,-,-,-,-,-,-,352.09375,0.63376874,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:28.260,-,-,-,-,-,-,352.09375,0.63376874,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:29.259,-,-,-,-,-,-,352.09375,0.63376874,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:30.259,-,-,-,-,-,-,352.09375,0.63376874,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:31.261,-,-,-,-,-,-,352.09375,0.63376874,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:32.259,-,-,-,-,-,-,351.9375,0.73906869,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:33.261,-,-,-,-,-,-,351.9375,0.73906869,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:34.261,-,-,-,-,-,-,351.9375,0.73906869,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:35.260,-,-,-,-,-,-,346.859375,1.45680928,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:36.260,-,-,-,-,-,-,346.859375,1.45680928,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:37.259,-,-,-,-,-,-,346.859375,1.45680928,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,1,0,21,1456.80932617,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:38.259,-,-,-,-,-,-,347.375,1.25054991,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,1,0,21,1250.54992676,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:39.262,-,-,-,-,-,-,347.375,1.25054991,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:40.259,-,-,-,-,-,-,347.375,1.25054991,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:41.260,-,-,-,-,-,-,347.5,1.25099993,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:42.259,-,-,-,-,-,-,347.5,1.25099993,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:43.259,-,-,-,-,-,-,346.53125,1.45543122,15.56886196,31.37254906,24,28,0,8.69138622,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:44.260,-,-,-,-,-,-,346.53125,1.45543122,15.56886196,31.37254906,24,28,0,8.65486813,21,31.37254906,12910,30,0,0,21,∞,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:45.260,-,-,-,-,-,-,346.53125,1.45543122,15.56886196,31.37254906,24,28,0,8.65486813,21,31.37254906,12910,30,1,0,21,1455.43115234,0,-,-,-,-,-,-,-
-,10-Jul-2018 17:05:46.261,-,-,-,-,-,-,348.484375,1.46363425,15.56886196,31.37254906,24,28,0,8.65486813,21,31.37254906,12910,30,1,0,21,1463.63427734,0,-,-,0,0,100,-,-
-,10-Jul-2018 17:05:47.259,-,-,-,-,-,-,348.484375,1.46363425,15.56886196,31.37254906,24,28,0,8.65486813,21,31.37254906,12910,30,1,0,21,1463.63427734,0,-,-,0,0,100,-,-
-,10-Jul-2018 17:05:48.260,-,-,-,-,-,-,348.484375,1.46363425,15.56886196,31.37254906,24,28,0,8.65486813,21,31.37254906,12910,30,1,0,21,1463.63427734,0,-,-,0,0,100,3.40341067,0.00147556
-,10-Jul-2018 17:05:49.259,-,-,-,-,-,-,349.015625,1.25645626,15.56886196,31.37254906,24,28,0,8.61835003,21,31.37254906,12910,30,1,0,21,1256.45617676,0,-,-,0,0,100,3.40341067,0.00147556
-,10-Jul-2018 17:05:50.259,-,-,-,-,-,-,349.015625,1.25645626,15.56886196,31.37254906,24,28,0,8.61835003,21,31.37254906,12910,30,1,0,21,1256.45617676,0,-,-,0,0,100,3.40340757,0.00147556
-,10-Jul-2018 17:05:51.259,-,-,-,-,-,-,350.078125,0.84018755,15.56886196,31.37254906,24,28,0,8.61835003,21,31.37254906,12910,30,1,0,21,840.18756104,0,-,-,0,0,100,3.40340757,0.00257722
-,10-Jul-2018 17:05:52.260,-,-,-,-,-,-,350.078125,0.84018755,15.56886196,31.37254906,24,28,0,8.58183098,21,31.37254906,12910,30,1,0,21,840.18756104,0,-,-,0,0,100,3.40340757,0.00257722
-,10-Jul-2018 17:05:53.265,-,-,-,-,-,-,350.078125,0.84018755,15.56886196,31.37254906,24,28,0,8.58183098,21,31.37254906,12910,30,0,0,21,∞,0,-,-,0,0,100,3.40340447,0.00257722
-,10-Jul-2018 17:05:54.262,-,-,-,-,-,-,358.609375,1.50615931,15.56886196,31.37254906,24,28,0,8.58183098,21,31.37254906,12910,30,0,0,21,∞,0,-,-,0,0,100,3.40340447,0.00257722
-,10-Jul-2018 17:05:55.259,-,-,-,-,-,-,358.609375,1.50615931,15.56886196,31.37254906,24,28,0,8.58183098,21,31.37254906,12910,30,1,0,21,1506.15930176,0,-,-,0,0,100,3.40340447,0.00257722
-,10-Jul-2018 17:05:56.260,-,-,-,-,-,-,358.609375,3.44265008,15.56886196,31.37254906,24,28,0,8.58183098,21,31.37254906,12910,30,1,0,21,3442.65014648,0,-,-,0,0,100,3.44440937,0.00257722
-,10-Jul-2018 17:05:57.259,-,-,-,-,-,-,361.234375,3.46785021,15.56886196,31.37254906,24,28,0,8.61835003,21,31.37254906,12910,30,1,0,21,3467.85009766,0,-,-,0,0,100,3.44440937,0.00257722
-,10-Jul-2018 17:05:58.260,-,-,-,-,-,-,361.234375,3.46785021,15.56886196,31.37254906,24,28,0,8.61835003,21,31.37254906,12910,30,5,0,21,693.57000732,0,-,-,0,0,100,3.43612766,0.00257722
-,10-Jul-2018 17:05:59.260,-,-,-,-,-,-,358.15625,4.19042826,15.56886196,31.37254906,24,28,0,8.61835003,21,31.37254906,12910,30,5,0,21,838.08563232,0,-,-,2.66766024,0,97.33233643,3.43612766,0.00551611
-,10-Jul-2018 17:06:00.260,-,-,-,-,-,-,358.15625,4.19042826,15.56886196,31.37254906,24,28,0.01,8.69138622,21,31.37254906,12910,30,6,0,21,838.08563232,0,-,-,2.66766024,0,97.33233643,3.43612766,0.00551611
-,10-Jul-2018 17:06:01.261,-,-,-,-,-,-,358.15625,4.19042826,15.56886196,31.37254906,24,28,0.01,8.69138622,21,31.37254906,12910,30,6,0,21,698.40466309,0,-,-,17.83872223,0,82.16127777,3.43062758,0.01005278
-,10-Jul-2018 17:06:02.259,-,-,-,-,-,-,354.390625,1.80739212,15.56886196,31.37254906,24,28,0.01,8.69138622,21,31.37254906,12910,30,6,0,21,301.23202515,0,-,-,19.0956955,0,80.9043045,3.43062758,0.01005278
-,10-Jul-2018 17:06:03.260,-,-,-,-,-,-,354.390625,1.80739212,15.56886196,31.37254906,24,28,0.01,8.65486813,21,31.37254906,12910,30,6,0,21,301.23202515,0,-,-,19.0956955,0,80.9043045,3.43062758,0.01005278
-,10-Jul-2018 17:06:04.260,-,-,-,-,-,-,354.390625,1.80739212,15.56886196,31.37254906,24,28,0.01,8.65486813,21,31.37254906,12910,30,5,0,21,361.47842407,0,-,-,19.0956955,0,80.9043045,3.43062758,0.01005278
-,10-Jul-2018 17:06:05.260,-,-,-,-,-,-,354.390625,1.9137094,15.56886196,31.37254906,24,28,0.01,8.65486813,21,31.37254906,12910,30,5,0,21,382.74188232,0,-,-,32.70796585,0,67.29203796,3.43062758,0.015785
-,10-Jul-2018 17:06:06.263,-,-,-,-,-,-,354.203125,1.91269696,15.56886196,31.37254906,24,28,0.02,8.58183098,21,30.98039246,12910,30,5,0,21,382.53936768,0,-,-,32.70796585,0,67.29203796,3.43062758,0.015785
-,10-Jul-2018 17:06:07.259,-,-,-,-,-,-,354.203125,1.91269696,15.56886196,31.37254906,24,28,0.02,8.58183098,21,30.98039246,12910,30,5,0,21,382.53936768,0,-,-,29.49922562,0,70.5007782,3.4267087,0.015785
-,10-Jul-2018 17:06:08.260,-,-,-,-,-,-,354.234375,1.70032501,14.97006035,30.98039246,24,28,0.02,8.58183098,21,30.98039246,12910,30,5,0,21,340.06500244,0,-,-,28.85052872,0,71.1494751,3.4267087,0.01928083
-,10-Jul-2018 17:06:09.260,-,-,-,-,-,-,354.234375,1.70032501,14.97006035,30.98039246,24,28,0.02,8.47227573,21,30.98039246,12910,30,5,0,21,340.06500244,0,-,-,28.85052872,0,71.1494751,3.4267087,0.01928083
-,10-Jul-2018 17:06:10.260,-,-,-,-,-,-,354.234375,1.70032501,14.97006035,30.98039246,24,28,0.02,8.47227573,21,30.98039246,12910,30,5,0,21,340.06500244,0,-,-,25.97694778,0,74.02305603,3.42377472,0.02290722
-,10-Jul-2018 17:06:11.261,-,-,-,-,-,-,355.890625,1.70827508,14.97006035,30.98039246,24,28,0.03,8.43575764,21,30.98039246,12910,30,5,0,21,341.65499878,0,-,-,25.84615326,0,74.15384674,3.42377472,0.02290722
-,10-Jul-2018 17:06:12.259,-,-,-,-,-,-,355.890625,1.70827508,14.97006035,30.98039246,24,28,0.03,8.43575764,21,30.98039246,12910,30,7,0,21,244.03929138,0,-,-,25.84615326,0,74.15384674,3.42377472,0.02290722
-,10-Jul-2018 17:06:13.259,-,-,-,-,-,-,356.078125,3.63199687,14.97006035,30.98039246,24,28,0.03,8.43575764,21,30.98039246,12910,30,7,0,21,518.85668945,0,-,-,24.70715904,0,75.29283905,3.42149544,0.02765764
