GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,21-Aug-2018 06:50:14.108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tue Aug 21 06:50:13 GMT+03:00 2018,21-Aug-2018 06:50:15.107,23.1860012,61.24291319,0.53,8.576,110.0,106.1,352.125,0,97.00598907,84.70587921,15,14,0,3.65184307,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Tue Aug 21 06:50:14 GMT+03:00 2018,21-Aug-2018 06:50:16.106,23.18425015,61.24336887,0.0,49.312,-45.0,0.0,352.125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,-,NaN,-,-,-,-,-,-,-,-
Tue Aug 21 06:50:15 GMT+03:00 2018,21-Aug-2018 06:50:17.107,23.18586181,61.24286912,0.0,7.504,117.0,0.0,352.125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,117,-,-,-,-,-
Tue Aug 21 06:50:16 GMT+03:00 2018,21-Aug-2018 06:50:18.107,23.18587289,61.24286106,0.0,4.288,125.0,0.0,352.078125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,125,-,-,-,-,-
Tue Aug 21 06:50:17 GMT+03:00 2018,21-Aug-2018 06:50:19.106,23.18588614,61.24286886,0.22,4.288,122.0,146.8,352.078125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,122,-,-,-,-,-
Tue Aug 21 06:50:18 GMT+03:00 2018,21-Aug-2018 06:50:20.109,23.18586977,61.24286482,0.45,3.216,126.0,62.4,352.078125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,126,-,-,-,-,-
Tue Aug 21 06:50:19 GMT+03:00 2018,21-Aug-2018 06:50:21.106,23.18587432,61.24286754,0.0,3.216,126.0,0.0,352.03125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,126,-,-,-,-,-
Tue Aug 21 06:50:20 GMT+03:00 2018,21-Aug-2018 06:50:22.106,23.18586014,61.24286469,0.0,3.216,127.0,0.0,352.03125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,127,-,-,-,-,-
Tue Aug 21 06:50:21 GMT+03:00 2018,21-Aug-2018 06:50:23.106,23.1858519,61.2428677,0.0,3.216,126.0,0.0,352.078125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,126,-,-,-,-,-
Tue Aug 21 06:50:22 GMT+03:00 2018,21-Aug-2018 06:50:24.106,23.18584635,61.24286365,0.0,3.216,125.0,0.0,352.078125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,125,-,-,-,-,-
Tue Aug 21 06:50:23 GMT+03:00 2018,21-Aug-2018 06:50:25.107,23.18584462,61.24286519,0.0,3.216,126.0,0.0,352.078125,0,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,NaN,0,-,126,-,-,-,-,-
Tue Aug 21 06:50:24 GMT+03:00 2018,21-Aug-2018 06:50:26.108,23.18583966,61.24286287,0.0,3.216,127.0,0.0,352.09375,0.95065314,97.00598907,84.70587921,15,14,0,3.65184307,16,84.70587921,12310,30,0,0,8,∞,0,-,127,-,-,-,-,-
Tue Aug 21 06:50:25 GMT+03:00 2018,21-Aug-2018 06:50:27.106,23.18584465,61.24285795,0.0,3.216,127.0,0.0,352.09375,0.95065314,97.00598907,84.70587921,15,19,0,3.72487998,16,84.70587921,12310,30,0,0,8,∞,0,-,127,-,-,-,-,-
Tue Aug 21 06:50:26 GMT+03:00 2018,21-Aug-2018 06:50:28.108,23.18584584,61.24285473,0.0,3.216,126.0,0.0,352.09375,0.95065314,97.00598907,84.70587921,15,19,0,3.72487998,16,84.70587921,12310,30,0,0,8,∞,0,-,126,-,-,-,-,-
Tue Aug 21 06:50:27 GMT+03:00 2018,21-Aug-2018 06:50:29.106,23.1858486,61.24285712,0.0,3.216,126.0,0.0,352.09375,0.84502506,97.00598907,84.70587921,15,19,0,3.72487998,16,84.70587921,12310,30,0,0,8,∞,0,-,126,-,-,-,-,-
Tue Aug 21 06:50:28 GMT+03:00 2018,21-Aug-2018 06:50:30.110,23.18584508,61.24285468,0.0,3.216,128.0,0.0,352.09375,0.84502506,97.00598907,84.70587921,15,19,0,3.72487998,16,84.70587921,12310,30,0,0,8,∞,0,-,128,-,-,-,-,-
Tue Aug 21 06:50:29 GMT+03:00 2018,21-Aug-2018 06:50:31.108,23.18584532,61.24285497,0.0,3.216,128.0,0.0,352.09375,0.84502506,97.00598907,84.70587921,15,19,0,3.72487998,16,84.70587921,12310,30,0,0,8,∞,0,-,128,-,-,-,-,-
