GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,03-Aug-2018 06:24:27.725,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Fri Aug 03 06:24:28 GMT+03:00 2018,03-Aug-2018 06:24:28.719,23.18590433,61.24297329,0.0,7.504,109.0,0.0,352.09375,0.84502506,98.20359039,85.49019623,22,27,0,4.19961977,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Fri Aug 03 06:24:29 GMT+03:00 2018,03-Aug-2018 06:24:29.721,23.18589791,61.24296218,0.0,6.432,111.0,0.0,352.09375,0.84502506,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,-,-,-,0,-,-,111,-,-,-,-,-
Fri Aug 03 06:24:30 GMT+03:00 2018,03-Aug-2018 06:24:30.718,23.18587384,61.24296558,0.0,5.36,113.0,0.0,352.09375,0.84502506,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,-,∞,0,-,113,-,-,-,-,-
Fri Aug 03 06:24:31 GMT+03:00 2018,03-Aug-2018 06:24:31.717,23.18587626,61.24296567,0.0,5.36,115.0,0.0,352.09375,0.63376874,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,115,-,-,-,-,-
Fri Aug 03 06:24:32 GMT+03:00 2018,03-Aug-2018 06:24:32.720,23.18587197,61.24294291,0.0,5.36,117.0,0.0,352.09375,0.63376874,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,117,-,-,-,-,-
Fri Aug 03 06:24:33 GMT+03:00 2018,03-Aug-2018 06:24:33.723,23.18587529,61.24292612,0.0,5.36,119.0,0.0,352.09375,0.63376874,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,119,-,-,-,-,-
Fri Aug 03 06:24:34 GMT+03:00 2018,03-Aug-2018 06:24:34.720,23.18588187,61.24291217,0.0,5.36,120.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,120,-,-,-,-,-
Fri Aug 03 06:24:35 GMT+03:00 2018,03-Aug-2018 06:24:35.724,23.18587314,61.24290999,0.2,5.36,121.0,47.2,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,121,-,-,-,-,-
Fri Aug 03 06:24:36 GMT+03:00 2018,03-Aug-2018 06:24:36.747,23.1858504,61.24292215,0.0,5.36,124.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,124,-,-,-,-,-
Fri Aug 03 06:24:37 GMT+03:00 2018,03-Aug-2018 06:24:37.720,23.18585226,61.24290528,0.0,5.36,126.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,126,-,-,-,-,-
Fri Aug 03 06:24:38 GMT+03:00 2018,03-Aug-2018 06:24:38.718,23.18584371,61.24289652,0.0,5.36,127.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,127,-,-,-,-,-
Fri Aug 03 06:24:39 GMT+03:00 2018,03-Aug-2018 06:24:39.719,23.18584322,61.24289302,0.0,5.36,127.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,127,-,-,-,-,-
Fri Aug 03 06:24:40 GMT+03:00 2018,03-Aug-2018 06:24:40.719,23.1858379,61.24288492,0.0,5.36,129.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,129,-,-,-,-,-
Fri Aug 03 06:24:41 GMT+03:00 2018,03-Aug-2018 06:24:41.721,23.18582641,61.2428842,0.0,4.288,128.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,128,-,-,-,-,-
Fri Aug 03 06:24:42 GMT+03:00 2018,03-Aug-2018 06:24:42.720,23.18582643,61.2428842,0.0,4.288,128.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,128,-,-,-,-,-
Fri Aug 03 06:24:43 GMT+03:00 2018,03-Aug-2018 06:24:43.719,23.18582295,61.24289849,0.0,4.288,130.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,130,-,-,-,-,-
Fri Aug 03 06:24:44 GMT+03:00 2018,03-Aug-2018 06:24:44.720,23.18582297,61.24289849,0.0,4.288,130.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,130,-,-,-,-,-
Fri Aug 03 06:24:45 GMT+03:00 2018,03-Aug-2018 06:24:45.719,23.18582376,61.24290562,0.0,4.288,133.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,133,-,-,-,-,-
Fri Aug 03 06:24:46 GMT+03:00 2018,03-Aug-2018 06:24:46.721,23.18582376,61.24290562,0.0,4.288,133.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,133,-,-,-,-,-
Fri Aug 03 06:24:47 GMT+03:00 2018,03-Aug-2018 06:24:47.718,23.18581918,61.24290859,0.0,3.216,131.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,131,-,-,-,-,-
Fri Aug 03 06:24:48 GMT+03:00 2018,03-Aug-2018 06:24:48.718,23.18582072,61.24290661,0.0,3.216,132.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,132,-,-,-,-,-
Fri Aug 03 06:24:49 GMT+03:00 2018,03-Aug-2018 06:24:49.719,23.18582073,61.24290662,0.0,3.216,132.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,132,-,-,-,-,-
Fri Aug 03 06:24:50 GMT+03:00 2018,03-Aug-2018 06:24:50.721,23.18582055,61.24290651,0.0,3.216,132.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,132,-,-,-,-,-
Fri Aug 03 06:24:51 GMT+03:00 2018,03-Aug-2018 06:24:51.719,23.18582042,61.24290652,0.0,3.216,132.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,132,-,-,-,-,-
Fri Aug 03 06:24:52 GMT+03:00 2018,03-Aug-2018 06:24:52.723,23.18582048,61.24290648,0.0,3.216,132.0,0.0,352.09375,0.5281406,98.20359039,85.49019623,22,27,0,4.19961977,22,85.49019623,12570,30,0,0,19,∞,0,-,132,-,-,-,-,-
