GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Wed Jul 11 16:33:26 GMT+03:00 2018,11-Jul-2018 16:33:26.906,23.75968746,61.31308497,0.0,6.432,107.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Wed Jul 11 16:33:27 GMT+03:00 2018,11-Jul-2018 16:33:27.957,23.75968667,61.31308495,0.0,5.36,107.0,0.0,352.09375,0.84502506,-1.19760478,20.3921566,70,61,-,-,-,-,-,23.0,-,-,23,0,-,-,107,-,-,-,-,-
Wed Jul 11 16:33:28 GMT+03:00 2018,11-Jul-2018 16:33:28.956,23.75968558,61.31308486,0.0,4.288,107.0,0.0,352.09375,0.84502506,-1.19760478,20.3921566,70,61,0,7.23064947,24,20.3921566,25120,30,0,-,23,∞,-,-,107,-,-,-,-,-
Wed Jul 11 16:33:29 GMT+03:00 2018,11-Jul-2018 16:33:29.959,23.7596852,61.31308439,0.0,4.288,107.0,0.0,352.09375,0.84502506,-1.19760478,20.3921566,70,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:30 GMT+03:00 2018,11-Jul-2018 16:33:30.957,23.75968581,61.31308393,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,70,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:31 GMT+03:00 2018,11-Jul-2018 16:33:31.956,23.75968598,61.31308362,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,70,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:32 GMT+03:00 2018,11-Jul-2018 16:33:32.955,23.75968661,61.31308329,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,70,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:33 GMT+03:00 2018,11-Jul-2018 16:33:33.955,23.75968615,61.31308303,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:34 GMT+03:00 2018,11-Jul-2018 16:33:34.956,23.75968556,61.31308326,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:35 GMT+03:00 2018,11-Jul-2018 16:33:35.956,23.75968479,61.31308316,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:36 GMT+03:00 2018,11-Jul-2018 16:33:36.957,23.75968465,61.31308308,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:37 GMT+03:00 2018,11-Jul-2018 16:33:37.957,23.75968454,61.31308305,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:38 GMT+03:00 2018,11-Jul-2018 16:33:38.956,23.75968442,61.31308305,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:39 GMT+03:00 2018,11-Jul-2018 16:33:39.955,23.75968403,61.31308304,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:40 GMT+03:00 2018,11-Jul-2018 16:33:40.961,23.75968363,61.31308304,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:41 GMT+03:00 2018,11-Jul-2018 16:33:41.967,23.75968344,61.31308303,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:42 GMT+03:00 2018,11-Jul-2018 16:33:42.958,23.75968313,61.31308302,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,69,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:43 GMT+03:00 2018,11-Jul-2018 16:33:43.958,23.75968307,61.31308301,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,68,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:44 GMT+03:00 2018,11-Jul-2018 16:33:44.956,23.75968303,61.31308301,0.0,3.216,107.0,0.0,352.09375,0.5281406,-1.19760478,20.3921566,68,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:45 GMT+03:00 2018,11-Jul-2018 16:33:45.958,23.75968298,61.31308301,0.0,3.216,107.0,0.0,351.9375,0.52790624,-1.19760478,20.3921566,68,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:46 GMT+03:00 2018,11-Jul-2018 16:33:46.958,23.75968294,61.313083,0.0,3.216,107.0,0.0,351.9375,0.52790624,-1.19760478,20.3921566,68,61,0,7.23064947,24,20.3921566,25120,30,0,0,23,∞,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:47 GMT+03:00 2018,11-Jul-2018 16:33:47.957,23.75968381,61.31308222,0.19,3.216,107.0,264.5,351.9375,0.52790624,-1.19760478,20.3921566,68,61,0,7.23064947,24,20.3921566,25120,30,1,0,23,527.90625,0,-,107,-,-,-,-,-
Wed Jul 11 16:33:48 GMT+03:00 2018,11-Jul-2018 16:33:48.955,23.75968769,61.31308307,0.18,3.216,108.0,264.6,346.96875,1.45726871,-1.19760478,20.3921566,67,61,0,7.23064947,24,20.3921566,25120,30,1,0,23,1457.26867676,0,-,108,-,-,-,-,-
Wed Jul 11 16:33:49 GMT+03:00 2018,11-Jul-2018 16:33:49.957,23.75970037,61.31308325,0.56,3.216,108.0,95.3,346.96875,1.45726871,-1.19760478,20.3921566,67,61,0,7.23064947,24,20.3921566,25120,30,2,0,23,728.63433838,0,-,108,-,-,-,-,-
Wed Jul 11 16:33:50 GMT+03:00 2018,11-Jul-2018 16:33:50.963,23.75971764,61.3130863,0.82,3.216,108.0,84.0,349.921875,1.24908745,-1.19760478,20.3921566,67,61,0,7.23064947,24,20.3921566,25120,30,2,0,23,624.54376221,0,-,108,0,0,100,-,-
Wed Jul 11 16:33:51 GMT+03:00 2018,11-Jul-2018 16:33:51.958,23.75973462,61.31308941,0.81,3.216,107.0,83.2,349.921875,1.25971878,-1.19760478,20.3921566,67,61,0,7.23064947,24,20.3921566,25120,30,2,0,23,629.859375,0,-,107,0,0,100,-,-
Wed Jul 11 16:33:52 GMT+03:00 2018,11-Jul-2018 16:33:52.958,23.75974953,61.31309205,0.77,3.216,107.0,89.3,349.921875,1.25971878,-1.19760478,20.3921566,67,61,0,7.23064947,24,20.3921566,25120,30,2,0,23,629.859375,0,-,107,0,0,100,3.4151969,-
Wed Jul 11 16:33:53 GMT+03:00 2018,11-Jul-2018 16:33:53.956,23.75976324,61.31309517,0.69,3.216,108.0,88.7,349.6875,1.04906249,-1.19760478,20.3921566,67,61,0,7.23064947,24,20.3921566,25120,30,2,0,23,524.53125,0,-,108,0,0,100,3.4151969,0.00146389
Wed Jul 11 16:33:54 GMT+03:00 2018,11-Jul-2018 16:33:54.957,23.75977282,61.31309834,0.55,3.216,108.0,91.3,349.6875,1.04906249,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,1,0,23,1049.0625,0,-,108,0,0,100,3.4151969,0.00146389
Wed Jul 11 16:33:55 GMT+03:00 2018,11-Jul-2018 16:33:55.957,23.75978025,61.31310131,0.44,3.216,108.0,92.0,349.6875,1.04906249,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,1,0,23,1049.0625,0,-,108,0,0,100,3.41519403,0.00256639
Wed Jul 11 16:33:56 GMT+03:00 2018,11-Jul-2018 16:33:56.956,23.75978675,61.31310447,0.41,3.216,108.0,91.9,348.71875,1.56923437,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,1,0,23,1569.234375,0,-,108,0,0,100,3.41519403,0.00256639
Wed Jul 11 16:33:57 GMT+03:00 2018,11-Jul-2018 16:33:57.958,23.75979216,61.31310719,0.4,3.216,108.0,92.4,348.71875,1.56923437,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,1,0,23,1569.234375,0,-,108,0,0,100,3.41519403,0.00256639
Wed Jul 11 16:33:58 GMT+03:00 2018,11-Jul-2018 16:33:58.957,23.75980177,61.31310974,0.54,3.216,107.0,98.2,349.40625,1.15304065,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,1,0,23,1153.04064941,0,-,107,0,0,100,3.41519117,0.00329861
Wed Jul 11 16:33:59 GMT+03:00 2018,11-Jul-2018 16:33:59.962,23.75981107,61.31311063,0.57,3.216,107.0,105.4,349.40625,1.15304065,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,1,0,23,1153.04064941,0,-,107,0,0,100,3.41519117,0.00329861
Wed Jul 11 16:34:00 GMT+03:00 2018,11-Jul-2018 16:34:00.957,23.75981636,61.31311047,0.48,3.216,108.0,112.1,349.40625,1.15304065,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,2,0,23,576.52032471,0,-,108,0,0,100,3.41518807,0.00329861
Wed Jul 11 16:34:01 GMT+03:00 2018,11-Jul-2018 16:34:01.958,23.75982458,61.31310811,0.65,3.216,109.0,121.5,349.40625,1.15304065,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,2,0,23,576.52032471,0,-,109,0,0,100,3.41518807,0.00460444
Wed Jul 11 16:34:02 GMT+03:00 2018,11-Jul-2018 16:34:02.956,23.75983522,61.31310484,0.74,3.216,109.0,131.5,351.984375,0.63357186,-1.19760478,20.3921566,67,61,0,7.26716805,24,20.3921566,25120,30,2,0,23,316.78591919,0,-,109,0,0,100,3.41518807,0.00460444
Wed Jul 11 16:34:03 GMT+03:00 2018,11-Jul-2018 16:34:03.956,23.75983594,61.31310487,0.0,3.216,109.0,0.0,351.984375,0.63357186,-1.19760478,20.3921566,67,61,0,7.30368614,24,20.3921566,25120,30,2,0,23,316.78591919,0,-,109,0,0,100,3.41518807,0.00460444
Wed Jul 11 16:34:04 GMT+03:00 2018,11-Jul-2018 16:34:04.958,23.75983519,61.31310522,0.0,3.216,108.0,0.0,351.984375,0.63357186,-1.19760478,20.3921566,67,61,0,7.30368614,24,20.3921566,25120,30,0,0,23,∞,0,-,108,0,0,100,3.41518521,0.00460444
Wed Jul 11 16:34:05 GMT+03:00 2018,11-Jul-2018 16:34:05.958,23.75983685,61.31310626,0.0,3.216,108.0,0.0,356.953125,1.71337509,-1.19760478,20.3921566,67,61,0,7.30368614,24,20.3921566,25120,30,0,0,23,∞,0,-,108,0,0,100,3.41518521,0.00460444
Wed Jul 11 16:34:06 GMT+03:00 2018,11-Jul-2018 16:34:06.957,23.75983378,61.31310791,0.46,3.216,110.0,127.0,356.953125,1.71337509,-1.19760478,20.3921566,67,61,0,7.34020472,24,20.3921566,25120,30,2,0,23,856.68756104,0,-,110,0,0,100,3.41518521,0.00460444
Wed Jul 11 16:34:07 GMT+03:00 2018,11-Jul-2018 16:34:07.957,23.75983054,61.31311326,0.61,3.216,110.0,350.3,356.953125,1.71337509,-1.19760478,20.3921566,67,61,0,7.34020472,24,20.3921566,25120,30,2,0,23,856.68756104,0,-,110,0,0,100,3.44250679,0.00460444
Wed Jul 11 16:34:08 GMT+03:00 2018,11-Jul-2018 16:34:08.956,23.75982954,61.31312045,0.82,3.216,110.0,359.1,357.0625,1.39254379,-1.19760478,20.3921566,67,61,0,7.34020472,24,20.3921566,25120,30,2,0,23,696.27191162,0,-,110,0,0,100,3.44250679,0.00460444
Wed Jul 11 16:34:09 GMT+03:00 2018,11-Jul-2018 16:34:09.956,23.75983092,61.3131287,0.87,3.216,110.0,3.3,357.0625,1.39254379,-1.19760478,20.3921566,67,61,0,7.34020472,24,20.3921566,25120,30,4,0,23,348.13595581,0,-,110,0,0,100,3.43857479,0.00460444
Wed Jul 11 16:34:10 GMT+03:00 2018,11-Jul-2018 16:34:10.957,23.7598269,61.31314233,1.58,3.216,110.0,341.2,360.921875,6.06348705,-1.19760478,20.3921566,67,61,0,7.34020472,24,20.3921566,25120,30,4,0,23,1515.87182617,0,-,110,1.50968003,0,98.4903183,3.43857479,0.00751444
Wed Jul 11 16:34:11 GMT+03:00 2018,11-Jul-2018 16:34:11.956,23.75980691,61.31315803,2.13,3.216,110.0,317.2,360.921875,6.06348705,-1.19760478,20.3921566,67,61,0,7.44975996,24,20.3921566,25120,30,10,0,23,1515.87182617,0,-,110,4.83183098,0,95.16816711,3.43857479,0.00751444
Wed Jul 11 16:34:12 GMT+03:00 2018,11-Jul-2018 16:34:12.957,23.75976387,61.31317311,2.93,3.216,110.0,291.1,360.921875,6.06348705,-1.19760478,20.3921566,67,61,0,7.44975996,24,20.3921566,25120,30,10,0,23,606.34869385,0,-,110,12.51837635,0,87.48162079,3.43563104,0.01409944
Wed Jul 11 16:34:13 GMT+03:00 2018,11-Jul-2018 16:34:13.956,23.75970571,61.31318012,3.2,3.216,111.0,262.8,358.109375,6.23110294,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,10,0,23,623.11029053,0,-,111,13.22964096,0,86.77036285,3.43563104,0.01409944
Wed Jul 11 16:34:14 GMT+03:00 2018,11-Jul-2018 16:34:14.957,23.75964053,61.3131788,3.48,3.216,111.0,251.1,358.109375,6.23110294,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,14,0,23,445.07879639,0,-,111,16.91559219,0,83.08441162,3.43563104,0.01409944
Wed Jul 11 16:34:15 GMT+03:00 2018,11-Jul-2018 16:34:15.958,23.75957109,61.31317838,3.69,3.216,111.0,255.6,355.546875,4.61961079,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,14,0,23,329.97219849,0,-,111,22.30662727,0,77.69337463,3.43334413,0.02383139
Wed Jul 11 16:34:16 GMT+03:00 2018,11-Jul-2018 16:34:16.957,23.75949227,61.31318262,4.11,3.216,111.0,264.2,355.546875,4.58655453,-1.19760478,20.3921566,67,61,0,7.7419076,24,20.3921566,25120,30,14,0,23,327.61105347,0,-,111,23.38574409,0,76.61425781,3.43334413,0.02383139
Wed Jul 11 16:34:17 GMT+03:00 2018,11-Jul-2018 16:34:17.959,23.75940869,61.31318701,4.31,3.216,110.0,265.6,355.546875,4.58655453,-1.19760478,20.3921566,67,61,0,7.7419076,24,20.3921566,25120,30,16,0,23,286.65966797,0,-,110,28.50953865,0,71.49046326,3.43151641,0.02383139
Wed Jul 11 16:34:18 GMT+03:00 2018,11-Jul-2018 16:34:18.958,23.75932656,61.31318782,4.46,3.216,111.0,262.4,351.0625,0.63191247,-1.19760478,20.3921566,67,61,0,7.7419076,24,20.3921566,25120,30,16,0,23,39.49452972,0,-,111,29.74491119,0,70.25508881,3.43151641,0.03500222
Wed Jul 11 16:34:19 GMT+03:00 2018,11-Jul-2018 16:34:19.956,23.75924274,61.31318977,4.5,3.216,110.0,266.0,351.0625,0.63191247,-1.19760478,20.3921566,67,61,0,7.77842569,24,20.3921566,25120,30,16,0,23,39.49452972,0,-,110,31.42787361,0,68.5721283,3.43151641,0.03500222
Wed Jul 11 16:34:20 GMT+03:00 2018,11-Jul-2018 16:34:20.957,23.75916028,61.31319019,4.34,3.216,110.0,264.8,351.0625,0.63191247,-1.19760478,20.3921566,67,61,0,7.77842569,24,20.3921566,25120,30,15,0,23,42.12749863,0,-,110,35.53819275,0,64.46180725,3.43002176,0.04686403
Wed Jul 11 16:34:21 GMT+03:00 2018,11-Jul-2018 16:34:21.957,23.75907939,61.31319035,4.28,3.216,110.0,264.4,346.234375,0.31161094,-1.19760478,20.3921566,67,61,0,7.77842569,24,20.3921566,25120,30,15,0,23,20.7740612,0,-,110,36.06082153,0,63.93917847,3.43002176,0.04686403
Wed Jul 11 16:34:22 GMT+03:00 2018,11-Jul-2018 16:34:22.957,23.75900252,61.31319118,4.05,3.216,110.0,264.7,346.234375,0.31161094,-1.19760478,20.3921566,67,61,0,7.7419076,24,20.3921566,25120,30,9,0,23,34.62343597,0,-,110,37.91653442,0,62.08346558,3.43002176,0.04686403
Wed Jul 11 16:34:23 GMT+03:00 2018,11-Jul-2018 16:34:23.956,23.75895002,61.31319243,2.76,3.216,110.0,265.2,346.234375,0.41548127,-1.19760478,20.3921566,67,61,0,7.7419076,24,20.3921566,25120,30,9,0,23,46.16458511,0,-,110,39.98920059,0,60.01079941,3.42877674,0.05378583
Wed Jul 11 16:34:24 GMT+03:00 2018,11-Jul-2018 16:34:24.958,23.75892634,61.31319461,1.22,3.216,110.0,265.0,352.390625,0.42286876,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,9,0,23,46.98542023,0,-,110,39.63846207,0,60.36153793,3.42877674,0.05378583
Wed Jul 11 16:34:25 GMT+03:00 2018,11-Jul-2018 16:34:25.957,23.75892178,61.31319619,0.39,3.216,110.0,263.6,352.390625,0.42286876,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,1,0,23,422.86877441,0,-,110,37.57503891,0,62.42496109,3.42772365,0.05378583
Wed Jul 11 16:34:26 GMT+03:00 2018,11-Jul-2018 16:34:26.956,23.75890821,61.31319638,0.84,3.216,110.0,263.9,365.25,9.09472466,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,1,0,23,9094.72460938,0,-,110,37.0652504,0,62.9347496,3.42772365,0.05708583
Wed Jul 11 16:34:27 GMT+03:00 2018,11-Jul-2018 16:34:27.957,23.75887005,61.31319771,2.07,3.216,110.0,270.6,365.25,9.09472466,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,12,0,23,757.89373779,0,-,110,36.39838409,0,63.60161591,3.42772365,0.05708583
Wed Jul 11 16:34:28 GMT+03:00 2018,11-Jul-2018 16:34:28.956,23.75881856,61.31320673,2.93,3.216,110.0,288.6,365.25,9.09472466,-1.19760478,20.3921566,67,61,0,7.63235235,24,20.3921566,25120,30,12,0,23,757.89373779,0,-,110,35.28525162,0,64.7147522,3.42682099,0.0640182
Wed Jul 11 16:34:29 GMT+03:00 2018,11-Jul-2018 16:34:29.957,23.75876967,61.31323275,3.74,3.216,110.0,314.5,361.40625,11.4927187,-1.19760478,20.3921566,66,61,0,7.52279663,24,20.3921566,25120,30,12,0,23,957.7265625,0,-,110,35.54658127,0,64.45341492,3.42682099,0.0640182
Wed Jul 11 16:34:30 GMT+03:00 2018,11-Jul-2018 16:34:30.957,23.7587446,61.31327451,4.43,3.216,110.0,340.6,361.40625,11.4927187,-1.19760478,20.3921566,66,61,0,7.52279663,24,20.3921566,25120,30,19,0,23,604.87994385,0,-,110,37.17767715,0,62.82232285,3.42682099,0.0640182
Wed Jul 11 16:34:31 GMT+03:00 2018,11-Jul-2018 16:34:31.959,23.75875907,61.31333873,5.46,3.216,110.0,349.0,358.71875,11.94533443,-1.19760478,20.3921566,66,61,0,7.52279663,24,20.3921566,25120,30,19,0,23,628.70178223,0,-,110,39.59046173,0,60.40953827,3.42603874,0.0771182
Wed Jul 11 16:34:32 GMT+03:00 2018,11-Jul-2018 16:34:32.957,23.75876359,61.3133938,6.22,3.216,110.0,350.6,358.71875,11.94533443,-1.19760478,20.3921566,66,61,0,7.52279663,24,20.3921566,25120,30,19,0,23,628.70178223,0,-,110,40.19407654,0,59.80592346,3.42603874,0.0771182
Wed Jul 11 16:34:33 GMT+03:00 2018,11-Jul-2018 16:34:33.957,23.75875299,61.31345315,6.67,3.216,110.0,353.0,358.71875,11.94533443,-1.19760478,20.3921566,66,61,0,7.52279663,24,20.3921566,25120,30,26,0,23,459.43591309,0,-,110,42.73195648,0,57.26804352,3.425354,0.0771182
Wed Jul 11 16:34:34 GMT+03:00 2018,11-Jul-2018 16:34:34.958,23.75874082,61.31351941,7.48,3.216,110.0,353.0,357.828125,12.2377224,-1.19760478,20.3921566,66,61,0,7.52279663,24,20.3921566,25120,30,26,0,23,470.68161011,0,-,110,43.2022438,0,56.7977562,3.425354,0.0953057
Wed Jul 11 16:34:35 GMT+03:00 2018,11-Jul-2018 16:34:35.956,23.75872332,61.31359152,7.9,3.216,110.0,353.0,357.828125,12.2377224,-1.19760478,20.3921566,66,61,0,7.59583378,24,20.3921566,25120,30,30,0,23,407.92407227,0,-,110,44.22891617,0,55.77108383,3.425354,0.0953057
Wed Jul 11 16:34:36 GMT+03:00 2018,11-Jul-2018 16:34:36.958,23.75871247,61.3136698,8.54,3.216,111.0,354.5,357.828125,12.2377224,-1.19760478,20.3921566,66,61,0,7.59583378,24,20.3921566,25120,30,30,0,23,407.92407227,0,-,111,46.31637955,0,53.68362045,3.42474985,0.1175307
Wed Jul 11 16:34:37 GMT+03:00 2018,11-Jul-2018 16:34:37.957,23.75871263,61.31374892,8.89,3.216,110.0,355.8,356.4375,12.08323193,-1.79640722,20,66,61,0,7.66887045,24,20.3921566,25120,30,30,0,23,402.77438354,0,-,110,46.61220551,0,53.38779449,3.42474985,0.1175307
