GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,18-Jul-2018 16:30:33.262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:34.253,-,-,-,-,-,-,352.09375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:35.255,-,-,-,-,-,-,352.09375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,-,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:36.254,-,-,-,-,-,-,352.109375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:37.254,-,-,-,-,-,-,352.109375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:38.255,-,-,-,-,-,-,352.109375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:39.254,-,-,-,-,-,-,352.078125,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:40.256,-,-,-,-,-,-,352.078125,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:41.255,-,-,-,-,-,-,352.078125,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:42.255,-,-,-,-,-,-,352.09375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
-,18-Jul-2018 16:30:43.255,-,-,-,-,-,-,352.09375,0,22.75449181,36.07843018,30,30,0,4.78391457,25,36.07843018,7150,30,0,0,29,NaN,0,-,-,-,-,-,-,-
