GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),!Tran Temp(°C),* kWh Used (2011/2012)(kWh),*Bat Coolant Pump RPM(RPM),*Bat Coolant Valve(?),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Hybrid Battery Charge (%)(%),kw used(kwh),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Trip average Litres/100 KM(l/100km),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s)
-,11-Oct-2018 16:43:32.243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,9219.67871094,0
-,11-Oct-2018 16:43:33.244,-,-,-,-,-,-,352.171875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,14.27056885,-,-,-,0,-,-,9219.67871094,0
-,11-Oct-2018 16:43:34.236,-,-,-,-,-,-,352.171875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,-,-,NaN,-,-,-,-,-,-,14.27056885,-,-,-,0,-,-,9219.67871094,0
-,11-Oct-2018 16:43:35.227,-,-,-,-,-,-,352.171875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,-,-,-,-,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:35 GMT+03:00 2018,11-Oct-2018 16:43:36.240,23.75575834,61.49314954,0.0,17.152,118.0,0.0,352.09375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,-,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:36 GMT+03:00 2018,11-Oct-2018 16:43:37.226,23.75586207,61.49306259,0.0,10.72,104.0,0.0,352.09375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,104,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:37 GMT+03:00 2018,11-Oct-2018 16:43:38.230,23.7558347,61.49307178,0.0,8.576,117.0,0.0,352.09375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,117,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:38 GMT+03:00 2018,11-Oct-2018 16:43:39.230,23.75581677,61.49308464,0.0,7.504,119.0,0.0,352.09375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,119,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:39 GMT+03:00 2018,11-Oct-2018 16:43:40.229,23.75581254,61.49310934,0.0,6.432,118.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,118,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:40 GMT+03:00 2018,11-Oct-2018 16:43:41.229,23.75576822,61.49314751,0.0,6.432,123.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,123,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:41 GMT+03:00 2018,11-Oct-2018 16:43:42.225,23.75570501,61.49321089,0.0,6.432,128.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,128,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:42 GMT+03:00 2018,11-Oct-2018 16:43:43.228,23.75574335,61.49315856,0.0,5.36,127.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,127,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:43 GMT+03:00 2018,11-Oct-2018 16:43:44.229,23.75575597,61.49314484,0.0,5.36,127.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,127,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:44 GMT+03:00 2018,11-Oct-2018 16:43:45.227,23.75577451,61.49311768,0.0,4.288,127.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,127,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:45 GMT+03:00 2018,11-Oct-2018 16:43:46.226,23.75576662,61.49312073,0.0,4.288,129.0,0.0,352.046875,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,129,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:46 GMT+03:00 2018,11-Oct-2018 16:43:47.226,23.75576417,61.49312468,0.0,4.288,130.0,0.0,352.109375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,130,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:47 GMT+03:00 2018,11-Oct-2018 16:43:48.229,23.75576046,61.4931245,0.0,4.288,130.0,0.0,352.109375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,130,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:48 GMT+03:00 2018,11-Oct-2018 16:43:49.226,23.75576315,61.49311576,0.0,4.288,129.0,0.0,352.109375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,129,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:49 GMT+03:00 2018,11-Oct-2018 16:43:50.227,23.75575652,61.49312161,0.0,4.288,129.0,0.0,352.109375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,129,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:50 GMT+03:00 2018,11-Oct-2018 16:43:51.225,23.75576284,61.49310873,0.0,4.288,128.0,0.0,352.109375,0,-3.59281445,18.8235302,16,16,0,5.98902273,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,NaN,16,-,0,-,128,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:51 GMT+03:00 2018,11-Oct-2018 16:43:52.228,23.75575964,61.49311388,0.0,4.288,128.0,0.0,352.09375,1.47879374,-3.59281445,18.8235302,16,16,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,128,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:52 GMT+03:00 2018,11-Oct-2018 16:43:53.228,23.75575949,61.49311405,0.0,4.288,128.0,0.0,352.09375,1.47879374,-3.59281445,18.8235302,16,16,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,128,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:53 GMT+03:00 2018,11-Oct-2018 16:43:54.224,23.75575727,61.49311641,0.0,5.36,129.0,0.0,352.09375,1.47879374,-3.59281445,18.8235302,16,16,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,129,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:54 GMT+03:00 2018,11-Oct-2018 16:43:55.225,23.7557578,61.49311613,0.0,5.36,128.0,0.0,352.09375,1.05628121,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,128,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:55 GMT+03:00 2018,11-Oct-2018 16:43:56.225,23.75575782,61.49311625,0.0,6.432,128.0,0.0,352.09375,1.05628121,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,128,18,14.27056885,-,-,-,0,-,-,9219.67871094,0
Thu Oct 11 16:43:56 GMT+03:00 2018,11-Oct-2018 16:43:57.226,23.75575781,61.49311625,0.0,6.432,128.0,0.0,352.09375,1.05628121,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,128,18,14.27056885,0,0,100,1,-,-,9219.67871094,0
Thu Oct 11 16:43:57 GMT+03:00 2018,11-Oct-2018 16:43:58.227,23.75575803,61.49311606,0.0,6.432,128.0,0.0,347.890625,1.77424216,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,0,15,10.82823563,0,0,0,10,∞,16,-,0,-,128,18,14.27056885,0,0,100,1,-,-,9219.67871094,1
Thu Oct 11 16:43:58 GMT+03:00 2018,11-Oct-2018 16:43:59.235,23.75575814,61.49311588,0.0,6.432,128.0,0.0,347.890625,1.77424216,-3.59281445,18.8235302,16,20,0,5.91598606,12,18.8235302,25040,30,3,15,10.82823563,0,0,0,10,591.4140625,16,-,0,-,128,18,14.27056885,0,0,100,1,-,-,9219.67871094,2
Thu Oct 11 16:43:59 GMT+03:00 2018,11-Oct-2018 16:44:00.225,23.75575816,61.49311597,0.0,6.432,128.0,0.0,347.890625,1.77424216,-3.59281445,18.8235302,16,20,0,5.91598606,12,18.8235302,25040,30,3,15,10.82823563,0,0,0,10,591.4140625,16,-,0,-,128,18,14.27056885,0,0,100,4,3.50028563,0.00217014,9219.68066406,3
Thu Oct 11 16:44:00 GMT+03:00 2018,11-Oct-2018 16:44:01.226,23.75575816,61.49311597,0.0,7.504,128.0,0.0,350.46875,1.57710934,-3.59281445,18.8235302,16,20,0,5.91598606,12,18.8235302,25040,30,3,15,10.82823563,0,0,0,10,525.703125,16,-,0,-,128,18,14.27056885,0,0,100,4,3.50028563,0.00217014,9219.68066406,4
Thu Oct 11 16:44:01 GMT+03:00 2018,11-Oct-2018 16:44:02.228,23.75575815,61.49311597,0.0,8.576,128.0,0.0,350.46875,1.57710934,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,1,15,10.82823563,0,0,0,10,1577.109375,16,-,0,-,128,18,14.27056885,0,0,100,4,3.50028563,0.00217014,9219.68066406,5
Thu Oct 11 16:44:02 GMT+03:00 2018,11-Oct-2018 16:44:03.231,23.75575814,61.49311597,0.0,10.72,128.0,0.0,350.46875,1.57710934,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,1,15,10.82823563,0,0,0,10,1577.109375,16,-,0,-,128,18,14.27056885,0,0,100,4,3.50028467,0.00217014,9219.68066406,6
Thu Oct 11 16:44:03 GMT+03:00 2018,11-Oct-2018 16:44:04.227,23.75575814,61.49311597,0.0,12.864,128.0,0.0,363.734375,2.40064692,-3.59281445,18.8235302,16,20,0,5.95250416,12,18.8235302,25040,30,1,15,10.82823563,0,0,0,10,2400.64672852,16,-,0,-,128,18,14.27056885,0,0,100,0,3.50028467,0.00217014,9219.68066406,7
Thu Oct 11 16:44:04 GMT+03:00 2018,11-Oct-2018 16:44:05.237,23.75575811,61.49311599,0.0,16.08,128.0,0.0,363.734375,2.40064692,-3.59281445,18.8235302,16,20,0,6.0620594,12,18.8235302,25040,30,4,15,10.82823563,0,0,0,10,600.16168213,16,-,0,-,128,18,14.27056885,0,0,100,0,3.50028467,0.00217014,9219.68066406,8
