GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
-,23-Aug-2018 07:01:46.067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Thu Aug 23 07:01:45 GMT+03:00 2018,23-Aug-2018 07:01:47.059,23.18573749,61.24287979,0.0,6.432,130.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Thu Aug 23 07:01:46 GMT+03:00 2018,23-Aug-2018 07:01:48.058,23.18578064,61.24287734,0.0,6.432,127.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,-,∞,0,-,-,-,-,-,-,-
Thu Aug 23 07:01:47 GMT+03:00 2018,23-Aug-2018 07:01:49.058,23.18578923,61.24287508,0.0,6.432,131.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,131,-,-,-,-,-
Thu Aug 23 07:01:48 GMT+03:00 2018,23-Aug-2018 07:01:50.059,23.18579755,61.24287723,0.0,5.36,135.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,135,-,-,-,-,-
Thu Aug 23 07:01:49 GMT+03:00 2018,23-Aug-2018 07:01:51.059,23.18581796,61.24287645,0.0,6.432,139.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,139,-,-,-,-,-
Thu Aug 23 07:01:50 GMT+03:00 2018,23-Aug-2018 07:01:52.059,23.18579192,61.24287681,0.0,5.36,139.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,139,-,-,-,-,-
Thu Aug 23 07:01:51 GMT+03:00 2018,23-Aug-2018 07:01:53.059,23.18577808,61.24286777,0.0,4.288,137.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,137,-,-,-,-,-
Thu Aug 23 07:01:52 GMT+03:00 2018,23-Aug-2018 07:01:54.061,23.185793,61.24285514,0.0,3.216,144.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,144,-,-,-,-,-
Thu Aug 23 07:01:53 GMT+03:00 2018,23-Aug-2018 07:01:55.059,23.18579086,61.24284949,0.0,3.216,144.0,0.0,352.09375,0.42251253,97.00598907,84.70587921,20,26,0,2.04503226,19,84.70587921,12890,30,0,0,19,∞,0,-,144,-,-,-,-,-
