GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, !! HV Volts(V),!! Inst. kPower(kW),!! SOC (Usable)(%),!! SOC(Raw)(%),!Engine Coolant Temp(°C),!Engine Oil Temp(°C),!EV km this Cycle(km),!Fuel Remaining(Gallons),!HV Battery Temp(°C),!Hybrid Pack Remaining (SOC)(%),!Last Charge AC Wh(Wh),!Power Electronics Cooling Temp(°C),!Speed kmh(kmh),*Bat heat(W),Ambient air temp(°C),Driving efficiency(wh/km),Engine RPM(rpm),Fuel used (trip)(l),GPS Altitude(m),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Trip average Litres/100 KM(l/100km),Trip Distance(km)
Fri Jul 06 07:20:03 GMT+03:00 2018,06-Jul-2018 07:20:04.549,23.18589775,61.2429004,0.0,17.152,148.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Fri Jul 06 07:20:04 GMT+03:00 2018,06-Jul-2018 07:20:05.548,23.18588566,61.24283061,0.0,8.576,145.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,-,-,-,-,-,0,-,-,-,-,-,-,-,-
Fri Jul 06 07:20:05 GMT+03:00 2018,06-Jul-2018 07:20:06.553,23.18575667,61.2428782,0.0,8.576,138.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,-,-,∞,-,-,138,-,-,-,-,-
Fri Jul 06 07:20:06 GMT+03:00 2018,06-Jul-2018 07:20:07.554,23.18580868,61.24287428,0.0,5.36,135.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,135,-,-,-,-,-
Fri Jul 06 07:20:07 GMT+03:00 2018,06-Jul-2018 07:20:08.551,23.18581232,61.2428701,0.0,4.288,129.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,129,-,-,-,-,-
Fri Jul 06 07:20:08 GMT+03:00 2018,06-Jul-2018 07:20:09.549,23.18581175,61.24285995,0.0,4.288,132.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,132,-,-,-,-,-
Fri Jul 06 07:20:09 GMT+03:00 2018,06-Jul-2018 07:20:10.548,23.1858162,61.2428586,0.0,4.288,131.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,131,-,-,-,-,-
Fri Jul 06 07:20:10 GMT+03:00 2018,06-Jul-2018 07:20:11.549,23.18581096,61.24286603,0.0,3.216,130.0,0.0,352.09375,0.5281406,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,130,-,-,-,-,-
Fri Jul 06 07:20:11 GMT+03:00 2018,06-Jul-2018 07:20:12.548,23.18582782,61.24286394,0.0,3.216,132.0,0.0,352.09375,0.5281406,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,132,-,-,-,-,-
Fri Jul 06 07:20:12 GMT+03:00 2018,06-Jul-2018 07:20:13.549,23.18583869,61.24286479,0.0,3.216,133.0,0.0,352.09375,0.5281406,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:13 GMT+03:00 2018,06-Jul-2018 07:20:14.548,23.18583826,61.24286638,0.0,3.216,133.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:14 GMT+03:00 2018,06-Jul-2018 07:20:15.548,23.18584072,61.24286855,0.0,3.216,133.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:15 GMT+03:00 2018,06-Jul-2018 07:20:16.550,23.18584114,61.24286917,0.0,3.216,133.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:16 GMT+03:00 2018,06-Jul-2018 07:20:17.549,23.18584172,61.24286772,0.0,3.216,133.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:17 GMT+03:00 2018,06-Jul-2018 07:20:18.549,23.1858418,61.24286786,0.0,3.216,133.0,0.0,352.078125,0.52811718,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:18 GMT+03:00 2018,06-Jul-2018 07:20:19.550,23.18584191,61.24286794,0.0,3.216,133.0,0.0,352.09375,0.73939687,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,0,0,14,∞,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:19 GMT+03:00 2018,06-Jul-2018 07:20:20.549,23.18584198,61.24286801,0.0,3.216,133.0,0.0,352.09375,0.73939687,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,2,0,14,369.69842529,0,-,133,-,-,-,-,-
Fri Jul 06 07:20:20 GMT+03:00 2018,06-Jul-2018 07:20:21.549,23.1858266,61.24286953,0.8,3.216,132.0,288.2,352.09375,0.73939687,100,86.66666412,18,23,0,2.59280872,20,86.66666412,12570,30,2,0,14,369.69842529,0,-,132,0,0,100,-,-
Fri Jul 06 07:20:21 GMT+03:00 2018,06-Jul-2018 07:20:22.549,23.18580375,61.24286863,1.31,3.216,131.0,286.1,350.328125,1.26118124,100,86.66666412,18,23,0,2.55629015,20,86.66666412,12570,30,2,0,14,630.59063721,0,-,131,0,0,100,-,-
Fri Jul 06 07:20:22 GMT+03:00 2018,06-Jul-2018 07:20:23.548,23.18577806,61.24286702,1.46,3.216,132.0,282.9,350.328125,1.26118124,100,86.66666412,18,23,0,2.55629015,20,86.66666412,12570,30,6,0,14,210.1968689,0,-,132,0,0,100,-,-
